"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-01";15;9;4;16
"2020-04-02";15;9;3;16
"2020-04-03";15;10;4;18
"2020-04-04";15;10;5;19
"2020-04-05";15;10;4;18
"2020-04-06";15;12;5;19
"2020-04-07";15;10;5;18
"2020-04-08";15;11;5;20
"2020-04-09";15;9;3;16
"2020-04-10";15;8;3;14
"2020-04-11";15;7;2;13
"2020-04-12";15;7;2;12
"2020-04-13";15;8;3;16
"2020-04-14";15;8;2;15
"2020-04-15";15;8;2;15
"2020-04-16";15;8;2;15
"2020-04-17";15;10;3;17
"2020-04-18";15;9;3;15
"2020-04-19";15;9;3;18
"2020-04-20";15;13;6;21
"2020-04-21";15;11;5;18
"2020-04-22";15;10;5;18
"2020-04-23";15;8;3;14
"2020-04-24";15;7;2;14
"2020-04-25";15;7;2;14
"2020-04-26";15;7;2;13
"2020-04-27";15;9;3;15
"2020-04-28";15;9;3;16
"2020-04-29";15;8;3;15
"2020-04-30";15;8;3;14
"2020-05-01";15;7;2;13
"2020-05-02";15;6;2;11
"2020-05-03";15;6;2;11
"2020-05-04";15;7;3;14
"2020-05-05";15;7;2;14
"2020-05-06";15;8;1;15
"2020-05-07";15;7;2;14
"2020-05-08";15;7;2;15
"2020-05-09";15;7;2;14
"2020-05-10";15;8;3;15
"2020-05-11";15;13;6;21
"2020-05-12";15;11;4;20
"2020-05-13";15;13;6;21
"2020-05-14";15;13;6;22
"2020-05-15";15;12;5;22
"2020-05-16";15;15;7;25
"2020-05-17";15;14;8;23
"2020-05-18";15;21;11;33
"2020-05-19";15;22;11;34
"2020-05-20";15;20;11;30
"2020-05-21";15;21;11;30
"2020-05-22";15;20;11;32
"2020-05-23";15;22;12;33
"2020-05-24";15;19;11;30
"2020-05-25";15;26;16;39
"2020-05-26";15;23;12;37
"2020-05-27";15;27;17;42
"2020-05-28";15;28;17;40
"2020-05-29";15;34;21;49
"2020-05-30";15;37;23;53
"2020-05-31";15;31;19;45
"2020-06-01";15;51;33;71
"2020-06-02";15;41;29;56
"2020-06-03";15;37;23;52
"2020-06-04";15;34;21;47
"2020-06-05";15;31;20;46
"2020-06-06";15;35;23;54
"2020-06-07";15;29;17;40
"2020-06-08";15;41;27;59
"2020-06-09";15;39;25;55
"2020-06-10";15;45;29;63
"2020-06-11";15;36;22;52
"2020-06-12";15;36;22;52
"2020-06-13";15;43;26;59
"2020-06-14";15;39;25;56
"2020-06-15";15;46;33;62
"2020-06-16";15;41;28;58
"2020-06-17";15;38;25;55
"2020-06-18";15;40;27;53
"2020-06-19";15;45;26;63
"2020-06-20";15;38;23;54
"2020-06-21";15;39;27;55
"2020-06-22";15;52;36;71
"2020-06-23";15;50;36;67
"2020-06-24";15;41;26;59
"2020-06-25";15;49;32;68
"2020-06-26";15;51;36;68
"2020-06-27";15;54;37;74
"2020-06-28";15;53;37;72
"2020-06-29";15;54;37;73
"2020-06-30";15;62;45;81
"2020-07-01";15;68;50;91
"2020-07-02";15;58;42;77
"2020-07-03";15;64;44;87
"2020-07-04";15;64;44;86
"2020-07-05";15;67;46;90
"2020-07-06";15;91;68;114
"2020-07-07";15;76;56;98
"2020-07-08";15;96;74;123
"2020-07-09";15;95;72;121
"2020-07-10";15;117;91;145
"2020-07-11";15;92;66;116
"2020-07-12";15;88;68;115
"2020-07-13";15;113;86;139
"2020-07-14";15;94;73;117
"2020-07-15";15;114;88;143
"2020-07-16";15;108;83;132
"2020-07-17";15;127;98;159
"2020-07-18";15;112;88;145
"2020-07-19";15;91;69;114
"2020-07-20";15;137;103;165
"2020-07-21";15;111;84;142
"2020-07-22";15;124;99;152
"2020-07-23";15;94;76;117
"2020-07-24";15;88;65;109
"2020-07-25";15;84;61;109
"2020-07-26";15;76;55;99
"2020-07-27";15;117;89;143
"2020-07-28";15;89;67;113
"2020-07-29";15;70;51;92
"2020-07-30";15;83;63;105
"2020-07-31";15;83;62;106
"2020-08-01";15;84;64;111
"2020-08-02";15;82;60;103
"2020-08-03";15;95;71;119
"2020-08-04";15;91;70;116
"2020-08-05";15;95;72;123
"2020-08-06";15;93;67;122
"2020-08-07";15;75;59;96
"2020-08-08";15;73;51;99
"2020-08-09";15;63;45;82
"2020-08-10";15;69;53;87
"2020-08-11";15;74;53;97
"2020-08-12";15;67;50;86
"2020-08-13";15;59;39;79
"2020-08-14";15;66;46;87
"2020-08-15";15;58;41;76
"2020-08-16";15;54;39;73
"2020-08-17";15;70;50;92
"2020-08-18";15;78;56;104
"2020-08-19";15;65;45;85
"2020-08-20";15;53;38;72
"2020-08-21";15;53;37;73
"2020-08-22";15;47;31;62
"2020-08-23";15;43;29;58
"2020-08-24";15;60;41;79
"2020-08-25";15;60;44;80
"2020-08-26";15;67;49;87
"2020-08-27";15;66;47;85
"2020-08-28";15;60;44;80
"2020-08-29";15;47;32;65
"2020-08-30";15;39;25;55
"2020-08-31";15;52;35;70
"2020-09-01";15;58;40;77
"2020-09-02";15;51;35;70
"2020-09-03";15;59;42;80
"2020-09-04";15;53;37;72
"2020-09-05";15;44;31;61
"2020-09-06";15;43;29;59
"2020-09-07";15;55;38;75
"2020-09-08";15;47;33;63
"2020-09-09";15;40;28;58
"2020-09-10";15;43;27;59
"2020-09-11";15;47;31;64
"2020-09-12";15;49;34;62
"2020-09-13";15;41;29;58
"2020-09-14";15;53;37;72
"2020-09-15";15;47;33;65
"2020-09-16";15;48;34;66
"2020-09-17";15;39;26;54
"2020-09-18";15;37;25;50
"2020-09-19";15;39;23;55
"2020-09-20";15;38;23;52
"2020-09-21";15;60;44;79
"2020-09-22";15;58;40;79
"2020-09-23";15;62;43;81
"2020-09-24";15;59;41;78
"2020-09-25";15;75;54;98
"2020-09-26";15;55;38;75
"2020-09-27";15;46;31;64
"2020-09-28";15;82;60;104
"2020-09-29";15;58;43;76
"2020-09-30";15;52;35;71
"2020-10-01";15;53;37;70
"2020-10-02";15;52;34;70
"2020-10-03";15;51;34;69
"2020-10-04";15;40;26;56
"2020-10-05";15;59;41;80
"2020-10-06";15;46;32;61
"2020-10-07";15;43;28;61
"2020-10-08";15;43;30;59
"2020-10-09";15;42;29;57
"2020-10-10";15;47;32;64
"2020-10-11";15;39;25;56
"2020-10-12";15;51;34;69
"2020-10-13";15;50;34;68
"2020-10-14";15;43;28;61
"2020-10-15";15;39;25;56
"2020-10-16";15;40;25;55
"2020-10-17";15;46;30;62
"2020-10-18";15;38;23;52
"2020-10-19";15;48;30;68
"2020-10-20";15;36;23;52
"2020-10-21";15;41;26;58
"2020-10-22";15;30;18;43
"2020-10-23";15;31;19;43
"2020-10-24";15;30;17;43
"2020-10-25";15;23;13;36
"2020-10-26";15;32;21;47
"2020-10-27";15;29;16;41
"2020-10-28";15;30;19;43
"2020-10-29";15;35;21;47
"2020-10-30";15;32;21;44
"2020-10-31";15;28;18;43
"2020-11-01";15;26;15;39
"2020-11-02";15;39;25;57
"2020-11-03";15;31;17;44
"2020-11-04";15;32;20;44
"2020-11-05";15;28;17;39
"2020-11-06";15;27;17;41
"2020-11-07";15;25;15;37
"2020-11-08";15;22;13;34
"2020-11-09";15;28;16;41
"2020-11-10";15;30;17;43
"2020-11-11";15;21;10;33
"2020-11-12";15;21;12;32
"2020-11-13";15;20;11;31
"2020-11-14";15;20;11;31
"2020-11-15";15;17;10;28
"2020-11-16";15;25;13;41
"2020-11-17";15;23;13;37
"2020-11-18";15;20;10;30
"2020-11-19";15;18;9;29
"2020-11-20";15;15;7;25
"2020-11-21";15;14;6;23
"2020-11-22";15;14;6;25
"2020-11-23";15;19;10;29
"2020-11-24";15;18;9;29
"2020-11-25";15;19;10;29
"2020-11-26";15;20;10;31
"2020-11-27";15;19;8;33
"2020-11-28";15;17;7;28
"2020-04-01";1;4;1;9
"2020-04-02";1;4;0;9
"2020-04-03";1;5;1;10
"2020-04-04";1;4;1;9
"2020-04-05";1;4;1;10
"2020-04-06";1;6;1;12
"2020-04-07";1;6;2;12
"2020-04-08";1;5;2;11
"2020-04-09";1;6;2;13
"2020-04-10";1;6;1;11
"2020-04-11";1;6;2;11
"2020-04-12";1;6;1;12
"2020-04-13";1;8;3;15
"2020-04-14";1;9;3;15
"2020-04-15";1;9;3;16
"2020-04-16";1;9;4;17
"2020-04-17";1;9;4;16
"2020-04-18";1;8;3;15
"2020-04-19";1;9;3;16
"2020-04-20";1;14;6;24
"2020-04-21";1;13;5;22
"2020-04-22";1;12;5;21
"2020-04-23";1;13;5;21
"2020-04-24";1;15;8;24
"2020-04-25";1;15;8;23
"2020-04-26";1;20;11;30
"2020-04-27";1;28;16;41
"2020-04-28";1;35;21;48
"2020-04-29";1;27;16;40
"2020-04-30";1;32;20;47
"2020-05-01";1;40;26;56
"2020-05-02";1;40;27;55
"2020-05-03";1;48;29;66
"2020-05-04";1;59;42;77
"2020-05-05";1;51;33;68
"2020-05-06";1;84;62;108
"2020-05-07";1;48;30;67
"2020-05-08";1;61;39;83
"2020-05-09";1;58;35;75
"2020-05-10";1;67;50;88
"2020-05-11";1;103;81;127
"2020-05-12";1;100;75;128
"2020-05-13";1;100;75;126
"2020-05-14";1;92;72;116
"2020-05-15";1;127;98;156
"2020-05-16";1;106;82;133
"2020-05-17";1;105;78;133
"2020-05-18";1;142;111;174
"2020-05-19";1;120;93;152
"2020-05-20";1;149;119;180
"2020-05-21";1;115;88;142
"2020-05-22";1;116;93;143
"2020-05-23";1;132;100;157
"2020-05-24";1;104;76;129
"2020-05-25";1;145;111;181
"2020-05-26";1;122;100;147
"2020-05-27";1;128;103;154
"2020-05-28";1;126;97;154
"2020-05-29";1;106;80;136
"2020-05-30";1;107;82;131
"2020-05-31";1;89;67;113
"2020-06-01";1;155;124;192
"2020-06-02";1;110;81;137
"2020-06-03";1;115;90;143
"2020-06-04";1;105;78;132
"2020-06-05";1;112;85;139
"2020-06-06";1;117;92;151
"2020-06-07";1;86;66;106
"2020-06-08";1;147;121;179
"2020-06-09";1;120;94;147
"2020-06-10";1;116;87;151
"2020-06-11";1;99;75;127
"2020-06-12";1;100;76;130
"2020-06-13";1;89;67;113
"2020-06-14";1;78;58;99
"2020-06-15";1;122;92;150
"2020-06-16";1;92;70;121
"2020-06-17";1;92;68;118
"2020-06-18";1;96;72;122
"2020-06-19";1;84;60;107
"2020-06-20";1;83;62;109
"2020-06-21";1;66;46;90
"2020-06-22";1;106;79;134
"2020-06-23";1;92;69;117
"2020-06-24";1;88;66;113
"2020-06-25";1;68;49;89
"2020-06-26";1;79;58;105
"2020-06-27";1;78;56;101
"2020-06-28";1;72;52;95
"2020-06-29";1;84;62;110
"2020-06-30";1;101;75;128
"2020-07-01";1;103;79;131
"2020-07-02";1;69;49;88
"2020-07-03";1;94;73;121
"2020-07-04";1;64;44;84
"2020-07-05";1;69;48;92
"2020-07-06";1;71;50;89
"2020-07-07";1;94;69;120
"2020-07-08";1;81;62;102
"2020-07-09";1;68;51;87
"2020-07-10";1;61;44;80
"2020-07-11";1;57;38;82
"2020-07-12";1;51;34;68
"2020-07-13";1;65;47;86
"2020-07-14";1;67;47;88
"2020-07-15";1;68;46;90
"2020-07-16";1;68;49;90
"2020-07-17";1;89;68;114
"2020-07-18";1;88;65;112
"2020-07-19";1;63;42;83
"2020-07-20";1;104;81;130
"2020-07-21";1;86;65;109
"2020-07-22";1;92;70;117
"2020-07-23";1;86;64;111
"2020-07-24";1;73;53;97
"2020-07-25";1;74;57;95
"2020-07-26";1;95;70;122
"2020-07-27";1;89;64;119
"2020-07-28";1;65;46;89
"2020-07-29";1;66;48;88
"2020-07-30";1;73;55;93
"2020-07-31";1;57;37;76
"2020-08-01";1;63;44;84
"2020-08-02";1;54;35;71
"2020-08-03";1;66;46;86
"2020-08-04";1;68;48;86
"2020-08-05";1;66;46;89
"2020-08-06";1;65;47;89
"2020-08-07";1;62;43;84
"2020-08-08";1;58;39;83
"2020-08-09";1;52;35;70
"2020-08-10";1;81;60;108
"2020-08-11";1;58;41;78
"2020-08-12";1;81;60;111
"2020-08-13";1;59;42;80
"2020-08-14";1;57;39;75
"2020-08-15";1;59;42;77
"2020-08-16";1;38;24;51
"2020-08-17";1;57;41;75
"2020-08-18";1;59;44;76
"2020-08-19";1;55;38;75
"2020-08-20";1;50;35;69
"2020-08-21";1;53;36;71
"2020-08-22";1;45;31;63
"2020-08-23";1;43;29;63
"2020-08-24";1;51;35;71
"2020-08-25";1;45;27;62
"2020-08-26";1;54;38;71
"2020-08-27";1;40;26;57
"2020-08-28";1;50;35;69
"2020-08-29";1;31;19;43
"2020-08-30";1;31;19;43
"2020-08-31";1;37;25;55
"2020-09-01";1;39;25;56
"2020-09-02";1;34;21;47
"2020-09-03";1;36;23;53
"2020-09-04";1;38;25;54
"2020-09-05";1;33;20;47
"2020-09-06";1;25;14;38
"2020-09-07";1;41;26;60
"2020-09-08";1;34;22;50
"2020-09-09";1;36;24;53
"2020-09-10";1;32;18;45
"2020-09-11";1;24;15;38
"2020-09-12";1;23;14;34
"2020-09-13";1;18;9;28
"2020-09-14";1;23;12;37
"2020-09-15";1;24;13;35
"2020-09-16";1;22;12;32
"2020-09-17";1;23;14;34
"2020-09-18";1;19;9;29
"2020-09-19";1;18;8;31
"2020-09-20";1;16;8;26
"2020-09-21";1;26;16;37
"2020-09-22";1;27;15;40
"2020-09-23";1;22;13;31
"2020-09-24";1;23;13;35
"2020-09-25";1;22;11;35
"2020-09-26";1;24;15;35
"2020-09-27";1;20;12;32
"2020-09-28";1;29;17;44
"2020-09-29";1;24;13;37
"2020-09-30";1;27;15;41
"2020-10-01";1;25;15;37
"2020-10-02";1;26;14;38
"2020-10-03";1;25;16;40
"2020-10-04";1;19;9;30
"2020-10-05";1;24;12;37
"2020-10-06";1;23;11;36
"2020-10-07";1;21;11;32
"2020-10-08";1;21;11;32
"2020-10-09";1;22;11;33
"2020-10-10";1;20;12;32
"2020-10-11";1;19;11;29
"2020-10-12";1;24;13;37
"2020-10-13";1;25;15;36
"2020-10-14";1;24;13;37
"2020-10-15";1;25;15;37
"2020-10-16";1;27;15;41
"2020-10-17";1;27;15;38
"2020-10-18";1;22;12;34
"2020-10-19";1;32;21;48
"2020-10-20";1;35;21;50
"2020-10-21";1;30;19;41
"2020-10-22";1;35;23;51
"2020-10-23";1;29;18;45
"2020-10-24";1;42;26;58
"2020-10-25";1;23;12;35
"2020-10-26";1;40;26;58
"2020-10-27";1;29;17;42
"2020-10-28";1;38;26;57
"2020-10-29";1;28;15;42
"2020-10-30";1;30;20;43
"2020-10-31";1;24;14;35
"2020-11-01";1;26;13;40
"2020-11-02";1;38;24;53
"2020-11-03";1;51;34;70
"2020-11-04";1;42;27;59
"2020-11-05";1;52;36;71
"2020-11-06";1;40;24;59
"2020-11-07";1;34;20;49
"2020-11-08";1;29;18;44
"2020-11-09";1;56;38;72
"2020-11-10";1;34;21;52
"2020-11-11";1;36;24;51
"2020-11-12";1;32;19;46
"2020-11-13";1;34;21;48
"2020-11-14";1;25;16;37
"2020-11-15";1;28;17;41
"2020-11-16";1;35;21;51
"2020-11-17";1;43;27;60
"2020-11-18";1;30;15;45
"2020-11-19";1;35;21;52
"2020-11-20";1;30;19;45
"2020-11-21";1;33;21;49
"2020-11-22";1;29;17;44
"2020-11-23";1;66;47;87
"2020-11-24";1;45;27;65
"2020-11-25";1;50;32;69
"2020-11-26";1;33;20;49
"2020-11-27";1;39;20;61
"2020-11-28";1;31;15;48
"2020-04-01";2;9;4;17
"2020-04-02";2;9;3;16
"2020-04-03";2;10;4;16
"2020-04-04";2;9;4;15
"2020-04-05";2;9;4;17
"2020-04-06";2;15;6;25
"2020-04-07";2;15;7;23
"2020-04-08";2;15;7;24
"2020-04-09";2;15;7;23
"2020-04-10";2;17;9;26
"2020-04-11";2;17;8;26
"2020-04-12";2;17;8;27
"2020-04-13";2;22;13;33
"2020-04-14";2;22;12;33
"2020-04-15";2;23;13;34
"2020-04-16";2;24;14;34
"2020-04-17";2;24;15;35
"2020-04-18";2;23;12;33
"2020-04-19";2;25;15;37
"2020-04-20";2;36;22;51
"2020-04-21";2;32;18;47
"2020-04-22";2;35;21;48
"2020-04-23";2;37;25;53
"2020-04-24";2;38;23;52
"2020-04-25";2;38;25;51
"2020-04-26";2;34;20;49
"2020-04-27";2;58;42;79
"2020-04-28";2;65;46;86
"2020-04-29";2;56;40;72
"2020-04-30";2;60;43;80
"2020-05-01";2;65;48;87
"2020-05-02";2;62;43;83
"2020-05-03";2;74;57;94
"2020-05-04";2;85;64;107
"2020-05-05";2;78;57;104
"2020-05-06";2;70;50;87
"2020-05-07";2;64;48;84
"2020-05-08";2;68;49;92
"2020-05-09";2;63;46;83
"2020-05-10";2;69;49;90
"2020-05-11";2;109;87;138
"2020-05-12";2;102;75;129
"2020-05-13";2;94;72;116
"2020-05-14";2;87;65;113
"2020-05-15";2;95;73;120
"2020-05-16";2;87;67;113
"2020-05-17";2;80;60;106
"2020-05-18";2;94;70;121
"2020-05-19";2;91;70;116
"2020-05-20";2;103;82;129
"2020-05-21";2;93;72;115
"2020-05-22";2;93;67;117
"2020-05-23";2;85;67;109
"2020-05-24";2;89;66;112
"2020-05-25";2;121;92;147
"2020-05-26";2;123;93;153
"2020-05-27";2;123;96;151
"2020-05-28";2;127;101;159
"2020-05-29";2;122;91;149
"2020-05-30";2;144;116;172
"2020-05-31";2;134;103;167
"2020-06-01";2;209;176;249
"2020-06-02";2;179;142;208
"2020-06-03";2;175;143;214
"2020-06-04";2;188;155;228
"2020-06-05";2;214;177;252
"2020-06-06";2;192;160;228
"2020-06-07";2;166;132;205
"2020-06-08";2;203;166;236
"2020-06-09";2;209;168;245
"2020-06-10";2;219;186;256
"2020-06-11";2;247;208;285
"2020-06-12";2;304;260;355
"2020-06-13";2;236;196;276
"2020-06-14";2;217;184;255
"2020-06-15";2;279;231;335
"2020-06-16";2;243;205;286
"2020-06-17";2;218;180;257
"2020-06-18";2;243;206;283
"2020-06-19";2;236;193;276
"2020-06-20";2;246;206;293
"2020-06-21";2;203;168;243
"2020-06-22";2;240;200;281
"2020-06-23";2;251;212;290
"2020-06-24";2;237;203;276
"2020-06-25";2;246;208;290
"2020-06-26";2;242;195;290
"2020-06-27";2;231;196;270
"2020-06-28";2;213;169;251
"2020-06-29";2;243;205;288
"2020-06-30";2;253;211;290
"2020-07-01";2;268;223;310
"2020-07-02";2;208;172;250
"2020-07-03";2;237;199;274
"2020-07-04";2;209;173;246
"2020-07-05";2;197;163;232
"2020-07-06";2;216;181;255
"2020-07-07";2;191;154;223
"2020-07-08";2;160;125;196
"2020-07-09";2;173;140;206
"2020-07-10";2;175;140;210
"2020-07-11";2;146;116;176
"2020-07-12";2;155;125;195
"2020-07-13";2;165;135;201
"2020-07-14";2;159;125;193
"2020-07-15";2;133;104;165
"2020-07-16";2;123;95;148
"2020-07-17";2;142;113;170
"2020-07-18";2;142;116;166
"2020-07-19";2;125;99;156
"2020-07-20";2;164;131;197
"2020-07-21";2;138;113;171
"2020-07-22";2;121;100;152
"2020-07-23";2;121;99;149
"2020-07-24";2;114;88;144
"2020-07-25";2;109;84;132
"2020-07-26";2;102;77;130
"2020-07-27";2;149;117;180
"2020-07-28";2;126;99;156
"2020-07-29";2;124;97;149
"2020-07-30";2;117;90;141
"2020-07-31";2;142;108;177
"2020-08-01";2;138;109;167
"2020-08-02";2;112;87;140
"2020-08-03";2;150;118;183
"2020-08-04";2;123;96;151
"2020-08-05";2;109;79;132
"2020-08-06";2;96;71;122
"2020-08-07";2;106;84;129
"2020-08-08";2;98;74;123
"2020-08-09";2;85;65;108
"2020-08-10";2;111;85;142
"2020-08-11";2;108;83;136
"2020-08-12";2;88;66;115
"2020-08-13";2;93;72;116
"2020-08-14";2;103;81;129
"2020-08-15";2;80;60;102
"2020-08-16";2;60;41;79
"2020-08-17";2;88;69;114
"2020-08-18";2;85;63;105
"2020-08-19";2;75;55;97
"2020-08-20";2;86;62;116
"2020-08-21";2;92;67;116
"2020-08-22";2;80;59;104
"2020-08-23";2;73;53;97
"2020-08-24";2;93;68;119
"2020-08-25";2;92;70;117
"2020-08-26";2;81;63;100
"2020-08-27";2;74;53;101
"2020-08-28";2;77;58;100
"2020-08-29";2;63;45;83
"2020-08-30";2;54;36;73
"2020-08-31";2;94;73;123
"2020-09-01";2;69;49;89
"2020-09-02";2;68;49;87
"2020-09-03";2;64;48;84
"2020-09-04";2;56;40;74
"2020-09-05";2;45;31;61
"2020-09-06";2;38;23;55
"2020-09-07";2;66;49;88
"2020-09-08";2;54;40;68
"2020-09-09";2;53;38;70
"2020-09-10";2;57;42;76
"2020-09-11";2;51;34;72
"2020-09-12";2;39;26;54
"2020-09-13";2;31;17;44
"2020-09-14";2;48;33;69
"2020-09-15";2;49;36;66
"2020-09-16";2;46;29;62
"2020-09-17";2;44;30;60
"2020-09-18";2;41;28;55
"2020-09-19";2;44;30;59
"2020-09-20";2;37;22;51
"2020-09-21";2;64;46;84
"2020-09-22";2;56;39;74
"2020-09-23";2;47;30;61
"2020-09-24";2;55;37;73
"2020-09-25";2;43;27;58
"2020-09-26";2;41;27;55
"2020-09-27";2;36;23;50
"2020-09-28";2;58;43;75
"2020-09-29";2;52;35;69
"2020-09-30";2;47;33;62
"2020-10-01";2;50;35;68
"2020-10-02";2;48;34;66
"2020-10-03";2;41;27;56
"2020-10-04";2;36;24;50
"2020-10-05";2;47;33;63
"2020-10-06";2;46;31;65
"2020-10-07";2;52;34;70
"2020-10-08";2;48;34;66
"2020-10-09";2;43;28;58
"2020-10-10";2;42;30;57
"2020-10-11";2;32;19;46
"2020-10-12";2;42;30;57
"2020-10-13";2;44;30;60
"2020-10-14";2;45;30;63
"2020-10-15";2;45;29;60
"2020-10-16";2;36;24;50
"2020-10-17";2;32;22;48
"2020-10-18";2;30;18;42
"2020-10-19";2;50;34;68
"2020-10-20";2;43;29;61
"2020-10-21";2;40;25;55
"2020-10-22";2;37;25;51
"2020-10-23";2;35;22;48
"2020-10-24";2;33;20;47
"2020-10-25";2;28;18;40
"2020-10-26";2;43;27;59
"2020-10-27";2;34;22;46
"2020-10-28";2;34;21;46
"2020-10-29";2;29;18;40
"2020-10-30";2;33;21;48
"2020-10-31";2;25;14;36
"2020-11-01";2;26;14;38
"2020-11-02";2;34;22;49
"2020-11-03";2;31;19;43
"2020-11-04";2;25;16;37
"2020-11-05";2;27;17;38
"2020-11-06";2;25;15;38
"2020-11-07";2;23;13;34
"2020-11-08";2;23;12;34
"2020-11-09";2;31;20;44
"2020-11-10";2;39;24;55
"2020-11-11";2;33;21;49
"2020-11-12";2;29;18;45
"2020-11-13";2;23;12;35
"2020-11-14";2;21;11;33
"2020-11-15";2;22;11;35
"2020-11-16";2;29;17;43
"2020-11-17";2;30;18;42
"2020-11-18";2;29;17;44
"2020-11-19";2;27;15;41
"2020-11-20";2;23;13;33
"2020-11-21";2;22;13;35
"2020-11-22";2;21;12;31
"2020-11-23";2;35;21;49
"2020-11-24";2;33;22;49
"2020-11-25";2;35;21;49
"2020-11-26";2;30;17;46
"2020-11-27";2;30;17;44
"2020-11-28";2;27;14;43
"2020-04-01";3;1;0;3
"2020-04-02";3;1;0;2
"2020-04-03";3;1;0;3
"2020-04-04";3;1;0;3
"2020-04-05";3;1;0;3
"2020-04-06";3;1;0;4
"2020-04-07";3;1;0;3
"2020-04-08";3;1;0;4
"2020-04-09";3;1;0;3
"2020-04-10";3;1;0;3
"2020-04-11";3;1;0;3
"2020-04-12";3;1;0;3
"2020-04-13";3;1;0;4
"2020-04-14";3;1;0;4
"2020-04-15";3;2;0;4
"2020-04-16";3;2;0;5
"2020-04-17";3;2;0;6
"2020-04-18";3;2;0;6
"2020-04-19";3;2;0;5
"2020-04-20";3;3;0;8
"2020-04-21";3;3;0;8
"2020-04-22";3;4;1;8
"2020-04-23";3;4;0;9
"2020-04-24";3;4;1;9
"2020-04-25";3;4;1;8
"2020-04-26";3;4;1;10
"2020-04-27";3;5;1;11
"2020-04-28";3;6;1;12
"2020-04-29";3;6;2;12
"2020-04-30";3;6;1;13
"2020-05-01";3;7;2;13
"2020-05-02";3;6;2;12
"2020-05-03";3;6;2;11
"2020-05-04";3;7;2;13
"2020-05-05";3;8;3;16
"2020-05-06";3;8;2;15
"2020-05-07";3;7;2;12
"2020-05-08";3;7;3;13
"2020-05-09";3;6;1;11
"2020-05-10";3;5;1;10
"2020-05-11";3;5;1;10
"2020-05-12";3;5;1;11
"2020-05-13";3;4;0;9
"2020-05-14";3;4;1;10
"2020-05-15";3;4;1;10
"2020-05-16";3;5;1;10
"2020-05-17";3;4;1;8
"2020-05-18";3;6;2;12
"2020-05-19";3;6;2;12
"2020-05-20";3;6;2;11
"2020-05-21";3;6;1;12
"2020-05-22";3;7;2;13
"2020-05-23";3;7;2;13
"2020-05-24";3;9;3;17
"2020-05-25";3;11;4;21
"2020-05-26";3;12;4;21
"2020-05-27";3;11;4;18
"2020-05-28";3;12;4;20
"2020-05-29";3;14;5;25
"2020-05-30";3;14;6;24
"2020-05-31";3;14;7;24
"2020-06-01";3;20;10;30
