"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-07-07";13;1180;1083;1275
"2020-07-08";13;1031;956;1111
"2020-07-09";13;1053;969;1144
"2020-07-10";13;1209;1120;1305
"2020-07-11";13;927;865;1009
"2020-07-12";13;830;743;910
"2020-07-13";13;1064;987;1140
"2020-07-14";13;965;895;1059
"2020-07-15";13;840;761;926
"2020-07-16";13;696;623;757
"2020-07-17";13;890;813;986
"2020-07-18";13;724;656;783
"2020-07-19";13;635;573;692
"2020-07-20";13;907;821;995
"2020-07-21";13;786;714;866
"2020-07-22";13;694;624;759
"2020-07-23";13;761;698;827
"2020-07-24";13;720;656;781
"2020-07-25";13;639;565;706
"2020-07-26";13;539;472;602
"2020-07-27";13;740;673;822
"2020-07-28";13;664;591;730
"2020-07-29";13;638;577;698
"2020-07-30";13;675;607;747
"2020-07-31";13;702;635;769
"2020-08-01";13;640;584;697
"2020-08-02";13;484;420;548
"2020-08-03";13;673;603;744
"2020-08-04";13;624;567;692
"2020-08-05";13;602;544;658
"2020-08-06";13;604;541;667
"2020-08-07";13;545;489;603
"2020-08-08";13;465;413;519
"2020-08-09";13;396;339;449
"2020-08-10";13;603;552;659
"2020-08-11";13;588;533;648
"2020-08-12";13;578;522;645
"2020-08-13";13;478;420;537
"2020-08-14";13;490;440;548
"2020-08-15";13;417;369;468
"2020-08-16";13;348;297;392
"2020-08-17";13;560;506;619
"2020-08-18";13;550;477;616
"2020-08-19";13;565;507;621
"2020-08-20";13;566;504;628
"2020-08-21";13;534;477;594
"2020-08-22";13;398;354;446
"2020-08-23";13;369;322;426
"2020-08-24";13;567;507;633
"2020-08-25";13;578;516;652
"2020-08-26";13;585;527;666
"2020-08-27";13;523;466;587
"2020-08-28";13;532;474;587
"2020-08-29";13;411;367;456
"2020-08-30";13;364;318;417
"2020-08-31";13;564;495;628
"2020-09-01";13;594;534;652
"2020-09-02";13;521;468;579
"2020-09-03";13;504;451;567
"2020-09-04";13;526;473;592
"2020-09-05";13;380;340;432
"2020-09-06";13;349;307;402
"2020-09-07";13;483;435;535
"2020-09-08";13;453;394;501
"2020-09-09";13;422;377;471
"2020-09-10";13;397;346;454
"2020-09-11";13;348;302;394
"2020-09-12";13;304;260;346
"2020-09-13";13;306;264;359
"2020-09-14";13;421;376;476
"2020-09-15";13;415;365;464
"2020-09-16";13;331;288;377
"2020-09-17";13;316;269;366
"2020-09-18";13;300;257;347
"2020-09-19";13;285;244;329
"2020-09-20";13;341;287;393
"2020-09-21";13;440;396;491
"2020-09-22";13;404;357;457
"2020-09-23";13;400;351;455
"2020-09-24";13;345;307;399
"2020-09-25";13;366;320;417
"2020-09-26";13;280;236;330
"2020-09-27";13;249;209;294
"2020-09-28";13;373;329;427
"2020-09-29";13;321;283;368
"2020-09-30";13;291;249;331
"2020-10-01";13;358;313;407
"2020-10-02";13;336;291;391
"2020-10-03";13;278;245;323
"2020-10-04";13;234;197;275
"2020-10-05";13;361;315;414
"2020-10-06";13;347;303;394
"2020-10-07";13;301;251;345
"2020-10-08";13;319;278;363
"2020-10-09";13;336;286;379
"2020-10-10";13;280;236;323
"2020-10-11";13;234;203;273
"2020-10-12";13;313;266;358
"2020-10-13";13;342;294;386
"2020-10-14";13;357;313;409
"2020-10-15";13;325;278;378
"2020-10-16";13;312;263;358
"2020-10-17";13;256;217;294
"2020-10-18";13;246;205;288
"2020-10-19";13;346;307;399
"2020-10-20";13;330;280;376
"2020-10-21";13;288;245;330
"2020-10-22";13;275;235;315
"2020-10-23";13;282;243;316
"2020-10-24";13;229;190;271
"2020-10-25";13;243;204;282
"2020-10-26";13;300;257;349
"2020-10-27";13;316;277;364
"2020-10-28";13;286;246;323
"2020-10-29";13;249;206;286
"2020-10-30";13;230;193;265
"2020-10-31";13;210;174;242
"2020-11-01";13;233;192;279
"2020-11-02";13;335;285;389
"2020-11-03";13;271;231;310
"2020-11-04";13;271;224;318
"2020-11-05";13;246;211;295
"2020-11-06";13;247;206;290
"2020-11-07";13;225;187;260
"2020-11-08";13;216;176;260
"2020-11-09";13;308;269;356
"2020-11-10";13;273;230;315
"2020-11-11";13;280;239;327
"2020-11-12";13;264;220;308
"2020-11-13";13;274;236;316
"2020-11-14";13;239;201;272
"2020-11-15";13;216;183;255
"2020-11-16";13;284;244;332
"2020-11-17";13;310;271;359
"2020-11-18";13;289;245;332
"2020-11-19";13;269;223;308
"2020-11-20";13;313;268;359
"2020-11-21";13;256;214;299
"2020-11-22";13;232;191;269
"2020-11-23";13;331;286;373
"2020-11-24";13;394;342;442
"2020-11-25";13;340;291;400
"2020-11-26";13;303;250;363
"2020-11-27";13;275;215;335
"2020-11-28";13;248;185;333
"2020-04-01";6;2;0;5
"2020-04-02";6;2;0;5
"2020-04-03";6;2;0;5
"2020-04-04";6;2;0;5
"2020-04-05";6;2;0;5
"2020-04-06";6;2;0;6
"2020-04-07";6;2;0;6
"2020-04-08";6;2;0;5
"2020-04-09";6;2;0;6
"2020-04-10";6;2;0;5
"2020-04-11";6;2;0;6
"2020-04-12";6;2;0;6
"2020-04-13";6;3;0;7
"2020-04-14";6;3;0;7
"2020-04-15";6;3;0;7
"2020-04-16";6;4;0;8
"2020-04-17";6;4;1;9
"2020-04-18";6;4;1;9
"2020-04-19";6;4;0;9
"2020-04-20";6;6;1;12
"2020-04-21";6;6;2;11
"2020-04-22";6;7;2;12
"2020-04-23";6;7;2;13
"2020-04-24";6;7;1;14
"2020-04-25";6;7;2;12
"2020-04-26";6;6;2;12
"2020-04-27";6;10;5;17
"2020-04-28";6;10;4;19
"2020-04-29";6;11;4;18
"2020-04-30";6;13;5;20
"2020-05-01";6;13;6;21
"2020-05-02";6;14;7;22
"2020-05-03";6;16;9;25
"2020-05-04";6;28;16;41
"2020-05-05";6;30;19;42
"2020-05-06";6;33;21;46
"2020-05-07";6;33;21;44
"2020-05-08";6;36;25;48
"2020-05-09";6;42;27;59
"2020-05-10";6;45;31;61
"2020-05-11";6;59;44;76
"2020-05-12";6;51;36;66
"2020-05-13";6;54;37;71
"2020-05-14";6;54;37;70
"2020-05-15";6;56;37;76
"2020-05-16";6;59;43;79
"2020-05-17";6;50;34;66
"2020-05-18";6;71;52;92
"2020-05-19";6;70;51;92
"2020-05-20";6;78;56;101
"2020-05-21";6;71;53;93
"2020-05-22";6;79;60;103
"2020-05-23";6;66;46;86
"2020-05-24";6;66;47;89
"2020-05-25";6;89;68;111
"2020-05-26";6;70;47;92
"2020-05-27";6;75;56;93
"2020-05-28";6;72;52;93
"2020-05-29";6;77;57;99
"2020-05-30";6;68;47;90
"2020-05-31";6;72;55;95
"2020-06-01";6;119;92;146
"2020-06-02";6;114;88;140
"2020-06-03";6;107;82;128
"2020-06-04";6;104;80;129
"2020-06-05";6;115;90;140
"2020-06-06";6;111;87;135
"2020-06-07";6;111;85;140
"2020-06-08";6;165;130;201
"2020-06-09";6;144;115;172
"2020-06-10";6;157;124;190
"2020-06-11";6;163;133;197
"2020-06-12";6;184;152;220
"2020-06-13";6;203;174;236
"2020-06-14";6;205;174;251
"2020-06-15";6;260;226;298
"2020-06-16";6;248;212;285
"2020-06-17";6;241;205;274
"2020-06-18";6;247;210;281
"2020-06-19";6;250;208;290
"2020-06-20";6;262;221;304
"2020-06-21";6;227;189;266
"2020-06-22";6;280;238;324
"2020-06-23";6;255;214;296
"2020-06-24";6;232;189;267
"2020-06-25";6;222;186;264
"2020-06-26";6;199;166;234
"2020-06-27";6;175;144;210
"2020-06-28";6;177;144;209
"2020-06-29";6;191;154;228
"2020-06-30";6;211;179;246
"2020-07-01";6;206;176;239
"2020-07-02";6;182;145;213
"2020-07-03";6;179;148;211
"2020-07-04";6;147;117;177
"2020-07-05";6;127;101;156
"2020-07-06";6;189;155;229
"2020-07-07";6;164;134;197
"2020-07-08";6;150;121;176
"2020-07-09";6;155;127;188
"2020-07-10";6;140;116;170
"2020-07-11";6;126;102;154
"2020-07-12";6;121;93;153
"2020-07-13";6;142;110;169
"2020-07-14";6;128;106;159
"2020-07-15";6;122;95;153
"2020-07-16";6;116;94;139
"2020-07-17";6;125;100;153
"2020-07-18";6;119;97;149
"2020-07-19";6;99;76;122
"2020-07-20";6;127;99;154
"2020-07-21";6;90;68;113
"2020-07-22";6;88;69;111
"2020-07-23";6;87;63;112
"2020-07-24";6;84;63;106
"2020-07-25";6;77;57;95
"2020-07-26";6;72;53;93
"2020-07-27";6;109;83;134
"2020-07-28";6;112;87;138
"2020-07-29";6;107;87;133
"2020-07-30";6;107;83;135
"2020-07-31";6;111;88;139
"2020-08-01";6;118;97;146
"2020-08-02";6;91;69;116
"2020-08-03";6;127;99;157
"2020-08-04";6;115;90;142
"2020-08-05";6;97;74;126
"2020-08-06";6;96;76;120
"2020-08-07";6;103;77;132
"2020-08-08";6;87;64;111
"2020-08-09";6;81;62;103
"2020-08-10";6;105;78;132
"2020-08-11";6;97;75;119
"2020-08-12";6;80;63;101
"2020-08-13";6;79;60;98
"2020-08-14";6;83;62;109
"2020-08-15";6;76;56;95
"2020-08-16";6;71;52;91
"2020-08-17";6;102;77;127
"2020-08-18";6;100;75;126
"2020-08-19";6;94;72;121
"2020-08-20";6;115;89;143
"2020-08-21";6;98;74;125
"2020-08-22";6;90;71;115
"2020-08-23";6;88;66;112
"2020-08-24";6;118;94;144
"2020-08-25";6;122;97;151
"2020-08-26";6;121;98;148
"2020-08-27";6;119;94;144
"2020-08-28";6;116;93;141
"2020-08-29";6;108;83;133
"2020-08-30";6;93;73;118
"2020-08-31";6;132;106;159
"2020-09-01";6;129;106;154
"2020-09-02";6;118;91;141
"2020-09-03";6;124;95;150
"2020-09-04";6;108;84;130
"2020-09-05";6;83;60;102
"2020-09-06";6;79;58;100
"2020-09-07";6;100;79;128
"2020-09-08";6;103;79;135
"2020-09-09";6;99;76;128
"2020-09-10";6;86;64;108
"2020-09-11";6;82;61;104
"2020-09-12";6;79;56;102
"2020-09-13";6;78;58;102
"2020-09-14";6;103;78;129
"2020-09-15";6;85;66;106
"2020-09-16";6;78;59;102
"2020-09-17";6;75;57;92
"2020-09-18";6;75;57;95
"2020-09-19";6;70;51;90
"2020-09-20";6;65;47;84
"2020-09-21";6;83;59;104
"2020-09-22";6;81;58;102
"2020-09-23";6;77;57;99
"2020-09-24";6;79;61;105
"2020-09-25";6;76;55;98
"2020-09-26";6;63;46;82
"2020-09-27";6;60;42;80
"2020-09-28";6;89;67;113
"2020-09-29";6;81;61;103
"2020-09-30";6;78;56;97
"2020-10-01";6;76;56;95
"2020-10-02";6;84;63;106
"2020-10-03";6;77;58;98
"2020-10-04";6;64;48;83
"2020-10-05";6;85;64;106
"2020-10-06";6;79;58;97
"2020-10-07";6;85;64;107
"2020-10-08";6;81;59;101
"2020-10-09";6;75;53;94
"2020-10-10";6;69;52;88
"2020-10-11";6;65;48;85
"2020-10-12";6;78;57;105
"2020-10-13";6;80;60;103
"2020-10-14";6;84;62;109
"2020-10-15";6;79;59;102
"2020-10-16";6;67;48;89
"2020-10-17";6;60;43;79
"2020-10-18";6;57;42;73
"2020-10-19";6;72;53;91
"2020-10-20";6;59;44;77
"2020-10-21";6;54;37;72
"2020-10-22";6;48;32;66
"2020-10-23";6;48;33;65
"2020-10-24";6;42;28;60
"2020-10-25";6;37;23;50
"2020-10-26";6;51;35;67
"2020-10-27";6;46;33;60
"2020-10-28";6;45;30;60
"2020-10-29";6;36;25;51
"2020-10-30";6;34;23;47
"2020-10-31";6;31;20;44
"2020-11-01";6;33;23;47
"2020-11-02";6;51;35;68
"2020-11-03";6;46;31;63
"2020-11-04";6;46;32;61
"2020-11-05";6;46;33;61
"2020-11-06";6;49;32;66
"2020-11-07";6;43;31;60
"2020-11-08";6;36;24;50
"2020-11-09";6;46;31;61
"2020-11-10";6;47;33;63
"2020-11-11";6;43;28;60
"2020-11-12";6;43;30;58
"2020-11-13";6;40;26;58
"2020-11-14";6;36;23;53
"2020-11-15";6;34;21;49
"2020-11-16";6;51;34;68
"2020-11-17";6;47;34;63
"2020-11-18";6;49;33;68
"2020-11-19";6;47;31;63
"2020-11-20";6;45;31;64
"2020-11-21";6;42;29;55
"2020-11-22";6;38;24;54
"2020-11-23";6;50;34;68
"2020-11-24";6;46;32;65
"2020-11-25";6;41;27;57
"2020-11-26";6;37;22;55
"2020-11-27";6;35;20;56
"2020-11-28";6;34;18;54
"2020-04-01";7;7;2;14
"2020-04-02";7;7;2;13
"2020-04-03";7;7;3;14
"2020-04-04";7;6;2;13
"2020-04-05";7;6;1;11
"2020-04-06";7;9;3;14
"2020-04-07";7;10;4;18
"2020-04-08";7;10;4;17
"2020-04-09";7;10;4;17
"2020-04-10";7;12;6;21
"2020-04-11";7;15;7;24
"2020-04-12";7;16;8;26
"2020-04-13";7;24;14;38
"2020-04-14";7;24;13;37
"2020-04-15";7;32;21;45
"2020-04-16";7;26;15;39
"2020-04-17";7;16;9;25
"2020-04-18";7;11;5;19
"2020-04-19";7;8;2;15
"2020-04-20";7;11;4;18
"2020-04-21";7;9;3;17
"2020-04-22";7;8;3;16
"2020-04-23";7;7;2;15
"2020-04-24";7;7;2;12
"2020-04-25";7;6;1;11
"2020-04-26";7;5;1;11
"2020-04-27";7;7;2;13
"2020-04-28";7;7;2;12
"2020-04-29";7;7;2;13
"2020-04-30";7;8;3;15
"2020-05-01";7;9;3;17
"2020-05-02";7;11;5;20
"2020-05-03";7;9;4;16
"2020-05-04";7;15;7;25
"2020-05-05";7;15;7;24
"2020-05-06";7;18;9;26
"2020-05-07";7;20;10;31
"2020-05-08";7;20;11;30
"2020-05-09";7;23;13;34
"2020-05-10";7;22;13;32
"2020-05-11";7;37;23;52
"2020-05-12";7;38;23;52
"2020-05-13";7;36;21;51
"2020-05-14";7;36;22;51
"2020-05-15";7;37;25;51
"2020-05-16";7;39;26;54
"2020-05-17";7;46;30;64
"2020-05-18";7;63;46;85
"2020-05-19";7;71;52;95
"2020-05-20";7;76;55;99
"2020-05-21";7;74;55;93
"2020-05-22";7;75;54;97
"2020-05-23";7;79;58;103
"2020-05-24";7;74;55;91
"2020-05-25";7;125;97;156
"2020-05-26";7;109;83;139
"2020-05-27";7;115;89;142
"2020-05-28";7;100;79;125
"2020-05-29";7;105;81;130
"2020-05-30";7;96;73;121
"2020-05-31";7;87;67;111
"2020-06-01";7;150;121;180
"2020-06-02";7;137;110;163
"2020-06-03";7;130;101;161
"2020-06-04";7;126;96;156
"2020-06-05";7;162;134;192
"2020-06-06";7;124;95;152
"2020-06-07";7;125;97;154
"2020-06-08";7;182;150;221
"2020-06-09";7;146;116;181
"2020-06-10";7;159;126;193
"2020-06-11";7;120;96;149
"2020-06-12";7;136;103;166
"2020-06-13";7;128;99;158
"2020-06-14";7;127;100;157
"2020-06-15";7;173;142;206
"2020-06-16";7;181;150;219
"2020-06-17";7;151;123;185
"2020-06-18";7;158;133;193
"2020-06-19";7;155;128;189
"2020-06-20";7;146;116;180
"2020-06-21";7;118;92;144
"2020-06-22";7;153;122;187
"2020-06-23";7;135;109;168
"2020-06-24";7;139;111;167
"2020-06-25";7;126;99;158
"2020-06-26";7;142;107;175
"2020-06-27";7;130;100;164
"2020-06-28";7;115;93;146
"2020-06-29";7;114;87;143
"2020-06-30";7;140;112;168
"2020-07-01";7;146;115;177
"2020-07-02";7;104;79;133
"2020-07-03";7;118;89;145
"2020-07-04";7;97;72;120
"2020-07-05";7;93;67;114
"2020-07-06";7;126;103;156
"2020-07-07";7;101;79;129
"2020-07-08";7;102;82;126
"2020-07-09";7;111;87;144
"2020-07-10";7;121;95;148
"2020-07-11";7;112;88;142
"2020-07-12";7;107;82;134
"2020-07-13";7;141;115;173
"2020-07-14";7;108;82;135
"2020-07-15";7;100;76;125
"2020-07-16";7;91;68;116
"2020-07-17";7;110;81;140
"2020-07-18";7;104;78;128
"2020-07-19";7;98;72;128
"2020-07-20";7;128;101;162
"2020-07-21";7;112;89;137
"2020-07-22";7;131;99;162
"2020-07-23";7;91;67;116
"2020-07-24";7;91;66;116
"2020-07-25";7;86;63;110
"2020-07-26";7;64;47;84
"2020-07-27";7;94;71;127
"2020-07-28";7;81;60;104
"2020-07-29";7;74;52;96
"2020-07-30";7;87;66;110
"2020-07-31";7;90;65;111
"2020-08-01";7;89;67;112
"2020-08-02";7;89;68;113
"2020-08-03";7;117;93;140
"2020-08-04";7;101;75;129
"2020-08-05";7;95;70;120
"2020-08-06";7;100;78;126
"2020-08-07";7;100;78;125
"2020-08-08";7;73;52;94
"2020-08-09";7;66;48;87
"2020-08-10";7;105;79;134
"2020-08-11";7;108;82;133
"2020-08-12";7;92;68;118
"2020-08-13";7;86;66;108
"2020-08-14";7;68;51;89
"2020-08-15";7;67;49;90
"2020-08-16";7;67;47;87
"2020-08-17";7;102;78;128
"2020-08-18";7;98;77;125
"2020-08-19";7;102;77;129
"2020-08-20";7;97;75;120
"2020-08-21";7;90;66;114
"2020-08-22";7;73;55;97
"2020-08-23";7;62;43;81
"2020-08-24";7;90;68;119
"2020-08-25";7;106;80;131
"2020-08-26";7;116;91;148
"2020-08-27";7;114;88;140
"2020-08-28";7;99;74;129
"2020-08-29";7;108;80;138
"2020-08-30";7;98;74;126
"2020-08-31";7;169;132;207
"2020-09-01";7;138;107;169
"2020-09-02";7;197;157;250
"2020-09-03";7;138;109;166
"2020-09-04";7;156;123;193
"2020-09-05";7;134;110;162
"2020-09-06";7;102;80;129
"2020-09-07";7;191;156;229
"2020-09-08";7;165;132;196
"2020-09-09";7;136;107;164
"2020-09-10";7;144;113;181
"2020-09-11";7;173;139;205
"2020-09-12";7;134;98;166
"2020-09-13";7;117;89;147
"2020-09-14";7;170;130;204
"2020-09-15";7;173;137;213
"2020-09-16";7;163;131;198
"2020-09-17";7;131;105;159
"2020-09-18";7;106;77;133
"2020-09-19";7;97;74;123
"2020-09-20";7;90;69;114
"2020-09-21";7;169;137;203
"2020-09-22";7;144;112;176
"2020-09-23";7;151;122;185
"2020-09-24";7;122;89;151
"2020-09-25";7;162;132;198
"2020-09-26";7;90;65;115
"2020-09-27";7;80;57;100
"2020-09-28";7;139;107;173
"2020-09-29";7;119;92;150
"2020-09-30";7;106;82;130
"2020-10-01";7;102;81;127
"2020-10-02";7;108;84;135
"2020-10-03";7;82;60;110
"2020-10-04";7;76;56;100
"2020-10-05";7;130;102;161
"2020-10-06";7;119;94;146
"2020-10-07";7;115;88;147
"2020-10-08";7;97;73;120
"2020-10-09";7;100;77;127
"2020-10-10";7;80;58;105
"2020-10-11";7;66;42;91
"2020-10-12";7;88;64;111
"2020-10-13";7;120;94;147
"2020-10-14";7;120;94;148
"2020-10-15";7;107;83;131
"2020-10-16";7;84;62;107
"2020-10-17";7;65;47;87
"2020-10-18";7;57;38;76
"2020-10-19";7;108;83;134
"2020-10-20";7;84;64;108
"2020-10-21";7;87;65;114
"2020-10-22";7;73;55;97
"2020-10-23";7;70;54;88
"2020-10-24";7;62;44;81
"2020-10-25";7;57;39;76
"2020-10-26";7;117;92;151
"2020-10-27";7;106;83;132
"2020-10-28";7;92;68;118
"2020-10-29";7;79;59;101
"2020-10-30";7;70;49;92
"2020-10-31";7;42;26;58
"2020-11-01";7;47;32;67
"2020-11-02";7;87;65;110
"2020-11-03";7;84;56;110
"2020-11-04";7;94;71;119
"2020-11-05";7;76;55;100
"2020-11-06";7;65;47;92
"2020-11-07";7;60;43;79
"2020-11-08";7;55;39;76
"2020-11-09";7;115;91;144
"2020-11-10";7;90;65;111
"2020-11-11";7;106;81;133
"2020-11-12";7;71;48;92
"2020-11-13";7;58;41;80
"2020-11-14";7;64;45;88
"2020-11-15";7;64;48;87
"2020-11-16";7;105;77;132
"2020-11-17";7;86;64;106
"2020-11-18";7;77;58;98
"2020-11-19";7;72;51;93
"2020-11-20";7;75;56;100
"2020-11-21";7;56;36;75
"2020-11-22";7;63;42;86
"2020-11-23";7;86;61;115
"2020-11-24";7;90;69;117
"2020-11-25";7;74;52;98
"2020-11-26";7;93;67;126
"2020-11-27";7;57;34;83
"2020-11-28";7;59;28;109
"2020-04-01";16;25;15;39
"2020-04-02";16;23;14;34
"2020-04-03";16;22;14;35
"2020-04-04";16;16;8;26
"2020-04-05";16;13;6;21
"2020-04-06";16;15;7;23
"2020-04-07";16;11;5;20
"2020-04-08";16;13;5;20
"2020-04-09";16;10;4;15
"2020-04-10";16;9;4;18
"2020-04-11";16;7;2;14
"2020-04-12";16;7;2;15
"2020-04-13";16;10;4;17
"2020-04-14";16;10;4;17
"2020-04-15";16;12;5;22
"2020-04-16";16;9;3;17
"2020-04-17";16;7;3;12
"2020-04-18";16;6;2;12
"2020-04-19";16;7;2;13
"2020-04-20";16;8;3;16
"2020-04-21";16;8;2;15
"2020-04-22";16;7;3;13
"2020-04-23";16;6;2;13
"2020-04-24";16;6;1;11
"2020-04-25";16;5;1;12
"2020-04-26";16;5;1;10
"2020-04-27";16;6;2;13
"2020-04-28";16;6;1;11
"2020-04-29";16;6;2;11
"2020-04-30";16;6;2;12
"2020-05-01";16;7;2;12
"2020-05-02";16;6;2;13
"2020-05-03";16;6;2;12
"2020-05-04";16;9;4;15
"2020-05-05";16;10;4;18
"2020-05-06";16;13;6;21
"2020-05-07";16;15;7;24
"2020-05-08";16;15;7;24
"2020-05-09";16;14;6;23
"2020-05-10";16;16;8;26
"2020-05-11";16;23;12;34
"2020-05-12";16;29;17;41
"2020-05-13";16;24;14;38
"2020-05-14";16;27;16;40
"2020-05-15";16;30;18;44
"2020-05-16";16;23;13;34
"2020-05-17";16;22;13;35
"2020-05-18";16;26;16;38
"2020-05-19";16;25;14;39
"2020-05-20";16;30;19;43
"2020-05-21";16;23;13;35
"2020-05-22";16;20;12;31
"2020-05-23";16;23;13;37
"2020-05-24";16;26;16;41
"2020-05-25";16;38;26;53
"2020-05-26";16;35;21;51
"2020-05-27";16;31;17;44
"2020-05-28";16;28;16;42
"2020-05-29";16;24;14;36
"2020-05-30";16;25;14;37
"2020-05-31";16;24;13;35
"2020-06-01";16;46;33;62
"2020-06-02";16;36;24;50
"2020-06-03";16;46;29;64
"2020-06-04";16;45;30;62
"2020-06-05";16;40;27;54
"2020-06-06";16;36;23;53
"2020-06-07";16;38;26;55
"2020-06-08";16;46;29;63
"2020-06-09";16;39;22;54
"2020-06-10";16;43;26;62
"2020-06-11";16;40;25;56
"2020-06-12";16;39;23;54
"2020-06-13";16;42;27;56
"2020-06-14";16;37;25;52
"2020-06-15";16;55;37;72
"2020-06-16";16;56;38;72
"2020-06-17";16;53;39;71
"2020-06-18";16;34;22;51
"2020-06-19";16;32;20;46
"2020-06-20";16;26;14;39
"2020-06-21";16;22;14;33
"2020-06-22";16;31;19;44
"2020-06-23";16;32;20;48
"2020-06-24";16;36;23;53
"2020-06-25";16;35;23;50
"2020-06-26";16;31;19;46
"2020-06-27";16;32;20;49
"2020-06-28";16;29;17;42
"2020-06-29";16;38;26;55
"2020-06-30";16;37;25;52
"2020-07-01";16;41;27;59
"2020-07-02";16;50;32;68
"2020-07-03";16;44;30;62
"2020-07-04";16;42;28;57
"2020-07-05";16;38;25;55
"2020-07-06";16;69;49;97
"2020-07-07";16;51;36;72
"2020-07-08";16;54;36;75
"2020-07-09";16;48;35;63
"2020-07-10";16;46;31;60
"2020-07-11";16;33;21;46
"2020-07-12";16;31;18;44
"2020-07-13";16;37;22;53
"2020-07-14";16;45;33;60
"2020-07-15";16;36;23;51
"2020-07-16";16;35;21;48
"2020-07-17";16;32;20;46
"2020-07-18";16;24;13;35
"2020-07-19";16;24;12;35
"2020-07-20";16;38;24;53
"2020-07-21";16;33;22;46
"2020-07-22";16;25;13;37
"2020-07-23";16;25;14;38
"2020-07-24";16;32;20;47
"2020-07-25";16;26;15;38
"2020-07-26";16;22;12;33
"2020-07-27";16;34;22;50
"2020-07-28";16;33;19;46
"2020-07-29";16;27;15;42
"2020-07-30";16;24;13;37
"2020-07-31";16;25;14;40
"2020-08-01";16;22;11;34
"2020-08-02";16;26;16;40
"2020-08-03";16;37;25;52
"2020-08-04";16;32;18;48
"2020-08-05";16;30;17;45
"2020-08-06";16;36;23;50
"2020-08-07";16;27;15;40
"2020-08-08";16;24;16;38
"2020-08-09";16;22;13;32
