"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-08-10";16;44;30;62
"2020-08-11";16;32;21;46
"2020-08-12";16;27;17;41
"2020-08-13";16;30;18;44
"2020-08-14";16;38;24;55
"2020-08-15";16;34;21;47
"2020-08-16";16;41;28;60
"2020-08-17";16;43;28;61
"2020-08-18";16;51;36;68
"2020-08-19";16;54;36;70
"2020-08-20";16;69;49;89
"2020-08-21";16;55;39;74
"2020-08-22";16;62;43;85
"2020-08-23";16;50;35;67
"2020-08-24";16;75;57;99
"2020-08-25";16;69;50;90
"2020-08-26";16;67;49;88
"2020-08-27";16;69;52;90
"2020-08-28";16;59;38;80
"2020-08-29";16;47;32;66
"2020-08-30";16;47;32;67
"2020-08-31";16;74;54;101
"2020-09-01";16;72;52;92
"2020-09-02";16;65;45;85
"2020-09-03";16;67;46;89
"2020-09-04";16;73;53;94
"2020-09-05";16;53;34;68
"2020-09-06";16;53;35;73
"2020-09-07";16;90;68;111
"2020-09-08";16;80;58;103
"2020-09-09";16;82;61;107
"2020-09-10";16;70;52;94
"2020-09-11";16;64;45;83
"2020-09-12";16;51;36;69
"2020-09-13";16;41;28;57
"2020-09-14";16;63;45;86
"2020-09-15";16;53;34;70
"2020-09-16";16;47;32;63
"2020-09-17";16;40;26;59
"2020-09-18";16;36;22;49
"2020-09-19";16;33;21;48
"2020-09-20";16;29;18;44
"2020-09-21";16;53;36;70
"2020-09-22";16;37;24;51
"2020-09-23";16;42;26;59
"2020-09-24";16;44;31;63
"2020-09-25";16;41;27;58
"2020-09-26";16;36;22;53
"2020-09-27";16;41;27;60
"2020-09-28";16;42;28;59
"2020-09-29";16;39;25;54
"2020-09-30";16;30;19;47
"2020-10-01";16;34;21;47
"2020-10-02";16;29;16;41
"2020-10-03";16;26;16;39
"2020-10-04";16;28;17;42
"2020-10-05";16;46;32;61
"2020-10-06";16;29;18;43
"2020-10-07";16;33;19;50
"2020-10-08";16;32;19;47
"2020-10-09";16;35;23;51
"2020-10-10";16;33;19;47
"2020-10-11";16;27;14;41
"2020-10-12";16;28;17;40
"2020-10-13";16;34;22;48
"2020-10-14";16;33;22;47
"2020-10-15";16;35;22;52
"2020-10-16";16;37;24;50
"2020-10-17";16;38;26;55
"2020-10-18";16;30;18;45
"2020-10-19";16;47;31;65
"2020-10-20";16;38;25;56
"2020-10-21";16;33;19;48
"2020-10-22";16;31;19;46
"2020-10-23";16;33;20;51
"2020-10-24";16;31;19;48
"2020-10-25";16;29;18;41
"2020-10-26";16;47;29;63
"2020-10-27";16;46;32;65
"2020-10-28";16;50;33;68
"2020-10-29";16;38;25;52
"2020-10-30";16;41;27;54
"2020-10-31";16;33;19;47
"2020-11-01";16;29;16;42
"2020-11-02";16;49;33;66
"2020-11-03";16;44;30;64
"2020-11-04";16;40;26;55
"2020-11-05";16;47;30;65
"2020-11-06";16;44;28;61
"2020-11-07";16;38;25;53
"2020-11-08";16;35;21;48
"2020-11-09";16;57;39;77
"2020-11-10";16;51;34;68
"2020-11-11";16;56;38;76
"2020-11-12";16;64;47;85
"2020-11-13";16;53;36;70
"2020-11-14";16;49;33;68
"2020-11-15";16;45;31;62
"2020-11-16";16;62;41;85
"2020-11-17";16;59;39;80
"2020-11-18";16;67;51;89
"2020-11-19";16;65;45;85
"2020-11-20";16;57;41;75
"2020-11-21";16;48;32;64
"2020-11-22";16;52;32;69
"2020-11-23";16;68;46;93
"2020-11-24";16;65;42;90
"2020-11-25";16;67;46;91
"2020-11-26";16;66;45;96
"2020-11-27";16;57;33;85
"2020-11-28";16;58;31;98
"2020-04-01";8;23;14;34
"2020-04-02";8;21;11;33
"2020-04-03";8;18;10;27
"2020-04-04";8;16;8;26
"2020-04-05";8;13;7;22
"2020-04-06";8;16;8;25
"2020-04-07";8;15;9;24
"2020-04-08";8;16;7;24
"2020-04-09";8;16;9;25
"2020-04-10";8;15;7;23
"2020-04-11";8;14;7;22
"2020-04-12";8;13;6;20
"2020-04-13";8;16;9;26
"2020-04-14";8;16;8;25
"2020-04-15";8;15;7;25
"2020-04-16";8;15;8;24
"2020-04-17";8;14;7;23
"2020-04-18";8;12;7;19
"2020-04-19";8;11;4;19
"2020-04-20";8;12;5;21
"2020-04-21";8;11;5;19
"2020-04-22";8;9;4;17
"2020-04-23";8;9;3;16
"2020-04-24";8;9;3;15
"2020-04-25";8;9;3;17
"2020-04-26";8;9;3;17
"2020-04-27";8;13;6;22
"2020-04-28";8;14;5;22
"2020-04-29";8;14;8;23
"2020-04-30";8;14;7;21
"2020-05-01";8;16;8;25
"2020-05-02";8;17;9;26
"2020-05-03";8;19;9;28
"2020-05-04";8;28;17;40
"2020-05-05";8;29;19;42
"2020-05-06";8;31;19;43
"2020-05-07";8;33;22;46
"2020-05-08";8;33;22;44
"2020-05-09";8;31;20;44
"2020-05-10";8;30;20;42
"2020-05-11";8;40;28;54
"2020-05-12";8;40;28;53
"2020-05-13";8;39;26;53
"2020-05-14";8;40;28;56
"2020-05-15";8;42;27;57
"2020-05-16";8;43;28;57
"2020-05-17";8;50;38;66
"2020-05-18";8;66;50;87
"2020-05-19";8;68;47;88
"2020-05-20";8;78;59;100
"2020-05-21";8;81;62;99
"2020-05-22";8;81;62;104
"2020-05-23";8;83;66;103
"2020-05-24";8;90;70;108
"2020-05-25";8;117;96;141
"2020-05-26";8;106;84;131
"2020-05-27";8;100;80;125
"2020-05-28";8;92;73;117
"2020-05-29";8;90;68;110
"2020-05-30";8;83;63;102
"2020-05-31";8;74;55;95
"2020-06-01";8;93;69;115
"2020-06-02";8;96;76;116
"2020-06-03";8;98;76;122
"2020-06-04";8;110;87;132
"2020-06-05";8;125;100;155
"2020-06-06";8;134;112;157
"2020-06-07";8;134;109;159
"2020-06-08";8;164;134;201
"2020-06-09";8;163;132;194
"2020-06-10";8;159;132;186
"2020-06-11";8;158;128;184
"2020-06-12";8;171;138;202
"2020-06-13";8;176;146;205
"2020-06-14";8;171;137;208
"2020-06-15";8;227;191;262
"2020-06-16";8;217;185;249
"2020-06-17";8;215;178;250
"2020-06-18";8;202;166;239
"2020-06-19";8;205;172;239
"2020-06-20";8;198;163;230
"2020-06-21";8;168;133;196
"2020-06-22";8;192;163;221
"2020-06-23";8;189;155;226
"2020-06-24";8;189;159;228
"2020-06-25";8;170;137;204
"2020-06-26";8;155;125;182
"2020-06-27";8;131;101;159
"2020-06-28";8;120;96;146
"2020-06-29";8;151;125;181
"2020-06-30";8;149;121;181
"2020-07-01";8;148;121;176
"2020-07-02";8;142;116;173
"2020-07-03";8;130;105;160
"2020-07-04";8;127;103;150
"2020-07-05";8;130;108;155
"2020-07-06";8;155;126;182
"2020-07-07";8;147;118;180
"2020-07-08";8;137;106;167
"2020-07-09";8;129;103;154
"2020-07-10";8;133;107;166
"2020-07-11";8;131;105;163
"2020-07-12";8;140;114;166
"2020-07-13";8;171;139;201
"2020-07-14";8;163;137;196
"2020-07-15";8;176;148;209
"2020-07-16";8;164;133;192
"2020-07-17";8;158;131;191
"2020-07-18";8;152;122;177
"2020-07-19";8;143;116;174
"2020-07-20";8;186;159;221
"2020-07-21";8;184;152;220
"2020-07-22";8;173;145;200
"2020-07-23";8;167;136;202
"2020-07-24";8;161;129;197
"2020-07-25";8;149;121;178
"2020-07-26";8;135;105;166
"2020-07-27";8;163;131;189
"2020-07-28";8;154;128;184
"2020-07-29";8;147;119;176
"2020-07-30";8;147;117;179
"2020-07-31";8;145;117;169
"2020-08-01";8;159;128;191
"2020-08-02";8;154;125;185
"2020-08-03";8;199;170;234
"2020-08-04";8;188;156;229
"2020-08-05";8;176;145;203
"2020-08-06";8;170;143;205
"2020-08-07";8;184;152;215
"2020-08-08";8;160;131;194
"2020-08-09";8;155;125;190
"2020-08-10";8;202;170;237
"2020-08-11";8;178;145;211
"2020-08-12";8;188;154;226
"2020-08-13";8;189;159;221
"2020-08-14";8;200;167;239
"2020-08-15";8;178;144;209
"2020-08-16";8;197;160;234
"2020-08-17";8;271;231;321
"2020-08-18";8;241;203;287
"2020-08-19";8;229;197;264
"2020-08-20";8;235;201;273
"2020-08-21";8;235;197;279
"2020-08-22";8;234;202;271
"2020-08-23";8;236;196;273
"2020-08-24";8;292;249;332
"2020-08-25";8;276;231;322
"2020-08-26";8;262;225;308
"2020-08-27";8;239;205;278
"2020-08-28";8;261;219;300
"2020-08-29";8;237;200;274
"2020-08-30";8;204;170;237
"2020-08-31";8;270;230;310
"2020-09-01";8;267;232;303
"2020-09-02";8;244;209;283
"2020-09-03";8;238;199;275
"2020-09-04";8;223;186;260
"2020-09-05";8;196;163;236
"2020-09-06";8;181;150;216
"2020-09-07";8;221;183;261
"2020-09-08";8;200;169;237
"2020-09-09";8;199;171;233
"2020-09-10";8;184;154;220
"2020-09-11";8;186;155;215
"2020-09-12";8;177;152;206
"2020-09-13";8;160;132;192
"2020-09-14";8;185;154;219
"2020-09-15";8;176;141;207
"2020-09-16";8;170;142;200
"2020-09-17";8;166;131;200
"2020-09-18";8;168;140;200
"2020-09-19";8;174;137;206
"2020-09-20";8;182;149;217
"2020-09-21";8;224;189;267
"2020-09-22";8;216;189;248
"2020-09-23";8;201;170;239
"2020-09-24";8;187;159;216
"2020-09-25";8;174;144;202
"2020-09-26";8;148;119;180
"2020-09-27";8;145;114;180
"2020-09-28";8;185;154;216
"2020-09-29";8;168;142;196
"2020-09-30";8;160;130;194
"2020-10-01";8;166;136;199
"2020-10-02";8;153;127;179
"2020-10-03";8;152;125;183
"2020-10-04";8;144;118;173
"2020-10-05";8;187;154;220
"2020-10-06";8;193;161;229
"2020-10-07";8;187;157;216
"2020-10-08";8;209;173;246
"2020-10-09";8;207;174;242
"2020-10-10";8;202;169;237
"2020-10-11";8;177;147;214
"2020-10-12";8;222;185;260
"2020-10-13";8;239;204;280
"2020-10-14";8;228;187;269
"2020-10-15";8;241;205;286
"2020-10-16";8;201;170;235
"2020-10-17";8;175;139;210
"2020-10-18";8;167;133;200
"2020-10-19";8;236;202;269
"2020-10-20";8;228;186;261
"2020-10-21";8;186;152;221
"2020-10-22";8;177;145;216
"2020-10-23";8;177;147;209
"2020-10-24";8;165;140;194
"2020-10-25";8;155;122;186
"2020-10-26";8;205;170;237
"2020-10-27";8;207;174;239
"2020-10-28";8;201;169;229
"2020-10-29";8;191;163;223
"2020-10-30";8;191;158;229
"2020-10-31";8;197;165;242
"2020-11-01";8;197;160;233
"2020-11-02";8;253;209;293
"2020-11-03";8;235;198;271
"2020-11-04";8;218;179;254
"2020-11-05";8;210;180;244
"2020-11-06";8;217;179;255
"2020-11-07";8;204;167;242
"2020-11-08";8;223;187;259
"2020-11-09";8;284;244;334
"2020-11-10";8;285;249;323
"2020-11-11";8;259;218;300
"2020-11-12";8;227;197;263
"2020-11-13";8;232;197;276
"2020-11-14";8;233;202;274
"2020-11-15";8;220;187;262
"2020-11-16";8;257;220;295
"2020-11-17";8;248;209;284
"2020-11-18";8;261;226;300
"2020-11-19";8;257;215;298
"2020-11-20";8;267;224;320
"2020-11-21";8;250;213;295
"2020-11-22";8;252;213;287
"2020-11-23";8;341;293;390
"2020-11-24";8;299;264;345
"2020-11-25";8;265;224;306
"2020-11-26";8;256;216;300
"2020-11-27";8;244;201;307
"2020-11-28";8;222;159;305
"2020-04-01";9;38;24;52
"2020-04-02";9;32;20;47
"2020-04-03";9;30;18;44
"2020-04-04";9;29;18;42
"2020-04-05";9;25;15;36
"2020-04-06";9;33;21;45
"2020-04-07";9;29;19;42
"2020-04-08";9;28;17;44
"2020-04-09";9;31;20;44
"2020-04-10";9;29;17;42
"2020-04-11";9;25;14;37
"2020-04-12";9;23;13;34
"2020-04-13";9;32;21;46
"2020-04-14";9;33;21;45
"2020-04-15";9;31;20;45
"2020-04-16";9;29;19;42
"2020-04-17";9;26;16;38
"2020-04-18";9;24;14;37
"2020-04-19";9;20;11;30
"2020-04-20";9;26;16;39
"2020-04-21";9;21;11;30
"2020-04-22";9;19;11;30
"2020-04-23";9;17;9;27
"2020-04-24";9;16;8;24
"2020-04-25";9;14;7;23
"2020-04-26";9;13;5;22
"2020-04-27";9;17;9;28
"2020-04-28";9;15;9;23
"2020-04-29";9;15;8;23
"2020-04-30";9;16;8;25
"2020-05-01";9;16;8;25
"2020-05-02";9;15;7;24
"2020-05-03";9;16;8;28
"2020-05-04";9;23;13;35
"2020-05-05";9;21;12;31
"2020-05-06";9;23;13;34
"2020-05-07";9;22;13;31
"2020-05-08";9;22;13;34
"2020-05-09";9;22;11;34
"2020-05-10";9;20;10;31
"2020-05-11";9;27;16;39
"2020-05-12";9;27;17;38
"2020-05-13";9;27;17;38
"2020-05-14";9;25;16;36
"2020-05-15";9;26;14;39
"2020-05-16";9;32;19;49
"2020-05-17";9;32;21;45
"2020-05-18";9;42;27;57
"2020-05-19";9;40;26;53
"2020-05-20";9;44;29;62
"2020-05-21";9;40;25;58
"2020-05-22";9;40;27;54
"2020-05-23";9;44;30;61
"2020-05-24";9;33;21;46
"2020-05-25";9;43;27;60
"2020-05-26";9;49;36;71
"2020-05-27";9;45;31;61
"2020-05-28";9;38;25;51
"2020-05-29";9;36;23;50
"2020-05-30";9;36;25;50
"2020-05-31";9;34;19;51
"2020-06-01";9;51;35;70
"2020-06-02";9;44;30;60
"2020-06-03";9;42;28;61
"2020-06-04";9;42;29;58
"2020-06-05";9;42;27;60
"2020-06-06";9;39;26;54
"2020-06-07";9;36;24;51
"2020-06-08";9;52;36;72
"2020-06-09";9;44;30;57
"2020-06-10";9;43;30;58
"2020-06-11";9;39;25;53
"2020-06-12";9;35;23;50
"2020-06-13";9;31;20;45
"2020-06-14";9;27;17;39
"2020-06-15";9;39;25;54
"2020-06-16";9;33;21;48
"2020-06-17";9;29;19;43
"2020-06-18";9;28;18;39
"2020-06-19";9;27;17;41
"2020-06-20";9;25;15;37
"2020-06-21";9;24;13;35
"2020-06-22";9;36;24;50
"2020-06-23";9;35;24;49
"2020-06-24";9;36;23;51
"2020-06-25";9;33;21;47
"2020-06-26";9;30;20;42
"2020-06-27";9;25;15;36
"2020-06-28";9;27;16;40
"2020-06-29";9;32;21;45
"2020-06-30";9;30;20;43
"2020-07-01";9;27;16;38
"2020-07-02";9;24;13;36
"2020-07-03";9;25;15;39
"2020-07-04";9;24;14;35
"2020-07-05";9;24;13;35
"2020-07-06";9;29;18;42
"2020-07-07";9;24;14;35
"2020-07-08";9;20;11;32
"2020-07-09";9;18;9;28
"2020-07-10";9;18;8;28
"2020-07-11";9;18;10;27
"2020-07-12";9;18;9;27
"2020-07-13";9;24;13;38
"2020-07-14";9;25;15;36
"2020-07-15";9;26;15;38
"2020-07-16";9;25;14;36
"2020-07-17";9;28;18;38
"2020-07-18";9;29;16;41
"2020-07-19";9;30;19;43
"2020-07-20";9;42;27;59
"2020-07-21";9;41;27;55
"2020-07-22";9;39;26;53
"2020-07-23";9;45;30;61
"2020-07-24";9;34;21;53
"2020-07-25";9;31;20;45
"2020-07-26";9;26;16;39
"2020-07-27";9;41;27;59
"2020-07-28";9;35;24;49
"2020-07-29";9;34;21;50
"2020-07-30";9;36;26;48
"2020-07-31";9;32;20;46
"2020-08-01";9;30;18;42
"2020-08-02";9;26;16;38
"2020-08-03";9;33;20;47
"2020-08-04";9;34;21;47
"2020-08-05";9;31;20;44
"2020-08-06";9;36;23;48
"2020-08-07";9;35;22;46
"2020-08-08";9;31;18;45
"2020-08-09";9;31;19;45
"2020-08-10";9;50;35;68
"2020-08-11";9;44;30;64
"2020-08-12";9;35;21;48
"2020-08-13";9;38;24;55
"2020-08-14";9;38;25;52
"2020-08-15";9;34;20;47
"2020-08-16";9;37;25;51
"2020-08-17";9;50;33;68
"2020-08-18";9;43;27;59
"2020-08-19";9;40;23;56
"2020-08-20";9;38;25;53
"2020-08-21";9;36;24;51
"2020-08-22";9;34;22;50
"2020-08-23";9;35;22;50
"2020-08-24";9;56;40;78
"2020-08-25";9;51;35;68
"2020-08-26";9;55;39;71
"2020-08-27";9;58;43;74
"2020-08-28";9;57;42;75
"2020-08-29";9;52;38;69
"2020-08-30";9;47;31;63
"2020-08-31";9;76;58;97
"2020-09-01";9;70;51;88
"2020-09-02";9;65;46;86
"2020-09-03";9;72;53;93
"2020-09-04";9;84;62;104
"2020-09-05";9;68;51;86
"2020-09-06";9;72;56;92
"2020-09-07";9;92;71;114
"2020-09-08";9;85;63;114
"2020-09-09";9;75;55;96
"2020-09-10";9;75;57;97
"2020-09-11";9;70;53;92
"2020-09-12";9;67;50;86
"2020-09-13";9;53;37;73
"2020-09-14";9;96;75;123
"2020-09-15";9;84;63;107
"2020-09-16";9;91;69;115
"2020-09-17";9;94;71;116
"2020-09-18";9;82;63;105
"2020-09-19";9;81;60;104
"2020-09-20";9;88;68;109
"2020-09-21";9;129;101;159
"2020-09-22";9;107;83;138
"2020-09-23";9;106;82;131
"2020-09-24";9;111;85;135
"2020-09-25";9;118;92;147
"2020-09-26";9;120;94;152
"2020-09-27";9;118;94;142
"2020-09-28";9;161;131;189
"2020-09-29";9;136;112;167
"2020-09-30";9;146;114;177
"2020-10-01";9;155;130;179
"2020-10-02";9;150;118;181
"2020-10-03";9;125;99;152
"2020-10-04";9;125;100;154
"2020-10-05";9;188;154;226
"2020-10-06";9;163;131;195
"2020-10-07";9;159;129;184
"2020-10-08";9;170;141;205
"2020-10-09";9;150;120;179
"2020-10-10";9;149;116;181
"2020-10-11";9;111;88;139
"2020-10-12";9;158;126;189
"2020-10-13";9;179;148;213
"2020-10-14";9;171;138;209
"2020-10-15";9;146;114;178
"2020-10-16";9;147;118;178
"2020-10-17";9;136;104;169
"2020-10-18";9;140;108;171
"2020-10-19";9;193;154;227
"2020-10-20";9;192;156;230
"2020-10-21";9;170;142;200
"2020-10-22";9;166;139;198
"2020-10-23";9;172;138;205
"2020-10-24";9;148;118;179
"2020-10-25";9;140;111;168
"2020-10-26";9;241;205;279
"2020-10-27";9;204;168;235
"2020-10-28";9;199;165;241
"2020-10-29";9;178;148;211
"2020-10-30";9;188;155;227
"2020-10-31";9;178;142;210
"2020-11-01";9;169;135;207
"2020-11-02";9;248;209;285
"2020-11-03";9;213;176;251
"2020-11-04";9;164;136;197
"2020-11-05";9;180;152;222
"2020-11-06";9;180;144;223
"2020-11-07";9;158;129;187
"2020-11-08";9;137;112;170
"2020-11-09";9;203;167;243
"2020-11-10";9;189;153;227
"2020-11-11";9;171;137;198
"2020-11-12";9;177;144;209
"2020-11-13";9;183;147;220
"2020-11-14";9;137;109;168
"2020-11-15";9;130;103;159
"2020-11-16";9;180;144;218
"2020-11-17";9;154;126;192
"2020-11-18";9;168;137;202
"2020-11-19";9;172;144;210
"2020-11-20";9;179;144;220
"2020-11-21";9;137;103;180
"2020-11-22";9;113;87;144
"2020-11-23";9;174;135;212
"2020-11-24";9;161;130;198
"2020-11-25";9;167;131;212
"2020-11-26";9;189;150;238
"2020-11-27";9;155;102;206
"2020-11-28";9;146;90;231
"2020-04-01";14;7;2;15
"2020-04-02";14;6;1;11
"2020-04-03";14;5;1;11
"2020-04-04";14;4;1;10
"2020-04-05";14;4;1;9
"2020-04-06";14;5;1;11
"2020-04-07";14;5;1;11
"2020-04-08";14;4;1;10
"2020-04-09";14;4;0;9
"2020-04-10";14;3;0;7
"2020-04-11";14;3;0;8
"2020-04-12";14;3;0;8
"2020-04-13";14;4;1;8
"2020-04-14";14;3;0;7
"2020-04-15";14;4;0;9
"2020-04-16";14;3;0;7
"2020-04-17";14;3;0;7
"2020-04-18";14;3;0;7
"2020-04-19";14;2;0;6
"2020-04-20";14;3;0;8
"2020-04-21";14;2;0;6
"2020-04-22";14;2;0;7
"2020-04-23";14;2;0;7
"2020-04-24";14;2;0;5
"2020-04-25";14;2;0;5
"2020-04-26";14;2;0;5
"2020-04-27";14;3;0;7
"2020-04-28";14;2;0;6
"2020-04-29";14;2;0;6
"2020-04-30";14;2;0;4
"2020-05-01";14;2;0;4
"2020-05-02";14;1;0;4
"2020-05-03";14;1;0;4
"2020-05-04";14;2;0;6
"2020-05-05";14;2;0;5
"2020-05-06";14;2;0;6
"2020-05-07";14;2;0;7
"2020-05-08";14;3;0;7
"2020-05-09";14;3;0;7
"2020-05-10";14;3;0;7
"2020-05-11";14;5;1;10
"2020-05-12";14;4;1;9
"2020-05-13";14;5;1;10
"2020-05-14";14;6;1;13
"2020-05-15";14;9;3;16
"2020-05-16";14;11;4;18
"2020-05-17";14;18;8;29
"2020-05-18";14;17;9;28
"2020-05-19";14;12;6;22
"2020-05-20";14;12;4;19
"2020-05-21";14;9;3;16
"2020-05-22";14;8;1;15
"2020-05-23";14;8;3;15
"2020-05-24";14;6;2;12
"2020-05-25";14;13;6;23
"2020-05-26";14;11;5;21
"2020-05-27";14;12;5;21
"2020-05-28";14;10;3;18
"2020-05-29";14;7;3;13
"2020-05-30";14;7;3;14
"2020-05-31";14;8;3;13
"2020-06-01";14;13;5;23
"2020-06-02";14;14;5;22
"2020-06-03";14;11;4;19
"2020-06-04";14;10;4;19
"2020-06-05";14;10;4;17
"2020-06-06";14;10;4;18
"2020-06-07";14;9;3;17
"2020-06-08";14;15;6;25
"2020-06-09";14;14;6;24
"2020-06-10";14;18;10;31
"2020-06-11";14;17;9;27
"2020-06-12";14;16;8;26
"2020-06-13";14;11;4;20
"2020-06-14";14;10;3;19
"2020-06-15";14;13;4;22
"2020-06-16";14;10;3;19
"2020-06-17";14;9;3;17
"2020-06-18";14;8;2;15
"2020-06-19";14;10;3;19
"2020-06-20";14;9;4;16
"2020-06-21";14;7;2;14
"2020-06-22";14;10;3;17
"2020-06-23";14;12;5;21
"2020-06-24";14;8;3;15
"2020-06-25";14;9;3;16
"2020-06-26";14;7;2;13
"2020-06-27";14;7;2;13
"2020-06-28";14;6;1;13
"2020-06-29";14;8;2;16
"2020-06-30";14;6;1;12
"2020-07-01";14;6;1;12
"2020-07-02";14;6;2;12
"2020-07-03";14;6;1;11
"2020-07-04";14;6;2;11
"2020-07-05";14;6;2;11
"2020-07-06";14;10;3;17
"2020-07-07";14;8;3;14
"2020-07-08";14;7;2;13
"2020-07-09";14;9;2;16
"2020-07-10";14;8;3;15
"2020-07-11";14;9;3;17
"2020-07-12";14;9;3;15
"2020-07-13";14;15;7;25
"2020-07-14";14;10;4;17
"2020-07-15";14;8;2;16
"2020-07-16";14;6;1;11
"2020-07-17";14;7;2;15
"2020-07-18";14;6;2;11
"2020-07-19";14;6;1;12
"2020-07-20";14;7;2;13
"2020-07-21";14;7;2;13
"2020-07-22";14;7;2;13
"2020-07-23";14;7;2;13
"2020-07-24";14;7;2;12
"2020-07-25";14;5;1;10
"2020-07-26";14;5;1;9
"2020-07-27";14;7;2;13
"2020-07-28";14;8;2;15
"2020-07-29";14;7;2;13
"2020-07-30";14;7;2;12
"2020-07-31";14;7;2;14
"2020-08-01";14;7;2;14
"2020-08-02";14;6;2;10
"2020-08-03";14;8;2;15
"2020-08-04";14;7;2;14
"2020-08-05";14;9;2;16
"2020-08-06";14;8;2;15
"2020-08-07";14;9;4;16
"2020-08-08";14;6;1;12
"2020-08-09";14;7;2;14
"2020-08-10";14;10;4;18
"2020-08-11";14;8;3;15
"2020-08-12";14;7;1;12
"2020-08-13";14;5;1;12
"2020-08-14";14;6;2;11
"2020-08-15";14;5;1;10
"2020-08-16";14;6;2;12
"2020-08-17";14;7;2;13
"2020-08-18";14;8;3;16
"2020-08-19";14;8;2;16
"2020-08-20";14;8;3;14
"2020-08-21";14;7;2;12
"2020-08-22";14;6;2;12
"2020-08-23";14;7;2;14
"2020-08-24";14;10;4;18
"2020-08-25";14;9;2;16
"2020-08-26";14;9;3;16
"2020-08-27";14;12;4;21
"2020-08-28";14;12;5;20
"2020-08-29";14;12;5;20
"2020-08-30";14;16;6;27
"2020-08-31";14;20;10;31
"2020-09-01";14;20;10;32
"2020-09-02";14;22;12;32
"2020-09-03";14;19;9;31
"2020-09-04";14;24;14;37
"2020-09-05";14;20;10;34
"2020-09-06";14;20;11;32
"2020-09-07";14;33;19;47
"2020-09-08";14;29;17;43
"2020-09-09";14;30;17;45
"2020-09-10";14;33;20;48
"2020-09-11";14;26;14;40
"2020-09-12";14;18;10;28
"2020-09-13";14;15;5;25
"2020-09-14";14;28;17;44
"2020-09-15";14;22;12;35
"2020-09-16";14;16;7;26
"2020-09-17";14;25;14;37
"2020-09-18";14;17;9;28
"2020-09-19";14;22;12;34
"2020-09-20";14;30;18;43
"2020-09-21";14;62;44;80
"2020-09-22";14;59;41;81
"2020-09-23";14;49;31;68
"2020-09-24";14;43;27;61
"2020-09-25";14;51;34;72
"2020-09-26";14;46;31;65
"2020-09-27";14;31;18;45
"2020-09-28";14;74;53;98
