"fecha";"region";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-09-29";14;47;29;68
"2020-09-30";14;49;32;70
"2020-10-01";14;47;30;64
"2020-10-02";14;50;32;69
"2020-10-03";14;36;22;51
"2020-10-04";14;28;16;42
"2020-10-05";14;46;31;63
"2020-10-06";14;46;29;64
"2020-10-07";14;52;32;74
"2020-10-08";14;41;23;58
"2020-10-09";14;41;26;60
"2020-10-10";14;43;30;61
"2020-10-11";14;32;19;47
"2020-10-12";14;45;27;64
"2020-10-13";14;78;58;101
"2020-10-14";14;60;42;80
"2020-10-15";14;60;39;81
"2020-10-16";14;51;34;70
"2020-10-17";14;56;36;82
"2020-10-18";14;35;21;54
"2020-10-19";14;56;41;75
"2020-10-20";14;62;41;82
"2020-10-21";14;70;50;92
"2020-10-22";14;62;45;82
"2020-10-23";14;79;53;107
"2020-10-24";14;63;44;87
"2020-10-25";14;58;36;76
"2020-10-26";14;78;58;101
"2020-10-27";14;88;63;113
"2020-10-28";14;97;72;126
"2020-10-29";14;74;55;96
"2020-10-30";14;77;54;99
"2020-10-31";14;60;39;82
"2020-11-01";14;70;51;91
"2020-11-02";14;110;82;142
"2020-11-03";14;97;73;128
"2020-11-04";14;83;61;109
"2020-11-05";14;84;66;111
"2020-11-06";14;100;75;125
"2020-11-07";14;96;73;121
"2020-11-08";14;69;50;96
"2020-11-09";14;143;114;177
"2020-11-10";14;122;91;153
"2020-11-11";14;93;69;120
"2020-11-12";14;94;66;119
"2020-11-13";14;104;84;137
"2020-11-14";14;73;52;95
"2020-11-15";14;77;55;100
"2020-11-16";14;126;103;155
"2020-11-17";14;89;63;120
"2020-11-18";14;98;71;127
"2020-11-19";14;107;80;132
"2020-11-20";14;112;88;140
"2020-11-21";14;83;57;109
"2020-11-22";14;59;39;81
"2020-11-23";14;108;83;135
"2020-11-24";14;89;61;118
"2020-11-25";14;95;68;123
"2020-11-26";14;83;58;113
"2020-11-27";14;67;42;107
"2020-11-28";14;69;33;119
"2020-04-01";10;18;10;29
"2020-04-02";10;15;7;24
"2020-04-03";10;15;8;26
"2020-04-04";10;12;4;20
"2020-04-05";10;10;4;16
"2020-04-06";10;12;6;21
"2020-04-07";10;12;6;22
"2020-04-08";10;9;3;17
"2020-04-09";10;8;3;15
"2020-04-10";10;7;2;13
"2020-04-11";10;6;2;11
"2020-04-12";10;6;1;11
"2020-04-13";10;8;2;14
"2020-04-14";10;7;2;13
"2020-04-15";10;6;2;11
"2020-04-16";10;6;2;12
"2020-04-17";10;6;2;11
"2020-04-18";10;5;2;11
"2020-04-19";10;6;2;11
"2020-04-20";10;7;3;13
"2020-04-21";10;6;1;11
"2020-04-22";10;5;2;11
"2020-04-23";10;5;1;10
"2020-04-24";10;4;1;10
"2020-04-25";10;4;1;9
"2020-04-26";10;4;0;8
"2020-04-27";10;7;2;12
"2020-04-28";10;8;2;15
"2020-04-29";10;8;3;15
"2020-04-30";10;8;3;13
"2020-05-01";10;8;3;13
"2020-05-02";10;7;3;13
"2020-05-03";10;6;2;11
"2020-05-04";10;11;3;19
"2020-05-05";10;9;3;16
"2020-05-06";10;10;4;17
"2020-05-07";10;10;4;17
"2020-05-08";10;13;6;22
"2020-05-09";10;11;5;18
"2020-05-10";10;12;5;20
"2020-05-11";10;14;7;24
"2020-05-12";10;14;6;24
"2020-05-13";10;12;5;20
"2020-05-14";10;12;5;19
"2020-05-15";10;9;4;16
"2020-05-16";10;10;5;17
"2020-05-17";10;10;5;20
"2020-05-18";10;20;9;32
"2020-05-19";10;19;10;31
"2020-05-20";10;18;10;28
"2020-05-21";10;21;11;32
"2020-05-22";10;21;11;31
"2020-05-23";10;21;12;30
"2020-05-24";10;20;11;31
"2020-05-25";10;27;18;40
"2020-05-26";10;27;15;38
"2020-05-27";10;23;13;34
"2020-05-28";10;21;13;31
"2020-05-29";10;18;8;29
"2020-05-30";10;17;9;25
"2020-05-31";10;16;8;27
"2020-06-01";10;24;14;40
"2020-06-02";10;23;14;36
"2020-06-03";10;22;12;33
"2020-06-04";10;23;14;35
"2020-06-05";10;24;13;34
"2020-06-06";10;21;13;33
"2020-06-07";10;19;11;32
"2020-06-08";10;33;22;47
"2020-06-09";10;24;12;37
"2020-06-10";10;28;16;41
"2020-06-11";10;29;18;41
"2020-06-12";10;28;17;40
"2020-06-13";10;30;18;45
"2020-06-14";10;28;17;43
"2020-06-15";10;37;22;51
"2020-06-16";10;42;27;57
"2020-06-17";10;39;23;56
"2020-06-18";10;35;21;51
"2020-06-19";10;31;21;44
"2020-06-20";10;28;16;40
"2020-06-21";10;26;16;39
"2020-06-22";10;39;25;57
"2020-06-23";10;33;22;47
"2020-06-24";10;37;25;52
"2020-06-25";10;34;21;50
"2020-06-26";10;45;30;61
"2020-06-27";10;42;28;58
"2020-06-28";10;42;25;58
"2020-06-29";10;49;32;66
"2020-06-30";10;51;36;64
"2020-07-01";10;57;38;79
"2020-07-02";10;45;30;62
"2020-07-03";10;58;41;78
"2020-07-04";10;54;38;72
"2020-07-05";10;53;36;71
"2020-07-06";10;70;49;94
"2020-07-07";10;60;43;80
"2020-07-08";10;53;38;71
"2020-07-09";10;60;44;78
"2020-07-10";10;66;47;87
"2020-07-11";10;65;47;90
"2020-07-12";10;50;32;67
"2020-07-13";10;79;60;101
"2020-07-14";10;75;52;98
"2020-07-15";10;76;57;98
"2020-07-16";10;60;44;82
"2020-07-17";10;73;53;95
"2020-07-18";10;78;57;105
"2020-07-19";10;72;53;91
"2020-07-20";10;94;72;121
"2020-07-21";10;97;73;122
"2020-07-22";10;95;72;124
"2020-07-23";10;149;115;177
"2020-07-24";10;104;82;132
"2020-07-25";10;91;68;115
"2020-07-26";10;71;50;89
"2020-07-27";10;119;96;148
"2020-07-28";10;117;87;146
"2020-07-29";10;103;80;128
"2020-07-30";10;121;96;151
"2020-07-31";10;124;97;152
"2020-08-01";10;101;76;129
"2020-08-02";10;101;78;126
"2020-08-03";10;123;96;154
"2020-08-04";10;112;81;137
"2020-08-05";10;82;61;102
"2020-08-06";10;95;73;121
"2020-08-07";10;83;60;112
"2020-08-08";10;65;46;83
"2020-08-09";10;62;45;79
"2020-08-10";10;93;67;119
"2020-08-11";10;100;78;125
"2020-08-12";10;96;73;125
"2020-08-13";10;97;73;123
"2020-08-14";10;81;61;107
"2020-08-15";10;65;45;83
"2020-08-16";10;59;39;78
"2020-08-17";10;91;65;119
"2020-08-18";10;97;75;123
"2020-08-19";10;83;61;106
"2020-08-20";10;72;52;99
"2020-08-21";10;72;48;95
"2020-08-22";10;60;43;80
"2020-08-23";10;47;33;62
"2020-08-24";10;101;75;126
"2020-08-25";10;92;67;120
"2020-08-26";10;95;72;124
"2020-08-27";10;83;60;108
"2020-08-28";10;86;65;111
"2020-08-29";10;70;50;92
"2020-08-30";10;59;41;83
"2020-08-31";10;94;72;115
"2020-09-01";10;84;65;109
"2020-09-02";10;90;67;113
"2020-09-03";10;88;66;113
"2020-09-04";10;84;62;106
"2020-09-05";10;70;50;92
"2020-09-06";10;53;37;76
"2020-09-07";10;96;76;122
"2020-09-08";10;92;71;121
"2020-09-09";10;91;71;114
"2020-09-10";10;82;62;103
"2020-09-11";10;82;59;105
"2020-09-12";10;82;58;105
"2020-09-13";10;69;48;92
"2020-09-14";10;100;75;126
"2020-09-15";10;99;70;124
"2020-09-16";10;87;61;111
"2020-09-17";10;94;69;121
"2020-09-18";10;90;67;115
"2020-09-19";10;96;72;123
"2020-09-20";10;116;89;148
"2020-09-21";10;146;119;174
"2020-09-22";10;126;98;156
"2020-09-23";10;118;88;145
"2020-09-24";10;131;103;159
"2020-09-25";10;144;115;174
"2020-09-26";10;98;76;123
"2020-09-27";10;83;60;109
"2020-09-28";10;185;151;226
"2020-09-29";10;146;117;179
"2020-09-30";10;166;133;196
"2020-10-01";10;156;128;193
"2020-10-02";10;198;166;241
"2020-10-03";10;128;104;159
"2020-10-04";10;113;89;137
"2020-10-05";10;192;157;226
"2020-10-06";10;201;169;238
"2020-10-07";10;197;160;241
"2020-10-08";10;188;154;222
"2020-10-09";10;202;167;244
"2020-10-10";10;139;104;168
"2020-10-11";10;119;94;143
"2020-10-12";10;173;140;210
"2020-10-13";10;238;199;273
"2020-10-14";10;212;176;246
"2020-10-15";10;173;139;213
"2020-10-16";10;234;196;279
"2020-10-17";10;175;140;209
"2020-10-18";10;147;119;181
"2020-10-19";10;254;217;298
"2020-10-20";10;185;152;219
"2020-10-21";10;206;172;249
"2020-10-22";10;185;151;218
"2020-10-23";10;205;163;246
"2020-10-24";10;129;102;161
"2020-10-25";10;149;114;181
"2020-10-26";10;212;173;253
"2020-10-27";10;243;202;282
"2020-10-28";10;221;185;262
"2020-10-29";10;183;149;223
"2020-10-30";10;208;172;249
"2020-10-31";10;143;114;179
"2020-11-01";10;136;107;166
"2020-11-02";10;259;215;301
"2020-11-03";10;211;174;253
"2020-11-04";10;236;197;278
"2020-11-05";10;250;208;291
"2020-11-06";10;222;184;261
"2020-11-07";10;178;145;217
"2020-11-08";10;160;130;194
"2020-11-09";10;234;193;277
"2020-11-10";10;224;184;263
"2020-11-11";10;217;180;262
"2020-11-12";10;211;175;249
"2020-11-13";10;187;156;228
"2020-11-14";10;163;130;198
"2020-11-15";10;134;104;167
"2020-11-16";10;261;224;305
"2020-11-17";10;220;185;255
"2020-11-18";10;164;132;193
"2020-11-19";10;228;192;265
"2020-11-20";10;156;124;188
"2020-11-21";10;116;85;145
"2020-11-22";10;98;76;127
"2020-11-23";10;185;149;222
"2020-11-24";10;171;134;213
"2020-11-25";10;133;97;165
"2020-11-26";10;149;111;189
"2020-11-27";10;165;111;224
"2020-11-28";10;129;82;195
"2020-04-01";11;0;0;1
"2020-04-02";11;0;0;1
"2020-04-03";11;0;0;1
"2020-04-04";11;0;0;1
"2020-04-05";11;0;0;1
"2020-04-06";11;0;0;1
"2020-04-07";11;0;0;1
"2020-04-08";11;0;0;1
"2020-04-09";11;0;0;1
"2020-04-10";11;0;0;1
"2020-04-11";11;0;0;1
"2020-04-12";11;0;0;0
"2020-04-13";11;0;0;1
"2020-04-14";11;0;0;1
"2020-04-15";11;0;0;1
"2020-04-16";11;0;0;1
"2020-04-17";11;0;0;1
"2020-04-18";11;0;0;1
"2020-04-19";11;0;0;1
"2020-04-20";11;0;0;1
"2020-04-21";11;0;0;1
"2020-04-22";11;0;0;1
"2020-04-23";11;0;0;1
"2020-04-24";11;0;0;1
"2020-04-25";11;0;0;1
"2020-04-26";11;0;0;1
"2020-04-27";11;0;0;1
"2020-04-28";11;0;0;1
"2020-04-29";11;0;0;1
"2020-04-30";11;0;0;1
"2020-05-01";11;0;0;1
"2020-05-02";11;0;0;1
"2020-05-03";11;0;0;1
"2020-05-04";11;0;0;1
"2020-05-05";11;0;0;1
"2020-05-06";11;0;0;1
"2020-05-07";11;0;0;1
"2020-05-08";11;0;0;1
"2020-05-09";11;0;0;1
"2020-05-10";11;0;0;1
"2020-05-11";11;0;0;1
"2020-05-12";11;0;0;1
"2020-05-13";11;0;0;2
"2020-05-14";11;0;0;1
"2020-05-15";11;0;0;1
"2020-05-16";11;0;0;1
"2020-05-17";11;0;0;2
"2020-05-18";11;0;0;2
"2020-05-19";11;1;0;3
"2020-05-20";11;0;0;2
"2020-05-21";11;1;0;3
"2020-05-22";11;1;0;3
"2020-05-23";11;1;0;2
"2020-05-24";11;1;0;2
"2020-05-25";11;1;0;3
"2020-05-26";11;1;0;3
"2020-05-27";11;1;0;2
"2020-05-28";11;1;0;3
"2020-05-29";11;0;0;2
"2020-05-30";11;0;0;2
"2020-05-31";11;0;0;2
"2020-06-01";11;1;0;3
"2020-06-02";11;1;0;3
"2020-06-03";11;1;0;2
"2020-06-04";11;1;0;2
"2020-06-05";11;1;0;3
"2020-06-06";11;1;0;2
"2020-06-07";11;1;0;2
"2020-06-08";11;1;0;3
"2020-06-09";11;1;0;3
"2020-06-10";11;1;0;4
"2020-06-11";11;1;0;3
"2020-06-12";11;1;0;3
"2020-06-13";11;1;0;3
"2020-06-14";11;1;0;3
"2020-06-15";11;1;0;3
"2020-06-16";11;1;0;4
"2020-06-17";11;1;0;4
"2020-06-18";11;1;0;4
"2020-06-19";11;1;0;4
"2020-06-20";11;1;0;5
"2020-06-21";11;1;0;4
"2020-06-22";11;2;0;5
"2020-06-23";11;2;0;5
"2020-06-24";11;1;0;5
"2020-06-25";11;2;0;4
"2020-06-26";11;1;0;4
"2020-06-27";11;1;0;4
"2020-06-28";11;1;0;3
"2020-06-29";11;1;0;4
"2020-06-30";11;1;0;4
"2020-07-01";11;1;0;3
"2020-07-02";11;1;0;3
"2020-07-03";11;1;0;4
"2020-07-04";11;1;0;3
"2020-07-05";11;1;0;4
"2020-07-06";11;2;0;5
"2020-07-07";11;2;0;6
"2020-07-08";11;2;0;5
"2020-07-09";11;2;0;5
"2020-07-10";11;1;0;5
"2020-07-11";11;1;0;4
"2020-07-12";11;1;0;4
"2020-07-13";11;1;0;5
"2020-07-14";11;2;0;5
"2020-07-15";11;1;0;4
"2020-07-16";11;1;0;5
"2020-07-17";11;1;0;3
"2020-07-18";11;1;0;4
"2020-07-19";11;1;0;3
"2020-07-20";11;1;0;4
"2020-07-21";11;1;0;3
"2020-07-22";11;1;0;4
"2020-07-23";11;1;0;3
"2020-07-24";11;1;0;4
"2020-07-25";11;1;0;4
"2020-07-26";11;1;0;3
"2020-07-27";11;2;0;5
"2020-07-28";11;2;0;5
"2020-07-29";11;1;0;4
"2020-07-30";11;1;0;4
"2020-07-31";11;1;0;4
"2020-08-01";11;1;0;3
"2020-08-02";11;1;0;3
"2020-08-03";11;1;0;5
"2020-08-04";11;2;0;4
"2020-08-05";11;1;0;4
"2020-08-06";11;2;0;5
"2020-08-07";11;1;0;3
"2020-08-08";11;1;0;3
"2020-08-09";11;1;0;3
"2020-08-10";11;1;0;5
"2020-08-11";11;1;0;4
"2020-08-12";11;1;0;4
"2020-08-13";11;1;0;4
"2020-08-14";11;1;0;4
"2020-08-15";11;1;0;3
"2020-08-16";11;1;0;4
"2020-08-17";11;2;0;5
"2020-08-18";11;1;0;5
"2020-08-19";11;1;0;4
"2020-08-20";11;2;0;5
"2020-08-21";11;2;0;5
"2020-08-22";11;2;0;6
"2020-08-23";11;2;0;5
"2020-08-24";11;4;0;8
"2020-08-25";11;3;0;8
"2020-08-26";11;3;0;8
"2020-08-27";11;2;0;7
"2020-08-28";11;2;0;5
"2020-08-29";11;2;0;5
"2020-08-30";11;1;0;4
"2020-08-31";11;3;0;7
"2020-09-01";11;3;0;7
"2020-09-02";11;4;0;9
"2020-09-03";11;3;0;8
"2020-09-04";11;3;0;7
"2020-09-05";11;4;1;9
"2020-09-06";11;3;0;7
"2020-09-07";11;6;1;13
"2020-09-08";11;6;1;12
"2020-09-09";11;7;3;14
"2020-09-10";11;7;2;15
"2020-09-11";11;11;4;18
"2020-09-12";11;8;2;15
"2020-09-13";11;9;3;16
"2020-09-14";11;13;6;22
"2020-09-15";11;15;6;25
"2020-09-16";11;19;10;30
"2020-09-17";11;16;8;25
"2020-09-18";11;17;8;27
"2020-09-19";11;17;8;29
"2020-09-20";11;14;7;23
"2020-09-21";11;28;15;44
"2020-09-22";11;27;15;42
"2020-09-23";11;31;18;45
"2020-09-24";11;37;21;52
"2020-09-25";11;37;24;53
"2020-09-26";11;33;21;47
"2020-09-27";11;26;15;42
"2020-09-28";11;35;22;49
"2020-09-29";11;23;11;35
"2020-09-30";11;24;13;37
"2020-10-01";11;15;7;23
"2020-10-02";11;15;7;24
"2020-10-03";11;14;7;23
"2020-10-04";11;14;7;26
"2020-10-05";11;22;11;33
"2020-10-06";11;20;10;34
"2020-10-07";11;21;11;33
"2020-10-08";11;18;9;29
"2020-10-09";11;20;10;32
"2020-10-10";11;18;8;28
"2020-10-11";11;17;8;26
"2020-10-12";11;23;11;36
"2020-10-13";11;28;16;41
"2020-10-14";11;25;13;44
"2020-10-15";11;26;15;41
"2020-10-16";11;15;7;28
"2020-10-17";11;18;9;27
"2020-10-18";11;11;5;19
"2020-10-19";11;13;5;24
"2020-10-20";11;18;8;31
"2020-10-21";11;11;5;20
"2020-10-22";11;8;2;14
"2020-10-23";11;6;1;14
"2020-10-24";11;7;2;12
"2020-10-25";11;6;1;12
"2020-10-26";11;10;4;18
"2020-10-27";11;12;5;21
"2020-10-28";11;10;4;19
"2020-10-29";11;10;4;17
"2020-10-30";11;9;3;17
"2020-10-31";11;7;2;14
"2020-11-01";11;6;2;13
"2020-11-02";11;11;4;19
"2020-11-03";11;11;4;19
"2020-11-04";11;8;3;16
"2020-11-05";11;8;3;14
"2020-11-06";11;8;3;16
"2020-11-07";11;6;2;14
"2020-11-08";11;6;1;12
"2020-11-09";11;11;4;19
"2020-11-10";11;9;3;17
"2020-11-11";11;8;3;16
"2020-11-12";11;9;3;16
"2020-11-13";11;8;3;16
"2020-11-14";11;8;2;14
"2020-11-15";11;7;2;13
"2020-11-16";11;11;4;20
"2020-11-17";11;11;4;18
"2020-11-18";11;11;3;20
"2020-11-19";11;10;4;18
"2020-11-20";11;10;3;18
"2020-11-21";11;8;2;15
"2020-11-22";11;7;2;15
"2020-11-23";11;13;4;24
"2020-11-24";11;11;4;21
"2020-11-25";11;11;3;19
"2020-11-26";11;10;3;20
"2020-11-27";11;10;3;21
"2020-11-28";11;9;2;19
"2020-04-01";12;32;19;45
"2020-04-02";12;28;17;41
"2020-04-03";12;23;13;34
"2020-04-04";12;20;9;30
"2020-04-05";12;19;10;29
"2020-04-06";12;25;13;40
"2020-04-07";12;26;15;40
"2020-04-08";12;24;13;35
"2020-04-09";12;25;15;38
"2020-04-10";12;24;14;35
"2020-04-11";12;22;11;33
"2020-04-12";12;20;11;32
"2020-04-13";12;29;18;43
"2020-04-14";12;21;12;32
"2020-04-15";12;19;11;30
"2020-04-16";12;17;7;26
"2020-04-17";12;15;6;24
"2020-04-18";12;13;6;22
"2020-04-19";12;11;5;19
"2020-04-20";12;14;5;22
"2020-04-21";12;13;6;22
"2020-04-22";12;12;6;20
"2020-04-23";12;12;5;21
"2020-04-24";12;12;5;21
"2020-04-25";12;14;6;24
"2020-04-26";12;13;6;23
"2020-04-27";12;19;10;30
"2020-04-28";12;16;7;26
"2020-04-29";12;15;7;25
"2020-04-30";12;16;7;27
"2020-05-01";12;17;10;27
"2020-05-02";12;14;6;22
"2020-05-03";12;12;5;21
"2020-05-04";12;16;8;25
"2020-05-05";12;14;6;22
"2020-05-06";12;14;6;23
"2020-05-07";12;13;6;22
"2020-05-08";12;10;3;17
"2020-05-09";12;10;3;17
"2020-05-10";12;8;3;15
"2020-05-11";12;11;4;19
"2020-05-12";12;10;3;17
"2020-05-13";12;8;3;15
"2020-05-14";12;8;3;15
"2020-05-15";12;8;3;15
"2020-05-16";12;8;3;15
"2020-05-17";12;7;2;14
"2020-05-18";12;9;3;18
"2020-05-19";12;8;3;15
"2020-05-20";12;8;2;15
"2020-05-21";12;7;2;14
"2020-05-22";12;6;2;12
"2020-05-23";12;5;1;10
"2020-05-24";12;4;0;8
"2020-05-25";12;5;1;11
"2020-05-26";12;5;1;10
"2020-05-27";12;4;1;9
"2020-05-28";12;4;0;9
"2020-05-29";12;4;0;9
"2020-05-30";12;4;1;9
"2020-05-31";12;4;1;9
"2020-06-01";12;5;1;11
"2020-06-02";12;5;1;11
"2020-06-03";12;5;1;12
"2020-06-04";12;5;1;9
"2020-06-05";12;5;1;10
"2020-06-06";12;5;1;11
"2020-06-07";12;6;1;12
"2020-06-08";12;9;3;15
"2020-06-09";12;10;4;18
"2020-06-10";12;12;5;22
"2020-06-11";12;18;11;27
"2020-06-12";12;30;17;43
"2020-06-13";12;22;12;32
"2020-06-14";12;12;5;21
"2020-06-15";12;13;7;22
"2020-06-16";12;14;7;23
"2020-06-17";12;16;7;26
"2020-06-18";12;15;7;26
"2020-06-19";12;14;7;23
"2020-06-20";12;13;6;22
"2020-06-21";12;11;5;18
"2020-06-22";12;18;9;29
"2020-06-23";12;17;9;28
"2020-06-24";12;13;6;22
"2020-06-25";12;10;4;18
"2020-06-26";12;8;3;17
"2020-06-27";12;8;3;16
"2020-06-28";12;7;2;14
"2020-06-29";12;9;3;17
"2020-06-30";12;8;3;14
"2020-07-01";12;7;2;14
"2020-07-02";12;8;4;15
"2020-07-03";12;10;3;18
"2020-07-04";12;8;3;15
"2020-07-05";12;8;2;13
"2020-07-06";12;12;6;21
"2020-07-07";12;14;7;22
"2020-07-08";12;12;5;22
"2020-07-09";12;11;5;19
"2020-07-10";12;10;3;17
"2020-07-11";12;10;4;19
"2020-07-12";12;8;3;15
"2020-07-13";12;10;3;18
"2020-07-14";12;10;4;17
"2020-07-15";12;11;5;21
"2020-07-16";12;10;4;18
"2020-07-17";12;9;3;16
"2020-07-18";12;9;3;17
"2020-07-19";12;9;4;17
"2020-07-20";12;18;10;28
"2020-07-21";12;17;8;30
"2020-07-22";12;14;7;23
"2020-07-23";12;15;7;25
"2020-07-24";12;16;8;26
"2020-07-25";12;21;12;35
"2020-07-26";12;18;10;28
"2020-07-27";12;24;14;35
"2020-07-28";12;22;13;35
"2020-07-29";12;27;15;39
"2020-07-30";12;27;17;40
"2020-07-31";12;27;16;41
"2020-08-01";12;29;19;41
"2020-08-02";12;32;20;45
"2020-08-03";12;52;35;72
"2020-08-04";12;32;20;48
"2020-08-05";12;31;20;43
"2020-08-06";12;39;25;53
"2020-08-07";12;45;28;61
"2020-08-08";12;37;23;52
"2020-08-09";12;34;20;47
"2020-08-10";12;65;45;86
"2020-08-11";12;59;41;80
"2020-08-12";12;51;34;70
"2020-08-13";12;50;37;68
"2020-08-14";12;62;44;85
"2020-08-15";12;59;38;80
"2020-08-16";12;47;32;64
"2020-08-17";12;109;83;137
"2020-08-18";12;96;76;121
"2020-08-19";12;102;79;126
"2020-08-20";12;108;81;131
"2020-08-21";12;90;67;113
"2020-08-22";12;87;65;113
"2020-08-23";12;67;46;87
"2020-08-24";12;154;125;186
"2020-08-25";12;137;109;171
"2020-08-26";12;123;94;154
"2020-08-27";12;144;117;178
"2020-08-28";12;169;136;207
"2020-08-29";12;128;103;158
"2020-08-30";12;106;81;131
"2020-08-31";12;186;147;216
"2020-09-01";12;217;174;259
"2020-09-02";12;178;148;216
"2020-09-03";12;160;122;195
"2020-09-04";12;182;152;217
"2020-09-05";12;182;148;218
"2020-09-06";12;128;100;159
"2020-09-07";12;213;170;258
"2020-09-08";12;176;142;214
"2020-09-09";12;175;140;210
"2020-09-10";12;175;139;212
"2020-09-11";12;200;161;241
"2020-09-12";12;148;117;177
"2020-09-13";12;121;94;150
"2020-09-14";12;201;161;241
"2020-09-15";12;172;135;207
"2020-09-16";12;177;142;214
"2020-09-17";12;234;195;283
"2020-09-18";12;178;142;212
"2020-09-19";12;153;122;191
"2020-09-20";12;185;148;227
"2020-09-21";12;282;241;330
"2020-09-22";12;187;150;223
"2020-09-23";12;201;164;241
"2020-09-24";12;192;158;229
"2020-09-25";12;231;182;272
"2020-09-26";12;174;140;206
"2020-09-27";12;148;117;179
"2020-09-28";12;277;232;326
"2020-09-29";12;179;149;212
"2020-09-30";12;152;120;185
"2020-10-01";12;182;147;219
"2020-10-02";12;155;122;192
"2020-10-03";12;120;90;151
"2020-10-04";12;114;91;141
"2020-10-05";12;146;112;178
"2020-10-06";12;147;114;177
"2020-10-07";12;103;81;135
"2020-10-08";12;114;86;143
"2020-10-09";12;86;64;106
"2020-10-10";12;83;62;107
"2020-10-11";12;64;45;86
"2020-10-12";12;81;60;104
"2020-10-13";12;82;61;109
"2020-10-14";12;76;53;100
"2020-10-15";12;83;62;106
"2020-10-16";12;88;64;114
"2020-10-17";12;66;46;88
"2020-10-18";12;60;42;80
"2020-10-19";12;85;60;109
"2020-10-20";12;85;62;108
"2020-10-21";12;69;50;94
"2020-10-22";12;69;51;89
"2020-10-23";12;69;50;92
"2020-10-24";12;70;49;95
"2020-10-25";12;57;40;79
"2020-10-26";12;87;66;106
"2020-10-27";12;77;58;101
"2020-10-28";12;73;51;100
"2020-10-29";12;77;57;100
"2020-10-30";12;82;62;102
"2020-10-31";12;92;69;117
"2020-11-01";12;70;49;96
"2020-11-02";12;77;54;102
"2020-11-03";12;64;45;86
"2020-11-04";12;63;43;83
"2020-11-05";12;59;41;79
"2020-11-06";12;56;40;77
"2020-11-07";12;60;42;84
"2020-11-08";12;54;37;70
"2020-11-09";12;70;50;90
"2020-11-10";12;84;60;107
"2020-11-11";12;63;45;81
"2020-11-12";12;58;38;77
"2020-11-13";12;66;46;90
"2020-11-14";12;63;42;84
"2020-11-15";12;68;46;91
"2020-11-16";12;78;55;103
"2020-11-17";12;98;74;127
"2020-11-18";12;89;68;120
"2020-11-19";12;86;64;109
"2020-11-20";12;86;64;110
"2020-11-21";12;79;55;107
"2020-11-22";12;97;74;126
"2020-11-23";12;101;78;131
"2020-11-24";12;87;65;116
"2020-11-25";12;84;64;111
"2020-11-26";12;105;73;140
"2020-11-27";12;93;56;141
"2020-11-28";12;84;43;156
