"semana_epidemiologica","grupo_edad","tasa_incidencia","tasa_incidencia_categoria"
9,"20 - 29 años",0.0323380960881252,"(0, 7]"
10,"10 - 19 años",0.0791975388572825,"(0, 7]"
10,"20 - 29 años",0.0323380960881252,"(0, 7]"
10,"30 - 39 años",0.0989625100323245,"(0, 7]"
10,"40 - 49 años",0.0381895116325252,"(0, 7]"
10,"50 - 59 años",0.126587566316061,"(0, 7]"
10,"80 años o más",0.182870852946232,"(0, 7]"
11,"00 - 09 años",0.121321482111754,"(0, 7]"
11,"10 - 19 años",0.118796308285924,"(0, 7]"
11,"20 - 29 años",0.93780478655563,"(0, 7]"
11,"30 - 39 años",1.220537623732,"(0, 7]"
11,"40 - 49 años",1.18387486060828,"(0, 7]"
11,"50 - 59 años",0.506350265264245,"(0, 7]"
11,"60 - 69 años",0.166296933151959,"(0, 7]"
11,"70 - 79 años",0.200566801781835,"(0, 7]"
11,"80 años o más",0.365741705892465,"(0, 7]"
12,"00 - 09 años",0.687488398633273,"(0, 7]"
12,"10 - 19 años",0.95037046628739,"(0, 7]"
12,"20 - 29 años",5.52981443106941,"(0, 7]"
12,"30 - 39 años",9.13753842631796,"(7, 35]"
12,"40 - 49 años",7.29419672181232,"(7, 35]"
12,"50 - 59 años",5.02130679720376,"(0, 7]"
12,"60 - 69 años",3.27050635198852,"(0, 7]"
12,"70 - 79 años",3.10878542761845,"(0, 7]"
12,"80 años o más",0.548612558838697,"(0, 7]"
13,"00 - 09 años",0.930131362856781,"(0, 7]"
13,"10 - 19 años",2.81151262943353,"(0, 7]"
13,"20 - 29 años",11.4800241112844,"(7, 35]"
13,"30 - 39 años",17.2524642489686,"(7, 35]"
13,"40 - 49 años",16.1159739089257,"(7, 35]"
13,"50 - 59 años",13.7980447284507,"(7, 35]"
13,"60 - 69 años",10.0332483001682,"(7, 35]"
13,"70 - 79 años",8.92522267929168,"(7, 35]"
13,"80 años o más",6.2176090001719,"(0, 7]"
14,"00 - 09 años",1.61761976149005,"(0, 7]"
14,"10 - 19 años",4.15787079000733,"(0, 7]"
14,"20 - 29 años",16.1043718518863,"(7, 35]"
14,"30 - 39 años",19.2647019529592,"(7, 35]"
14,"40 - 49 años",17.7199333974917,"(7, 35]"
14,"50 - 59 años",16.6673628982814,"(7, 35]"
14,"60 - 69 años",13.0820254079541,"(7, 35]"
14,"70 - 79 años",14.641376530074,"(7, 35]"
14,"80 años o más",12.61808885329,"(7, 35]"
15,"00 - 09 años",2.9925965587566,"(0, 7]"
15,"10 - 19 años",4.71225356200831,"(0, 7]"
15,"20 - 29 años",16.3954147166795,"(7, 35]"
15,"30 - 39 años",19.6605519930885,"(7, 35]"
15,"40 - 49 años",17.6817438858592,"(7, 35]"
15,"50 - 59 años",16.3297960547719,"(7, 35]"
15,"60 - 69 años",13.2483223411061,"(7, 35]"
15,"70 - 79 años",12.3348583095829,"(7, 35]"
15,"80 años o más",18.2870852946232,"(7, 35]"
16,"00 - 09 años",5.41902620099168,"(0, 7]"
16,"10 - 19 años",6.37540187801124,"(0, 7]"
16,"20 - 29 años",22.9277101264808,"(7, 35]"
16,"30 - 39 años",25.7632401117485,"(7, 35]"
16,"40 - 49 años",22.8373279562501,"(7, 35]"
16,"50 - 59 años",20.3384023214472,"(7, 35]"
16,"60 - 69 años",14.1906716289672,"(7, 35]"
16,"70 - 79 años",16.0453441425468,"(7, 35]"
16,"80 años o más",21.3958897947092,"(7, 35]"
17,"00 - 09 años",7.400610408817,"(7, 35]"
17,"10 - 19 años",10.0580874348749,"(7, 35]"
17,"20 - 29 años",30.8505436680714,"(7, 35]"
17,"30 - 39 años",32.0638532504731,"(7, 35]"
17,"40 - 49 años",25.0905091425691,"(7, 35]"
17,"50 - 59 años",24.8955547088254,"(7, 35]"
17,"60 - 69 años",17.6274749141076,"(7, 35]"
17,"70 - 79 años",17.2487449532378,"(7, 35]"
17,"80 años o más",29.2593364713972,"(7, 35]"
18,"00 - 09 años",15.8931141566398,"(7, 35]"
18,"10 - 19 años",19.9973785614638,"(7, 35]"
18,"20 - 29 años",64.3851493114573,"(35, 70]"
18,"30 - 39 años",69.6696070627564,"(35, 70]"
18,"40 - 49 años",58.0862471930709,"(35, 70]"
18,"50 - 59 años",53.8841073952034,"(35, 70]"
18,"60 - 69 años",39.0797792907103,"(35, 70]"
18,"70 - 79 años",31.68955468153,"(7, 35]"
18,"80 años o más",37.6713957069239,"(35, 70]"
19,"00 - 09 años",36.6390875977497,"(35, 70]"
19,"10 - 19 años",47.3997270060836,"(35, 70]"
19,"20 - 29 años",149.822399176284,"(70, 150]"
19,"30 - 39 años",163.420091566712,"(150, 250]"
19,"40 - 49 años",129.958908085483,"(70, 150]"
19,"50 - 59 años",120.21599214482,"(70, 150]"
19,"60 - 69 años",88.6916976810447,"(70, 150]"
19,"70 - 79 años",69.2958300156242,"(35, 70]"
19,"80 años o más",90.7039430613312,"(70, 150]"
20,"00 - 09 años",41.5323873762571,"(35, 70]"
20,"10 - 19 años",57.4974132103871,"(35, 70]"
20,"20 - 29 años",184.294809606225,"(150, 250]"
20,"30 - 39 años",212.208609012648,"(150, 250]"
20,"40 - 49 años",181.247422207965,"(150, 250]"
20,"50 - 59 años",175.365975203184,"(150, 250]"
20,"60 - 69 años",125.055293730273,"(70, 150]"
20,"70 - 79 años",100.082834089136,"(70, 150]"
20,"80 años o más",91.0696847672237,"(70, 150]"
21,"00 - 09 años",36.679528091787,"(35, 70]"
21,"10 - 19 años",55.0422895058113,"(35, 70]"
21,"20 - 29 años",213.237405605098,"(150, 250]"
21,"30 - 39 años",252.05751305233,"> 250"
21,"40 - 49 años",212.104547607045,"(150, 250]"
21,"50 - 59 años",217.055480376606,"(150, 250]"
21,"60 - 69 años",152.82688156665,"(150, 250]"
21,"70 - 79 años",137.087409017885,"(70, 150]"
21,"80 años o más",155.440225004297,"(150, 250]"
22,"00 - 09 años",39.8743271207298,"(35, 70]"
22,"10 - 19 años",57.4182156715298,"(35, 70]"
22,"20 - 29 años",240.401406319123,"(150, 250]"
22,"30 - 39 años",271.091302481881,"> 250"
22,"40 - 49 años",245.44399126224,"(150, 250]"
22,"50 - 59 años",248.74456781106,"(150, 250]"
22,"60 - 69 años",185.476512775485,"(150, 250]"
22,"70 - 79 años",168.27554669496,"(150, 250]"
22,"80 años o más",186.528270005157,"(150, 250]"
23,"00 - 09 años",34.0508959793656,"(7, 35]"
23,"10 - 19 años",56.3094501275278,"(35, 70]"
23,"20 - 29 años",239.07554437951,"(150, 250]"
23,"30 - 39 años",275.610590440024,"> 250"
23,"40 - 49 años",248.537341704474,"(150, 250]"
23,"50 - 59 años",261.276736876351,"> 250"
23,"60 - 69 años",199.833481337604,"(150, 250]"
23,"70 - 79 años",188.131660071362,"(150, 250]"
23,"80 años o más",224.382536565027,"(150, 250]"
24,"00 - 09 años",28.955393730672,"(7, 35]"
24,"10 - 19 años",50.1320420966598,"(35, 70]"
24,"20 - 29 años",217.473696192642,"(150, 250]"
24,"30 - 39 años",242.755037109292,"(150, 250]"
24,"40 - 49 años",213.135664421123,"(150, 250]"
24,"50 - 59 años",235.748244335945,"(150, 250]"
24,"60 - 69 años",185.199351220231,"(150, 250]"
24,"70 - 79 años",172.186599329706,"(150, 250]"
24,"80 años o más",202.438034211479,"(150, 250]"
25,"00 - 09 años",32.0693117715403,"(7, 35]"
25,"10 - 19 años",48.6668876278001,"(35, 70]"
25,"20 - 29 años",196.227567062744,"(150, 250]"
25,"30 - 39 años",221.082247412213,"(150, 250]"
25,"40 - 49 años",204.46664528054,"(150, 250]"
25,"50 - 59 años",213.426636808879,"(150, 250]"
25,"60 - 69 años",165.908906974604,"(150, 250]"
25,"70 - 79 años",147.216032507867,"(70, 150]"
25,"80 años o más",203.169517623264,"(150, 250]"
26,"00 - 09 años",26.9738095228467,"(7, 35]"
26,"10 - 19 años",43.3606525243622,"(35, 70]"
26,"20 - 29 años",163.113356668503,"(150, 250]"
26,"30 - 39 años",195.483944817185,"(150, 250]"
26,"40 - 49 años",174.06779402105,"(150, 250]"
26,"50 - 59 años",177.644551396873,"(150, 250]"
26,"60 - 69 años",144.512034909052,"(70, 150]"
26,"70 - 79 años",125.354251113647,"(70, 150]"
26,"80 años o más",146.296682356986,"(70, 150]"
27,"00 - 09 años",24.1429749402391,"(7, 35]"
27,"10 - 19 años",38.5692014234966,"(35, 70]"
27,"20 - 29 años",123.369836576198,"(70, 150]"
27,"30 - 39 años",142.967839493365,"(70, 150]"
27,"40 - 49 años",135.4963872722,"(70, 150]"
27,"50 - 59 años",137.052138464856,"(70, 150]"
27,"60 - 69 años",115.022045430105,"(70, 150]"
27,"70 - 79 años",108.907773367537,"(70, 150]"
27,"80 años o más",126.363759385847,"(70, 150]"
28,"00 - 09 años",24.7091418567606,"(7, 35]"
28,"10 - 19 años",38.2920100374961,"(35, 70]"
28,"20 - 29 años",112.924631539733,"(70, 150]"
28,"30 - 39 años",130.498563229292,"(70, 150]"
28,"40 - 49 años",119.189465805111,"(70, 150]"
28,"50 - 59 años",122.410176627631,"(70, 150]"
28,"60 - 69 años",105.26595868519,"(70, 150]"
28,"70 - 79 años",97.575749066863,"(70, 150]"
28,"80 años o más",127.460984503524,"(70, 150]"
29,"00 - 09 años",21.069497393408,"(7, 35]"
29,"10 - 19 años",32.5105897009145,"(7, 35]"
29,"20 - 29 años",99.8600407201306,"(70, 150]"
29,"30 - 39 años",103.5807605005,"(70, 150]"
29,"40 - 49 años",95.1682629882529,"(70, 150]"
29,"50 - 59 años",97.4724260633672,"(70, 150]"
29,"60 - 69 años",79.2682048024337,"(70, 150]"
29,"70 - 79 años",78.6221862984795,"(70, 150]"
29,"80 años o más",92.7155224437398,"(70, 150]"
30,"00 - 09 años",22.848879131047,"(7, 35]"
30,"10 - 19 años",36.5496641826359,"(35, 70]"
30,"20 - 29 años",94.9123120186474,"(70, 150]"
30,"30 - 39 años",102.888022930273,"(70, 150]"
30,"40 - 49 años",92.6859447321388,"(70, 150]"
30,"50 - 59 años",96.5863130991548,"(70, 150]"
30,"60 - 69 años",77.2726416046102,"(70, 150]"
30,"70 - 79 años",74.6108502628428,"(70, 150]"
30,"80 años o más",95.8243269438257,"(70, 150]"
31,"00 - 09 años",23.5363675296803,"(7, 35]"
31,"10 - 19 años",31.4414229263411,"(7, 35]"
31,"20 - 29 años",84.467106982183,"(70, 150]"
31,"30 - 39 años",92.430984370191,"(70, 150]"
31,"40 - 49 años",84.8570948474711,"(70, 150]"
31,"50 - 59 años",91.3540270247576,"(70, 150]"
31,"60 - 69 años",75.4988076509893,"(70, 150]"
31,"70 - 79 años",69.6969636191878,"(35, 70]"
31,"80 años o más",82.2918838258045,"(70, 150]"
32,"00 - 09 años",26.6098450765114,"(7, 35]"
32,"10 - 19 años",35.7972875634917,"(35, 70]"
32,"20 - 29 años",86.8924641887924,"(70, 150]"
32,"30 - 39 años",89.8909466126947,"(70, 150]"
32,"40 - 49 años",86.231917266242,"(70, 150]"
32,"50 - 59 años",87.8095751679079,"(70, 150]"
32,"60 - 69 años",67.1839609933914,"(35, 70]"
32,"70 - 79 años",70.3989474254242,"(70, 150]"
32,"80 años o más",76.4400165315251,"(70, 150]"
33,"00 - 09 años",21.554783321855,"(7, 35]"
33,"10 - 19 años",32.9065773952009,"(7, 35]"
33,"20 - 29 años",76.2532305757992,"(70, 150]"
33,"30 - 39 años",79.1700080258596,"(70, 150]"
33,"40 - 49 años",72.9419672181232,"(70, 150]"
33,"50 - 59 años",75.5305812352499,"(70, 150]"
33,"60 - 69 años",63.6362930861496,"(35, 70]"
33,"70 - 79 años",61.9751417505872,"(35, 70]"
33,"80 años o más",71.6853743549231,"(70, 150]"
34,"00 - 09 años",21.7974262860785,"(7, 35]"
34,"10 - 19 años",33.2629663200586,"(7, 35]"
34,"20 - 29 años",78.9049544550255,"(70, 150]"
34,"30 - 39 años",84.184108534164,"(70, 150]"
34,"40 - 49 años",72.2927455203703,"(70, 150]"
34,"50 - 59 años",77.2184154527974,"(70, 150]"
34,"60 - 69 años",67.0176640602394,"(35, 70]"
34,"70 - 79 años",62.8776923586054,"(35, 70]"
34,"80 años o más",73.1483411784929,"(70, 150]"
35,"00 - 09 años",23.2937245654568,"(7, 35]"
35,"10 - 19 años",33.9757441697742,"(7, 35]"
35,"20 - 29 años",83.1412450425699,"(70, 150]"
35,"30 - 39 años",83.4253959572495,"(70, 150]"
35,"40 - 49 años",73.0947252646533,"(70, 150]"
35,"50 - 59 años",81.31141343035,"(70, 150]"
35,"60 - 69 años",66.9067994381381,"(35, 70]"
35,"70 - 79 años",61.4737247461326,"(35, 70]"
35,"80 años o más",79.3659501786648,"(70, 150]"
36,"00 - 09 años",23.9407724700528,"(7, 35]"
36,"10 - 19 años",35.5200961774912,"(35, 70]"
36,"20 - 29 años",83.0765688503936,"(70, 150]"
36,"30 - 39 años",83.3594209505613,"(70, 150]"
36,"40 - 49 años",74.3549791485267,"(70, 150]"
36,"50 - 59 años",77.8935491398164,"(70, 150]"
36,"60 - 69 años",66.7959348160368,"(35, 70]"
36,"70 - 79 años",72.0034818396789,"(70, 150]"
36,"80 años o más",75.1599205609015,"(70, 150]"
37,"00 - 09 años",21.069497393408,"(7, 35]"
37,"10 - 19 años",36.5100654132072,"(35, 70]"
37,"20 - 29 años",77.999487764558,"(70, 150]"
37,"30 - 39 años",81.5451082666354,"(70, 150]"
37,"40 - 49 años",71.3761972411897,"(70, 150]"
37,"50 - 59 años",76.332302488585,"(70, 150]"
37,"60 - 69 años",62.7493761093391,"(35, 70]"
37,"70 - 79 años",60.8720243407871,"(35, 70]"
37,"80 años o más",68.5765698548371,"(35, 70]"
38,"00 - 09 años",19.5327586199924,"(7, 35]"
38,"10 - 19 años",28.6299102969076,"(7, 35]"
38,"20 - 29 años",65.2582779058366,"(35, 70]"
38,"30 - 39 años",64.0287439909139,"(35, 70]"
38,"40 - 49 años",56.2531506347097,"(35, 70]"
38,"50 - 59 años",60.7620318317094,"(35, 70]"
38,"60 - 69 años",52.1618046986644,"(35, 70]"
38,"70 - 79 años",54.9553036882229,"(35, 70]"
38,"80 años o más",56.8728352662782,"(35, 70]"
39,"00 - 09 años",24.3047369163881,"(7, 35]"
39,"10 - 19 años",40.6679362032146,"(35, 70]"
39,"20 - 29 años",84.4994450782711,"(70, 150]"
39,"30 - 39 años",83.9531960107552,"(70, 150]"
39,"40 - 49 años",76.7227288697432,"(70, 150]"
39,"50 - 59 años",80.7628673096471,"(70, 150]"
39,"60 - 69 años",67.07309637129,"(35, 70]"
39,"70 - 79 años",63.1785425612782,"(35, 70]"
39,"80 años o más",76.8057582374176,"(70, 150]"
40,"00 - 09 años",22.687117154898,"(7, 35]"
40,"10 - 19 años",41.3015165140728,"(35, 70]"
40,"20 - 29 años",71.2084875860517,"(70, 150]"
40,"30 - 39 años",71.5169072500265,"(70, 150]"
40,"40 - 49 años",70.0777538456838,"(70, 150]"
40,"50 - 59 años",68.3150899552344,"(35, 70]"
40,"60 - 69 años",60.4766513562624,"(35, 70]"
40,"70 - 79 años",54.4538866837683,"(35, 70]"
40,"80 años o más",59.798768913418,"(35, 70]"
41,"00 - 09 años",20.7055329470727,"(7, 35]"
41,"10 - 19 años",34.8469170972043,"(7, 35]"
41,"20 - 29 años",70.4647113760248,"(70, 150]"
41,"30 - 39 años",68.0532193988951,"(35, 70]"
41,"40 - 49 años",61.8288193330584,"(35, 70]"
41,"50 - 59 años",67.555564557338,"(35, 70]"
41,"60 - 69 años",55.7094726059062,"(35, 70]"
41,"70 - 79 años",56.9609717060413,"(35, 70]"
41,"80 años o más",57.4214478251169,"(35, 70]"
42,"00 - 09 años",20.4628899828492,"(7, 35]"
42,"10 - 19 años",30.2930586129105,"(7, 35]"
42,"20 - 29 años",64.4821635997216,"(35, 70]"
42,"30 - 39 años",67.5254193453894,"(35, 70]"
42,"40 - 49 años",60.8740815422452,"(35, 70]"
42,"50 - 59 años",63.2093914471533,"(35, 70]"
42,"60 - 69 años",53.1041539865255,"(35, 70]"
42,"70 - 79 años",55.6572874944593,"(35, 70]"
42,"80 años o más",61.0788648840416,"(35, 70]"
43,"00 - 09 años",19.6136396080669,"(7, 35]"
43,"10 - 19 años",32.668984778629,"(7, 35]"
43,"20 - 29 años",66.1637445963041,"(35, 70]"
43,"30 - 39 años",66.5357942450661,"(35, 70]"
43,"40 - 49 años",59.1937430304141,"(35, 70]"
43,"50 - 59 años",58.3990639271429,"(35, 70]"
43,"60 - 69 años",51.5520492771072,"(35, 70]"
43,"70 - 79 años",48.0357490267496,"(35, 70]"
43,"80 años o más",46.2663257953968,"(35, 70]"
44,"00 - 09 años",18.2386628108004,"(7, 35]"
44,"10 - 19 años",30.3722561517678,"(7, 35]"
44,"20 - 29 años",61.1513397026447,"(35, 70]"
44,"30 - 39 años",64.5895315477638,"(35, 70]"
44,"40 - 49 años",54.4200540763485,"(35, 70]"
44,"50 - 59 años",59.0320017587233,"(35, 70]"
44,"60 - 69 años",49.0575952798278,"(35, 70]"
44,"70 - 79 años",48.737732832986,"(35, 70]"
44,"80 años o más",53.9469016191385,"(35, 70]"
45,"00 - 09 años",18.8452702213591,"(7, 35]"
45,"10 - 19 años",31.0454352320547,"(7, 35]"
45,"20 - 29 años",63.9000778701354,"(35, 70]"
45,"30 - 39 años",63.6658814541287,"(35, 70]"
45,"40 - 49 años",52.8160945877824,"(35, 70]"
45,"50 - 59 años",61.0152069643415,"(35, 70]"
45,"60 - 69 años",52.0509400765631,"(35, 70]"
45,"70 - 79 años",47.3337652205132,"(35, 70]"
45,"80 años o más",61.2617357369878,"(35, 70]"
46,"00 - 09 años",20.4224494888119,"(7, 35]"
46,"10 - 19 años",31.7582130817703,"(7, 35]"
46,"20 - 29 años",64.6761921762504,"(35, 70]"
46,"30 - 39 años",65.1503191046136,"(35, 70]"
46,"40 - 49 años",55.3747918671616,"(35, 70]"
46,"50 - 59 años",59.6227437348649,"(35, 70]"
46,"60 - 69 años",50.6096999892461,"(35, 70]"
46,"70 - 79 años",49.2391498374406,"(35, 70]"
46,"80 años o más",55.2269975897622,"(35, 70]"
47,"00 - 09 años",17.3489719419808,"(7, 35]"
47,"10 - 19 años",30.8474413849115,"(7, 35]"
47,"20 - 29 años",63.4473445249016,"(35, 70]"
47,"30 - 39 años",62.1814438036439,"(35, 70]"
47,"40 - 49 años",56.1385820998121,"(35, 70]"
47,"50 - 59 años",60.0447022892517,"(35, 70]"
47,"60 - 69 años",53.2150186086268,"(35, 70]"
47,"70 - 79 años",45.127530400913,"(35, 70]"
47,"80 años o más",44.9862298247731,"(35, 70]"
48,"00 - 09 años",18.0364603406141,"(7, 35]"
48,"10 - 19 años",32.1937995454853,"(7, 35]"
48,"20 - 29 años",60.1165206278247,"(35, 70]"
48,"30 - 39 años",64.8534315745166,"(35, 70]"
48,"40 - 49 años",60.9122710538778,"(35, 70]"
48,"50 - 59 años",62.2388867720635,"(35, 70]"
48,"60 - 69 años",53.1041539865255,"(35, 70]"
48,"70 - 79 años",48.6374494320951,"(35, 70]"
48,"80 años o más",49.3751302954827,"(35, 70]"
49,"00 - 09 años",18.2386628108004,"(7, 35]"
49,"10 - 19 años",35.5200961774912,"(35, 70]"
49,"20 - 29 años",67.0045350945954,"(35, 70]"
49,"30 - 39 años",71.9127572901558,"(70, 150]"
49,"40 - 49 años",67.7481936360998,"(35, 70]"
49,"50 - 59 años",69.1590070640082,"(35, 70]"
49,"60 - 69 años",58.2039266031856,"(35, 70]"
49,"70 - 79 años",56.1587044989139,"(35, 70]"
49,"80 años o más",51.7524513837837,"(35, 70]"
50,"00 - 09 años",19.8967230663277,"(7, 35]"
50,"10 - 19 años",37.8168248043524,"(35, 70]"
50,"20 - 29 años",77.2880496506192,"(70, 150]"
50,"30 - 39 años",79.3679330459242,"(70, 150]"
50,"40 - 49 años",69.3139636130333,"(35, 70]"
50,"50 - 59 años",73.5051801741929,"(70, 150]"
50,"60 - 69 años",57.4833065595271,"(35, 70]"
50,"70 - 79 años",64.4822267728601,"(35, 70]"
50,"80 años o más",65.1020236488587,"(35, 70]"
51,"00 - 09 años",21.5143428278177,"(7, 35]"
51,"10 - 19 años",43.9150352963631,"(35, 70]"
51,"20 - 29 años",93.7158024633868,"(70, 150]"
51,"30 - 39 años",95.4988221811931,"(70, 150]"
51,"40 - 49 años",86.308296289507,"(70, 150]"
51,"50 - 59 años",92.7042943987956,"(70, 150]"
51,"60 - 69 años",74.5010260520775,"(70, 150]"
51,"70 - 79 años",72.6051822450244,"(70, 150]"
51,"80 años o más",68.7594407077834,"(35, 70]"
52,"00 - 09 años",21.2716998635942,"(7, 35]"
52,"10 - 19 años",43.7170414492199,"(35, 70]"
52,"20 - 29 años",96.8202596878468,"(70, 150]"
52,"30 - 39 años",101.601510299853,"(70, 150]"
52,"40 - 49 años",87.0720865221575,"(70, 150]"
52,"50 - 59 años",90.1725430724743,"(70, 150]"
52,"60 - 69 años",77.4389385377622,"(70, 150]"
52,"70 - 79 años",66.5881781915694,"(35, 70]"
52,"80 años o más",66.7478613253748,"(35, 70]"
53,"00 - 09 años",26.9738095228467,"(7, 35]"
53,"10 - 19 años",61.3384938449653,"(35, 70]"
53,"20 - 29 años",131.292670117788,"(70, 150]"
53,"30 - 39 años",136.700213857984,"(70, 150]"
53,"40 - 49 años",114.148450269618,"(70, 150]"
53,"50 - 59 años",123.127506170089,"(70, 150]"
53,"60 - 69 años",101.163967667442,"(70, 150]"
53,"70 - 79 años",93.3638462294444,"(70, 150]"
53,"80 años o más",99.8474857086428,"(70, 150]"
54,"00 - 09 años",37.9331834069418,"(35, 70]"
54,"10 - 19 años",91.9483426133049,"(70, 150]"
54,"20 - 29 años",193.769871760046,"(150, 250]"
54,"30 - 39 años",190.931669355698,"(150, 250]"
54,"40 - 49 años",161.503444693949,"(150, 250]"
54,"50 - 59 años",166.378257994743,"(150, 250]"
54,"60 - 69 años",138.691642248734,"(70, 150]"
54,"70 - 79 años",127.460202532356,"(70, 150]"
54,"80 años o más",128.009597062363,"(70, 150]"
55,"00 - 09 años",35.0619083302969,"(35, 70]"
55,"10 - 19 años",84.0285887275767,"(70, 150]"
55,"20 - 29 años",185.167938200605,"(150, 250]"
55,"30 - 39 años",183.773381130027,"(150, 250]"
55,"40 - 49 años",169.561431648412,"(150, 250]"
55,"50 - 59 años",174.901820793358,"(150, 250]"
55,"60 - 69 años",146.84019197318,"(70, 150]"
55,"70 - 79 años",134.881174198284,"(70, 150]"
55,"80 años o más",123.437825738707,"(70, 150]"
56,"00 - 09 años",37.6905404427183,"(35, 70]"
56,"10 - 19 años",86.8401013570102,"(70, 150]"
56,"20 - 29 años",180.866971420884,"(150, 250]"
56,"30 - 39 años",189.480219208557,"(150, 250]"
56,"40 - 49 años",169.446863113514,"(150, 250]"
56,"50 - 59 años",181.231199109161,"(150, 250]"
56,"60 - 69 años",144.678331842204,"(70, 150]"
56,"70 - 79 años",138.090243026794,"(70, 150]"
56,"80 años o más",129.838305591825,"(70, 150]"
