fecha_primeros_sintomas;prop3d
2020-03-10;0
2020-03-11;0.00571428571428571
2020-03-12;0.0132330827067669
2020-03-13;0.0243937969924812
2020-03-14;0.0332121391441567
2020-03-15;0.0466575172954172
2020-03-16;0.0508285287656987
2020-03-17;0.0644339709425695
2020-03-18;0.0695695948123706
2020-03-19;0.0734793692484608
2020-03-20;0.0731514240893545
2020-03-21;0.0792467397084796
2020-03-22;0.0744832873662168
2020-03-23;0.083478832841294
2020-03-24;0.0893199127287464
2020-03-25;0.0956128602875167
2020-03-26;0.0983352322551717
2020-03-27;0.110854111480212
2020-03-28;0.128271280777081
2020-03-29;0.150968380566762
2020-03-30;0.164379896711104
2020-03-31;0.176410372225473
2020-04-01;0.183787770946156
2020-04-02;0.201762596517803
2020-04-03;0.209555159405153
2020-04-04;0.208130925744077
2020-04-05;0.217674519193018
2020-04-06;0.224931032569482
2020-04-07;0.23993387094431
2020-04-08;0.259008517830603
2020-04-09;0.255333112058854
2020-04-10;0.256656433287389
2020-04-11;0.270693660105514
2020-04-12;0.280631175687663
2020-04-13;0.296105344981867
2020-04-14;0.310065069467907
2020-04-15;0.32077258944155
2020-04-16;0.339025522948721
2020-04-17;0.34794650850522
2020-04-18;0.351995362273175
2020-04-19;0.345530832039012
2020-04-20;0.338742169615433
2020-04-21;0.325807735628368
2020-04-22;0.318834000477482
2020-04-23;0.31544682540356
2020-04-24;0.308196163435192
2020-04-25;0.291892939665401
2020-04-26;0.287410395929745
2020-04-27;0.279707244445073
2020-04-28;0.27419012142017
2020-04-29;0.265681309623978
2020-04-30;0.257514076045866
2020-05-01;0.244544433709921
2020-05-02;0.230292154804244
2020-05-03;0.215408130148941
2020-05-04;0.21423935830863
2020-05-05;0.200689405659869
2020-05-06;0.18994993497784
2020-05-07;0.180352731014846
2020-05-08;0.176137297807992
2020-05-09;0.176390148700902
2020-05-10;0.173520001189309
2020-05-11;0.158160148782449
2020-05-12;0.145932069482733
2020-05-13;0.130359530971121
2020-05-14;0.118784311801121
2020-05-15;0.114340861038966
2020-05-16;0.114965707633514
2020-05-17;0.114888942193009
2020-05-18;0.116529262093019
2020-05-19;0.122232671350814
2020-05-20;0.125034839825025
2020-05-21;0.130537401283919
2020-05-22;0.137702157383767
2020-05-23;0.137703781892624
2020-05-24;0.135447968251682
2020-05-25;0.135150109366469
2020-05-26;0.136136725281606
2020-05-27;0.143676021344646
2020-05-28;0.143099453233757
2020-05-29;0.143903812743265
2020-05-30;0.147584915279421
2020-05-31;0.158334329356924
2020-06-01;0.161278344766771
2020-06-02;0.165553556696368
2020-06-03;0.174624425077607
2020-06-04;0.184934559564016
2020-06-05;0.187261060453874
2020-06-06;0.193440453318758
2020-06-07;0.195318229868237
2020-06-08;0.206833314650337
2020-06-09;0.219268316349988
2020-06-10;0.224555399052223
2020-06-11;0.233107722817006
2020-06-12;0.237039012623219
2020-06-13;0.241427098290059
2020-06-14;0.248726573589902
2020-06-15;0.25541494637736
2020-06-16;0.263164316578673
2020-06-17;0.270889404210285
2020-06-18;0.277597224544166
2020-06-19;0.286187189452998
2020-06-20;0.295044584351878
2020-06-21;0.304033435841264
2020-06-22;0.313285690648462
2020-06-23;0.317495279133968
2020-06-24;0.324584779054734
2020-06-25;0.330078243194824
2020-06-26;0.337959217902576
2020-06-27;0.336413995043252
2020-06-28;0.336393316063218
2020-06-29;0.336210098310132
2020-06-30;0.343892548160423
2020-07-01;0.344867754427955
2020-07-02;0.345713075588879
2020-07-03;0.346594214105581
2020-07-04;0.353894596507415
2020-07-05;0.360760435929785
2020-07-06;0.366886413776109
2020-07-07;0.365258495903879
2020-07-08;0.374821884246821
2020-07-09;0.380699704498088
2020-07-10;0.375532894983595
2020-07-11;0.381498631692071
2020-07-12;0.38657356314835
2020-07-13;0.384725362334527
2020-07-14;0.383929324315949
2020-07-15;0.370995759167452
2020-07-16;0.367538711646414
2020-07-17;0.373389613902916
2020-07-18;0.3685968977223
2020-07-19;0.369711040771927
2020-07-20;0.366663797519489
2020-07-21;0.367809885890163
2020-07-22;0.376900960952059
2020-07-23;0.37642072100652
2020-07-24;0.379131791451804
2020-07-25;0.378333896536262
2020-07-26;0.373350837675653
2020-07-27;0.373596394950509
2020-07-28;0.373696455023178
2020-07-29;0.369307852560083
2020-07-30;0.362068843136078
2020-07-31;0.35981599719689
2020-08-01;0.354260900841408
2020-08-02;0.351884711993171
2020-08-03;0.35729362677039
2020-08-04;0.35741672053513
2020-08-05;0.361440859614375
2020-08-06;0.377202039469787
2020-08-07;0.379748134616933
2020-08-08;0.391098302624264
2020-08-09;0.399012111863282
2020-08-10;0.396457176944466
2020-08-11;0.400504225819622
2020-08-12;0.403631911175824
2020-08-13;0.397260717765848
2020-08-14;0.394860703509941
2020-08-15;0.391861876552663
2020-08-16;0.392895308545969
2020-08-17;0.400383619431669
2020-08-18;0.402459775487331
2020-08-19;0.40834311125495
2020-08-20;0.406835863839794
2020-08-21;0.41115379885865
2020-08-22;0.416777588844618
2020-08-23;0.414375707617793
2020-08-24;0.4124878367919
2020-08-25;0.412343550901226
2020-08-26;0.409224507905772
2020-08-27;0.411052778586501
2020-08-28;0.409227053920395
2020-08-29;0.406476587648308
2020-08-30;0.404190021287245
2020-08-31;0.403928121043865
2020-09-01;0.395013907685207
2020-09-02;0.390907028095341
2020-09-03;0.387267097313697
2020-09-04;0.382423632237904
2020-09-05;0.372955773680059
2020-09-06;0.363922112806616
2020-09-07;0.354774401936125
2020-09-08;0.358227539154095
2020-09-09;0.352347758999926
2020-09-10;0.349562623179513
2020-09-11;0.352624233108579
2020-09-12;0.352865177454637
2020-09-13;0.353025386435776
2020-09-14;0.350315763424147
2020-09-15;0.338109414667089
2020-09-16;0.327717829254118
2020-09-17;0.31358452037552
2020-09-18;0.300673981684505
2020-09-19;0.302223183676766
2020-09-20;0.302716555904702
2020-09-21;0.308786166346709
2020-09-22;0.319743324968593
2020-09-23;0.329416015593665
2020-09-24;0.34478517905584
2020-09-25;0.355470448790846
2020-09-26;0.362811711329795
2020-09-27;0.372424017383893
2020-09-28;0.37825662227507
2020-09-29;0.385396174711925
2020-09-30;0.390353777165422
2020-10-01;0.393938931369509
2020-10-02;0.398481109766135
2020-10-03;0.399442175378663
2020-10-04;0.402198670812776
2020-10-05;0.404366285040432
2020-10-06;0.407187575463348
2020-10-07;0.416486648687027
2020-10-08;0.423822884124397
2020-10-09;0.426772782032278
2020-10-10;0.423112021699264
2020-10-11;0.426089043043743
2020-10-12;0.429444201192217
2020-10-13;0.432744214322436
2020-10-14;0.437800677006017
2020-10-15;0.44057847435643
2020-10-16;0.442294020012444
2020-10-17;0.449838000300106
2020-10-18;0.44750833773182
2020-10-19;0.450260614505785
2020-10-20;0.443805600558575
2020-10-21;0.443260958356598
2020-10-22;0.439599344222353
2020-10-23;0.439371705557092
2020-10-24;0.437074955404812
2020-10-25;0.440268342081762
2020-10-26;0.436915754100907
2020-10-27;0.442852537934188
2020-10-28;0.440746437142074
2020-10-29;0.443987736077983
2020-10-30;0.438765001822991
2020-10-31;0.444632715335215
2020-11-01;0.445819948038884
2020-11-02;0.446812896511761
2020-11-03;0.454228238635126
2020-11-04;0.452796672895745
2020-11-05;0.453087198179323
2020-11-06;0.455157591554064
2020-11-07;0.451980444080894
2020-11-08;0.454112429742292
2020-11-09;0.457797236998527
2020-11-10;0.452264339317471
2020-11-11;0.460428256145222
2020-11-12;0.460602595886604
2020-11-13;0.465525582823629
2020-11-14;0.467131627086495
2020-11-15;0.46881346061351
2020-11-16;0.467418030646651
2020-11-17;0.471978866309444
2020-11-18;0.466546929762032
2020-11-19;0.469703583701398
2020-11-20;0.471493377676296
2020-11-21;0.476923879403872
2020-11-22;0.471619843115487
2020-11-23;0.473176696820614
2020-11-24;0.473718708755013
2020-11-25;0.472060586470022
2020-11-26;0.474240145759312
2020-11-27;0.472543139273102
2020-11-28;0.468158680441789
2020-11-29;0.476867594337923
2020-11-30;0.474488948846227
2020-12-01;0.460976052150713
2020-12-02;0.461322071283597
2020-12-03;0.456744183866246
2020-12-04;0.4569444589958
2020-12-05;0.455045015098049
2020-12-06;0.444473229443181
2020-12-07;0.438614543237797
2020-12-08;0.444051762207549
2020-12-09;0.44774121902078
2020-12-10;0.442701608762881
2020-12-11;0.442228131983189
2020-12-12;0.44161764479958
2020-12-13;0.448340159536884
2020-12-14;0.45229021245105
2020-12-15;0.45469534321579
2020-12-16;0.45004117341149
2020-12-17;0.450120597410736
2020-12-18;0.450952273275642
2020-12-19;0.457216032538311
2020-12-20;0.455015476300984
2020-12-21;0.458674981283593
2020-12-22;0.447760833968106
2020-12-23;0.442866702946364
2020-12-24;0.436363319529034
2020-12-25;0.43977028669111
2020-12-26;0.433685664001815
2020-12-27;0.43664090554348
2020-12-28;0.436014433581462
2020-12-29;0.442101895757326
2020-12-30;0.437507615493188
2020-12-31;0.435332482926613
2021-01-01;0.422993872462313
2021-01-02;0.421674473342544
2021-01-03;0.414377534986782
2021-01-04;0.406201357314738
2021-01-05;0.402021259298647
2021-01-06;0.403215255091537
