"fecha";"r.estimado";"r.liminf";"r.lisup"
"2020-03-08";2.7012110279522;0.736499643948593;3.99
"2020-03-09";2.64900207525146;1.00736275753665;3.99
"2020-03-10";2.65438550973136;1.16340753061115;3.99
"2020-03-11";2.56393753892936;1.20286536304638;3.92500971481234
"2020-03-12";2.51654078012979;1.25496675199117;3.77811480826841
"2020-03-13";2.60319327360886;1.3471093693546;3.85927717786311
"2020-03-14";2.66493376361242;1.37312694269127;3.95674058453356
"2020-03-15";2.63533849555905;1.34418358306967;3.92649340804844
"2020-03-16";2.73949396932518;1.40830362227073;3.99
"2020-03-17";2.5832225993495;1.30129084819874;3.86515435050027
"2020-03-18";2.37785774147573;1.23472257682306;3.52099290612841
"2020-03-19";2.20758412255613;1.22500750200005;3.19016074311221
"2020-03-20";2.07056852104653;1.23038707532532;2.91074996676774
"2020-03-21";1.8845784246855;1.19169107873666;2.57746577063434
"2020-03-22";1.71102605665756;1.15798346389754;2.26406864941758
"2020-03-23";1.58786357530135;1.14812776801446;2.02759938258824
"2020-03-24";1.46711545829314;1.12095455968895;1.81327635689733
"2020-03-25";1.38701716676911;1.11184810122384;1.66218623231438
"2020-03-26";1.31600410310298;1.09340351073426;1.53860469547171
"2020-03-27";1.23769496952657;1.05765809312248;1.41773184593066
"2020-03-28";1.18587229605309;1.0398641219762;1.33188047012998
"2020-03-29";1.13702672812435;1.01679074032014;1.25726271592855
"2020-03-30";1.09965071107428;0.99603332342115;1.20326809872742
"2020-03-31";1.08603405882436;0.993327129646945;1.17874098800177
"2020-04-01";1.10955440383005;1.02416262282572;1.19494618483439
"2020-04-02";1.10780965227388;1.02754996762952;1.18806933691823
"2020-04-03";1.10241255343472;1.02221208487812;1.18261302199133
"2020-04-04";1.10280987828349;1.02689313878265;1.17872661778434
"2020-04-05";1.10180373180632;1.0269536120032;1.17665385160943
"2020-04-06";1.10115379421675;1.02601646736066;1.17629112107285
"2020-04-07";1.09596326747395;1.02238409085783;1.16954244409008
"2020-04-08";1.05946584837514;0.988869321915565;1.13006237483472
"2020-04-09";1.05937815327689;0.993216526542886;1.12553978001089
"2020-04-10";1.06619657198337;1.00120729268038;1.13118585128635
"2020-04-11";1.0473945076819;0.983247593200934;1.11154142216286
"2020-04-12";1.05269908120851;0.991193061439868;1.11420510097716
"2020-04-13";1.08637007114056;1.02220872466041;1.15053141762071
"2020-04-14";1.11423202459615;1.04670284128693;1.18176120790537
"2020-04-15";1.16634415448014;1.09093817255267;1.24175013640761
"2020-04-16";1.18412011106959;1.09532037654689;1.27291984559228
"2020-04-17";1.1905929946137;1.09147063798765;1.28971535123975
"2020-04-18";1.205972771377;1.10106829558762;1.31087724716639
"2020-04-19";1.21282235861606;1.10388764428591;1.32175707294621
"2020-04-20";1.2737922317137;1.15479977314677;1.39278469028064
"2020-04-21";1.27472991531052;1.13956511998139;1.40989471063965
"2020-04-22";1.26387478783662;1.12289823528433;1.4048513403889
"2020-04-23";1.28028802429151;1.13838433354332;1.42219171503969
"2020-04-24";1.33757242844087;1.18755407488225;1.48759078199949
"2020-04-25";1.37472883673226;1.20417850702642;1.5452791664381
"2020-04-26";1.39897148666681;1.20844926741277;1.58949370592085
"2020-04-27";1.45976705873726;1.24644904753917;1.67308506993535
"2020-04-28";1.51466854264853;1.26975705293586;1.75958003236121
"2020-04-29";1.52919086976267;1.25640894641844;1.80197279310689
"2020-04-30";1.56293416094891;1.26978367874816;1.85608464314966
"2020-05-01";1.65631314199394;1.33007136958023;1.98255491440764
"2020-05-02";1.67293092797899;1.30900677077409;2.03685508518389
"2020-05-03";1.66629002365697;1.28520286461036;2.04737718270358
"2020-05-04";1.68125382285121;1.29207010804957;2.07043753765286
"2020-05-05";1.64235081756122;1.25707087138866;2.02763076373377
"2020-05-06";1.59687702017231;1.23223849245344;1.96151554789119
"2020-05-07";1.53771011896165;1.20423441325963;1.87118582466366
"2020-05-08";1.46546408411252;1.17160063445425;1.7593275337708
"2020-05-09";1.40913447990208;1.15577234200868;1.66249661779547
"2020-05-10";1.37802047797312;1.15783737557022;1.59820358037602
"2020-05-11";1.34325713740501;1.14817989493929;1.53833437987074
"2020-05-12";1.30836450497386;1.13538183809221;1.48134717185552
"2020-05-13";1.26103875662137;1.10980041570011;1.41227709754264
"2020-05-14";1.21618549192252;1.08797102688065;1.34439995696438
"2020-05-15";1.20791719739145;1.09865748152536;1.31717691325753
"2020-05-16";1.18693672491707;1.08936196008635;1.28451148974779
"2020-05-17";1.15520687728131;1.06914558377729;1.24126817078532
"2020-05-18";1.14496673062858;1.07005371670419;1.21987974455297
"2020-05-19";1.12255670240209;1.05580246726207;1.18931093754212
"2020-05-20";1.14642188293788;1.08638159769025;1.20646216818551
"2020-05-21";1.13117232034082;1.07086890872107;1.19147573196057
"2020-05-22";1.11150763949517;1.05482452542875;1.16819075356159
"2020-05-23";1.09802225775412;1.04712682764343;1.1489176878648
"2020-05-24";1.07487769020747;1.02957464928466;1.12018073113028
"2020-05-25";1.06611724951922;1.02727519322502;1.10495930581342
"2020-05-26";1.04934337935938;1.01512152453422;1.08356523418453
"2020-05-27";1.01474034466826;0.985772111120745;1.04370857821577
"2020-05-28";1.02175603857177;0.99580351963775;1.04770855750579
"2020-05-29";1.00818931356081;0.984553867610216;1.03182475951141
"2020-05-30";1.00068956491712;0.977984355899975;1.02339477393427
"2020-05-31";0.996746454376197;0.974378705123276;1.01911420362912
"2020-06-01";1.02238362442866;0.999607689480336;1.04515955937698
"2020-06-02";1.01391529454628;0.994066214069556;1.03376437502301
"2020-06-03";0.998847778126252;0.980474898799236;1.01722065745327
"2020-06-04";0.983602921029911;0.965888334044845;1.00131750801498
"2020-06-05";0.983832503113616;0.965076133790578;1.00258887243665
"2020-06-06";0.976603494011465;0.956831300643912;0.996375687379017
"2020-06-07";0.96869749749481;0.947485835149717;0.989909159839903
"2020-06-08";0.924605972195836;0.901700620688728;0.947511323702945
"2020-06-09";0.921466767435503;0.8887931271956;0.954140407675405
"2020-06-10";0.932919836271184;0.895562596697668;0.9702770758447
"2020-06-11";0.931170437418311;0.895755648737737;0.966585226098884
"2020-06-12";0.925310519903308;0.890737224895807;0.95988381491081
"2020-06-13";0.93093381153242;0.895688776175815;0.966178846889025
"2020-06-14";0.936904008773537;0.902833911084901;0.970974106462172
"2020-06-15";0.933299945665104;0.901370841178114;0.965229050152093
"2020-06-16";0.945364151184108;0.913258893674678;0.977469408693538
"2020-06-17";0.934011097304207;0.90504942503765;0.962972769570765
"2020-06-18";0.942235022000943;0.911503888219628;0.972966155782257
"2020-06-19";0.935702053216038;0.906608222096071;0.964795884336006
"2020-06-20";0.932667098794016;0.902954043280504;0.962380154307527
"2020-06-21";0.922978760145561;0.892823516453266;0.953134003837856
"2020-06-22";0.902742364247467;0.870506580910184;0.934978147584749
"2020-06-23";0.894786192325854;0.857657324123215;0.931915060528494
"2020-06-24";0.894895253756411;0.853806988120895;0.935983519391926
"2020-06-25";0.885508882842808;0.843075446521618;0.927942319163998
"2020-06-26";0.8762726550733;0.831923074781449;0.920622235365151
"2020-06-27";0.858725772306437;0.812105849211573;0.9053456954013
"2020-06-28";0.863305649690514;0.810992573503417;0.915618725877611
"2020-06-29";0.844962035498273;0.792787963399162;0.897136107597385
"2020-06-30";0.853832369049359;0.796537975141445;0.911126762957273
"2020-07-01";0.88278794612861;0.824213435721953;0.941362456535267
"2020-07-02";0.87566510777739;0.824136364558538;0.927193850996242
"2020-07-03";0.870926301094221;0.82099571503645;0.920856887151991
"2020-07-04";0.877780518740806;0.827256692436726;0.928304345044885
"2020-07-05";0.884905383020106;0.835463001723154;0.934347764317059
"2020-07-06";0.909093444873941;0.86078624049222;0.957400649255663
"2020-07-07";0.89912541350118;0.856879058211562;0.941371768790798
"2020-07-08";0.866134563538748;0.82542313821386;0.906845988863636
"2020-07-09";0.877771592514623;0.831182259820516;0.924360925208731
"2020-07-10";0.895969742915832;0.848569083711353;0.943370402120311
"2020-07-11";0.896148983681784;0.851813287548879;0.940484679814688
"2020-07-12";0.898228520545232;0.85530646119671;0.941150579893754
"2020-07-13";0.893386118873031;0.851487386420303;0.93528485132576
"2020-07-14";0.898975396281548;0.856520997883534;0.941429794679561
"2020-07-15";0.90770442855163;0.86574580845265;0.949663048650609
"2020-07-16";0.899417595349383;0.859345982473243;0.939489208225522
"2020-07-17";0.898829465551609;0.858018771072861;0.939640160030357
"2020-07-18";0.914967657840875;0.873047820076943;0.956887495604807
"2020-07-19";0.914082462024099;0.874763672110238;0.95340125193796
"2020-07-20";0.931585762159448;0.892039009909515;0.971132514409382
"2020-07-21";0.934903187537953;0.898149732972423;0.971656642103484
"2020-07-22";0.939224473670488;0.904266074542203;0.974182872798774
"2020-07-23";0.970069912552071;0.935838658066546;1.0043011670376
"2020-07-24";0.959368410608222;0.928206287478218;0.990530533738226
"2020-07-25";0.951634935092349;0.921763358045865;0.981506512138833
"2020-07-26";0.949956536034914;0.920175901085706;0.979737170984121
"2020-07-27";0.943580130585834;0.913648727868951;0.973511533302717
"2020-07-28";0.942200681973375;0.91110520958484;0.973296154361911
"2020-07-29";0.939165463410815;0.907796880626978;0.970534046194652
"2020-07-30";0.937871004653901;0.905759007461614;0.969983001846188
"2020-07-31";0.946773865050366;0.914322516503383;0.979225213597348
"2020-08-01";0.969961218010154;0.937588127196586;1.00233430882372
"2020-08-02";0.982691282384236;0.952323839887868;1.0130587248806
"2020-08-03";0.981545394832461;0.952152612995688;1.01093817666923
"2020-08-04";0.993552231729382;0.964488295931314;1.02261616752745
"2020-08-05";0.997577115971759;0.969685963992153;1.02546826795136
"2020-08-06";0.995509740506116;0.966847752391056;1.02417172862118
"2020-08-07";0.99166465875643;0.963472843358469;1.01985647415439
"2020-08-08";0.963418318210685;0.936979588280574;0.989857048140796
"2020-08-09";0.948663876896328;0.92204934049042;0.975278413302237
"2020-08-10";0.952963378667246;0.924261070124011;0.981665687210482
"2020-08-11";0.950671558331361;0.920327447168191;0.981015669494532
"2020-08-12";0.955443007761511;0.924387213700084;0.986498801822939
"2020-08-13";0.945793354443715;0.915130642522836;0.976456066364594
"2020-08-14";0.948175444675618;0.915677473619905;0.980673415731331
"2020-08-15";0.951054550431654;0.918993298815333;0.983115802047976
"2020-08-16";0.958833586526307;0.927102067561719;0.990565105490895
"2020-08-17";0.962197660121529;0.931883801461618;0.992511518781439
"2020-08-18";0.978721042390428;0.947403149558244;1.01003893522261
"2020-08-19";0.988334180319938;0.9579411828821;1.01872717775778
"2020-08-20";1.01652073824409;0.987628308336149;1.04541316815203
"2020-08-21";1.01763500916586;0.987412370037192;1.04785764829453
"2020-08-22";1.01703240435318;0.986113156335355;1.04795165237101
"2020-08-23";1.02089854740832;0.990808126289852;1.0509889685268
"2020-08-24";1.02486674385992;0.995175681086179;1.05455780663365
"2020-08-25";1.02312130662636;0.991979974767811;1.05426263848491
"2020-08-26";1.03176851662523;1.00068531154937;1.0628517217011
"2020-08-27";1.02043128181933;0.988962822458392;1.05189974118027
"2020-08-28";1.03083010322253;0.999301869472058;1.062358336973
"2020-08-29";1.03103653563452;1.00009351869428;1.06197955257477
"2020-08-30";1.02089766965015;0.990689617723859;1.05110572157644
"2020-08-31";1.01930980185863;0.990630045636286;1.04798955808097
"2020-09-01";1.02294966884546;0.992611240682887;1.05328809700803
"2020-09-02";1.01656840772498;0.986625268268967;1.04651154718099
"2020-09-03";1.01686709594738;0.987971226499364;1.04576296539541
"2020-09-04";1.01600594927759;0.986723568375689;1.0452883301795
"2020-09-05";1.01246491522599;0.984865673411912;1.04006415704007
"2020-09-06";1.00767229736903;0.981454871409251;1.03388972332882
"2020-09-07";1.00052079415576;0.973765701079533;1.02727588723199
"2020-09-08";0.981313679442911;0.954891948755577;1.00773541013024
"2020-09-09";0.96971070969116;0.943656756910281;0.995764662472039
"2020-09-10";0.956064188683878;0.927279739421099;0.984848637946657
"2020-09-11";0.938481425677139;0.906747573713452;0.970215277640825
"2020-09-12";0.935079797439032;0.89972626835702;0.970433326521044
"2020-09-13";0.938853161374586;0.901284230471186;0.976422092277987
"2020-09-14";0.925205038362919;0.887389865416127;0.963020211309711
"2020-09-15";0.922911978740741;0.882876878825888;0.962947078655594
"2020-09-16";0.915176854816728;0.873692297070613;0.956661412562842
"2020-09-17";0.918661442479373;0.875463394310281;0.961859490648466
"2020-09-18";0.902769911457355;0.860550155659043;0.944989667255666
"2020-09-19";0.912696864456545;0.867654064375756;0.957739664537334
"2020-09-20";0.949195323779111;0.903239455020059;0.995151192538163
"2020-09-21";0.986848111378198;0.946385444215716;1.02731077854068
"2020-09-22";0.998449556479653;0.963846838487576;1.03305227447173
"2020-09-23";1.01992091777484;0.985754850662288;1.05408698488738
"2020-09-24";1.03010364573178;0.994557106502323;1.06565018496124
"2020-09-25";1.06840530628652;1.03049928125454;1.10631133131849
"2020-09-26";1.06272644388881;1.01939249456008;1.10606039321753
"2020-09-27";1.02877446453448;0.985175728848555;1.0723732002204
"2020-09-28";1.02012156403432;0.982648082829217;1.05759504523943
"2020-09-29";1.00188458050333;0.968900938200702;1.03486822280597
"2020-09-30";0.979100763836646;0.949221394757123;1.00898013291617
"2020-10-01";0.981324910800847;0.952730043822405;1.00991977777929
"2020-10-02";0.969320689507523;0.939664526157452;0.998976852857594
"2020-10-03";0.969104140084389;0.938715318895329;0.999492961273449
"2020-10-04";0.968354755880201;0.937088285952033;0.99962122580837
"2020-10-05";0.945898986725315;0.913858789235924;0.977939184214706
"2020-10-06";0.962543545441117;0.928171191773211;0.996915899109023
"2020-10-07";0.972777073411306;0.940045028494977;1.00550911832764
"2020-10-08";0.969562840507192;0.938914389540975;1.00021129147341
"2020-10-09";0.967578997513181;0.937045652352883;0.998112342673479
"2020-10-10";0.981371517105477;0.950101420681471;1.01264161352948
"2020-10-11";0.981394312008837;0.952241191816782;1.01054743220089
"2020-10-12";0.954237651198608;0.923969661262116;0.9845056411351
"2020-10-13";0.973959415789862;0.94002795189699;1.00789087968273
"2020-10-14";0.99302640668902;0.959446527193592;1.02660628618445
"2020-10-15";0.995218714707556;0.964666726020338;1.02577070339477
"2020-10-16";0.99130547695597;0.961318901969649;1.02129205194229
"2020-10-17";0.978410599452216;0.949542104399612;1.00727909450482
"2020-10-18";0.985785768839939;0.956657613178816;1.01491392450106
"2020-10-19";1.02179363862284;0.991143947284643;1.05244332996104
"2020-10-20";0.995833432384314;0.964928941279259;1.02673792348937
"2020-10-21";0.972809327545586;0.942469011737316;1.00314964335386
"2020-10-22";0.954273368331607;0.92352053164204;0.985026205021174
"2020-10-23";0.949428925072364;0.917991912936643;0.980865937208084
"2020-10-24";0.950487038760088;0.917933412557576;0.983040664962599
"2020-10-25";0.954455786947484;0.920203941436923;0.988707632458046
"2020-10-26";0.952106548673844;0.916941396142345;0.987271701205342
"2020-10-27";0.964777587089631;0.928475008026861;1.0010801661524
"2020-10-28";0.984347205813829;0.947932011253167;1.02076240037449
"2020-10-29";0.983624073605867;0.950439460498922;1.01680868671281
"2020-10-30";0.984143241175679;0.952811079246925;1.01547540310443
"2020-10-31";0.983348005781161;0.953696269572183;1.01299974199014
"2020-11-01";0.992106163138382;0.962827196165268;1.0213851301115
"2020-11-02";1.00689506403356;0.975191509208975;1.03859861885814
"2020-11-03";0.99719686527055;0.96525108409124;1.02914264644986
"2020-11-04";0.983714150474193;0.951120008291293;1.01630829265709
"2020-11-05";0.995288526973021;0.962815327387218;1.02776172655882
"2020-11-06";1.00116294492635;0.969153611018746;1.03317227883395
"2020-11-07";1.00966330242832;0.979722261404934;1.0396043434517
"2020-11-08";1.00468481401685;0.975227212304697;1.034142415729
"2020-11-09";0.996695716308592;0.966668648418789;1.0267227841984
"2020-11-10";1.00626130475207;0.976756268276679;1.03576634122746
"2020-11-11";1.00984406055273;0.978603672044217;1.04108444906125
"2020-11-12";1.00410069029698;0.973375247293439;1.03482613330052
"2020-11-13";0.998773458252079;0.969007882118531;1.02853903438563
"2020-11-14";0.995213899101903;0.966235420370538;1.02419237783327
"2020-11-15";0.992584633161071;0.963104427920814;1.02206483840133
"2020-11-16";0.985773901186936;0.955650404705837;1.01589739766804
"2020-11-17";0.97580679840149;0.945953245964965;1.00566035083802
"2020-11-18";0.979801988911687;0.948974199225311;1.01062977859806
"2020-11-19";0.99541370622504;0.963437495291292;1.02738991715879
"2020-11-20";1.00974284490304;0.979612083754529;1.03987360605155
"2020-11-21";1.00717442117901;0.976797210510469;1.03755163184756
"2020-11-22";1.0095628368793;0.979896005137663;1.03922966862094
"2020-11-23";1.02125164104742;0.990022926001211;1.05248035609364
"2020-11-24";1.02733264333689;0.995420039071837;1.05924524760194
"2020-11-25";1.02557570539719;0.992739319547849;1.05841209124653
"2020-11-26";1.02076100111208;0.987604824757161;1.05391717746699
"2020-11-27";1.01438464947628;0.981876437860522;1.04689286109203
"2020-11-28";1.01601843755986;0.983954000358574;1.04808287476115
"2020-11-29";1.01088115942797;0.980182163845429;1.04158015501051
"2020-11-30";1.01572150977188;0.984914535231642;1.04652848431212
"2020-12-01";1.03867872153663;1.00734260422674;1.07001483884652
"2020-12-02";1.06013381472488;1.02619740738395;1.0940702220658
"2020-12-03";1.07429824031091;1.03567402148043;1.11292245914138
"2020-12-04";1.08254210894793;1.03897866286931;1.12610555502655
"2020-12-05";1.08793677950897;1.04110332116229;1.13477023785565
"2020-12-06";1.08652173311611;1.03721454656254;1.13582891966967
"2020-12-07";1.09317940858316;1.04366352780212;1.1426952893642
"2020-12-08";1.06058730772853;1.01077954072846;1.11039507472861
"2020-12-09";1.06612558448;1.02221045666616;1.11004071229385
"2020-12-10";1.07115110631127;1.02867219182373;1.1136300207988
"2020-12-11";1.07831227275668;1.03600416104485;1.12062038446851
"2020-12-12";1.08583943921737;1.04251968498853;1.12915919344621
"2020-12-13";1.09626198710665;1.05084774234079;1.14167623187251
"2020-12-14";1.10628830364504;1.05678547908771;1.15579112820238
"2020-12-15";1.13231072085087;1.0780871664305;1.18653427527123
"2020-12-16";1.11577125942274;1.05460469359777;1.17693782524772
"2020-12-17";1.0985202757647;1.03965141465692;1.15738913687249
"2020-12-18";1.08890693034564;1.03534972506335;1.14246413562794
"2020-12-19";1.07939869601286;1.0305772330461;1.12822015897962
"2020-12-20";1.07710865796493;1.03278082106829;1.12143649486156
"2020-12-21";1.08380475320185;1.04039035380971;1.12721915259399
"2020-12-22";1.08038660052557;1.03736599375381;1.12340720729734
"2020-12-23";1.08355120580168;1.04059984487364;1.12650256672971
"2020-12-24";1.07560248374183;1.03342667912827;1.11777828835539
"2020-12-25";1.0578877704916;1.0176629158123;1.09811262517089
"2020-12-26";1.09183624572164;1.05407053947568;1.12960195196759
"2020-12-27";1.12112286515816;1.07698272516714;1.16526300514918
"2020-12-28";1.16428780567268;1.10898269311734;1.21959291822802
"2020-12-29";1.17616737596692;1.10557377551817;1.24676097641567
"2020-12-30";1.18197180737457;1.10191994306082;1.26202367168833
"2020-12-31";1.17274551953677;1.08806150815412;1.25742953091942
"2021-01-01";1.17484305512891;1.09073353821404;1.25895257204378
"2021-01-02";1.16965253777992;1.08585670814429;1.25344836741556
"2021-01-03";1.16118142833013;1.07981158570936;1.24255127095091
"2021-01-04";1.18342091217343;1.10348615138871;1.26335567295815
"2021-01-05";1.19526162782371;1.11054422699673;1.27997902865069
"2021-01-06";1.20582772026206;1.11586195596988;1.29579348455424
"2021-01-07";1.22281243806048;1.12703883055683;1.31858604556412
"2021-01-08";1.2336696191532;1.13096632897848;1.33637290932793
"2021-01-09";1.19383533772815;1.08900962309763;1.29866105235866
"2021-01-10";1.14633826864894;1.05367984209345;1.23899669520442
"2021-01-11";1.10487206519842;1.03001586382147;1.17972826657536
"2021-01-12";1.08051641554994;1.02212420283098;1.1389086282689
"2021-01-13";1.05710448880678;1.01085563571848;1.10335334189508
"2021-01-14";1.0432794296109;1.00551565782204;1.08104320139976
"2021-01-15";1.03807550322662;1.00537011112739;1.07078089532585
"2021-01-16";1.03369650945787;1.00424365362041;1.06314936529534
"2021-01-17";1.03238416883286;1.00584939267453;1.05891894499119
"2021-01-18";1.03156300510555;1.00677769379001;1.05634831642109
"2021-01-19";1.02561752685139;1.00149836602353;1.04973668767925
"2021-01-20";1.02394441536948;1.00097048056472;1.04691835017423
"2021-01-21";1.01652635793527;0.994610316266054;1.03844239960449
"2021-01-22";1.00977747114888;0.9890210765785;1.03053386571925
"2021-01-23";0.99719245706398;0.977233791972062;1.0171511221559
"2021-01-24";0.992357307316388;0.972013987426693;1.01270062720608
"2021-01-25";0.989771802404286;0.96761616357301;1.01192744123556
"2021-01-26";0.992906239668664;0.969327889004458;1.01648459033287
"2021-01-27";0.978795500372161;0.951465389286462;1.00612561145786
