"fecha";"r.estimado";"r.liminf";"r.lisup";"r.liminf80";"r.lisup80"
"2020-03-08";2.68591988650153;0.735564018905483;3.99;1.41068079020459;3.96115898279847
"2020-03-09";2.61153594751327;1.00085534542401;3.99;1.55841701696093;3.66465487806561
"2020-03-10";2.63626006073644;1.18141441453422;3.99;1.68502648954501;3.58749363192786
"2020-03-11";2.55068182972311;1.22043815406129;3.88092550538494;1.68090299827868;3.42046066116755
"2020-03-12";2.51045705387367;1.25259035502191;3.76832375272542;1.68800084300814;3.3329132647392
"2020-03-13";2.61112094735395;1.35766919117557;3.86457270353233;1.79154445696208;3.43069743774583
"2020-03-14";2.68862343764963;1.39156410264775;3.98568277265151;1.84052920135094;3.53671767394832
"2020-03-15";2.66712642944969;1.3581694170459;3.97608344185348;1.8112488414058;3.52300401749359
"2020-03-16";2.78031043468319;1.41631978499083;3.99;1.88844715036741;3.67217371899897
"2020-03-17";2.6108000105827;1.29735777075458;3.92424225041083;1.75198739197544;3.46961262918997
"2020-03-18";2.39602250966918;1.22862798812814;3.56341703121022;1.63270513415222;3.15933988518614
"2020-03-19";2.21238693861686;1.21598346324423;3.20879041398949;1.56087447137782;2.86389940585591
"2020-03-20";2.06977767745012;1.22675836199283;2.91279699290741;1.51855754219509;2.62099781270516
"2020-03-21";1.87854733738353;1.18714922571664;2.56994544905042;1.42646696283351;2.33062771193356
"2020-03-22";1.70044591495399;1.15254342276251;2.24834840714548;1.34219233251659;2.0586994973914
"2020-03-23";1.5707391887168;1.13940842450126;2.00206995293234;1.28870817542235;1.85277020201125
"2020-03-24";1.45196249939232;1.11499760014554;1.78892739863909;1.23163417808462;1.67229082070001
"2020-03-25";1.37000321600431;1.10431182326434;1.63569460874427;1.19627866351261;1.543727768496
"2020-03-26";1.30038949386014;1.08749546930548;1.51328351841481;1.16118801460914;1.43959097311115
"2020-03-27";1.22555375013902;1.05372771489755;1.39737978538049;1.11320701175549;1.33790048852255
"2020-03-28";1.17701088780915;1.03604638450975;1.31797539110855;1.08484747661339;1.2691742990049
"2020-03-29";1.13305846617205;1.01512005249136;1.25099687985275;1.05595460204201;1.2101623303021
"2020-03-30";1.10022658765679;0.996439997259556;1.20401317805402;1.03238403988671;1.16806913542687
"2020-03-31";1.08345640920956;0.991285660602416;1.1756271578167;1.0232113088876;1.14370150953151
"2020-04-01";1.11209032513967;1.02488853076205;1.19929211951729;1.05509673874549;1.16908391153385
"2020-04-02";1.1109417622802;1.02690024511856;1.19498327944183;1.05601426129778;1.16586926326261
"2020-04-03";1.10522467472475;1.02428888895894;1.18616046049055;1.05232698000942;1.15812236944007
"2020-04-04";1.10498533998558;1.02747213870684;1.18249854126431;1.0543229798268;1.15564770014435
"2020-04-05";1.10280784653855;1.02811435773322;1.17750133534389;1.05398609478006;1.15162959829704
"2020-04-06";1.10243722797272;1.02938332680707;1.17549112913837;1.05468637668418;1.15018807926125
"2020-04-07";1.09964428442483;1.02657585985948;1.17271270899019;1.05188533165178;1.14740323719789
"2020-04-08";1.06287294923241;0.989391216786686;1.13635468167813;1.01484909634319;1.11089680212163
"2020-04-09";1.06280234121888;0.994332398283424;1.13127228415434;1.01805636575941;1.10754831667836
"2020-04-10";1.06669053307802;0.998032437968908;1.13534862818714;1.02182687335866;1.11155419279739
"2020-04-11";1.04688611290156;0.980352353033425;1.11341987276969;1.00340999963765;1.09036222616547
"2020-04-12";1.05175272057748;0.988378405801221;1.11512703535374;1.01034063845729;1.09316480269767
"2020-04-13";1.08564116149554;1.02063662980859;1.1506456931825;1.04316655846174;1.12811576452935
"2020-04-14";1.11440352549068;1.04611721515622;1.18268983582514;1.06978035395189;1.15902669702948
"2020-04-15";1.16494535599162;1.09119768788134;1.2386930241019;1.11674237782135;1.21314833416189
"2020-04-16";1.18204374919055;1.09561444955468;1.26847304882642;1.12554079382494;1.23854670455615
"2020-04-17";1.1893566890761;1.09240672832386;1.28630664982834;1.12597222428362;1.25274115386858
"2020-04-18";1.20470976625995;1.10074429957741;1.30867523294249;1.13673689386774;1.27268263865216
"2020-04-19";1.21083949995117;1.10208970886433;1.31958929103801;1.13973589090203;1.28194310900031
"2020-04-20";1.27257047840689;1.15415658407276;1.39098437274102;1.19514841498188;1.34999254183189
"2020-04-21";1.27441648502833;1.13994242776371;1.40889054229295;1.18649108197737;1.36234188807929
"2020-04-22";1.26209689211403;1.1222494271201;1.40194435710796;1.17065739130791;1.35353639292015
"2020-04-23";1.28056910900819;1.1403072406596;1.42083097735678;1.18885832348424;1.37227989453213
"2020-04-24";1.3385062789103;1.18891872416426;1.48809383365633;1.24069731502279;1.4363152427978
"2020-04-25";1.37648137950257;1.20587053398887;1.54709222501628;1.2649255476124;1.48803721139275
"2020-04-26";1.40265342123306;1.21105489717139;1.59425194529473;1.27737431683657;1.52793252562955
"2020-04-27";1.46249016450931;1.24680769126658;1.67817263775204;1.32146356895558;1.60351676006305
"2020-04-28";1.51560876374607;1.26865389045966;1.76256363703247;1.35413400462008;1.67708352287205
"2020-04-29";1.52993099957817;1.25571568735173;1.80414631180462;1.35063144856313;1.70923055059321
"2020-04-30";1.56044144967588;1.26670094444766;1.8541819549041;1.36837501794856;1.75250788140319
"2020-05-01";1.65314330017608;1.32757826793159;1.97870833242057;1.44026787978032;1.86601872057184
"2020-05-02";1.66816905736724;1.30551140418177;2.0308267105527;1.43104005476419;1.90529805997028
"2020-05-03";1.66239193224208;1.28317858134396;2.0416052831402;1.41443772024634;1.91034614423782
"2020-05-04";1.6772391605167;1.29030421545842;2.06417410557497;1.42423604847353;1.93024227255987
"2020-05-05";1.63736884117277;1.25460147618566;2.02013620615988;1.38709075232898;1.88764693001656
"2020-05-06";1.59239629500321;1.23057991322944;1.95421267677698;1.35581730634469;1.82897528366173
"2020-05-07";1.53391125923755;1.20330108858449;1.8645214298906;1.31773690796604;1.75008561050905
"2020-05-08";1.46313230244624;1.17140617321931;1.75485843167317;1.27238286152985;1.65388174336263
"2020-05-09";1.40612733826715;1.15469125125171;1.65756342528259;1.24172214102533;1.57053253550897
"2020-05-10";1.37446091882276;1.1560124942847;1.59290934336081;1.23162520251833;1.51729663512718
"2020-05-11";1.3395983279563;1.1463840861399;1.5328125697727;1.21326236525802;1.46593429065458
"2020-05-12";1.30600198225385;1.13460449301852;1.47739947148918;1.19393124611132;1.41807271839637
"2020-05-13";1.2582397122735;1.1084216080669;1.4080578164801;1.16027898443277;1.35620044011422
"2020-05-14";1.21418191492114;1.08724260126116;1.34112122858112;1.1311808410568;1.29718298878548
"2020-05-15";1.20572251718654;1.09757968650031;1.31386534787276;1.13501181692995;1.27643321744312
"2020-05-16";1.18637197998724;1.08954858917074;1.28319537080373;1.12306268931845;1.24968127065603
"2020-05-17";1.15488514998693;1.06912916307028;1.24064113690358;1.09881246980826;1.2109578301656
"2020-05-18";1.14531292619135;1.07054535293501;1.2200804994477;1.09642531235679;1.19420054002591
"2020-05-19";1.12316364056632;1.05644402844822;1.18988325268442;1.07953833975145;1.16678894138119
"2020-05-20";1.14696732092624;1.08658866727021;1.20734597458227;1.1074882384431;1.18644640340939
"2020-05-21";1.13176445719646;1.0710073703816;1.19252154401132;1.09203784073596;1.17149107365697
"2020-05-22";1.11221425288597;1.05500512170456;1.16942338406737;1.07480761615525;1.14962088961668
"2020-05-23";1.09878090442263;1.04739426659936;1.1501675422459;1.06518144611819;1.13238036272707
"2020-05-24";1.07548554729625;1.02975847605645;1.12121261853605;1.04558686356589;1.1053842310266
"2020-05-25";1.06609653171238;1.02677155095775;1.10542151246701;1.04038434809377;1.091808715331
"2020-05-26";1.04869337092017;1.01400498008548;1.08338176175485;1.0260133725546;1.07137336928573
"2020-05-27";1.01440696389619;0.985233580773716;1.04358034701867;0.99533313419163;1.03348079360076
"2020-05-28";1.02183161220747;0.996227998470113;1.04743522594483;1.00509206143598;1.03857116297896
"2020-05-29";1.00812870049186;0.984416294146356;1.03184110683736;0.992626582682154;1.02363081830157
"2020-05-30";1.00020931274902;0.977642006202362;1.02277661929568;0.985456184585882;1.01496244091216
"2020-05-31";0.996378317257836;0.974323924977504;1.01843270953817;0.981960569082724;1.01079606543295
"2020-06-01";1.02228563166321;1.00003241237257;1.04453885095384;1.00773848454182;1.03683277878459
"2020-06-02";1.01451030354363;0.995918218821747;1.03310238826552;1.00235883216897;1.02666177491829
"2020-06-03";0.999500970137718;0.982101532878899;1.01690040739654;0.988130105950911;1.01087183432452
"2020-06-04";0.984094730175643;0.966547411034878;1.00164204931641;0.972627200870591;0.995562259480694
"2020-06-05";0.984720529502301;0.965777799793936;1.00366325921067;0.972338512921135;0.997102546083468
"2020-06-06";0.977622543373645;0.958159838342246;0.997085248405044;0.964900692357163;0.990344394390127
"2020-06-07";0.969044223266356;0.94857595415412;0.989512492378592;0.955664381786916;0.982424064745796
"2020-06-08";0.924689974929563;0.902698797775406;0.94668115208372;0.910314489643069;0.939065460216057
"2020-06-09";0.921520890422213;0.8895664980131;0.953475282831325;0.900628178116429;0.942413602727996
"2020-06-10";0.933616778549335;0.896610468765899;0.970623088332771;0.909420462732215;0.957813094366455
"2020-06-11";0.931951946587646;0.896598330109644;0.967305563065648;0.908836329450266;0.955067563725026
"2020-06-12";0.925190336112812;0.89072525953497;0.959655412690654;0.902655684630112;0.947724987595511
"2020-06-13";0.930221620763828;0.894561748228158;0.965881493299497;0.90690572148074;0.953537520046916
"2020-06-14";0.937037940245896;0.902667039838331;0.971408840653461;0.914564698917058;0.959511181574734
"2020-06-15";0.93393437682958;0.901459223382172;0.966409530276988;0.912701331251613;0.955167422407547
"2020-06-16";0.945134842218269;0.912520579343725;0.977749105092812;0.923811160942003;0.966458523494534
"2020-06-17";0.933503688161459;0.90430023603933;0.962707140283588;0.914410220059402;0.952597156263516
"2020-06-18";0.941056764716768;0.910438078213126;0.971675451220411;0.921037824497548;0.961075704935988
"2020-06-19";0.934883136030123;0.905604260991528;0.964162011068719;0.915740509089389;0.954025762970858
"2020-06-20";0.932401506869676;0.902527362102637;0.962275651636716;0.912869525516903;0.95193348822245
"2020-06-21";0.922740866942577;0.892770747304618;0.952710986580536;0.90314568165661;0.942336052228543
"2020-06-22";0.90216202529561;0.87034877482394;0.93397527576728;0.88136160701289;0.922962443578331
"2020-06-23";0.89487893502843;0.857708024106426;0.932049845950434;0.870574997210883;0.919182872845977
"2020-06-24";0.895149993858937;0.854147608820905;0.936152378896969;0.868340560559689;0.921959427158184
"2020-06-25";0.885790129747418;0.843739689160849;0.927840570333988;0.858295337010097;0.91328492248474
"2020-06-26";0.876499318859036;0.832046951536868;0.920951686181204;0.847433988204912;0.90556464951316
"2020-06-27";0.859175190720009;0.812312686067443;0.906037695372576;0.828533958925501;0.889816422514518
"2020-06-28";0.864015343014331;0.811786792502056;0.916243893526606;0.829865287576196;0.898165398452466
"2020-06-29";0.845801490113969;0.794051434211579;0.897551546016359;0.811964231139311;0.879638749088626
"2020-06-30";0.854476617633418;0.797440101215974;0.911513134050862;0.817182781873115;0.891770453393721
"2020-07-01";0.883982462675721;0.825243717390065;0.942721207961376;0.845575722934173;0.922389202417268
"2020-07-02";0.876977655831246;0.825974196689262;0.92798111497323;0.84362875167467;0.910326559987822
"2020-07-03";0.872920057146816;0.823579340292678;0.922260774000954;0.840658424271964;0.905181690021668
"2020-07-04";0.879558406724397;0.829761953814772;0.929354859634022;0.84699883984278;0.912117973606014
"2020-07-05";0.885698110128212;0.837385009779864;0.93401121047656;0.854108377227801;0.917287843028623
"2020-07-06";0.909616379593331;0.862001880876804;0.957230878309858;0.87848356488808;0.940749194298582
"2020-07-07";0.900437105172442;0.858608437388333;0.942265772956551;0.873087754448012;0.927786455896873
"2020-07-08";0.866492634080136;0.82653119606115;0.906454072099122;0.840364482275212;0.892620785885061
"2020-07-09";0.878186572506569;0.831486360460555;0.924886784552584;0.847651859483359;0.90872128552978
"2020-07-10";0.895804345208589;0.848088803140154;0.943519887277023;0.864605676413921;0.927003014003256
"2020-07-11";0.895874322084387;0.851525433916942;0.940223210251832;0.866877103177466;0.924871540991308
"2020-07-12";0.897635318536017;0.854391757635125;0.94087887943691;0.869361003319551;0.925909633752484
"2020-07-13";0.892939654049177;0.850592479748162;0.935286828350192;0.865251721610754;0.920627586487599
"2020-07-14";0.897858044245967;0.854286452548747;0.941429635943187;0.8693700139934;0.926346074498534
"2020-07-15";0.906009293652447;0.863101206171979;0.948917381132916;0.877954913628734;0.934063673676161
"2020-07-16";0.89792638868378;0.857538367299377;0.938314410068183;0.871519589735664;0.924333187631895
"2020-07-17";0.897357967961837;0.856211416283239;0.938504519640434;0.870455228192966;0.924260707730708
"2020-07-18";0.91447187277473;0.87202976090337;0.956913984646091;0.886722130940335;0.942221614609126
"2020-07-19";0.914989465386733;0.875854653986226;0.954124276787241;0.889402114637966;0.940576816135501
"2020-07-20";0.93318137086285;0.894068757086209;0.972293984639492;0.907609325751098;0.958753415974603
"2020-07-21";0.936340586474732;0.900076174492189;0.972604998457274;0.912631984679892;0.960049188269571
"2020-07-22";0.940802234145861;0.906190899403415;0.975413568888308;0.91817516186981;0.963429306421912
"2020-07-23";0.972271534150625;0.938276691073118;1.00626637722813;0.950048064385412;0.994495003915838
"2020-07-24";0.961636992388101;0.930481089677564;0.992792895098638;0.941272364837531;0.982001619938671
"2020-07-25";0.952720632185606;0.923211863101529;0.982229401269683;0.933432929617158;0.972008334754054
"2020-07-26";0.949484763800953;0.920603194127298;0.978366333474607;0.930606729731313;0.968362797870592
"2020-07-27";0.94201146946546;0.912772657893107;0.971250281037813;0.922900381681812;0.961122557249108
"2020-07-28";0.939549641591112;0.909043449389683;0.97005583379254;0.91960971590752;0.959489567274704
"2020-07-29";0.9376292179922;0.906654357752903;0.968604078231496;0.917381360990437;0.957877074993963
"2020-07-30";0.935899111456823;0.903759209929402;0.968039012984245;0.914889588652968;0.956908634260678
"2020-07-31";0.945359027596824;0.911573752751799;0.979144302441849;0.923274362657975;0.967443692535673
"2020-08-01";0.968500374190388;0.935251239365637;1.00174950901514;0.946766495299675;0.9902342530811
"2020-08-02";0.983257732640133;0.952682703128392;1.01383276215187;0.963274283704284;1.00324118157598
"2020-08-03";0.982478431463719;0.953323614492452;1.01163324843499;0.963425878356101;1.00153098457134
"2020-08-04";0.994357996081364;0.965928184025605;1.02278780813712;0.975779758688028;1.0129362334747
"2020-08-05";0.997181834205752;0.969605581942405;1.0247580864691;0.979160719925652;1.01520294848585
"2020-08-06";0.995455035127943;0.967483095898277;1.02342697435761;0.977176808337853;1.01373326191803
"2020-08-07";0.991042934170748;0.963326769971419;1.01875909837008;0.972932979354351;1.00915288898715
"2020-08-08";0.963152819574236;0.936132654276568;0.990172984871905;0.945499115741618;0.980806523406855
"2020-08-09";0.946776401509506;0.920182808090401;0.97336999492861;0.929399288338671;0.96415351468034
"2020-08-10";0.951547495338297;0.921528926544796;0.981566064131798;0.931928717587966;0.971166273088628
"2020-08-11";0.95131042836116;0.92050992902776;0.982110927694561;0.931178920860334;0.971441935861986
"2020-08-12";0.956859660721259;0.92545110492861;0.988268216513909;0.936329824093813;0.977389497348706
"2020-08-13";0.94690592065014;0.915531958536247;0.978279882764032;0.926400428166894;0.967411413133385
"2020-08-14";0.948565258352493;0.915573926838026;0.98155658986696;0.927002098655538;0.970128418049448
"2020-08-15";0.950526622214683;0.918322798179889;0.982730446249477;0.929476106491669;0.971577137937696
"2020-08-16";0.959025341380658;0.926984928749765;0.991065754011552;0.938081559810094;0.979969122951222
"2020-08-17";0.962650042356524;0.930545040146058;0.99475504456699;0.941667230752236;0.983632853960812
"2020-08-18";0.978602849314945;0.946676254894068;1.01052944373582;0.957738250899836;0.999467447730055
"2020-08-19";0.98862024442871;0.959454355013382;1.01778613384404;0.969559890317614;1.00768059853981
"2020-08-20";1.01593762774362;0.987232133517866;1.04464312196938;0.997179747705969;1.03469550778128
"2020-08-21";1.01759039459322;0.987206545947268;1.04797424323916;0.997736689723231;1.0374440994632
"2020-08-22";1.01787305333343;0.987315830505666;1.04843027616119;0.99790379699148;1.03784230967538
"2020-08-23";1.02224568010464;0.991734187269942;1.05275717293935;1.00230568443449;1.0421856757748
"2020-08-24";1.02588461632002;0.994695477587038;1.05707375505299;1.00550199346912;1.04626723917091
"2020-08-25";1.02339005838418;0.992091275303238;1.05468884146511;1.00293520169975;1.0438449150686
"2020-08-26";1.03022555676594;0.999860323975819;1.06059078955606;1.01038035962577;1.05007075390611
"2020-08-27";1.01904344667029;0.988330497051501;1.04975639628908;0.998970620486027;1.03911627285456
"2020-08-28";1.02985251128617;1.00049722781874;1.05920779475361;1.01066829997663;1.04903672259571
"2020-08-29";1.02972322642605;1.00020828261898;1.05923817023312;1.01043320778938;1.04901324506271
"2020-08-30";1.01881880709953;0.989249618433632;1.04838799576543;0.999493511165143;1.03814410303392
"2020-08-31";1.01708757808856;0.98848587661198;1.04568927956513;0.998396811330287;1.03577834484682
"2020-09-01";1.02138053944801;0.992699062366253;1.05006201652978;1.00263977655551;1.04012130234052
"2020-09-02";1.01589217441882;0.987336635997681;1.04444771283997;0.997233371684259;1.03455097715339
"2020-09-03";1.01686179975586;0.988572898138463;1.04515070137326;0.998378210568511;1.03534538894321
"2020-09-04";1.01476930352051;0.986639578314875;1.04289902872614;0.996389898406362;1.03314870863465
"2020-09-05";1.01176046272901;0.983618300683678;1.03990262477433;0.993373768814129;1.03014715664388
"2020-09-06";1.00775312310493;0.979761189929902;1.03574505627996;0.989465334625526;1.02604091158434
"2020-09-07";1.00139122805154;0.973989645863962;1.02879281023912;0.983489149338633;1.01929330676445
"2020-09-08";0.98213079952224;0.954685434457266;1.00957616458721;0.964201458546166;1.00006014049831
"2020-09-09";0.971498103766025;0.943491759411414;0.999504448120636;0.953201022211332;0.989795185320719
"2020-09-10";0.957955643529312;0.92919278623448;0.986718500824144;0.939160502157654;0.97675078490097
"2020-09-11";0.941142209779366;0.909957425455685;0.972326994103047;0.920761365527391;0.961523054031341
"2020-09-12";0.937251136157661;0.902644481965743;0.971857790349578;0.914629433283873;0.959872839031448
"2020-09-13";0.940080721215708;0.902895930673469;0.977265511757947;0.915772532945997;0.96438890948542
"2020-09-14";0.925952884173485;0.889126531820105;0.962779236526866;0.901878772036577;0.950026996310393
"2020-09-15";0.92374396966583;0.884894639172032;0.962593300159629;0.898345480213935;0.949142459117726
"2020-09-16";0.914768232999508;0.874416464720824;0.955120001278193;0.888387715361845;0.941148750637172
"2020-09-17";0.918274411114019;0.87522634110735;0.961322481120688;0.890130851063318;0.946417971164721
"2020-09-18";0.902895631189647;0.860230201628893;0.945561060750402;0.875002571017775;0.93078869136152
"2020-09-19";0.912550640466844;0.867348312630323;0.957752968303366;0.882997073062707;0.942104207870982
"2020-09-20";0.948542396506528;0.902630973807857;0.994453819205199;0.918525607971254;0.978559185041803
"2020-09-21";0.986682763749981;0.946695640059062;1.0266698874409;0.960541723748396;1.01282380375157
"2020-09-22";0.998577859326439;0.964620945532019;1.03253477312086;0.976384340882057;1.02077137777082
"2020-09-23";1.02001062959154;0.987143466319723;1.05287779286335;0.998531664849031;1.04148959433404
"2020-09-24";1.02946226648571;0.995273391871387;1.06365114110004;1.00711814876599;1.05180638420543
"2020-09-25";1.06636174670644;1.02984167616962;1.10288181724325;1.0424914828932;1.09023201051967
"2020-09-26";1.06184716256546;1.01936976678817;1.10432455834275;1.03407691136386;1.08961741376705
"2020-09-27";1.02904711347298;0.986382282599034;1.07171194434692;1.00115362496941;1.05694060197655
"2020-09-28";1.01914912046203;0.983559350667524;1.05473889025654;0.995883063050428;1.04241517787364
"2020-09-29";1.00021363977427;0.968418423273574;1.03200885627497;0.979432730582298;1.02099454896625
"2020-09-30";0.977869306104556;0.948625243319014;1.0071133688901;0.958761548943454;0.996977063265658
"2020-10-01";0.980721593254552;0.952144692181458;1.00929849432765;0.962049930630467;0.999393255878637
"2020-10-02";0.969880596222359;0.941251646937413;0.998509545507306;0.95117374518441;0.988587447260309
"2020-10-03";0.969279504063253;0.939421806477815;0.999137201648692;0.949767563637816;0.988791444488691
"2020-10-04";0.968779158811476;0.938906026949628;0.998652290673325;0.949255108140856;0.988303209482097
"2020-10-05";0.947529275125103;0.916935831083264;0.978122719166943;0.927535802033502;0.967522748216704
"2020-10-06";0.963893626124791;0.929772948997371;0.998014303252212;0.941591710715331;0.986195541534251
"2020-10-07";0.973468756826566;0.93942914811371;1.00750836553942;0.951222665539718;0.995714848113414
"2020-10-08";0.970143372904157;0.937962635533513;1.0023241102748;0.94911405242585;0.991172693382465
"2020-10-09";0.967790461091785;0.93603184986806;0.99954907231551;0.947037407367717;0.988543514815853
"2020-10-10";0.98122260926201;0.949759082630469;1.01268613589355;0.960661033277119;1.0017841852469
"2020-10-11";0.980844504654424;0.950832112260438;1.01085689704841;0.961232666711073;1.00045634259777
"2020-10-12";0.953020365267763;0.923079999066786;0.98296073146874;0.933457750718299;0.972582979817227
"2020-10-13";0.972772860021397;0.940296881979145;1.00524883806365;0.951549162046302;0.993996557996493
"2020-10-14";0.992880970819213;0.960637623965553;1.02512431767287;0.971811567200025;1.0139503744384
"2020-10-15";0.994595851779422;0.963677963427732;1.02551374013111;0.974395588773395;1.01479611478545
"2020-10-16";0.990310349125293;0.959941965256562;1.02067873299402;0.970469554593232;1.01015114365735
"2020-10-17";0.979096650461222;0.949120046208564;1.00907325471388;0.959511869027537;0.998681431894906
"2020-10-18";0.986751375848087;0.956958492496312;1.01654425919986;0.967285087911485;1.00621766378469
"2020-10-19";1.02209149032552;0.992387362148025;1.05179561850302;1.00268253347537;1.04150044717567
"2020-10-20";0.997346414974368;0.966383360871542;1.02830946907719;0.977116098023854;1.01757673192488
"2020-10-21";0.973891752300961;0.943453290542312;1.00433021405961;0.954006461042134;0.993777043559787
"2020-10-22";0.954256793338159;0.925096759772238;0.98341682690408;0.935203922557421;0.973309664118897
"2020-10-23";0.951126406301714;0.919245816467635;0.983006996135792;0.930292089308582;0.971960723294845
"2020-10-24";0.951728344199581;0.917798917426584;0.985657770972577;0.929552583958324;0.973904104440837
"2020-10-25";0.955136859062794;0.920731306377025;0.989542411748563;0.932648212765336;0.977625505360252
"2020-10-26";0.953273900778729;0.918022213629556;0.988525587927902;0.93023415081165;0.976313650745807
"2020-10-27";0.965115852599787;0.928006617978306;1.00222508722127;0.94086435019355;0.989367355006023
"2020-10-28";0.983563391645252;0.948771001844321;1.01835578144618;0.960825594791191;1.00630118849931
"2020-10-29";0.983038202953167;0.950076150845776;1.01600025506056;0.961500675509659;1.00457573039667
"2020-10-30";0.982274729664519;0.951382559249861;1.01316690007918;0.962088386998608;1.00246107233043
"2020-10-31";0.980492170759065;0.950565060192398;1.01041928132573;0.96093574367026;1.00004859784787
"2020-11-01";0.990070513437792;0.959777547755023;1.02036347912056;0.970275637186388;1.0098653896892
"2020-11-02";1.00484078519949;0.972852103941842;1.03682946645715;0.983941848580929;1.02573972181806
"2020-11-03";0.996337358228343;0.964535178483802;1.02813953797288;0.975560148940645;1.01711456751604
"2020-11-04";0.983963046882195;0.953907695747679;1.01401839801671;0.964324961395077;1.00360113236931
"2020-11-05";0.996579729723279;0.965182484288025;1.02797697515853;0.97606724655055;1.01709221289601
"2020-11-06";1.0020085837854;0.970807784502811;1.033209383068;0.981624354005152;1.02239281356566
"2020-11-07";1.01078746699137;0.979100127704167;1.04247480627857;0.990085803464979;1.03148913051776
"2020-11-08";1.00544161168917;0.975617824757485;1.03526539862085;0.985953170732123;1.02493005264621
"2020-11-09";0.997834250961272;0.968585199686521;1.02708330223602;0.978721240874206;1.01694726104834
"2020-11-10";1.0051535521134;0.976333480498677;1.03397362372813;0.986321054524864;1.02398604970194
"2020-11-11";1.00820431891129;0.977920076618943;1.03848856120364;0.988417558258053;1.02799107956453
"2020-11-12";1.00245157485052;0.971653671537553;1.03324947816349;0.982329792110822;1.02257335759022
"2020-11-13";0.998666302323368;0.969398665870404;1.02793393877633;0.979542204986221;1.01779039966051
"2020-11-14";0.995313904806494;0.965699375171234;1.02492843444175;0.97596431887801;1.01466349073498
"2020-11-15";0.993229069390344;0.964491529447992;1.0219666093327;0.974450976367135;1.01200716241355
"2020-11-16";0.98565690332863;0.956551138193738;1.01476266846352;0.966638924661707;1.00467488199555
"2020-11-17";0.977316534682024;0.947087726302991;1.00754534306106;0.957565957103885;0.997067112260163
"2020-11-18";0.982778064911165;0.95114728721263;1.0144088426097;0.962111105925703;1.00344502389663
"2020-11-19";0.99790636167881;0.967025835548131;1.02878688780949;0.977727829396285;1.01808489396133
"2020-11-20";1.01218165677814;0.982808312265251;1.04155500129104;0.992987446714799;1.03137586684149
"2020-11-21";1.00861735728552;0.978810702290017;1.03842401228102;0.989141097010713;1.02809361756033
"2020-11-22";1.00996492728311;0.979433215311252;1.04049663925496;0.990015906611038;1.02991394795518
"2020-11-23";1.02206704369282;0.99034457058814;1.05378951679751;1.00134138403368;1.04279270335196
"2020-11-24";1.02725543313945;0.995309329311955;1.05920153696695;1.00638098425845;1.04812988202046
"2020-11-25";1.024668348415;0.991491035104876;1.05784566172513;1.00298883171988;1.04634786511013
"2020-11-26";1.02128269777767;0.988591287619691;1.05397410793565;0.999919862102858;1.04264553345248
"2020-11-27";1.01257967946968;0.981463186976902;1.04369617196246;0.992244801471786;1.03291455746758
"2020-11-28";1.01451604468784;0.98572865623508;1.0433034331406;0.995701979165958;1.03333011020972
"2020-11-29";1.01055084331682;0.980730964052741;1.04037072258089;0.991064959085955;1.03003672754768
"2020-11-30";1.01440593770491;0.983213834453902;1.04559804095592;0.994026751421867;1.03478512398796
"2020-12-01";1.03527688703505;1.00422086664647;1.06633290742362;1.0149854658169;1.05556830825319
"2020-12-02";1.05768187434601;1.02351444465065;1.09184930404138;1.03535646873392;1.08000727995811
"2020-12-03";1.0705268576158;1.03210462316925;1.10894909206235;1.04541508198813;1.09563863324347
"2020-12-04";1.08054031452223;1.03864203985772;1.12243858918674;1.05315094406186;1.1079296849826
"2020-12-05";1.08655205155305;1.04156157295759;1.13154253014851;1.05713809759996;1.11596600550614
"2020-12-06";1.08529907121061;1.03726102377852;1.13333711864269;1.05389223989352;1.1167059025277
"2020-12-07";1.0938881238653;1.0449649936825;1.1428112540481;1.06190241547221;1.12587383225839
"2020-12-08";1.06376867040887;1.01408883393121;1.11344850688653;1.03128796889801;1.09624937191973
"2020-12-09";1.06859494167377;1.02414227050366;1.11304761284388;1.03953384426607;1.09765603908146
"2020-12-10";1.07126706291951;1.02852632407557;1.11400780176345;1.04332554446709;1.09920858137193
"2020-12-11";1.07782138836351;1.03504845743781;1.12059431928921;1.04985915639185;1.10578362033517
"2020-12-12";1.08545228361793;1.04103526801348;1.12986929922238;1.05641536436791;1.11448920286795
"2020-12-13";1.09330335046333;1.04726728375599;1.13933941717066;1.063206410399;1.12340029052765
"2020-12-14";1.0962177286246;1.04766089146938;1.14477456577981;1.06447205436182;1.12796340288737
"2020-12-15";1.12083192681148;1.06914541821657;1.17251843540639;1.08704028861594;1.15462356500703
"2020-12-16";1.09908819754959;1.04223020725215;1.15594618784702;1.06191388604077;1.1362625090584
"2020-12-17";1.07128175277105;1.01771432786263;1.12484917767947;1.0362599038898;1.1063036016523
"2020-12-18";1.04427833989463;0.997979614332808;1.09057706545645;1.01401148798502;1.07454519180424
"2020-12-19";1.01895001588774;0.97247179316182;1.06542823861366;0.98858585174011;1.04931418003537
