"fecha";"carga.estimada";"carga.liminf";"carga.lisup"
"2020-04-01";445;395;505
"2020-04-02";393;348;448
"2020-04-03";387;334;443
"2020-04-04";375;327;430
"2020-04-05";335;288;380
"2020-04-06";436;380;486
"2020-04-07";393;348;445
"2020-04-08";401;354;462
"2020-04-09";430;382;479
"2020-04-10";435;379;483
"2020-04-11";359;313;398
"2020-04-12";373;326;426
"2020-04-13";552;491;609
"2020-04-14";517;455;584
"2020-04-15";606;539;668
"2020-04-16";575;523;636
"2020-04-17";576;514;640
"2020-04-18";554;491;613
"2020-04-19";545;493;614
"2020-04-20";921;826;1009
"2020-04-21";743;664;803
"2020-04-22";816;739;903
"2020-04-23";900;828;993
"2020-04-24";1089;1007;1176
"2020-04-25";1081;999;1177
"2020-04-26";1108;1022;1189
"2020-04-27";1741;1635;1865
"2020-04-28";1703;1593;1811
"2020-04-29";1732;1629;1874
"2020-04-30";2055;1945;2162
"2020-05-01";2911;2771;3057
"2020-05-02";2713;2567;2886
"2020-05-03";2838;2707;2967
"2020-05-04";3894;3725;4047
"2020-05-05";3549;3398;3699
"2020-05-06";3561;3398;3738
"2020-05-07";3684;3517;3835
"2020-05-08";4192;4038;4363
"2020-05-09";3943;3768;4104
"2020-05-10";4328;4173;4485
"2020-05-11";5212;5037;5390
"2020-05-12";4727;4551;4923
"2020-05-13";4261;4072;4451
"2020-05-14";4160;4004;4340
"2020-05-15";5329;5140;5538
"2020-05-16";4707;4503;4875
"2020-05-17";4645;4434;4850
"2020-05-18";5955;5743;6162
"2020-05-19";5020;4843;5219
"2020-05-20";5859;5673;6058
"2020-05-21";4685;4498;4883
"2020-05-22";5616;5403;5812
"2020-05-23";5073;4896;5259
"2020-05-24";4575;4358;4770
"2020-05-25";6208;5995;6422
"2020-05-26";4903;4702;5103
"2020-05-27";5001;4812;5184
"2020-05-28";5064;4878;5240
"2020-05-29";5273;5120;5458
"2020-05-30";4886;4691;5077
"2020-05-31";4438;4247;4658
"2020-06-01";7109;6880;7338
"2020-06-02";4746;4544;4975
"2020-06-03";4552;4381;4723
"2020-06-04";4516;4330;4706
"2020-06-05";5173;4986;5376
"2020-06-06";4500;4310;4664
"2020-06-07";3981;3826;4150
"2020-06-08";5285;5075;5463
"2020-06-09";4158;3992;4318
"2020-06-10";4424;4250;4585
"2020-06-11";3998;3816;4178
"2020-06-12";4531;4360;4693
"2020-06-13";4196;4012;4356
"2020-06-14";3758;3590;3940
"2020-06-15";4808;4627;5000
"2020-06-16";4132;3961;4303
"2020-06-17";3733;3592;3891
"2020-06-18";3867;3711;4072
"2020-06-19";3979;3802;4145
"2020-06-20";3759;3609;3926
"2020-06-21";3079;2929;3224
"2020-06-22";3799;3639;3956
"2020-06-23";3416;3262;3570
"2020-06-24";3200;3041;3337
"2020-06-25";3077;2932;3210
"2020-06-26";3180;3034;3337
"2020-06-27";2711;2559;2860
"2020-06-28";2565;2437;2675
"2020-06-29";2740;2594;2902
"2020-06-30";2970;2813;3117
"2020-07-01";3275;3143;3434
"2020-07-02";2422;2295;2555
"2020-07-03";2595;2482;2720
"2020-07-04";2357;2229;2503
"2020-07-05";2248;2113;2392
"2020-07-06";2815;2670;2969
"2020-07-07";2428;2296;2571
"2020-07-08";2239;2113;2355
"2020-07-09";2203;2069;2334
"2020-07-10";2520;2411;2642
"2020-07-11";2002;1887;2121
"2020-07-12";1928;1804;2048
"2020-07-13";2375;2250;2508
"2020-07-14";2182;2045;2308
"2020-07-15";2082;1955;2218
"2020-07-16";1763;1661;1865
"2020-07-17";2196;2065;2316
"2020-07-18";1962;1839;2073
"2020-07-19";1676;1566;1803
"2020-07-20";2410;2277;2538
"2020-07-21";2028;1902;2149
"2020-07-22";1955;1842;2079
"2020-07-23";2072;1962;2181
"2020-07-24";1958;1837;2085
"2020-07-25";1752;1645;1855
"2020-07-26";1511;1402;1637
"2020-07-27";2180;2052;2313
"2020-07-28";1858;1752;1974
"2020-07-29";1769;1652;1877
"2020-07-30";1887;1777;2001
"2020-07-31";1905;1797;2033
"2020-08-01";1922;1804;2053
"2020-08-02";1605;1512;1724
"2020-08-03";2113;1984;2231
"2020-08-04";1960;1844;2085
"2020-08-05";1786;1668;1908
"2020-08-06";1842;1725;1965
"2020-08-07";1854;1724;1970
"2020-08-08";1525;1413;1619
"2020-08-09";1320;1227;1405
"2020-08-10";2050;1912;2194
"2020-08-11";1828;1728;1941
"2020-08-12";1738;1621;1862
"2020-08-13";1623;1514;1725
"2020-08-14";1744;1639;1883
"2020-08-15";1433;1324;1532
"2020-08-16";1312;1213;1434
"2020-08-17";1999;1882;2112
"2020-08-18";1939;1832;2057
"2020-08-19";1812;1687;1943
"2020-08-20";1930;1823;2024
"2020-08-21";1797;1683;1920
"2020-08-22";1471;1371;1567
"2020-08-23";1396;1310;1499
"2020-08-24";2097;1972;2217
"2020-08-25";1976;1861;2115
"2020-08-26";1950;1831;2074
"2020-08-27";1869;1771;1964
"2020-08-28";1986;1880;2084
"2020-08-29";1542;1444;1623
"2020-08-30";1354;1257;1473
"2020-08-31";2122;2010;2260
"2020-09-01";2077;1947;2202
"2020-09-02";1937;1809;2057
"2020-09-03";1914;1796;2029
"2020-09-04";2016;1925;2133
"2020-09-05";1547;1441;1659
"2020-09-06";1331;1244;1423
"2020-09-07";2075;1964;2181
"2020-09-08";1828;1717;1969
"2020-09-09";1755;1637;1862
"2020-09-10";1676;1552;1787
"2020-09-11";1686;1582;1790
"2020-09-12";1362;1254;1457
"2020-09-13";1208;1111;1293
"2020-09-14";1748;1646;1857
"2020-09-15";1630;1526;1742
"2020-09-16";1473;1367;1568
"2020-09-17";1528;1424;1640
"2020-09-18";1334;1242;1440
"2020-09-19";1273;1191;1369
"2020-09-20";1420;1322;1534
"2020-09-21";2045;1940;2171
"2020-09-22";1725;1613;1833
"2020-09-23";1702;1596;1822
"2020-09-24";1668;1552;1772
"2020-09-25";1809;1706;1925
"2020-09-26";1361;1268;1456
"2020-09-27";1204;1100;1294
"2020-09-28";2023;1919;2143
"2020-09-29";1555;1454;1680
"2020-09-30";1474;1382;1557
"2020-10-01";1658;1546;1757
"2020-10-02";1634;1512;1750
"2020-10-03";1297;1204;1403
"2020-10-04";1133;1047;1225
"2020-10-05";1706;1578;1833
"2020-10-06";1634;1517;1754
"2020-10-07";1499;1402;1611
"2020-10-08";1566;1452;1672
"2020-10-09";1551;1435;1648
"2020-10-10";1369;1272;1463
"2020-10-11";1089;1007;1175
"2020-10-12";1374;1287;1481
"2020-10-13";1755;1652;1873
"2020-10-14";1628;1530;1737
"2020-10-15";1558;1465;1682
"2020-10-16";1496;1395;1603
"2020-10-17";1231;1139;1341
"2020-10-18";1118;1033;1206
"2020-10-19";1717;1601;1835
"2020-10-20";1530;1421;1638
"2020-10-21";1399;1303;1502
"2020-10-22";1316;1198;1407
"2020-10-23";1374;1272;1470
"2020-10-24";1142;1049;1237
"2020-10-25";1060;976;1146
"2020-10-26";1606;1497;1714
"2020-10-27";1564;1443;1668
"2020-10-28";1508;1419;1619
"2020-10-29";1274;1179;1359
"2020-10-30";1348;1257;1428
"2020-10-31";1095;1018;1199
"2020-11-01";1124;1043;1217
"2020-11-02";1736;1630;1871
"2020-11-03";1482;1373;1574
"2020-11-04";1383;1285;1481
"2020-11-05";1360;1267;1470
"2020-11-06";1377;1289;1476
"2020-11-07";1185;1100;1275
"2020-11-08";1080;997;1182
"2020-11-09";1674;1570;1787
"2020-11-10";1563;1460;1665
"2020-11-11";1435;1333;1535
"2020-11-12";1324;1228;1428
"2020-11-13";1349;1261;1445
"2020-11-14";1143;1047;1233
"2020-11-15";1052;973;1139
"2020-11-16";1585;1480;1710
"2020-11-17";1448;1343;1544
"2020-11-18";1424;1325;1519
"2020-11-19";1430;1332;1527
"2020-11-20";1481;1385;1596
"2020-11-21";1129;1035;1235
"2020-11-22";1088;994;1179
"2020-11-23";1717;1600;1825
"2020-11-24";1540;1441;1642
"2020-11-25";1454;1338;1575
"2020-11-26";1451;1348;1544
"2020-11-27";1445;1321;1550
"2020-11-28";1178;1096;1268
"2020-11-29";1070;986;1150
"2020-11-30";1785;1669;1892
"2020-12-01";1769;1656;1893
"2020-12-02";1745;1641;1850
"2020-12-03";1695;1582;1818
"2020-12-04";1687;1565;1825
"2020-12-05";1424;1328;1526
"2020-12-06";1244;1153;1347
"2020-12-07";2064;1947;2192
"2020-12-08";1663;1555;1764
"2020-12-09";1951;1845;2053
"2020-12-10";1918;1801;2043
"2020-12-11";1945;1846;2050
"2020-12-12";1703;1586;1821
"2020-12-13";1580;1456;1699
"2020-12-14";2377;2250;2527
"2020-12-15";2199;2099;2308
"2020-12-16";2065;1944;2190
"2020-12-17";2011;1894;2132
"2020-12-18";2060;1924;2181
"2020-12-19";1806;1700;1918
"2020-12-20";1714;1591;1820
"2020-12-21";2655;2495;2821
"2020-12-22";2277;2121;2417
"2020-12-23";2173;2019;2325
"2020-12-24";1432;1312;1554
"2020-12-25";1304;1156;1469
"2020-12-26";1371;1119;1672
