fecha,positividad_bac,positividad_no_bac
2020-07-01,0.19490445859872613,0.28799755555816714
2020-07-02,0.17509247842170161,0.28581963508337893
2020-07-03,0.13275299238302501,0.28071898164225756
2020-07-04,0.11345646437994723,0.27179597907969866
2020-07-05,0.09549274255156608,0.26608904875322026
2020-07-06,0.09599447513812155,0.261041971693509
2020-07-07,0.08940926024481106,0.2554849985435479
2020-07-08,0.0678617157490397,0.245481789897511
2020-07-09,0.056964223688780825,0.23173541770207381
2020-07-10,0.05068870523415978,0.22291328646115016
2020-07-11,0.0446668293873566,0.21413892314015617
2020-07-12,0.04813546423135464,0.20779307803129293
2020-07-13,0.04103053435114504,0.20220445116729138
2020-07-14,0.04015960870124855,0.19637878367120246
2020-07-15,0.052105715513536745,0.19135057856408882
2020-07-16,0.05094323942491482,0.18899310472918068
2020-07-17,0.0588109495295124,0.18679763284729425
2020-07-18,0.0620611686302511,0.18867414341449595
2020-07-19,0.06287425149700598,0.18924040637995473
2020-07-20,0.06463803680981595,0.19036912122915495
2020-07-21,0.0669428407738751,0.189777906288295
2020-07-22,0.0650887573964497,0.1890167276383032
2020-07-23,0.06569886469383956,0.19042120234893187
2020-07-24,0.06368494502876204,0.19028374287122438
2020-07-25,0.0609224380839389,0.18740652736040253
2020-07-26,0.06113880871162425,0.18636731730473877
2020-07-27,0.06023305033206023,0.18335108516730528
2020-07-28,0.056992022524636324,0.17898296593186372
2020-07-29,0.054587385505732874,0.17430308527373478
2020-07-30,0.05116389926114245,0.16856771789152714
2020-07-31,0.04874405726880271,0.1638381748539156
2020-08-01,0.04716331589093913,0.1594385053169705
2020-08-02,0.042752382060960804,0.157937491983411
2020-08-03,0.04254350862326005,0.1563291410911276
2020-08-04,0.04293319337182275,0.15480595473711384
2020-08-05,0.04258004613442818,0.15460200255706713
2020-08-06,0.04243160924358007,0.1550510459056186
2020-08-07,0.04105063852072675,0.15505640354495925
2020-08-08,0.04009063285834032,0.1578311883860337
2020-08-09,0.03913389708391794,0.1568853357312464
2020-08-10,0.037751999386769555,0.154910077476016
2020-08-11,0.03645536967489853,0.15418833930638257
2020-08-12,0.0351668169522092,0.15241051106972894
2020-08-13,0.03425665569847442,0.14761275974702898
2020-08-14,0.032841846382292546,0.14472131507450808
2020-08-15,0.031384375465834946,0.14159561932487696
2020-08-16,0.031019831616237486,0.13919030262404514
2020-08-17,0.029685157421289354,0.13739736463418076
2020-08-18,0.029335466297721473,0.13406688061795802
2020-08-19,0.029238833423707908,0.130898316349136
2020-08-20,0.028919620622052666,0.1307370970595039
2020-08-21,0.029059059897032356,0.12860452439356773
2020-08-22,0.030205782755926024,0.12887410494816715
2020-08-23,0.030747087474838078,0.12763707502775867
2020-08-24,0.030837782255551633,0.12783823375536257
2020-08-25,0.03050267914851031,0.12662211010844407
2020-08-26,0.02940633840350949,0.1266717889281017
2020-08-27,0.028742683589114387,0.1272854314661698
2020-08-28,0.027612640801001252,0.12817596732921502
2020-08-29,0.02527188278830904,0.12695572144391043
2020-08-30,0.024052112911307835,0.1274733105141941
2020-08-31,0.024283308314721926,0.12817412333736397
2020-09-01,0.023995869340725038,0.12900613652179413
2020-09-02,0.024335448156868382,0.12845479362443546
2020-09-03,0.02355542138722165,0.12693598508390305
2020-09-04,0.02453080602492273,0.1263372452130945
2020-09-05,0.02559058638387668,0.12586108278829175
2020-09-06,0.02518147817398916,0.12381850207149768
2020-09-07,0.025035670291299994,0.12340234696165633
2020-09-08,0.025115594787725935,0.1214467068253099
2020-09-09,0.024091333933141744,0.11912156709300335
2020-09-10,0.025030772011671847,0.11814392011439928
2020-09-11,0.024716303893734387,0.11760158477073972
2020-09-12,0.024136187426259902,0.11640517677680573
2020-09-13,0.024721584629771316,0.11839209682820648
2020-09-14,0.024554121979638875,0.11547908632453278
2020-09-15,0.024646522523129814,0.11496097793595962
2020-09-16,0.024837492311017274,0.11364468323788156
2020-09-17,0.02444479682192604,0.11327422953983475
2020-09-18,0.024187104842631833,0.11307659542482022
2020-09-19,0.02431498745918319,0.11610083944320476
2020-09-20,0.024844331800118902,0.11691970357212246
2020-09-21,0.025686398895974537,0.12030654561757453
2020-09-22,0.02507861902977873,0.12169447281806832
2020-09-23,0.0262716727235905,0.12379414622131607
2020-09-24,0.026694664417911115,0.12183008602405512
2020-09-25,0.02598321180790314,0.1183669387602035
2020-09-26,0.02506484666752516,0.1149937663193056
2020-09-27,0.024522247635324772,0.11473167864731679
2020-09-28,0.023805367316817698,0.11174720227699075
2020-09-29,0.023827860626852434,0.10914888658177427
2020-09-30,0.02348262839298213,0.10527153498440187
2020-10-01,0.02366081780938394,0.10449378542093343
2020-10-02,0.02411201225133999,0.10298174175752003
2020-10-03,0.024231855697760665,0.10080399826162538
2020-10-04,0.02483729365786327,0.09958987935075081
2020-10-05,0.025075233901585038,0.09839380239452938
2020-10-06,0.025334254279934874,0.09735683325860266
2020-10-07,0.024670670604240635,0.09828528971289922
2020-10-08,0.024318856441636404,0.09774297346235021
2020-10-09,0.023477575176203754,0.0988417077592877
2020-10-10,0.023308125191479755,0.09875883227965787
2020-10-11,0.022984338747099767,0.09794502893830401
2020-10-12,0.022856026567689,0.0990541967792849
2020-10-13,0.02257636122177955,0.10143290923235213
2020-10-14,0.02325977295737799,0.10310335983585535
2020-10-15,0.023384708156713903,0.10286647548256839
2020-10-16,0.023614919969170655,0.1032439657609953
2020-10-17,0.023920753998131334,0.10451462048409477
2020-10-18,0.02302711562187621,0.10277094393370452
2020-10-19,0.023205331754617295,0.10162689666594474
2020-10-20,0.022936429279343057,0.09988956444703341
2020-10-21,0.0225988249568938,0.09786557135734467
2020-10-22,0.02157290234924246,0.0969728675718736
2020-10-23,0.02096892509871861,0.09498312603598984
2020-10-24,0.020161167008165386,0.0930828150263776
2020-10-25,0.02054146081449836,0.0919547065680234
2020-10-26,0.019820677492606263,0.09019036104591897
2020-10-27,0.020073359850184946,0.08830123126401164
2020-10-28,0.019560186982652855,0.08626833025624141
2020-10-29,0.01967342577753002,0.08616102300831019
2020-10-30,0.01997361256225071,0.08530844345009206
2020-10-31,0.02047032267041853,0.08440464895635674
2020-11-01,0.020210161575835186,0.08511317298032031
2020-11-02,0.02046441121752911,0.085257976386766
2020-11-03,0.020306972977515644,0.08571016305132029
2020-11-04,0.02033371613862055,0.08761459644076937
2020-11-05,0.02008631890204746,0.08661049250278674
2020-11-06,0.019425966066223186,0.08677828344641562
2020-11-07,0.019053427486020385,0.08652126008506404
2020-11-08,0.019468074127585545,0.08590362719870281
2020-11-09,0.019003974545533524,0.0850808036436779
2020-11-10,0.018900828539382755,0.08487713954492761
2020-11-11,0.018829888247753997,0.08343983932809933
2020-11-12,0.018863540653180952,0.0838326764029072
2020-11-13,0.019224994690239562,0.08467254190426819
2020-11-14,0.0193331755517425,0.08377129754702203
2020-11-15,0.019090402821607573,0.08403188126975401
2020-11-16,0.019365391396994277,0.0851384636633595
2020-11-17,0.0190835435127112,0.08418828857219557
2020-11-18,0.019028638913492768,0.08420990980438094
2020-11-19,0.019209503885236102,0.0829347394946219
2020-11-20,0.019259776640090355,0.08188617657073749
2020-11-21,0.019530792647231003,0.08331842736021178
2020-11-22,0.01979362376702677,0.08264129932593321
2020-11-23,0.019952982662356743,0.08302548072369044
2020-11-24,0.020283367346192387,0.08367199440764919
2020-11-25,0.020710427766337126,0.08323813603693656
2020-11-26,0.021270411092297742,0.08444322230458381
2020-11-27,0.02088937093275488,0.08393957675337427
2020-11-28,0.020415738678544914,0.08338644571914171
2020-11-29,0.020187711575062838,0.08471825270809075
2020-11-30,0.020179113933163434,0.08411838363506571
2020-12-01,0.020064813678717583,0.0836278798483523
2020-12-02,0.02004427219519883,0.08466917075989598
2020-12-03,0.019570117880167128,0.0830396425033976
2020-12-04,0.02034933870040253,0.08426133425271505
2020-12-05,0.021169269135942415,0.08792120269569725
2020-12-06,0.021120848164415118,0.08944611205587957
2020-12-07,0.021247990242279757,0.09173326016622652
2020-12-08,0.021956462755410848,0.09478173254914825
2020-12-09,0.022118474864357338,0.09818699850235604
2020-12-10,0.022001408920692595,0.1016637659287027
2020-12-11,0.022685334348730265,0.1032694233795965
2020-12-12,0.02226894636273876,0.10126523827114887
2020-12-13,0.022416351909293607,0.1015464213854556
2020-12-14,0.022442726829607965,0.10141795013975806
2020-12-15,0.02224326570653877,0.10142502488051883
2020-12-16,0.022936499469730722,0.10090644421961141
2020-12-17,0.02306926277332128,0.10245830659046222
2020-12-18,0.022568781047000382,0.10292962974293085
2020-12-19,0.022639902603438865,0.10484813990790086
2020-12-20,0.023600442358848672,0.10577132939085608
2020-12-21,0.023789424317035995,0.10595195593410517
2020-12-22,0.024429280468709375,0.10806006742261723
2020-12-23,0.025012934751365335,0.10929035332138677
2020-12-24,0.026373426843246065,0.11202837658087536
2020-12-25,0.027875082924651715,0.11620442575891142
2020-12-26,0.030533290733049022,0.1217003287928605
2020-12-27,0.031155514657552254,0.12661924725611193
2020-12-28,0.031537331977860614,0.13277550677903116
2020-12-29,0.033271424781109046,0.13865829302918742
2020-12-30,0.03544635024351877,0.14537897483734605
2020-12-31,0.038317008083527185,0.14964636679816065
2021-01-01,0.039655612146318464,0.15242507567530098
2021-01-02,0.04039955944441045,0.15527032906638577
2021-01-03,0.04032393228809556,0.15784573274701608
2021-01-04,0.03967496281166049,0.15852358288358595
2021-01-05,0.04000914326163738,0.1616668098264903
2021-01-06,0.041037972292648904,0.16541442030461206
2021-01-07,0.0415860397208503,0.16713448361264757
2021-01-08,0.0417511451528122,0.16637322259009052
2021-01-09,0.04118942364758804,0.16473807733084445
2021-01-10,0.041949532139213826,0.16248532080708872
2021-01-11,0.04372954250397245,0.1641684699424711
2021-01-12,0.044021503682407155,0.16446464892303947
2021-01-13,0.04403416730636652,0.16428644904676998
2021-01-14,0.043362107349582756,0.16294726769420048
2021-01-15,0.042628340613404724,0.1626769429699197
2021-01-16,0.04270859534804254,0.1624587049177522
