fecha_notificacion;prop1d
2020-03-10;NA
2020-03-11;NA
2020-03-12;0.0142857142857143
2020-03-13;0.0523809523809524
2020-03-14;0.0591836734693878
2020-03-15;0.102040816326531
2020-03-16;0.114463176574978
2020-03-17;0.122116237799468
2020-03-18;0.138599754282984
2020-03-19;0.150288065971296
2020-03-20;0.128676344359574
2020-03-21;0.156828030565972
2020-03-22;0.149685173423114
2020-03-23;0.156798832710687
2020-03-24;0.169687321439512
2020-03-25;0.183203804955995
2020-03-26;0.188042103911941
2020-03-27;0.197068791510057
2020-03-28;0.19822995403866
2020-03-29;0.205372811181517
2020-03-30;0.225733831542537
2020-03-31;0.245393286614348
2020-04-01;0.261476235923104
2020-04-02;0.278282958612179
2020-04-03;0.29951403168657
2020-04-04;0.306170061520963
2020-04-05;0.332576987927889
2020-04-06;0.348937849421494
2020-04-07;0.362943507298683
2020-04-08;0.375397143355781
2020-04-09;0.375161405496281
2020-04-10;0.397241817599903
2020-04-11;0.420722805933794
2020-04-12;0.401878904736952
2020-04-13;0.413236661709296
2020-04-14;0.438514424156068
2020-04-15;0.444034778291994
2020-04-16;0.461332715624117
2020-04-17;0.474792702285723
2020-04-18;0.471347996067404
2020-04-19;0.478695197242956
2020-04-20;0.486027779045598
2020-04-21;0.476563474420857
2020-04-22;0.483756087371638
2020-04-23;0.480416956377127
2020-04-24;0.476532492999429
2020-04-25;0.472118771809972
2020-04-26;0.473107162935856
2020-04-27;0.469693945124919
2020-04-28;0.47170095927687
2020-04-29;0.454888886204053
2020-04-30;0.441122606248973
2020-05-01;0.41046732918929
2020-05-02;0.401866220154326
2020-05-03;0.405292413366399
2020-05-04;0.345707418170858
2020-05-05;0.307806050165726
2020-05-06;0.289631873899898
2020-05-07;0.269020390882987
2020-05-08;0.244225250852449
2020-05-09;0.21867583785286
2020-05-10;0.1796620300351
2020-05-11;0.185672565479368
2020-05-12;0.174030818230619
2020-05-13;0.155498310264953
2020-05-14;0.145681713641642
2020-05-15;0.139725417203973
2020-05-16;0.139080598713581
2020-05-17;0.14383108674439
2020-05-18;0.148899881514988
2020-05-19;0.157324031544742
2020-05-20;0.166736409525069
2020-05-21;0.180038584851722
2020-05-22;0.192338730230235
2020-05-23;0.196941621189681
2020-05-24;0.206792597609648
2020-05-25;0.211445909427733
2020-05-26;0.206609707024
2020-05-27;0.208167580094851
2020-05-28;0.209483895264375
2020-05-29;0.206987045311052
2020-05-30;0.209900135673547
2020-05-31;0.207977775752315
2020-06-01;0.213765020468411
2020-06-02;0.224478232059125
2020-06-03;0.232878582116025
2020-06-04;0.235245009697734
2020-06-05;0.253072529454856
2020-06-06;0.265907050922324
2020-06-07;0.275917284434779
2020-06-08;0.293303443292765
2020-06-09;0.306775569819408
2020-06-10;0.320554799786174
2020-06-11;0.337646762637965
2020-06-12;0.34876278762345
2020-06-13;0.367825212728053
2020-06-14;0.384623278947963
2020-06-15;0.389648233671638
2020-06-16;0.391624626663235
2020-06-17;0.399561189287513
2020-06-18;0.405509860827849
2020-06-19;0.40583663833068
2020-06-20;0.405737208957497
2020-06-21;0.418933052121463
2020-06-22;0.438184785399976
2020-06-23;0.459099841957394
2020-06-24;0.471588775559004
2020-06-25;0.48611562954205
2020-06-26;0.495444844030896
2020-06-27;0.499641860159684
2020-06-28;0.496575782214245
2020-06-29;0.504581903132847
2020-06-30;0.509397255308358
2020-07-01;0.517370844744133
2020-07-02;0.524884108136401
2020-07-03;0.526393862760237
2020-07-04;0.540258359025455
2020-07-05;0.550675555555979
2020-07-06;0.547555246845323
2020-07-07;0.547425222770432
2020-07-08;0.544089121617829
2020-07-09;0.541108034360127
2020-07-10;0.55193168240822
2020-07-11;0.541406536323507
2020-07-12;0.543304970115628
2020-07-13;0.542375424054423
2020-07-14;0.548424670823962
2020-07-15;0.542144146747688
2020-07-16;0.550494812130714
2020-07-17;0.54517615543856
2020-07-18;0.551006130161435
2020-07-19;0.552025585933166
2020-07-20;0.546391009416693
2020-07-21;0.542075693607742
2020-07-22;0.545456496322285
2020-07-23;0.531630321227296
2020-07-24;0.526653824999685
2020-07-25;0.511341324003037
2020-07-26;0.505204230496654
2020-07-27;0.504053880492001
2020-07-28;0.493131506590194
2020-07-29;0.486663704176296
2020-07-30;0.491019441315355
2020-07-31;0.486379821278873
2020-08-01;0.489757213849185
2020-08-02;0.483405120618153
2020-08-03;0.481588126241357
2020-08-04;0.478386845729153
2020-08-05;0.473755228670917
2020-08-06;0.465134258792995
2020-08-07;0.467137114316861
2020-08-08;0.462622622960265
2020-08-09;0.461981260038263
2020-08-10;0.473821553065796
2020-08-11;0.487436116776362
2020-08-12;0.4927450885391
2020-08-13;0.505135989846213
2020-08-14;0.508173514701368
2020-08-15;0.519576253376834
2020-08-16;0.526461271354349
2020-08-17;0.521934424845049
2020-08-18;0.526243142577005
2020-08-19;0.536668940150941
2020-08-20;0.534970961446484
2020-08-21;0.552125392663415
2020-08-22;0.555222818234307
2020-08-23;0.569633662864129
2020-08-24;0.579621417140791
2020-08-25;0.580658920830796
2020-08-26;0.59008285619901
2020-08-27;0.59286109686253
2020-08-28;0.581695240301936
2020-08-29;0.57607197394593
2020-08-30;0.561778730957035
2020-08-31;0.561787066110993
2020-09-01;0.554868730093418
2020-09-02;0.546537251084369
2020-09-03;0.543292237101436
2020-09-04;0.543013822287852
2020-09-05;0.537941335774295
2020-09-06;0.540885900809985
2020-09-07;0.522723142548176
2020-09-08;0.516664905299788
2020-09-09;0.508933280745734
2020-09-10;0.507887387723411
2020-09-11;0.497984263475252
2020-09-12;0.510073842225576
2020-09-13;0.50955438831065
2020-09-14;0.518136813156266
2020-09-15;0.513854524701316
2020-09-16;0.513962472963231
2020-09-17;0.504130314720144
2020-09-18;0.518371122187506
2020-09-19;0.529704639824808
2020-09-20;0.540800271230918
2020-09-21;0.54038196086123
2020-09-22;0.548116854463701
2020-09-23;0.548397406590286
2020-09-24;0.549727669347657
2020-09-25;0.528070131183518
2020-09-26;0.507896680473154
2020-09-27;0.495094820958627
2020-09-28;0.490948851683411
2020-09-29;0.488590099084567
2020-09-30;0.487209836834739
2020-10-01;0.487798726078809
2020-10-02;0.491753526227211
2020-10-03;0.499057207898403
2020-10-04;0.506506481329832
2020-10-05;0.517545346326305
2020-10-06;0.519995236856256
2020-10-07;0.529208092045059
2020-10-08;0.54312091979303
2020-10-09;0.560307752521921
2020-10-10;0.565236517968304
2020-10-11;0.56407609115196
2020-10-12;0.572501928116391
2020-10-13;0.582487830879388
2020-10-14;0.585263441617922
2020-10-15;0.583784229120603
2020-10-16;0.584576807490359
2020-10-17;0.57814662262666
2020-10-18;0.576076735291258
2020-10-19;0.564997819551457
2020-10-20;0.562290684532345
2020-10-21;0.562042349993329
2020-10-22;0.562162610188515
2020-10-23;0.565122004942692
2020-10-24;0.569442202811277
2020-10-25;0.57320015263188
2020-10-26;0.583426594987478
2020-10-27;0.586541366394932
2020-10-28;0.585351381426322
2020-10-29;0.585091733183678
2020-10-30;0.580394694988594
2020-10-31;0.590411250779797
2020-11-01;0.592344950441287
2020-11-02;0.583626117326131
2020-11-03;0.586013522152561
2020-11-04;0.593003333800167
2020-11-05;0.601278752149236
2020-11-06;0.603499283127616
2020-11-07;0.60523593253224
2020-11-08;0.607814886191626
2020-11-09;0.620402651943285
2020-11-10;0.620063755295417
2020-11-11;0.622491651172567
2020-11-12;0.622795143548116
2020-11-13;0.62117681118782
2020-11-14;0.614436301411664
2020-11-15;0.613943435643656
2020-11-16;0.610688521096087
2020-11-17;0.611050580368744
2020-11-18;0.610072802682809
2020-11-19;0.608131904788154
2020-11-20;0.615367051963035
2020-11-21;0.622506393803004
2020-11-22;0.626253767115657
2020-11-23;0.630116950559619
2020-11-24;0.627712799905008
2020-11-25;0.629755291262893
2020-11-26;0.625319287751104
2020-11-27;0.616177486643402
2020-11-28;0.612690336883004
2020-11-29;0.621351837822201
2020-11-30;0.619705688295769
2020-12-01;0.625847560935468
2020-12-02;0.619568853498126
2020-12-03;0.612762608296579
2020-12-04;0.610226639607611
2020-12-05;0.611041669043298
2020-12-06;0.606633963687284
2020-12-07;0.600625305253035
2020-12-08;0.60392073953245
2020-12-09;0.606332943103288
2020-12-10;0.61988555230354
2020-12-11;0.630720642093739
2020-12-12;0.625913203134958
2020-12-13;0.621724919237393
2020-12-14;0.620591936137197
2020-12-15;0.609851259268553
2020-12-16;0.605932330551953
2020-12-17;0.593741684322682
2020-12-18;0.581156975391559
2020-12-19;0.56843522135865
2020-12-20;0.559452279319032
2020-12-21;0.557226679727296
2020-12-22;0.550781889862022
2020-12-23;0.542172604874499
2020-12-24;0.529607048765913
2020-12-25;0.54217923848096
2020-12-26;0.562686158208087
2020-12-27;0.571623117904925
2020-12-28;0.565409874340836
2020-12-29;0.563476183066334
2020-12-30;0.559005003037361
2020-12-31;0.552121433720816
2021-01-01;0.539697991157671
2021-01-02;0.53325482060704
2021-01-03;0.52162986283399
2021-01-04;0.519286708012395
2021-01-05;0.509079711663395
2021-01-06;0.501298236675204
2021-01-07;0.508705893202041
2021-01-08;0.498396144927875
2021-01-09;0.474844704503011
2021-01-10;0.464668256238202
2021-01-11;0.457431174003211
2021-01-12;0.458271025669572
2021-01-13;0.463312984930032
2021-01-14;0.46613664752426
2021-01-15;0.469050825082601
2021-01-16;0.478318504686147
2021-01-17;0.486192289292082
2021-01-18;0.496078363721272
2021-01-19;0.511324343021121
2021-01-20;0.515502635633276
2021-01-21;0.52235893925053
2021-01-22;0.528556811765502
2021-01-23;0.528957067137241
2021-01-24;0.531114084193902
2021-01-25;0.533393867835583
2021-01-26;0.530992254722304
2021-01-27;0.53115317045699
2021-01-28;0.531883500259313
2021-01-29;0.536708397923868
2021-01-30;0.540829692969388
2021-01-31;0.5453185339563
2021-02-01;0.549085880526404
2021-02-02;0.550251260553145
2021-02-03;0.562691020438161
2021-02-04;0.572855372007083
2021-02-05;0.58223702251134
2021-02-06;0.599178225370081
2021-02-07;0.6127969094333
2021-02-08;0.622318768774266
2021-02-09;0.637273498014307
2021-02-10;0.649593273999938
