fecha_notificacion;region;prop1d
2020-03-30;05;0.176975405546834
2020-03-31;05;0.264887493458922
2020-04-01;05;0.30298273155416
2020-04-02;05;0.329513343799058
2020-04-03;05;0.351282051282051
2020-04-04;05;0.385295656724228
2020-04-05;05;0.383254840397698
2020-04-06;05;0.390397697540555
2020-04-07;05;0.307369614512472
2020-04-08;05;0.269274376417234
2020-04-09;05;0.248866213151927
2020-04-10;05;0.208049886621315
2020-04-11;05;0.11281179138322
2020-04-12;05;0.0719954648526077
2020-04-13;05;0.0521541950113379
2020-04-14;05;0.0958049886621315
2020-04-15;05;0.128772021629165
2020-04-16;05;0.171855921855922
2020-04-17;05;0.294304901447759
2020-04-18;05;0.294304901447759
2020-04-19;05;0.294304901447759
2020-04-20;05;0.32605093319379
2020-04-21;05;0.290336647479505
2020-04-22;05;0.314512471655329
2020-04-23;05;0.251020408163265
2020-04-24;05;0.182142857142857
2020-04-25;05;0.225
2020-04-26;05;0.306632653061225
2020-04-27;05;0.324947671376243
2020-04-28;05;0.364163357650753
2020-04-29;05;0.372496690984086
2020-04-30;05;0.409533728021123
2020-05-01;05;0.382989326476721
2020-05-02;05;0.375846469333864
2020-05-03;05;0.330687980406378
2020-05-04;05;0.272995672714071
2020-05-05;05;0.247706311686641
2020-05-06;05;0.21348012121045
2020-05-07;05;0.225623412042266
2020-05-08;05;0.230551272233284
2020-05-09;05;0.23178279932688
2020-05-10;05;0.227378606038622
2020-05-11;05;0.236597165257182
2020-05-12;05;0.224723385166095
2020-05-13;05;0.196683658039289
2020-05-14;05;0.160948708321697
2020-05-15;05;0.141416181352099
2020-05-16;05;0.127118452167911
2020-05-17;05;0.0987590564615766
2020-05-18;05;0.0907651761785397
2020-05-19;05;0.0755208678307831
2020-05-20;05;0.0873481889425513
2020-05-21;05;0.0926998032724938
2020-05-22;05;0.0946530045694194
2020-05-23;05;0.0928382542790594
2020-05-24;05;0.103133281380809
2020-05-25;05;0.106653857190542
2020-05-26;05;0.101278560530841
2020-05-27;05;0.109927124947063
2020-05-28;05;0.105824010016881
2020-05-29;05;0.10249410384706
2020-05-30;05;0.088463491602162
2020-05-31;05;0.0896554577503234
2020-06-01;05;0.0966145364075153
2020-06-02;05;0.117285693711913
2020-06-03;05;0.109833301544495
2020-06-04;05;0.114221425024935
2020-06-05;05;0.126404573365991
2020-06-06;05;0.142520110489931
2020-06-07;05;0.147163811942143
2020-06-08;05;0.159166602087076
2020-06-09;05;0.186203890918385
2020-06-10;05;0.190717012651423
2020-06-11;05;0.20922899658237
2020-06-12;05;0.225718322269989
2020-06-13;05;0.281747432478666
2020-06-14;05;0.332407090281181
2020-06-15;05;0.332373102109065
2020-06-16;05;0.304569329521986
2020-06-17;05;0.316686291320439
2020-06-18;05;0.312774071747116
2020-06-19;05;0.314337854347233
2020-06-20;05;0.27490416373773
2020-06-21;05;0.274500840353041
2020-06-22;05;0.301491327069971
2020-06-23;05;0.336968439263163
2020-06-24;05;0.353347013740329
2020-06-25;05;0.359973487829611
2020-06-26;05;0.341596940502782
2020-06-27;05;0.320128375473186
2020-06-28;05;0.292403652570024
2020-06-29;05;0.282477864072807
2020-06-30;05;0.280346302786875
2020-07-01;05;0.297141614393507
2020-07-02;05;0.326874983791704
2020-07-03;05;0.348414063558631
2020-07-04;05;0.36810479983328
2020-07-05;05;0.384173476918907
2020-07-06;05;0.388428386429881
2020-07-07;05;0.381337567174811
2020-07-08;05;0.363436477288487
2020-07-09;05;0.34932835291684
2020-07-10;05;0.347308150896638
2020-07-11;05;0.368912961180694
2020-07-12;05;0.391866751576344
2020-07-13;05;0.406151795360121
2020-07-14;05;0.414359381494151
2020-07-15;05;0.41189814855377
2020-07-16;05;0.408920329073487
2020-07-17;05;0.411237059961647
2020-07-18;05;0.395852444577031
2020-07-19;05;0.41047583110282
2020-07-20;05;0.417002658447026
2020-07-21;05;0.420773484844259
2020-07-22;05;0.450569769935114
2020-07-23;05;0.453614104910484
2020-07-24;05;0.474179254047061
2020-07-25;05;0.481047385915193
2020-07-26;05;0.441805207328752
2020-07-27;05;0.435377882472108
2020-07-28;05;0.421600775385142
2020-07-29;05;0.400414791557649
2020-07-30;05;0.41584336298622
2020-07-31;05;0.385965811965812
2020-08-01;05;0.392284493284493
2020-08-02;05;0.395031746031746
2020-08-03;05;0.40416041877744
2020-08-04;05;0.406755046372068
2020-08-05;05;0.42518105150466
2020-08-06;05;0.410895337218945
2020-08-07;05;0.437043120470177
2020-08-08;05;0.430469163453742
2020-08-09;05;0.43387052399796
2020-08-10;05;0.420225345263367
2020-08-11;05;0.424677789370984
2020-08-12;05;0.407103914564206
2020-08-13;05;0.425484260333087
2020-08-14;05;0.405527703178593
2020-08-15;05;0.3835302316236
2020-08-16;05;0.389321155588122
2020-08-17;05;0.384527651858848
2020-08-18;05;0.380990958666982
2020-08-19;05;0.369372508568225
2020-08-20;05;0.34679635860354
2020-08-21;05;0.349994488249099
2020-08-22;05;0.362897714055551
2020-08-23;05;0.341800667642049
2020-08-24;05;0.344927603094246
2020-08-25;05;0.35833531497524
2020-08-26;05;0.381805428129942
2020-08-27;05;0.384719181043695
2020-08-28;05;0.402523563070478
2020-08-29;05;0.413609555592868
2020-08-30;05;0.460633365116677
2020-08-31;05;0.468245010811224
2020-09-01;05;0.449906332460802
2020-09-02;05;0.447851889728393
2020-03-21;06;NA
2020-03-23;06;NA
2020-03-25;06;NA
2020-03-27;06;NA
2020-03-29;06;NA
2020-03-30;06;NA
2020-03-31;06;NA
2020-04-01;06;NA
2020-04-03;06;NA
2020-04-04;06;NA
2020-04-05;06;NA
2020-04-09;06;NA
2020-04-13;06;NA
2020-04-16;06;0.571428571428571
2020-04-21;06;0.69047619047619
2020-04-23;06;0.69047619047619
2020-04-24;06;0.69047619047619
2020-04-25;06;NA
2020-04-27;06;NA
2020-04-28;06;NA
2020-04-30;06;NA
2020-05-01;06;NA
2020-05-02;06;NA
2020-05-04;06;NA
2020-05-05;06;0.590062111801242
2020-05-06;06;0.478951000690131
2020-05-07;06;0.344497219177526
2020-05-08;06;0.212629087309394
2020-05-09;06;0.0748739852685779
2020-05-10;06;0.0748739852685779
2020-05-11;06;0.0838025566971493
2020-05-12;06;0.0787744585013493
2020-05-13;06;0.0470284267553175
2020-05-14;06;0.0386250654107797
2020-05-15;06;0.041921768707483
2020-05-16;06;0.0368197278911565
2020-05-17;06;0.0368197278911565
2020-05-18;06;0.027891156462585
2020-05-19;06;0.0357142857142857
2020-05-20;06;0.0420634920634921
2020-05-21;06;0.0420634920634921
2020-05-22;06;0.0454144620811287
2020-05-23;06;0.0576593600403124
2020-05-24;06;0.0631538655348179
2020-05-25;06;0.0672354981878791
2020-05-26;06;0.0557275616799426
2020-05-27;06;0.0676933736457546
2020-05-28;06;0.0835663895187705
2020-05-29;06;0.0722789115646258
2020-05-30;06;0.0872448979591837
2020-05-31;06;0.122123063272132
2020-06-01;06;0.15675972167381
2020-06-02;06;0.176143116057204
2020-06-03;06;0.17159746090914
2020-06-04;06;0.165691222444762
2020-06-05;06;0.172569529323068
2020-06-06;06;0.15166116597773
2020-06-07;06;0.12097372519449
2020-06-08;06;0.106246710039423
2020-06-09;06;0.104010349908326
2020-06-10;06;0.116112752770619
2020-06-11;06;0.13222307286765
2020-06-12;06;0.142617606884231
2020-06-13;06;0.17816212772287
2020-06-14;06;0.188714992936752
2020-06-15;06;0.185408914192865
2020-06-16;06;0.184315270993958
2020-06-17;06;0.201921765834277
2020-06-18;06;0.249760801946234
2020-06-19;06;0.289370604819236
2020-06-20;06;0.327480919048953
2020-06-21;06;0.41755023791574
2020-06-22;06;0.487598631493546
2020-06-23;06;0.555468000618145
2020-06-24;06;0.574327402086242
2020-06-25;06;0.582388363103938
2020-06-26;06;0.585773833490173
2020-06-27;06;0.586173620270557
2020-06-28;06;0.577369965564171
2020-06-29;06;0.600922089116294
2020-06-30;06;0.585782397721373
2020-07-01;06;0.602880994192167
2020-07-02;06;0.586121290861192
2020-07-03;06;0.56124794067326
2020-07-04;06;0.592692040052142
2020-07-05;06;0.593866852082217
2020-07-06;06;0.559375217590583
2020-07-07;06;0.58927635933383
2020-07-08;06;0.608200756263078
2020-07-09;06;0.589028229185413
2020-07-10;06;0.62366332534809
2020-07-11;06;0.568376996769836
2020-07-12;06;0.541686267286554
2020-07-13;06;0.538594009160739
2020-07-14;06;0.535856510652563
2020-07-15;06;0.507825525244529
2020-07-16;06;0.570624198432812
2020-07-17;06;0.573062865944884
2020-07-18;06;0.597220221194676
2020-07-19;06;0.615423902012339
2020-07-20;06;0.617669448765127
2020-07-21;06;0.594659244683494
2020-07-22;06;0.604789344468766
2020-07-23;06;0.586257793917511
2020-07-24;06;0.606646409133713
2020-07-25;06;0.599063841222827
2020-07-26;06;0.590037153624711
2020-07-27;06;0.610529561114023
2020-07-28;06;0.617416008000469
2020-07-29;06;0.629393212675443
2020-07-30;06;0.618446305176811
2020-07-31;06;0.600872609031687
2020-08-01;06;0.59921147946358
2020-08-02;06;0.579264035603093
2020-08-03;06;0.549977320917219
2020-08-04;06;0.51934703166624
2020-08-05;06;0.499242787436902
2020-08-06;06;0.498768966067559
2020-08-07;06;0.498454994325015
2020-08-08;06;0.47330408889242
2020-08-09;06;0.504359989513538
2020-08-10;06;0.540589907012452
2020-08-11;06;0.573161041487859
2020-08-12;06;0.573999042634597
2020-08-13;06;0.595810360751274
2020-08-14;06;0.605400770341683
2020-08-15;06;0.636674124753871
2020-08-16;06;0.650790443218015
2020-08-17;06;0.649997526606412
2020-08-18;06;0.669424202749506
2020-08-19;06;0.676253471042189
2020-08-20;06;0.646979466358348
2020-08-21;06;0.633801467886232
2020-08-22;06;0.638317316778981
2020-08-23;06;0.655747255261551
2020-08-24;06;0.651963432887024
2020-08-25;06;0.628571620021527
2020-08-26;06;0.632857334307241
2020-08-27;06;0.647143048592955
2020-08-28;06;0.639541826285851
2020-08-29;06;0.643642757438454
2020-08-30;06;0.621537494280559
2020-08-31;06;0.632285367097397
2020-09-01;06;0.644906204906205
2020-09-02;06;0.660077995141286
2020-03-17;07;NA
2020-03-21;07;NA
2020-03-23;07;NA
2020-03-24;07;NA
2020-03-25;07;NA
2020-03-26;07;NA
2020-03-27;07;0
2020-03-29;07;0.142857142857143
2020-03-30;07;0.285714285714286
2020-03-31;07;0.428571428571429
2020-04-02;07;0.571428571428571
2020-04-03;07;0.571428571428571
2020-04-06;07;NA
2020-04-07;07;NA
2020-04-08;07;NA
2020-04-09;07;NA
2020-04-10;07;NA
2020-04-11;07;NA
2020-04-12;07;NA
2020-04-13;07;0.736734693877551
2020-04-14;07;0.658163265306122
2020-04-15;07;0.61530612244898
2020-04-16;07;0.579591836734694
2020-04-17;07;0.472448979591837
2020-04-18;07;0.329591836734694
2020-04-20;07;0.329591836734694
2020-04-21;07;0.278571428571429
2020-04-22;07;0.242857142857143
2020-04-23;07;0.142857142857143
2020-04-24;07;0.0357142857142857
2020-04-25;07;0
2020-04-26;07;0
2020-04-27;07;0.142857142857143
2020-04-28;07;0.142857142857143
2020-05-01;07;0.142857142857143
2020-05-04;07;0.151785714285714
2020-05-05;07;0.151785714285714
2020-05-06;07;0.151785714285714
2020-05-07;07;0.151785714285714
2020-05-08;07;0.0293367346938775
2020-05-09;07;0.0293367346938775
2020-05-10;07;0.0461434573829532
2020-05-11;07;0.0530879018273976
2020-05-12;07;0.0816593303988262
2020-05-13;07;0.0816593303988262
2020-05-14;07;0.0816593303988262
2020-05-15;07;0.0612511671335201
2020-05-16;07;0.0612511671335201
2020-05-17;07;0.0444444444444444
2020-05-18;07;0.0285714285714286
2020-05-19;07;0.0272108843537415
2020-05-20;07;0.0298082869511441
2020-05-21;07;0.0298082869511441
2020-05-22;07;0.0363017934446506
2020-05-23;07;0.0440940012368584
2020-05-24;07;0.0440940012368584
2020-05-25;07;0.050305181361082
2020-05-26;07;0.024902615271355
2020-05-27;07;0.0263483393585885
2020-05-28;07;0.0360008490110981
2020-05-29;07;0.0453803583906075
2020-05-30;07;0.0556968025098685
2020-05-31;07;0.0680120734458291
2020-06-01;07;0.101483433004145
2020-06-02;07;0.141028498198777
2020-06-03;07;0.166997376316062
2020-06-04;07;0.200054734115688
2020-06-05;07;0.199107091377
2020-06-06;07;0.191082473078977
2020-06-07;07;0.192372644319887
2020-06-08;07;0.174515501462744
2020-06-09;07;0.17151302883823
2020-06-10;07;0.164310147685769
2020-06-11;07;0.134376122277768
2020-06-12;07;0.137849017541708
2020-06-13;07;0.151329048729441
2020-06-14;07;0.154207123036087
2020-06-15;07;0.162993971108649
2020-06-16;07;0.159158880025236
2020-06-17;07;0.170911968357343
2020-06-18;07;0.228529501054409
2020-06-19;07;0.251732488543111
2020-06-20;07;0.274344469917979
2020-06-21;07;0.310830455842167
2020-06-22;07;0.351646782372779
2020-06-23;07;0.408884737302664
2020-06-24;07;0.474649679083365
2020-06-25;07;0.504506930908581
2020-06-26;07;0.551681185225692
2020-06-27;07;0.538554179561373
2020-06-28;07;0.570526762095753
2020-06-29;07;0.598304539873531
2020-06-30;07;0.621396703568277
2020-07-01;07;0.647569004549739
2020-07-02;07;0.670148818570772
2020-07-03;07;0.678276405269788
2020-07-04;07;0.757903421096089
2020-07-05;07;0.801325725387958
2020-07-06;07;0.817453583258935
2020-07-07;07;0.821464787740728
2020-07-08;07;0.820849349970124
2020-07-09;07;0.817066528430294
2020-07-10;07;0.810388995436971
2020-07-11;07;0.796168537554541
2020-07-12;07;0.800600929004692
2020-07-13;07;0.810405149391374
2020-07-14;07;0.818998986926388
2020-07-15;07;0.776566172216346
2020-07-16;07;0.785425529912913
2020-07-17;07;0.759285413266156
2020-07-18;07;0.779877433858176
2020-07-19;07;0.766771772865191
2020-07-20;07;0.763657154924992
2020-07-21;07;0.748321906901732
2020-07-22;07;0.783337603593352
2020-07-23;07;0.767946429630456
2020-07-24;07;0.78778955379601
2020-07-25;07;0.722606103366658
2020-07-26;07;0.72713858616001
2020-07-27;07;0.716679402486541
2020-07-28;07;0.731547797101771
2020-07-29;07;0.721822902411459
2020-07-30;07;0.707154457751501
2020-07-31;07;0.722432235529278
2020-08-01;07;0.793568066911011
2020-08-02;07;0.795252454741309
2020-08-03;07;0.783852032503449
2020-08-04;07;0.762522667424084
2020-08-05;07;0.766934835719804
2020-08-06;07;0.767194190163018
2020-08-07;07;0.725459105324485
2020-08-08;07;0.645432650298029
2020-08-09;07;0.589121729580329
2020-08-10;07;0.55286730040394
2020-08-11;07;0.492325320454065
2020-08-12;07;0.421075909798714
2020-08-13;07;0.368207292472265
2020-08-14;07;0.357644343669481
2020-08-15;07;0.384099370124508
2020-08-16;07;0.378412074963528
2020-08-17;07;0.399158385183523
2020-08-18;07;0.462544699069503
2020-08-19;07;0.515234531759336
2020-08-20;07;0.556795713193935
2020-08-21;07;0.589432852174358
2020-08-22;07;0.60431380455531
2020-08-23;07;0.641244366253674
2020-08-24;07;0.653990879000186
2020-08-25;07;0.657953789238346
2020-08-26;07;0.645776777061334
2020-08-27;07;0.646732602429456
2020-08-28;07;0.663340994037847
2020-08-29;07;0.657231971481456
2020-08-30;07;0.666903764727056
2020-08-31;07;0.667460350997928
2020-09-01;07;0.652096559204615
2020-09-02;07;0.630369919830917
2020-03-15;08;NA
2020-03-16;08;NA
2020-03-17;08;NA
2020-03-18;08;NA
2020-03-19;08;NA
2020-03-20;08;NA
2020-03-21;08;0.285714285714286
2020-03-22;08;0.385714285714286
2020-03-23;08;0.391666666666667
2020-03-24;08;0.445238095238095
2020-03-25;08;0.457142857142857
2020-03-26;08;0.440659340659341
2020-03-27;08;0.432722832722833
2020-03-28;08;0.527960927960928
2020-03-29;08;0.499389499389499
2020-03-30;08;0.552960927960928
2020-03-31;08;0.621838478981336
2020-04-01;08;0.663505145648003
2020-04-02;08;0.743013872215553
2020-04-03;08;0.768807523009204
2020-04-04;08;0.661664665866347
2020-04-05;08;0.733093237294918
2020-04-06;08;0.740236094437775
2020-04-07;08;0.713025210084034
2020-04-08;08;NA
2020-04-09;08;NA
2020-04-10;08;NA
2020-04-11;08;NA
2020-04-12;08;NA
2020-04-13;08;NA
2020-04-14;08;NA
2020-04-15;08;0.817460317460317
2020-04-16;08;0.781746031746032
2020-04-17;08;0.84018759018759
2020-04-18;08;0.856060606060606
2020-04-19;08;0.927489177489177
2020-04-20;08;0.87987012987013
2020-04-21;08;0.87987012987013
2020-04-22;08;0.87987012987013
2020-04-23;08;0.844155844155844
2020-04-24;08;0.857142857142857
2020-04-25;08;0.857142857142857
2020-04-26;08;0.714285714285714
2020-04-27;08;0.785714285714286
2020-04-28;08;0.785714285714286
2020-04-29;08;0.704081632653061
2020-04-30;08;0.749536178107607
2020-05-02;08;0.749536178107607
2020-05-03;08;0.749536178107607
2020-05-04;08;0.844774273345702
2020-05-05;08;0.797155225726654
2020-05-06;08;0.778107606679035
2020-05-07;08;0.839332096474954
2020-05-08;08;0.801814058956916
2020-05-09;08;0.791609977324263
2020-05-10;08;0.791609977324263
2020-05-11;08;0.833514739229025
2020-05-12;08;0.858577395870629
2020-05-13;08;0.861751999045232
2020-05-14;08;0.882160162310538
2020-05-15;08;0.904177571424722
2020-05-16;08;0.903392642068364
2020-05-17;08;0.89718146194414
2020-05-18;08;0.893967176229854
2020-05-19;08;0.901079551763282
2020-05-20;08;0.896119234302965
2020-05-21;08;0.867547805731536
2020-05-22;08;0.898632849719806
2020-05-23;08;0.882836146423103
2020-05-24;08;0.876389098699225
2020-05-25;08;0.873287594939827
2020-05-26;08;0.877527128591125
2020-05-27;08;0.885132948696945
2020-05-28;08;0.900170542681908
2020-05-29;08;0.891627278716957
2020-05-30;08;0.91246061205029
2020-05-31;08;0.920510544967516
2020-06-01;08;0.90459030959648
2020-06-02;08;0.867325403634095
2020-06-03;08;0.857778589739455
2020-06-04;08;0.85367574002257
2020-06-05;08;0.833438107464689
2020-06-06;08;0.829186406784417
2020-06-07;08;0.830223273143864
2020-06-08;08;0.846067046172603
2020-06-09;08;0.871809161200433
2020-06-10;08;0.880187032065665
2020-06-11;08;0.874922953010237
2020-06-12;08;0.892188698017917
2020-06-13;08;0.884872564017147
2020-06-14;08;0.881531550192262
2020-06-15;08;0.882788178138442
2020-06-16;08;0.879976743762762
2020-06-17;08;0.872012951572478
2020-06-18;08;0.881856879293776
2020-06-19;08;0.88437901377571
2020-06-20;08;0.894815404143489
2020-06-21;08;0.893935638747595
2020-06-22;08;0.887214883702193
2020-06-23;08;0.901517635748967
2020-06-24;08;0.890083721369751
2020-06-25;08;0.891995673521922
2020-06-26;08;0.892456825069633
2020-06-27;08;0.88512387445061
2020-06-28;08;0.880720960291599
2020-06-29;08;0.88517209139339
2020-06-30;08;0.880991808011749
2020-07-01;08;0.884414767238619
2020-07-02;08;0.880055774754936
2020-07-03;08;0.87015519549221
2020-07-04;08;0.87010542526476
2020-07-05;08;0.879958626841272
2020-07-06;08;0.878792446083255
2020-07-07;08;0.879833122975703
2020-07-08;08;0.884013850384777
2020-07-09;08;0.884739401230616
2020-07-10;08;0.894415653717504
2020-07-11;08;0.894993310940731
2020-07-12;08;0.887414596394803
2020-07-13;08;0.889482265567735
2020-07-14;08;0.891869815125096
2020-07-15;08;0.89236656058587
2020-07-16;08;0.893539443532152
2020-07-17;08;0.896556213925045
2020-07-18;08;0.900507214615176
2020-07-19;08;0.883642135250097
2020-07-20;08;0.853003037505736
2020-07-21;08;0.81621056168887
2020-07-22;08;0.792120742635022
2020-07-23;08;0.761022589087889
2020-07-24;08;0.728540510234842
2020-07-25;08;0.679870339825541
2020-07-26;08;0.656492477230122
2020-07-27;08;0.642550997023581
2020-07-28;08;0.648474341971316
2020-07-29;08;0.649580643077617
2020-07-30;08;0.659590361250601
2020-07-31;08;0.652511399722487
2020-08-01;08;0.688077983676168
2020-08-02;08;0.724908227223968
2020-08-03;08;0.755486235459442
2020-08-04;08;0.760477629607463
2020-08-05;08;0.764710433840267
2020-08-06;08;0.764256919101038
2020-08-07;08;0.789643961437233
2020-08-08;08;0.801574324980499
2020-08-09;08;0.802485298065385
2020-08-10;08;0.807839139217833
2020-08-11;08;0.833459989967771
2020-08-12;08;0.85585266068259
2020-08-13;08;0.867657382571345
2020-08-14;08;0.868606205437976
2020-08-15;08;0.864989776048351
2020-08-16;08;0.846294738842767
2020-08-17;08;0.851454706235807
2020-08-18;08;0.841353235479907
2020-08-19;08;0.834202167851996
2020-08-20;08;0.840827513025526
2020-08-21;08;0.856275272927159
