fecha_notificacion;region;prop1d
2020-08-22;08;0.864000012307447
2020-08-23;08;0.884233056019982
2020-08-24;08;0.888822574920826
2020-08-25;08;0.89825101050521
2020-08-26;08;0.920428090738626
2020-08-27;08;0.915854207175381
2020-08-28;08;0.913332083281575
2020-08-29;08;0.897079070448535
2020-08-30;08;0.904987233713841
2020-08-31;08;0.897214320387338
2020-09-01;08;0.897026093622886
2020-09-02;08;0.892330243025396
2020-03-14;09;NA
2020-03-15;09;NA
2020-03-16;09;NA
2020-03-17;09;NA
2020-03-19;09;NA
2020-03-20;09;NA
2020-03-21;09;0.338304552590267
2020-03-22;09;0.34451573271449
2020-03-23;09;0.350230018428776
2020-03-24;09;0.254991923190681
2020-03-25;09;0.231763119474072
2020-03-26;09;0.15829373171897
2020-03-27;09;0.14524428116952
2020-03-28;09;0.0848047207299594
2020-03-29;09;0.0997575617697569
2020-03-30;09;0.11309089510309
2020-03-31;09;0.122209436136525
2020-04-01;09;0.101900824887147
2020-04-02;09;0.0770887948119591
2020-04-03;09;0.0933703074170011
2020-04-04;09;0.0957741535708473
2020-04-05;09;0.122229180025874
2020-04-06;09;0.111584922322793
2020-04-07;09;0.12089956101286
2020-04-08;09;0.122312433854304
2020-04-09;09;0.128757116990717
2020-04-10;09;0.114129043539114
2020-04-11;09;0.115021900681971
2020-04-12;09;0.0674028530629236
2020-04-13;09;0.063081124371447
2020-04-14;09;0.074950974950975
2020-04-15;09;0.0694564694564695
2020-04-16;09;0.0699666735381021
2020-04-17;09;0.0671066706780993
2020-04-18;09;0.0579229972087115
2020-04-19;09;0.0919366026508884
2020-04-20;09;0.115327497470355
2020-04-21;09;0.112235351521066
2020-04-22;09;0.147949637235352
2020-04-23;09;0.148224362510077
2020-04-24;09;0.181318681318681
2020-04-25;09;0.189203653489368
2020-04-26;09;0.190904333761477
2020-04-27;09;0.240354883212026
2020-04-28;09;0.340128125842412
2020-04-29;09;0.426862819719963
2020-04-30;09;0.511111903969047
2020-05-01;09;0.527438434581292
2020-05-02;09;0.514451421594279
2020-05-03;09;0.621594278737136
2020-05-04;09;0.585487528344671
2020-05-05;09;0.561678004535147
2020-05-06;09;0.561678004535147
2020-05-07;09;0.552154195011338
2020-05-08;09;0.585920428777572
2020-05-09;09;0.633539476396619
2020-05-10;09;0.597825190682334
2020-05-11;09;0.664151721294578
2020-05-12;09;0.67526283240569
2020-05-13;09;0.65219273480143
2020-05-14;09;0.627702938883063
2020-05-15;09;0.564004732327714
2020-05-16;09;0.596742827565809
2020-05-17;09;0.591640786749482
2020-05-18;09;0.525314256137238
2020-05-19;09;0.501254105761298
2020-05-20;09;0.425684747583244
2020-05-21;09;0.452372345699413
2020-05-22;09;0.496590032774243
2020-05-23;09;0.463851937536148
2020-05-24;09;0.436999091134429
2020-05-25;09;0.478325621746674
2020-05-26;09;0.433396225084287
2020-05-27;09;0.48253502954224
2020-05-28;09;0.4422419892492
2020-05-29;09;0.444887491894702
2020-05-30;09;0.462744634751845
2020-05-31;09;0.458985236255605
2020-06-01;09;0.459791687868508
2020-06-02;09;0.552744368547389
2020-06-03;09;0.59780846264016
2020-06-04;09;0.678268232755102
2020-06-05;09;0.723241777728647
2020-06-06;09;0.73065188462855
2020-06-07;09;0.795277734968686
2020-06-08;09;0.800474322869461
2020-06-09;09;0.737055406915982
2020-06-10;09;0.719042984555734
2020-06-11;09;0.641384334888971
2020-06-12;09;0.590005888773683
2020-06-13;09;0.632198956476954
2020-06-14;09;0.59931913788285
2020-06-15;09;0.634189114242188
2020-06-16;09;0.69078775369797
2020-06-17;09;0.668709831620048
2020-06-18;09;0.72186109212425
2020-06-19;09;0.775620490620491
2020-06-20;09;0.786591545709193
2020-06-21;09;0.805865922126426
2020-06-22;09;0.769316214524087
2020-06-23;09;0.756114244080737
2020-06-24;09;0.752266240232734
2020-06-25;09;0.767742430708924
2020-06-26;09;0.763960918103882
2020-06-27;09;0.728136061845589
2020-06-28;09;0.728136061845589
2020-06-29;09;0.72330254949328
2020-06-30;09;0.712218805650915
2020-07-01;09;0.75719235062446
2020-07-02;09;0.760593711168678
2020-07-03;09;0.756247144955986
2020-07-04;09;0.768062397372742
2020-07-05;09;0.731327703495191
2020-07-06;09;0.71318711392603
2020-07-07;09;0.666483817222734
2020-07-08;09;0.595055245794162
2020-07-09;09;0.58689198048804
2020-07-10;09;0.506558520844235
2020-07-11;09;0.418803418803419
2020-07-12;09;0.475946275946276
2020-07-13;09;0.548168498168498
2020-07-14;09;0.617599067599068
2020-07-15;09;0.617599067599068
2020-07-16;09;0.589027639027639
2020-07-17;09;0.620995670995671
2020-07-18;09;0.684632034632035
2020-07-19;09;0.652886002886003
2020-07-20;09;0.592568542568543
2020-07-21;09;0.530725623582766
2020-07-22;09;0.552072093205098
2020-07-23;09;0.499971252868964
2020-07-24;09;0.46224707228764
2020-07-25;09;0.438746763073045
2020-07-26;09;0.426536750863033
2020-07-27;09;0.402811657989004
2020-07-28;09;0.39728444710465
2020-07-29;09;0.389543419659189
2020-07-30;09;0.418955184365072
2020-07-31;09;0.465477018905339
2020-08-01;09;0.438266134551598
2020-08-02;09;0.414194967623288
2020-08-03;09;0.383951806529063
2020-08-04;09;0.382676296324982
2020-08-05;09;0.361451806529063
2020-08-06;09;0.326998025016458
2020-08-07;09;0.285011337868481
2020-08-08;09;0.305419501133787
2020-08-09;09;0.281009737228225
2020-08-10;09;0.332841239059726
2020-08-11;09;0.350981828628887
2020-08-12;09;0.349942867589926
2020-08-13;09;0.331575520651151
2020-08-14;09;0.317686631762262
2020-08-15;09;0.325012639088269
2020-08-16;09;0.338084534513106
2020-08-17;09;0.30743097754376
2020-08-18;09;0.293999964112746
2020-08-19;09;0.297366967479749
2020-08-20;09;0.334781933466144
2020-08-21;09;0.349392323076534
2020-08-22;09;0.32619329987751
2020-08-23;09;0.376986950671161
2020-08-24;09;0.376708476708477
2020-08-25;09;0.348368395736817
2020-08-26;09;0.350938312592448
2020-08-27;09;0.363925325579461
2020-08-28;09;0.353196923546711
2020-08-29;09;0.348236606086394
2020-08-30;09;0.283401441251229
2020-08-31;09;0.266470224320012
2020-09-01;09;0.289026615297455
2020-09-02;09;0.265292677277803
2020-03-16;10;NA
2020-03-17;10;NA
2020-03-19;10;NA
2020-03-20;10;NA
2020-03-21;10;NA
2020-03-22;10;NA
2020-03-23;10;0.404761904761905
2020-03-24;10;0.302721088435374
2020-03-25;10;0.159863945578231
2020-03-26;10;0.172850958565244
2020-03-27;10;0.125231910946197
2020-03-28;10;0.125231910946197
2020-03-29;10;0.0640074211502783
2020-03-30;10;0.0715262181427595
2020-03-31;10;0.0485670344692901
2020-04-01;10;0.0485670344692901
2020-04-02;10;0.0355800214822771
2020-04-03;10;0.0355800214822771
2020-04-04;10;0.0355800214822771
2020-04-05;10;0.0253759398496241
2020-04-06;10;0.0430672268907563
2020-04-07;10;0.0252100840336135
2020-04-08;10;0.0252100840336135
2020-04-09;10;0.0252100840336135
2020-04-10;10;0.0252100840336135
2020-04-11;10;0.0558223289315726
2020-04-12;10;0.0558223289315726
2020-04-13;10;0.0306122448979592
2020-04-14;10;0.0306122448979592
2020-04-15;10;0.0565862708719852
2020-04-16;10;0.128014842300557
2020-04-17;10;0.15182436611008
2020-04-18;10;0.121212121212121
2020-04-19;10;0.121212121212121
2020-04-20;10;0.121212121212121
2020-04-21;10;0.121212121212121
2020-04-22;10;0.113095238095238
2020-04-23;10;0.0416666666666667
2020-04-24;10;0.0178571428571429
2020-04-25;10;0.0178571428571429
2020-04-27;10;0.0178571428571429
2020-04-28;10;0.0464285714285715
2020-04-29;10;0.103571428571429
2020-04-30;10;0.0857142857142857
2020-05-01;10;0.228571428571429
2020-05-02;10;0.371428571428571
2020-05-03;10;0.514285714285714
2020-05-04;10;0.514285714285714
2020-05-05;10;0.485714285714286
2020-05-06;10;0.464285714285714
2020-05-07;10;0.607142857142857
2020-05-08;10;0.535714285714286
2020-05-09;10;0.535714285714286
2020-05-10;10;0.392857142857143
2020-05-11;10;0.452380952380952
2020-05-12;10;0.566666666666667
2020-05-13;10;0.578571428571429
2020-05-14;10;0.578571428571429
2020-05-15;10;0.554761904761905
2020-05-17;10;0.47312925170068
2020-05-18;10;0.575170068027211
2020-05-19;10;0.610884353741497
2020-05-20;10;0.579931972789116
2020-05-21;10;0.532312925170068
2020-05-22;10;0.532312925170068
2020-05-23;10;0.532312925170068
2020-05-24;10;0.542517006802721
2020-05-25;10;0.535714285714286
2020-05-26;10;0.474489795918367
2020-05-27;10;0.482065553494125
2020-05-28;10;0.570500927643785
2020-05-29;10;0.427643784786642
2020-05-30;10;0.463358070500928
2020-05-31;10;0.493970315398887
2020-06-01;10;0.480364873222016
2020-06-02;10;0.57077523091348
2020-06-03;10;0.595937568575817
2020-06-04;10;0.614645051569015
2020-06-05;10;0.666593103517067
2020-06-06;10;0.616226803150766
2020-06-07;10;0.59581863988546
2020-06-08;10;0.648114558252807
2020-06-09;10;0.630833452262024
2020-06-10;10;0.572963081891653
2020-06-11;10;0.598473285973286
2020-06-12;10;0.626525234025234
2020-06-13;10;0.617367724867725
2020-06-14;10;0.632877928949358
2020-06-15;10;0.583605442176871
2020-06-16;10;0.569319727891156
2020-06-17;10;0.618261526832955
2020-06-18;10;0.57489417989418
2020-06-19;10;0.587156084656085
2020-06-20;10;0.639537037037037
2020-06-21;10;0.653505291005291
2020-06-22;10;0.64244227994228
2020-06-23;10;0.629585137085137
2020-06-24;10;0.617680375180375
2020-06-25;10;0.661727994227994
2020-06-26;10;0.643751803751804
2020-06-27;10;0.596132756132756
2020-06-28;10;0.520735930735931
2020-06-29;10;0.542380952380952
2020-06-30;10;0.580028011204482
2020-07-01;10;0.585439266615737
2020-07-02;10;0.564150751209575
2020-07-03;10;0.543436465495289
2020-07-04;10;0.553475075533899
2020-07-05;10;0.61428588634471
2020-07-06;10;0.600680444167839
2020-07-07;10;0.547723412298488
2020-07-08;10;0.578653009017558
2020-07-09;10;0.552713866237158
2020-07-10;10;0.553329629783956
2020-07-11;10;0.591642668096995
2020-07-12;10;0.60124002055149
2020-07-13;10;0.622285938918837
2020-07-14;10;0.650032886754575
2020-07-15;10;0.572025367957582
2020-07-16;10;0.584133978525097
2020-07-17;10;0.546753509095946
2020-07-18;10;0.507245398159264
2020-07-19;10;0.491185060980914
2020-07-20;10;0.4331493466952
2020-07-21;10;0.409976441169353
2020-07-22;10;0.436762155455067
2020-07-23;10;0.402934187648226
2020-07-24;10;0.453984607816294
2020-07-25;10;0.524732907136021
2020-07-26;10;0.510861271525256
2020-07-27;10;0.509618052718745
2020-07-28;10;0.496791373225399
2020-07-29;10;0.471251506115765
2020-07-30;10;0.471800253143385
2020-07-31;10;0.450851425851274
2020-08-01;10;0.400332270820841
2020-08-02;10;0.37969735018592
2020-08-03;10;0.392198332967586
2020-08-04;10;0.387934856240341
2020-08-05;10;0.38073662811188
2020-08-06;10;0.436866938479478
2020-08-07;10;0.475672908628732
2020-08-08;10;0.473166642964572
2020-08-09;10;0.508520178318107
2020-08-10;10;0.54080297871685
2020-08-11;10;0.57528011953754
2020-08-12;10;0.590740849283984
2020-08-13;10;0.555389759695606
2020-08-14;10;0.515497576407197
2020-08-15;10;0.488931160367096
2020-08-16;10;0.447472618908555
2020-08-17;10;0.451125932085678
2020-08-18;10;0.446107531282733
2020-08-19;10;0.429674984237942
2020-08-20;10;0.419762447794793
2020-08-21;10;0.458124018838305
2020-08-22;10;0.487994148708434
2020-08-23;10;0.517908678622964
2020-08-24;10;0.487610405467548
2020-08-25;10;0.469714016142588
2020-08-26;10;0.479614404869507
2020-08-27;10;0.471839866482724
2020-08-28;10;0.441227621584764
2020-08-29;10;0.414036063143206
2020-08-30;10;0.406099555206698
2020-08-31;10;0.397356124724137
2020-09-01;10;0.382252079832858
2020-09-02;10;0.392206923839426
2020-03-21;11;NA
2020-04-01;11;NA
2020-04-03;11;NA
2020-05-06;11;NA
2020-05-22;11;NA
2020-05-24;11;NA
2020-05-25;11;0.857142857142857
2020-05-26;11;0.857142857142857
2020-05-27;11;0.714285714285714
2020-05-28;11;0.714285714285714
2020-05-29;11;0.714285714285714
2020-05-31;11;0.571428571428571
2020-06-02;11;0.571428571428571
2020-06-08;11;0.571428571428571
2020-06-10;11;0.714285714285714
2020-06-11;11;0.857142857142857
2020-06-12;11;0.857142857142857
2020-06-17;11;0.857142857142857
2020-06-18;11;1
2020-06-23;11;1
2020-06-24;11;1
2020-06-25;11;1
2020-06-26;11;0.952380952380952
2020-06-28;11;0.80952380952381
2020-06-29;11;0.80952380952381
2020-06-30;11;0.80952380952381
2020-07-08;11;0.80952380952381
2020-07-09;11;0.80952380952381
2020-07-11;11;0.738095238095238
2020-07-13;11;0.785714285714286
2020-07-14;11;0.928571428571429
2020-07-21;11;0.928571428571429
2020-07-23;11;0.928571428571429
2020-07-25;11;0.928571428571429
2020-07-26;11;0.928571428571429
2020-07-27;11;0.857142857142857
2020-07-28;11;0.857142857142857
2020-07-29;11;0.857142857142857
2020-07-30;11;0.857142857142857
2020-08-03;11;0.857142857142857
2020-08-05;11;0.857142857142857
2020-08-06;11;0.857142857142857
2020-08-12;11;1
2020-08-14;11;1
2020-08-19;11;1
2020-08-21;11;1
2020-08-22;11;1
2020-08-23;11;1
2020-08-25;11;0.918367346938776
2020-08-28;11;0.918367346938776
2020-03-14;12;NA
2020-03-16;12;NA
2020-03-17;12;NA
2020-03-19;12;NA
2020-03-20;12;NA
2020-03-21;12;NA
2020-03-22;12;NA
2020-03-23;12;NA
2020-03-24;12;0
2020-03-25;12;0.012987012987013
2020-03-26;12;0.012987012987013
2020-03-27;12;0.012987012987013
2020-03-28;12;0.012987012987013
2020-03-29;12;0.0358441558441558
2020-03-30;12;0.0358441558441558
2020-03-31;12;0.0358441558441558
2020-04-01;12;0.0228571428571429
2020-04-02;12;0.0228571428571429
2020-04-03;12;0.0371428571428571
2020-04-04;12;0.0371428571428571
2020-04-05;12;0.0142857142857143
2020-04-06;12;0.157142857142857
2020-04-07;12;0.157142857142857
2020-04-08;12;0.192857142857143
2020-04-09;12;0.254081632653061
2020-04-10;12;0.325510204081633
2020-04-11;12;0.407142857142857
2020-04-12;12;0.454761904761905
2020-04-13;12;0.337114845938375
2020-04-14;12;0.45140056022409
2020-04-15;12;0.526797385620915
2020-04-16;12;0.565572895824997
2020-04-17;12;0.622715752967854
2020-04-18;12;0.612511671335201
2020-04-19;12;0.660130718954248
2020-04-20;12;0.73015873015873
2020-04-21;12;0.644444444444444
2020-04-22;12;0.604761904761905
2020-04-23;12;0.504761904761905
2020-04-24;12;0.457142857142857
2020-04-25;12;0.442857142857143
2020-04-26;12;0.347619047619048
2020-04-27;12;0.252380952380952
2020-04-28;12;0.271428571428571
2020-04-29;12;0.285714285714286
2020-04-30;12;0.346938775510204
2020-05-01;12;0.358843537414966
2020-05-02;12;0.430272108843537
2020-05-03;12;0.563605442176871
2020-05-04;12;0.599319727891157
2020-05-05;12;0.663501922508134
2020-05-06;12;0.696835255841467
2020-05-07;12;0.751682194616977
2020-05-08;12;0.705763827270039
2020-05-09;12;0.648620970127181
2020-05-10;12;0.658144779650991
2020-05-11;12;0.765287636793848
2020-05-12;12;NA
2020-05-13;12;NA
2020-05-14;12;NA
2020-05-15;12;NA
2020-05-16;12;NA
2020-05-18;12;NA
2020-05-19;12;NA
2020-05-20;12;0.53015873015873
2020-05-21;12;0.548840048840049
2020-05-22;12;0.467207395778824
2020-05-23;12;0.471742543171115
2020-05-24;12;0.443171114599686
2020-05-25;12;0.443171114599686
2020-05-26;12;0.490790162218734
2020-05-27;12;0.526504447933019
2020-05-28;12;0.636394557823129
2020-05-29;12;0.718027210884354
2020-05-30;12;0.84047619047619
2020-05-31;12;0.869047619047619
2020-06-01;12;0.899659863945578
2020-06-02;12;0.816326530612245
2020-06-03;12;0.852040816326531
2020-06-05;12;0.828231292517007
2020-06-06;12;0.828231292517007
2020-06-07;12;0.828231292517007
2020-06-08;12;0.807823129251701
2020-06-09;12;0.753401360544218
2020-06-10;12;0.76530612244898
2020-06-11;12;0.729591836734694
2020-06-12;12;0.739115646258503
2020-06-13;12;0.739115646258503
2020-06-14;12;0.667687074829932
2020-06-15;12;0.64047619047619
2020-06-16;12;0.735714285714286
2020-06-17;12;0.815079365079365
2020-06-18;12;0.822222222222222
2020-06-19;12;0.788888888888889
2020-06-20;12;0.76031746031746
2020-06-21;12;0.688888888888889
2020-06-22;12;0.665079365079365
2020-06-23;12;0.632112332112332
2020-06-24;12;0.630128205128205
2020-06-25;12;0.611080586080586
2020-06-26;12;0.587271062271062
2020-06-27;12;0.615842490842491
2020-06-28;12;0.758699633699634
2020-06-29;12;0.830128205128205
2020-06-30;12;0.805952380952381
2020-07-01;12;0.795238095238095
2020-07-02;12;0.757142857142857
2020-07-03;12;0.808163265306122
2020-07-04;12;0.760544217687075
2020-07-05;12;0.760544217687075
2020-07-06;12;0.712925170068027
2020-07-07;12;0.770068027210884
2020-07-08;12;0.786734693877551
2020-07-09;12;0.854591836734694
2020-07-10;12;0.827380952380952
2020-07-11;12;0.875
2020-07-12;12;0.875
2020-07-13;12;0.922619047619048
2020-07-14;12;0.875
2020-07-15;12;0.788003663003663
2020-07-16;12;0.734432234432234
2020-07-17;12;0.724908424908425
2020-07-18;12;0.724908424908425
2020-07-19;12;0.724908424908425
2020-07-20;12;0.6432757718472
2020-07-21;12;0.583751962323391
2020-07-22;12;0.611224489795918
2020-07-23;12;0.68265306122449
2020-07-24;12;0.69515306122449
2020-07-25;12;0.682166048237477
2020-07-26;12;0.591256957328386
2020-07-27;12;0.561778499278499
2020-07-28;12;0.597492784992785
2020-07-29;12;0.621302308802309
2020-07-30;12;0.549873737373737
2020-07-31;12;0.572538572538573
2020-08-01;12;0.522033522033522
2020-08-02;12;0.583180708180708
2020-08-03;12;0.64484126984127
2020-08-04;12;0.623102139406487
2020-08-05;12;0.556435472739821
2020-08-06;12;0.580244996549344
2020-08-07;12;0.554603970908319
2020-08-08;12;0.595539643422939
2020-08-09;12;0.609428532311827
2020-08-10;12;0.597654591966459
2020-08-11;12;0.636200445090317
2020-08-12;12;0.665321324211196
2020-08-13;12;0.663833228973101
2020-08-14;12;0.640023705163577
2020-08-15;12;0.657478055324694
2020-08-16;12;0.67335107119771
2020-08-17;12;0.704272530690598
2020-08-18;12;0.707089041910471
2020-08-19;12;0.77117659370294
2020-08-20;12;0.738350963450839
2020-08-21;12;0.763625688725565
2020-08-22;12;0.746505507319669
2020-08-23;12;0.743330904145066
2020-08-24;12;0.743136342152751
2020-08-25;12;0.726448528987443
2020-08-26;12;0.704235769069765
2020-08-27;12;0.720454256464723
2020-08-28;12;0.67427360784505
2020-08-29;12;0.621099004670447
2020-08-30;12;0.598299581871024
2020-08-31;12;0.597691183382959
2020-09-01;12;0.577797900357716
2020-09-02;12;0.568584891144706
2020-03-10;13;NA
2020-03-11;13;NA
2020-03-12;13;NA
2020-03-13;13;NA
2020-03-14;13;0.0586080586080586
2020-03-15;13;0.0943223443223443
2020-03-16;13;0.0943223443223443
2020-03-17;13;0.0943223443223443
2020-03-18;13;0.116300366300366
2020-03-19;13;0.139466389466389
2020-03-20;13;0.104092239806526
2020-03-21;13;0.0974322331465189
2020-03-22;13;0.0962007060529228
2020-03-23;13;0.122516495526607
2020-03-24;13;0.155303380772509
2020-03-25;13;0.178101478197472
2020-03-26;13;0.192298092394086
2020-03-27;13;0.213386527768236
2020-03-28;13;0.26262895201066
2020-03-29;13;0.283539779395801
2020-03-30;13;0.30633113277926
2020-03-31;13;0.313916918340812
2020-04-01;13;0.343970730910616
2020-04-02;13;0.361846188786073
2020-04-03;13;0.397840586545177
2020-04-04;13;0.407126300830891
2020-04-05;13;0.455628818721164
2020-04-06;13;0.481709645788834
2020-04-07;13;0.512144428397529
2020-04-08;13;0.515481612327705
2020-04-09;13;0.525841184728094
2020-04-10;13;0.565356991050623
2020-04-11;13;0.584824303399291
2020-04-12;13;0.570629196180928
2020-04-13;13;0.585117972867169
2020-04-14;13;0.625782380922882
2020-04-15;13;0.638255659108587
2020-04-16;13;0.660342720534142
2020-04-17;13;0.648807671732012
2020-04-18;13;0.653255703298688
2020-04-19;13;0.631375774442015
2020-04-20;13;0.630540534582916
2020-04-21;13;0.601884408100703
2020-04-22;13;0.587796153855312
2020-04-23;13;0.572195304214602
2020-04-24;13;0.563575079011218
2020-04-25;13;0.535772691906505
