fecha_notificacion;region;prop1d
2020-04-26;13;0.542237338371152
2020-04-27;13;0.528476170503217
2020-04-28;13;0.517929343076595
2020-04-29;13;0.502410067083081
2020-04-30;13;0.475750030955935
2020-05-01;13;0.431992643122519
2020-05-02;13;0.41903529022919
2020-05-03;13;0.411026678819071
2020-05-04;13;0.347078065352491
2020-05-05;13;0.307960838080111
2020-05-06;13;0.28292038310411
2020-05-07;13;0.262308569883114
2020-05-08;13;0.23872707663207
2020-05-09;13;0.216241019151053
2020-05-10;13;0.172850120979844
2020-05-11;13;0.177064068715386
2020-05-12;13;0.164369565591615
2020-05-13;13;0.144661636611503
2020-05-14;13;0.133932116814657
2020-05-15;13;0.125716131561069
2020-05-16;13;0.123298276935797
2020-05-17;13;0.12601593696571
2020-05-18;13;0.132601711220983
2020-05-19;13;0.142385631463004
2020-05-20;13;0.151921424429878
2020-05-21;13;0.163980298540342
2020-05-22;13;0.175844343749742
2020-05-23;13;0.181684844331316
2020-05-24;13;0.192317064940245
2020-05-25;13;0.194376021370455
2020-05-26;13;0.186903503982048
2020-05-27;13;0.184516710914104
2020-05-28;13;0.18724062181395
2020-05-29;13;0.185442847570417
2020-05-30;13;0.188278188241552
2020-05-31;13;0.185608536464758
2020-06-01;13;0.192083262210365
2020-06-02;13;0.204329655698285
2020-06-03;13;0.216424194414781
2020-06-04;13;0.218962840012828
2020-06-05;13;0.240792908594079
2020-06-06;13;0.253080968589543
2020-06-07;13;0.264162456585382
2020-06-08;13;0.283697327001309
2020-06-09;13;0.294636399446947
2020-06-10;13;0.309760039705642
2020-06-11;13;0.327815882732508
2020-06-12;13;0.33955638009941
2020-06-13;13;0.358395819079424
2020-06-14;13;0.373610044623185
2020-06-15;13;0.37966220142161
2020-06-16;13;0.382516906742247
2020-06-17;13;0.384861533799631
2020-06-18;13;0.388510712769465
2020-06-19;13;0.380373992692374
2020-06-20;13;0.373069863885279
2020-06-21;13;0.377339821233931
2020-06-22;13;0.394265036200087
2020-06-23;13;0.413489898370783
2020-06-24;13;0.428837456801179
2020-06-25;13;0.440868245470575
2020-06-26;13;0.452070601214063
2020-06-27;13;0.469187396785616
2020-06-28;13;0.468440415388816
2020-06-29;13;0.472160227939314
2020-06-30;13;0.477532973842787
2020-07-01;13;0.486340724170022
2020-07-02;13;0.494369470785725
2020-07-03;13;0.494790879400662
2020-07-04;13;0.49941925595022
2020-07-05;13;0.508959710308931
2020-07-06;13;0.509138168337118
2020-07-07;13;0.50663645446504
2020-07-08;13;0.497026595577423
2020-07-09;13;0.496674272907801
2020-07-10;13;0.51892930991198
2020-07-11;13;0.508490005149734
2020-07-12;13;0.500499492668204
2020-07-13;13;0.495914490719024
2020-07-14;13;0.497705442328093
2020-07-15;13;0.498295574764791
2020-07-16;13;0.500778484417216
2020-07-17;13;0.488678292598507
2020-07-18;13;0.487451203573412
2020-07-19;13;0.492130127420927
2020-07-20;13;0.483349879636539
2020-07-21;13;0.491500843397258
2020-07-22;13;0.498231612628028
2020-07-23;13;0.490561706808033
2020-07-24;13;0.486665078442729
2020-07-25;13;0.472350977613395
2020-07-26;13;0.475418693091467
2020-07-27;13;0.479029117953216
2020-07-28;13;0.464660633485722
2020-07-29;13;0.453001459326547
2020-07-30;13;0.461069491150619
2020-07-31;13;0.46088052667594
2020-08-01;13;0.460472972188765
2020-08-02;13;0.447315077451923
2020-08-03;13;0.454692027837617
2020-08-04;13;0.45298768703974
2020-08-05;13;0.456292537375469
2020-08-06;13;0.4404307787257
2020-08-07;13;0.429079083576096
2020-08-08;13;0.433392602994174
2020-08-09;13;0.439600607668436
2020-08-10;13;0.445249673705451
2020-08-11;13;0.462893520541844
2020-08-12;13;0.459114144731589
2020-08-13;13;0.478896526620884
2020-08-14;13;0.492016929253482
2020-08-15;13;0.494095383586035
2020-08-16;13;0.487127500492319
2020-08-17;13;0.476394983300982
2020-08-18;13;0.461371800503713
2020-08-19;13;0.472880422967392
2020-08-20;13;0.466565379076444
2020-08-21;13;0.463160167935384
2020-08-22;13;0.455873438077564
2020-08-23;13;0.469331729195429
2020-08-24;13;0.473295647161167
2020-08-25;13;0.481611026720664
2020-08-26;13;0.485770679071602
2020-08-27;13;0.476877467428091
2020-08-28;13;0.463445152861194
2020-08-29;13;0.462367221064878
2020-08-30;13;0.44031921487053
2020-08-31;13;0.443083112181669
2020-09-01;13;0.430776222247444
2020-09-02;13;0.423419382374697
2020-03-18;14;NA
2020-03-21;14;NA
2020-03-22;14;NA
2020-03-23;14;NA
2020-03-24;14;NA
2020-03-25;14;NA
2020-03-26;14;0.19047619047619
2020-03-27;14;0.19047619047619
2020-03-28;14;0.142857142857143
2020-03-29;14;0.196428571428571
2020-03-30;14;0.0535714285714286
2020-03-31;14;0.0535714285714286
2020-04-01;14;0.0535714285714286
2020-04-02;14;0.0535714285714286
2020-04-03;14;0.0535714285714286
2020-04-05;14;0.0535714285714286
2020-04-06;14;-7.93016446160826e-18
2020-04-07;14;-7.93016446160826e-18
2020-04-08;14;-7.93016446160826e-18
2020-04-11;14;-7.93016446160826e-18
2020-04-12;14;-7.93016446160826e-18
2020-04-13;14;-7.93016446160826e-18
2020-04-15;14;0.142857142857143
2020-04-17;14;0.142857142857143
2020-04-18;14;0.285714285714286
2020-04-19;14;0.428571428571429
2020-04-21;14;0.571428571428571
2020-04-23;14;0.714285714285714
2020-04-28;14;0.785714285714286
2020-04-29;14;0.785714285714286
2020-05-04;14;0.785714285714286
2020-05-05;14;0.642857142857143
2020-05-06;14;0.642857142857143
2020-05-07;14;0.642857142857143
2020-05-09;14;0.642857142857143
2020-05-11;14;0.619047619047619
2020-05-12;14;0.619047619047619
2020-05-13;14;0.733333333333333
2020-05-14;14;0.733333333333333
2020-05-15;14;0.59047619047619
2020-05-16;14;0.447619047619048
2020-05-17;14;0.313165266106443
2020-05-18;14;0.365546218487395
2020-05-19;14;0.28391356542617
2020-05-20;14;0.183233293317327
2020-05-21;14;0.32609043617447
2020-05-22;14;0.428131252501
2020-05-23;14;0.535274109643858
2020-05-24;14;0.598299319727891
2020-05-25;14;0.569727891156463
2020-05-26;14;0.549319727891156
2020-05-27;14;0.635714285714286
2020-05-28;14;0.6
2020-05-29;14;0.593197278911565
2020-05-30;14;0.557482993197279
2020-05-31;14;0.62891156462585
2020-06-01;14;0.679931972789116
2020-06-02;14;0.728401360544218
2020-06-03;14;0.685544217687075
2020-06-04;14;0.705385487528345
2020-06-05;14;0.753004535147392
2020-06-06;14;0.816914309583482
2020-06-07;14;0.816914309583482
2020-06-08;14;0.815344450870767
2020-06-09;14;0.868915879442195
2020-06-10;14;0.940344450870767
2020-06-11;14;0.826347336873653
2020-06-12;14;0.790633051159367
2020-06-13;14;0.655294705294705
2020-06-15;14;0.655294705294705
2020-06-16;14;0.638311688311688
2020-06-17;14;0.573376623376623
2020-06-18;14;0.551948051948052
2020-06-19;14;0.658008658008658
2020-06-20;14;0.646103896103896
2020-06-21;14;0.646103896103896
2020-06-22;14;0.633116883116883
2020-06-23;14;0.672077922077922
2020-06-24;14;0.67034632034632
2020-06-25;14;0.688203463203463
2020-06-26;14;0.648520923520923
2020-06-27;14;0.696139971139971
2020-06-28;14;0.803282828282828
2020-06-29;14;0.816269841269841
2020-06-30;14;0.792460317460318
2020-07-01;14;0.859126984126984
2020-07-02;14;0.856575963718821
2020-07-03;14;0.862925170068027
2020-07-04;14;0.862925170068027
2020-07-05;14;0.827210884353741
2020-07-06;14;0.806802721088435
2020-07-07;14;0.830612244897959
2020-07-08;14;0.830612244897959
2020-07-09;14;0.835147392290249
2020-07-10;14;0.844671201814059
2020-07-11;14;0.797052154195011
2020-07-12;14;0.868480725623583
2020-07-13;14;0.873015873015873
2020-07-14;14;0.867063492063492
2020-07-15;14;0.838492063492064
2020-07-16;14;0.854365079365079
2020-07-17;14;0.901984126984127
2020-07-18;14;0.913888888888889
2020-07-19;14;0.913888888888889
2020-07-20;14;0.886904761904762
2020-07-21;14;0.845238095238095
2020-07-22;14;0.85
2020-07-23;14;0.85
2020-07-24;14;0.85
2020-07-25;14;0.838095238095238
2020-07-26;14;0.838095238095238
2020-07-27;14;0.880952380952381
2020-07-28;14;0.880952380952381
2020-07-29;14;0.904761904761905
2020-07-30;14;0.904761904761905
2020-07-31;14;0.884353741496599
2020-08-01;14;0.884353741496599
2020-08-02;14;0.884353741496599
2020-08-03;14;0.884353741496599
2020-08-04;14;0.931972789115646
2020-08-05;14;0.914115646258503
2020-08-06;14;0.866496598639456
2020-08-07;14;0.844047619047619
2020-08-08;14;0.867857142857143
2020-08-09;14;0.796428571428571
2020-08-10;14;0.767857142857143
2020-08-11;14;0.739285714285714
2020-08-12;14;0.757142857142857
2020-08-13;14;0.780952380952381
2020-08-15;14;0.823809523809524
2020-08-16;14;0.847619047619048
2020-08-17;14;0.919047619047619
2020-08-18;14;0.911904761904762
2020-08-19;14;0.94047619047619
2020-08-20;14;0.94047619047619
2020-08-21;14;0.964285714285714
2020-08-22;14;0.928571428571429
2020-08-23;14;0.928571428571429
2020-08-24;14;0.928571428571429
2020-08-25;14;0.948412698412698
2020-08-26;14;0.924603174603175
2020-08-27;14;0.845238095238095
2020-08-28;14;0.797619047619048
2020-08-29;14;0.804761904761905
2020-08-30;14;0.725396825396825
2020-08-31;14;0.698611111111111
2020-09-01;14;0.702579365079365
2020-09-02;14;0.685572562358277
2020-03-16;15;NA
2020-03-20;15;NA
2020-03-23;15;NA
2020-03-25;15;NA
2020-03-26;15;NA
2020-03-27;15;NA
2020-03-28;15;0
2020-03-29;15;0
2020-03-30;15;0
2020-03-31;15;0
2020-04-01;15;0
2020-04-02;15;0.0857142857142857
2020-04-03;15;0.114285714285714
2020-04-04;15;0.138095238095238
2020-04-05;15;0.280952380952381
2020-04-06;15;0.376190476190476
2020-04-07;15;0.42014652014652
2020-04-08;15;0.563003663003663
2020-04-09;15;0.477289377289377
2020-04-10;15;0.448717948717949
2020-04-11;15;0.424908424908425
2020-04-12;15;0.282051282051282
2020-04-13;15;0.186813186813187
2020-04-15;15;0.142857142857143
2020-04-16;15;0.0952380952380952
2020-04-17;15;0.238095238095238
2020-04-18;15;0.380952380952381
2020-04-19;15;0.523809523809524
2020-04-20;15;0.666666666666667
2020-04-21;15;0.714285714285714
2020-04-22;15;0.839285714285714
2020-04-23;15;0.886904761904762
2020-04-24;15;0.744047619047619
2020-04-27;15;0.744047619047619
2020-04-28;15;0.708333333333333
2020-04-29;15;0.643398268398268
2020-04-30;15;0.667207792207792
2020-05-03;15;0.542207792207792
2020-05-04;15;0.399350649350649
2020-05-05;15;0.542207792207792
2020-05-06;15;0.542207792207792
2020-05-07;15;0.562049062049062
2020-05-08;15;0.626984126984127
2020-05-09;15;0.650793650793651
2020-05-10;15;NA
2020-05-11;15;NA
2020-05-12;15;NA
2020-05-13;15;NA
2020-05-14;15;NA
2020-05-15;15;NA
2020-05-16;15;NA
2020-05-17;15;0.732575757575758
2020-05-18;15;0.708766233766234
2020-05-19;15;0.701623376623377
2020-05-20;15;0.668970315398887
2020-05-21;15;0.705045351473923
2020-05-22;15;0.680370026798598
2020-05-23;15;0.693941455370027
2020-05-24;15;0.643941455370027
2020-05-25;15;0.673353220075909
2020-05-26;15;0.609067505790195
2020-05-27;15;0.52743485272897
2020-05-28;15;0.518097784568373
2020-05-29;15;0.467773109243697
2020-05-30;15;0.427941176470588
2020-05-31;15;0.433985132514544
2020-06-01;15;0.423737130874864
2020-06-02;15;0.52195141658915
2020-06-03;15;0.609253003890737
2020-06-04;15;0.57385702731829
2020-06-05;15;0.584571313032576
2020-06-06;15;0.621546102948542
2020-06-07;15;0.568359289761729
2020-06-08;15;0.569603689960833
2020-06-09;15;0.58299654710369
2020-06-10;15;0.586880370136449
2020-06-11;15;0.622089605345684
2020-06-12;15;0.674206007462086
2020-06-13;15;0.641875180394417
2020-06-14;15;0.730854772231152
2020-06-15;15;0.702793547741356
2020-06-16;15;0.672819057945438
2020-06-17;15;0.670303598350007
2020-06-18;15;0.67253440058081
2020-06-19;15;0.680355886663165
2020-06-20;15;0.724931611690018
2020-06-21;15;0.685475829377093
2020-06-22;15;0.730944016652003
2020-06-23;15;0.759910441931792
2020-06-24;15;0.800620545101232
2020-06-25;15;0.815128559609246
2020-06-26;15;0.805190671410489
2020-06-27;15;0.746006997941101
2020-06-28;15;0.764471526609711
2020-06-29;15;0.777251638654529
2020-06-30;15;0.776542670203625
2020-07-01;15;0.760370163465081
2020-07-02;15;0.743965515481485
2020-07-03;15;0.764600436116406
2020-07-04;15;0.843407343494742
2020-07-05;15;0.866068355951673
2020-07-06;15;0.876934911876368
2020-07-07;15;0.873654610088604
2020-07-08;15;0.885447062918792
2020-07-09;15;0.889557338608015
2020-07-10;15;0.862610125614291
2020-07-11;15;0.846456279460445
2020-07-12;15;0.83431624558128
2020-07-13;15;0.794932373639269
2020-07-14;15;0.811312158725192
2020-07-15;15;0.793895932975633
2020-07-16;15;0.728113620050463
2020-07-17;15;0.70484310583531
2020-07-18;15;0.707810138802343
2020-07-19;15;0.656715788018551
2020-07-20;15;0.663633622659158
2020-07-21;15;0.619635626109545
2020-07-22;15;0.583935382341361
2020-07-23;15;0.606804530000424
2020-07-24;15;0.61495876514581
2020-07-25;15;0.530291051906668
2020-07-26;15;0.560336403380591
2020-07-27;15;0.53191207523349
2020-07-28;15;0.482180375324611
2020-07-29;15;0.458586583272938
2020-07-30;15;0.423245780285076
2020-07-31;15;0.363514931423793
2020-08-01;15;0.341084337564627
2020-08-02;15;0.24862402010431
2020-08-03;15;0.232249810243374
2020-08-04;15;0.254010321676863
2020-08-05;15;0.20572058324628
2020-08-06;15;0.214547923706273
2020-08-07;15;0.202430033071759
2020-08-08;15;0.203269381737194
2020-08-09;15;0.276738769492296
2020-08-10;15;0.300263558503811
2020-08-11;15;0.310467640136464
2020-08-12;15;0.433324782993607
2020-08-13;15;0.511388520804002
2020-08-14;15;0.587154310991045
2020-08-15;15;0.696425072435719
2020-08-16;15;0.714282215292862
2020-08-17;15;0.741443928501087
2020-08-18;15;0.796886105371835
2020-08-19;15;0.793076581562311
2020-08-20;15;0.751820423926843
2020-08-21;15;0.771929347261573
2020-08-22;15;0.754631829964056
2020-08-23;15;0.77312672792324
2020-08-24;15;0.75907634032634
2020-08-25;15;0.761457292707293
2020-08-26;15;0.733984765234765
2020-08-27;15;0.738576601969459
2020-08-28;15;0.714550627943485
2020-08-29;15;0.728167445908129
2020-08-30;15;0.696067105772075
2020-08-31;15;0.722852820057789
2020-09-01;15;0.693090915295884
2020-09-02;15;0.657906801164402
2020-03-11;16;NA
2020-03-12;16;NA
2020-03-13;16;NA
2020-03-14;16;NA
2020-03-15;16;NA
2020-03-16;16;NA
2020-03-17;16;0.349206349206349
2020-03-18;16;0.349206349206349
2020-03-19;16;0.206349206349206
2020-03-20;16;0.0634920634920635
2020-03-21;16;0.120634920634921
2020-03-22;16;0.142857142857143
2020-03-23;16;0.142857142857143
2020-03-24;16;0.142857142857143
2020-03-25;16;0.142857142857143
2020-03-26;16;0.142857142857143
2020-03-27;16;0.171428571428571
2020-03-28;16;0.128571428571429
2020-03-29;16;0.0714285714285715
2020-03-30;16;0.125
2020-03-31;16;0.172619047619048
2020-04-01;16;0.172619047619048
2020-04-02;16;0.258333333333333
2020-04-03;16;0.236255411255411
2020-04-04;16;0.276914751914752
2020-04-05;16;0.355486180486181
2020-04-06;16;0.373343323343323
2020-04-07;16;0.468581418581419
2020-04-08;16;0.611438561438561
2020-04-09;16;0.525724275724276
2020-04-10;16;0.662087912087912
2020-04-12;16;0.607142857142857
2020-04-13;16;0.642857142857143
2020-04-14;16;0.685714285714286
2020-04-15;16;0.542857142857143
2020-04-16;16;0.471428571428571
2020-04-17;16;0.614285714285714
2020-04-18;16;0.614285714285714
2020-04-19;16;0.614285714285714
2020-04-20;16;0.614285714285714
2020-04-21;16;0.642857142857143
2020-04-22;16;0.785714285714286
2020-04-23;16;0.755102040816327
2020-04-24;16;0.755102040816327
2020-04-25;16;0.712244897959184
2020-04-26;16;0.855102040816327
2020-04-27;16;0.764192949907236
2020-04-28;16;0.692764378478664
2020-04-29;16;0.692764378478664
2020-04-30;16;0.794805194805195
2020-05-01;16;0.651948051948052
2020-05-02;16;0.674397031539889
2020-05-03;16;0.674397031539889
2020-05-04;16;0.708163265306123
2020-05-06;16;0.779591836734694
2020-05-07;16;0.69030612244898
2020-05-08;16;0.547448979591837
2020-05-09;16;0.666496598639456
2020-05-10;16;0.660930735930736
2020-05-11;16;0.592359307359307
2020-05-12;16;0.578073593073593
2020-05-13;16;0.445420531849103
2020-05-14;16;0.463277674706246
2020-05-15;16;0.57387675304726
2020-05-16;16;0.550067229237736
2020-05-17;16;0.490326969497476
2020-05-18;16;0.525931365101872
2020-05-19;16;0.48511503857126
2020-05-20;16;0.480405462433112
2020-05-21;16;0.551834033861684
2020-05-22;16;0.55112506541078
2020-05-23;16;0.588540031397174
2020-05-24;16;0.626635269492412
2020-05-25;16;0.534602302459445
2020-05-26;16;0.509484563055992
2020-05-27;16;0.641132914704343
2020-05-28;16;0.580693354264783
2020-05-29;16;0.586187859759288
2020-05-30;16;0.534280140149705
2020-05-31;16;0.56891217478174
2020-06-01;16;0.69391217478174
2020-06-02;16;0.818287799157364
2020-06-03;16;0.815073513443079
2020-06-04;16;0.860475479897677
2020-06-05;16;0.881736827245981
2020-06-06;16;0.938354122993711
2020-06-07;16;0.951341135980724
2020-06-08;16;0.931499866139454
2020-06-09;16;0.932582117221705
2020-06-10;16;0.929265790691093
2020-06-11;16;0.910689939297904
2020-06-12;16;0.916901119422128
2020-06-13;16;0.903962445193131
2020-06-14;16;0.903962445193131
2020-06-15;16;0.914063455294141
2020-06-16;16;0.921284376449489
2020-06-17;16;0.933529274408672
2020-06-18;16;0.939931835433082
2020-06-19;16;0.926326393256211
2020-06-20;16;0.944759572979714
2020-06-21;16;0.934555491347061
2020-06-22;16;0.913239850466202
2020-06-23;16;0.894114167406093
2020-06-24;16;0.88595090209997
2020-06-25;16;0.908960105781443
2020-06-26;16;0.917463507141987
2020-06-27;16;0.917463507141987
2020-06-28;16;0.905689566796618
2020-06-29;16;0.919938744728661
2020-06-30;16;0.935811760601677
2020-07-01;16;0.939048917533415
2020-07-02;16;0.933726788681874
2020-07-03;16;0.918420666232895
2020-07-04;16;0.901613943543819
2020-07-05;16;0.923591965521841
2020-07-06;16;0.93529664739459
2020-07-07;16;0.943233155331098
2020-07-08;16;0.940437255983474
2020-07-09;16;0.946984875031094
2020-07-10;16;0.961440657344019
2020-07-11;16;0.978247380033094
2020-07-12;16;0.978247380033094
2020-07-13;16;0.972144939056704
2020-07-14;16;0.869287796199561
2020-07-15;16;0.86148185361101
2020-07-16;16;0.854253962454547
2020-07-17;16;0.830131155437003
2020-07-18;16;0.830131155437003
2020-07-19;16;0.830131155437003
2020-07-20;16;0.829430875324958
2020-07-21;16;0.916981895733122
2020-07-22;16;0.896795560329395
2020-07-23;16;0.830809165771572
2020-07-24;16;0.860884353741497
2020-07-25;16;0.860884353741497
2020-07-26;16;0.832312925170068
2020-07-27;16;0.830824829931973
2020-07-28;16;0.832525510204082
2020-07-29;16;0.843395075421473
2020-07-30;16;0.903102035128433
2020-07-31;16;0.869088429686256
2020-08-01;16;0.845278905876732
2020-08-02;16;0.873850334448161
2020-08-03;16;0.872464866467865
2020-08-04;16;0.862904285478713
2020-08-05;16;0.878532416113856
2020-08-06;16;0.88023760747422
2020-08-07;16;0.898378197043381
2020-08-08;16;0.922187720852904
2020-08-09;16;0.922187720852904
2020-08-10;16;0.92454368572761
2020-08-11;16;0.937127698311622
2020-08-12;16;0.912730842795222
2020-08-13;16;0.879890120299327
2020-08-14;16;0.880457013723364
2020-08-15;16;0.880457013723364
2020-08-16;16;0.867064156580507
2020-08-17;16;0.871550008892446
2020-08-18;16;0.871679057801983
2020-08-19;16;0.889419487307118
2020-08-20;16;0.924433492909359
2020-08-21;16;0.936763424882148
2020-08-22;16;0.92836006353761
2020-08-23;16;0.941752920680467
2020-08-24;16;0.941286067272437
2020-08-25;16;0.943457455445947
2020-08-26;16;0.959330471318962
2020-08-27;16;0.957851006293516
2020-08-28;16;0.951303387245897
2020-08-29;16;0.95478064021605
2020-08-30;16;0.946844132279542
2020-08-31;16;0.92108600294085
2020-09-01;16;0.92387307094531
2020-09-02;16;0.901895048967288
