fecha_primeros_sintomas;region;prop2d
2020-03-16;01;NA
2020-03-18;01;NA
2020-03-19;01;NA
2020-03-21;01;NA
2020-03-22;01;NA
2020-03-23;01;NA
2020-03-24;01;0.285714285714286
2020-03-25;01;0.357142857142857
2020-03-26;01;0.214285714285714
2020-03-28;01;0.285714285714286
2020-03-29;01;0.428571428571429
2020-03-30;01;0.428571428571429
2020-03-31;01;0.428571428571429
2020-04-01;01;0.371428571428571
2020-04-02;01;0.371428571428571
2020-04-03;01;0.419047619047619
2020-04-04;01;0.347619047619048
2020-04-05;01;0.252380952380952
2020-04-07;01;0.347619047619048
2020-04-09;01;0.347619047619048
2020-04-10;01;0.333333333333333
2020-04-11;01;0.404761904761905
2020-04-13;01;0.428571428571429
2020-04-14;01;0.571428571428571
2020-04-15;01;0.580952380952381
2020-04-16;01;0.575
2020-04-17;01;0.717857142857143
2020-04-18;01;0.646428571428571
2020-04-19;01;0.523979591836735
2020-04-20;01;0.452551020408163
2020-04-21;01;0.416836734693878
2020-04-22;01;0.35969387755102
2020-04-23;01;0.327551020408163
2020-04-24;01;0.225510204081633
2020-04-25;01;0.266326530612245
2020-04-26;01;0.293537414965986
2020-04-27;01;0.349092970521542
2020-04-28;01;0.310733182161754
2020-04-29;01;0.358352229780801
2020-04-30;01;0.350898813631733
2020-05-01;01;0.333123961755498
2020-05-02;01;0.361695390326927
2020-05-03;01;0.401988430619967
2020-05-04;01;0.412634965656746
2020-05-05;01;0.419482148974518
2020-05-06;01;0.422656752149121
2020-05-07;01;0.431790840567097
2020-05-08;01;0.452481144338375
2020-05-09;01;0.446216312824374
2020-05-10;01;0.392202529997032
2020-05-11;01;0.370335414774156
2020-05-12;01;0.345227810756939
2020-05-13;01;0.358719874249002
2020-05-14;01;0.36629473517929
2020-05-15;01;0.372624006814684
2020-05-16;01;0.353198562218241
2020-05-17;01;0.387689314884255
2020-05-18;01;0.405928129361314
2020-05-19;01;0.406951873030268
2020-05-20;01;0.38364976530193
2020-05-21;01;0.379245984124299
2020-05-22;01;0.374710836732008
2020-05-23;01;0.371829684271024
2020-05-24;01;0.346918887389829
2020-05-25;01;0.326581122388033
2020-05-26;01;0.326982782583507
2020-05-27;01;0.353226066782433
2020-05-28;01;0.346065512452067
2020-05-29;01;0.347123460714984
2020-05-30;01;0.355462280113712
2020-05-31;01;0.385198304958432
2020-06-01;01;0.392294243114739
2020-06-02;01;0.407761921503766
2020-06-03;01;0.413664282448144
2020-06-04;01;0.424047618918437
2020-06-05;01;0.405474972468552
2020-06-06;01;0.414520884740271
2020-06-07;01;0.390996040019774
2020-06-08;01;0.418947449384086
2020-06-09;01;0.439767013164654
2020-06-10;01;0.4363241726138
2020-06-11;01;0.445936713282241
2020-06-12;01;0.47375473704347
2020-06-13;01;0.487864084486151
2020-06-14;01;0.507619087936806
2020-06-15;01;0.496373451420523
2020-06-16;01;0.479566728731448
2020-06-17;01;0.485947107934127
2020-06-18;01;0.478684743528905
2020-06-19;01;0.473048565478934
2020-06-20;01;0.47323282934479
2020-06-21;01;0.46261191431211
2020-06-22;01;0.45955420918502
2020-06-23;01;0.449633574264385
2020-06-24;01;0.452717363062459
2020-06-25;01;0.453602176447273
2020-06-26;01;0.465909126254222
2020-06-27;01;0.450557313887485
2020-06-28;01;0.43838101479642
2020-06-29;01;0.45159146026493
2020-06-30;01;0.459632395937444
2020-07-01;01;0.444165121434025
2020-07-02;01;0.438835664069684
2020-07-03;01;0.435676323410343
2020-07-04;01;0.427165685112471
2020-07-05;01;0.46436938646879
2020-07-06;01;0.470245779579226
2020-07-07;01;0.458341017674464
2020-07-08;01;0.469487645000093
2020-07-09;01;0.487533552580884
2020-07-10;01;0.466520419372629
2020-07-11;01;0.466760380978772
2020-07-12;01;0.45983252622483
2020-07-13;01;0.452595588896708
2020-07-14;01;0.461153569213353
2020-07-15;01;0.465350992863664
2020-07-16;01;0.444332537634682
2020-07-17;01;0.463976025995032
2020-07-18;01;0.492387217909244
2020-07-19;01;0.501178426700452
2020-07-20;01;0.50442158442866
2020-07-21;01;0.538219493836326
2020-07-22;01;0.541781423927511
2020-07-23;01;0.558728553656595
2020-07-24;01;0.572186110592413
2020-07-25;01;0.568261811586147
2020-07-26;01;0.576624180924126
2020-07-27;01;0.556992649664688
2020-07-28;01;0.522298772113668
2020-07-29;01;0.481726293122071
2020-07-30;01;0.483656143076237
2020-07-31;01;0.478161637581732
2020-08-01;01;0.466027054018577
2020-08-02;01;0.453583052027536
2020-08-03;01;0.45897128082002
2020-08-04;01;0.484934999640882
2020-08-05;01;0.539346764346764
2020-08-06;01;0.555557503961759
2020-08-07;01;0.538603029864428
2020-08-08;01;0.555300617990588
2020-08-09;01;0.543435406789828
2020-08-10;01;0.547835896741287
2020-08-11;01;0.531395987444235
2020-08-12;01;0.504876230605329
2020-08-13;01;0.473923849652948
2020-08-14;01;0.489570108156349
2020-08-15;01;0.483076601662843
2020-08-16;01;0.487383233876452
2020-08-17;01;0.501570539108533
2020-08-18;01;0.520336666249044
2020-08-19;01;0.527978872067542
2020-08-20;01;0.511312205400875
2020-08-21;01;0.518114926489311
2020-08-22;01;0.53342104893829
2020-08-23;01;0.52737418574857
2020-08-24;01;0.540194698569083
2020-08-25;01;0.525963718820862
2020-08-26;01;0.547313797313797
2020-03-10;02;NA
2020-03-15;02;NA
2020-03-16;02;NA
2020-03-19;02;NA
2020-03-20;02;0.142857142857143
2020-03-21;02;0.142857142857143
2020-03-23;02;0.214285714285714
2020-03-24;02;0.214285714285714
2020-03-25;02;0.285714285714286
2020-03-27;02;0.333333333333333
2020-03-28;02;0.333333333333333
2020-03-29;02;0.333333333333333
2020-03-30;02;0.333333333333333
2020-03-31;02;0.357142857142857
2020-04-01;02;0.214285714285714
2020-04-02;02;0.142857142857143
2020-04-03;02;0.136054421768707
2020-04-04;02;0.136054421768707
2020-04-05;02;0.136054421768707
2020-04-06;02;0.164625850340136
2020-04-07;02;0.140816326530612
2020-04-08;02;0.140816326530612
2020-04-09;02;0.176530612244898
2020-04-10;02;0.183333333333333
2020-04-11;02;0.254761904761905
2020-04-12;02;0.326190476190476
2020-04-13;02;0.369047619047619
2020-04-14;02;0.297619047619048
2020-04-15;02;0.297619047619048
2020-04-16;02;0.285714285714286
2020-04-17;02;0.285714285714286
2020-04-18;02;0.275510204081633
2020-04-19;02;0.275510204081633
2020-04-20;02;0.255102040816327
2020-04-21;02;0.270975056689342
2020-04-22;02;0.31859410430839
2020-04-23;02;0.327751613465899
2020-04-24;02;0.291121576835863
2020-04-25;02;0.267992325135182
2020-04-26;02;0.196563753706611
2020-04-27;02;0.175099995789651
2020-04-28;02;0.221726979916635
2020-04-29;02;0.235332422093506
2020-04-30;02;0.260566447327531
2020-05-01;02;0.279972573116636
2020-05-02;02;0.286520192164255
2020-05-03;02;0.356601054697947
2020-05-04;02;0.388620759131445
2020-05-05;02;0.39105582406651
2020-05-06;02;0.380426572365829
2020-05-07;02;0.383913825853083
2020-05-08;02;0.413258948815227
2020-05-09;02;0.433551156607435
2020-05-10;02;0.427509702940737
2020-05-11;02;0.427895482512225
2020-05-12;02;0.428597483214226
2020-05-13;02;0.412634279751023
2020-05-14;02;0.400832589377904
2020-05-15;02;0.393193169973778
2020-05-16;02;0.373267889774526
2020-05-17;02;0.386296150080463
2020-05-18;02;0.390732406171224
2020-05-19;02;0.394359409798228
2020-05-20;02;0.404671195390912
2020-05-21;02;0.388713145504291
2020-05-22;02;0.37602117216323
2020-05-23;02;0.362322542026244
2020-05-24;02;0.321799723351651
2020-05-25;02;0.319346911240891
2020-05-26;02;0.318815995615636
2020-05-27;02;0.343220302991471
2020-05-28;02;0.365895505147806
2020-05-29;02;0.368503444875421
2020-05-30;02;0.387916927957754
2020-05-31;02;0.406862042040289
2020-06-01;02;0.394799903752138
2020-06-02;02;0.379423032385269
2020-06-03;02;0.365683725494206
2020-06-04;02;0.370304441705219
2020-06-05;02;0.383681220988361
2020-06-06;02;0.390409999456269
2020-06-07;02;0.386868086823448
2020-06-08;02;0.393390329595381
2020-06-09;02;0.394303799917211
2020-06-10;02;0.390303056993808
2020-06-11;02;0.391909255028577
2020-06-12;02;0.379692641304196
2020-06-13;02;0.373211726831855
2020-06-14;02;0.389556357810632
2020-06-15;02;0.391241378043403
2020-06-16;02;0.40559907643002
2020-06-17;02;0.410641244949351
2020-06-18;02;0.40683134853382
2020-06-19;02;0.413028964797466
2020-06-20;02;0.410114395971299
2020-06-21;02;0.401972088984319
2020-06-22;02;0.408596396913921
2020-06-23;02;0.407118386354858
2020-06-24;02;0.415076898125534
2020-06-25;02;0.411925979411933
2020-06-26;02;0.414010684261614
2020-06-27;02;0.411577283946582
2020-06-28;02;0.410383824106506
2020-06-29;02;0.404893303024977
2020-06-30;02;0.410207630719589
2020-07-01;02;0.409955308287058
2020-07-02;02;0.411041551365148
2020-07-03;02;0.400071180812235
2020-07-04;02;0.42547166845427
2020-07-05;02;0.43277981259546
2020-07-06;02;0.437423586272596
2020-07-07;02;0.426321275491266
2020-07-08;02;0.433393411276273
2020-07-09;02;0.443601474601105
2020-07-10;02;0.45668398033067
2020-07-11;02;0.465024039518186
2020-07-12;02;0.475922691477431
2020-07-13;02;0.480312039245595
2020-07-14;02;0.481119894080296
2020-07-15;02;0.470481596207955
2020-07-16;02;0.457452755449342
2020-07-17;02;0.454530677527264
2020-07-18;02;0.445973051578334
2020-07-19;02;0.44309505366384
2020-07-20;02;0.442402659813926
2020-07-21;02;0.454444850427545
2020-07-22;02;0.451925253563044
2020-07-23;02;0.46921848664575
2020-07-24;02;0.466783421710686
2020-07-25;02;0.456293428611997
2020-07-26;02;0.453436285754854
2020-07-27;02;0.46090188068848
2020-07-28;02;0.459780078902226
2020-07-29;02;0.466444467145562
2020-07-30;02;0.44677573008552
2020-07-31;02;0.43676742443768
2020-08-01;02;0.442384030054285
2020-08-02;02;0.453495141165396
2020-08-03;02;0.44714102056979
2020-08-04;02;0.46290149378914
2020-08-05;02;0.487762347221422
2020-08-06;02;0.521215545434345
2020-08-07;02;0.540152422510757
2020-08-08;02;0.54278978514812
2020-08-09;02;0.539615181973517
2020-08-10;02;0.544030065335769
2020-08-11;02;0.535537033976884
2020-08-12;02;0.521371367710377
2020-08-13;02;0.501732105620727
2020-08-14;02;0.497499301387922
2020-08-15;02;0.496597045748825
2020-08-16;02;0.466921407377534
2020-08-17;02;0.468020308476435
2020-08-18;02;0.463059991016118
2020-08-19;02;0.465351816837355
2020-08-20;02;0.438239584807091
2020-08-21;02;0.42614585842765
2020-08-22;02;0.40927033628897
2020-08-23;02;0.440443428987903
2020-08-24;02;0.459491048035522
2020-08-25;02;0.473795219316438
2020-08-26;02;0.460498991734496
2020-03-10;03;NA
2020-03-23;03;NA
2020-03-26;03;NA
2020-03-28;03;NA
2020-04-02;03;NA
2020-04-06;03;0.285714285714286
2020-04-07;03;0.428571428571429
2020-04-08;03;0.571428571428571
2020-04-10;03;0.571428571428571
2020-04-15;03;0.428571428571429
2020-04-16;03;0.428571428571429
2020-04-17;03;0.428571428571429
2020-04-18;03;0.357142857142857
2020-04-19;03;0.214285714285714
2020-04-20;03;0.119047619047619
2020-04-21;03;0.119047619047619
2020-04-22;03;0.147619047619048
2020-04-23;03;0.29047619047619
2020-04-24;03;0.404761904761905
2020-04-25;03;0.476190476190476
2020-04-26;03;0.619047619047619
2020-04-27;03;0.642857142857143
2020-04-28;03;0.785714285714286
2020-04-29;03;0.792857142857143
2020-04-30;03;0.745238095238095
2020-05-01;03;0.721861471861472
2020-05-02;03;0.626623376623377
2020-05-03;03;0.555194805194805
2020-05-04;03;0.598051948051948
2020-05-05;03;0.5504329004329
2020-05-06;03;0.633766233766234
2020-05-07;03;0.681385281385281
2020-05-08;03;0.685714285714286
2020-05-09;03;0.685714285714286
2020-05-10;03;0.614285714285714
2020-05-11;03;0.571428571428571
2020-05-12;03;0.523809523809524
2020-05-13;03;0.404761904761905
2020-05-14;03;0.404761904761905
2020-05-15;03;0.309523809523809
2020-05-16;03;0.333333333333333
2020-05-17;03;0.428571428571429
2020-05-18;03;0.464285714285714
2020-05-19;03;0.445238095238095
2020-05-20;03;0.516666666666667
2020-05-21;03;0.445238095238095
2020-05-22;03;0.516666666666667
2020-05-23;03;0.516666666666667
2020-05-24;03;0.492857142857143
2020-05-25;03;0.449206349206349
2020-05-26;03;0.48015873015873
2020-05-27;03;0.48015873015873
2020-05-28;03;0.424603174603175
2020-05-29;03;0.414399092970522
2020-05-30;03;0.371541950113379
2020-05-31;03;0.416996495567924
2020-06-01;03;0.424933003504432
2020-06-02;03;0.427909193980622
2020-06-03;03;0.412036178107607
2020-06-04;03;0.463832335166922
2020-06-05;03;0.448322131085289
2020-06-06;03;0.47927451203767
2020-06-07;03;0.414339447102605
2020-06-08;03;0.430212462975621
2020-06-09;03;0.478102073365231
2020-06-10;03;0.497080679300359
2020-06-11;03;0.482982934939457
2020-06-12;03;0.488697220653742
2020-06-13;03;0.497956479913002
2020-06-14;03;0.500953482910005
2020-06-15;03;0.467223324179846
2020-06-16;03;0.448670448484113
2020-06-17;03;0.419249068948317
2020-06-18;03;0.428534783234031
2020-06-19;03;0.440598275297523
2020-06-20;03;0.440386635085883
2020-06-21;03;0.452668470897131
2020-06-22;03;0.461001804230464
2020-06-23;03;0.407260307631825
2020-06-24;03;0.423372015472856
2020-06-25;03;0.413424925525766
2020-06-26;03;0.432639628950996
2020-06-27;03;0.414068200379567
2020-06-28;03;0.411127023908979
2020-06-29;03;0.446365119147074
2020-06-30;03;0.47129509113587
2020-07-01;03;0.473562664832015
2020-07-02;03;0.4587478500172
2020-07-03;03;0.449510470855009
2020-07-04;03;0.506653327997866
2020-07-05;03;0.528081899426437
2020-07-06;03;0.500326797385621
2020-07-07;03;0.523015873015873
2020-07-08;03;0.55
2020-07-09;03;0.589285714285714
2020-07-10;03;0.561530612244898
2020-07-11;03;0.520714285714286
2020-07-12;03;0.537040816326531
2020-07-13;03;0.543049886621315
2020-07-14;03;0.537335600907029
2020-07-15;03;0.488876217153528
2020-07-16;03;0.488214841492152
2020-07-17;03;0.510033023310334
2020-07-18;03;0.516592790074183
2020-07-19;03;0.494177266487699
2020-07-20;03;0.481860218456365
2020-07-21;03;0.49636571296186
2020-07-22;03;0.540063191953456
2020-07-23;03;0.530010281900546
2020-07-24;03;0.540208906805053
2020-07-25;03;0.52764006974642
2020-07-26;03;0.522300491292088
2020-07-27;03;0.53667338174071
2020-07-28;03;0.51161233167966
2020-07-29;03;0.483040903108231
2020-07-30;03;0.492904848686463
2020-07-31;03;0.461327602403334
2020-08-01;03;0.471702336489408
2020-08-02;03;0.480599262348359
2020-08-03;03;0.476982870617713
2020-08-04;03;0.494840013474856
2020-08-05;03;0.50912572776057
2020-08-06;03;0.526786638278623
2020-08-07;03;0.544918506410492
2020-08-08;03;0.542456589192458
2020-08-09;03;0.547709323197452
2020-08-10;03;0.548319727194468
2020-08-11;03;0.553610732485473
2020-08-12;03;0.560349276959867
2020-08-13;03;0.544729182768344
2020-08-14;03;0.55887484103165
2020-08-15;03;0.573977897179482
2020-08-16;03;0.53316157064887
2020-08-17;03;0.556117487970984
2020-08-18;03;0.562164351160704
2020-08-19;03;0.57447342573393
2020-08-20;03;0.547114935167892
2020-08-21;03;0.548683562618873
2020-08-22;03;0.555575793195314
2020-08-23;03;0.606857844477365
2020-08-24;03;0.574672638379115
2020-08-25;03;0.553414134977755
2020-08-26;03;0.56875805032167
2020-03-12;04;NA
2020-03-13;04;NA
2020-03-14;04;NA
2020-03-17;04;NA
2020-03-18;04;0.133333333333333
2020-03-19;04;0.133333333333333
2020-03-20;04;0.133333333333333
2020-03-21;04;0.133333333333333
2020-03-22;04;0.133333333333333
2020-03-24;04;0.228571428571429
2020-03-25;04;0.142857142857143
2020-03-26;04;0.142857142857143
2020-03-27;04;0.214285714285714
2020-03-28;04;0.285714285714286
2020-03-29;04;0.285714285714286
2020-03-30;04;0.357142857142857
2020-04-01;04;0.214285714285714
2020-04-02;04;0.357142857142857
2020-04-03;04;0.428571428571429
2020-04-04;04;0.5
2020-04-07;04;0.571428571428571
2020-04-08;04;0.571428571428571
2020-04-09;04;0.571428571428571
2020-04-10;04;0.571428571428571
2020-04-13;04;0.428571428571429
2020-04-14;04;0.428571428571429
2020-04-15;04;0.285714285714286
2020-04-16;04;0.238095238095238
2020-04-17;04;0.380952380952381
2020-04-18;04;0.30952380952381
2020-04-20;04;0.30952380952381
2020-04-21;04;0.30952380952381
2020-04-23;04;0.238095238095238
2020-04-24;04;0.238095238095238
2020-04-25;04;0.142857142857143
2020-04-26;04;1.58603289232165e-17
2020-04-27;04;0.0357142857142857
2020-04-28;04;0.0833333333333334
2020-04-29;04;0.172619047619048
2020-04-30;04;0.208333333333333
2020-05-01;04;0.247294372294372
2020-05-02;04;0.288110698824985
2020-05-03;04;0.345253555967842
2020-05-04;04;0.335513296227582
2020-05-05;04;0.328710575139147
2020-05-06;04;0.292056439800801
2020-05-07;04;0.314783712528073
2020-05-08;04;0.356568015181941
2020-05-09;04;0.387180260079901
2020-05-10;04;0.404867334909833
2020-05-11;04;0.471330283725722
2020-05-12;04;0.464127402573261
2020-05-13;04;0.49879741092748
2020-05-14;04;0.511784423914493
2020-05-15;04;0.484610510871015
2020-05-16;04;0.463181939442444
2020-05-17;04;0.469984660530879
2020-05-18;04;0.414814766486305
2020-05-19;04;0.440725130631963
2020-05-20;04;0.399642030725334
2020-05-21;04;0.384335908276354
2020-05-22;04;0.369374518314964
2020-05-23;04;0.374085764515572
2020-05-24;04;0.357670502758695
2020-05-25;04;0.376525870992945
2020-05-26;04;0.3804941249612
2020-05-27;04;0.405704208994813
2020-05-28;04;0.39828305871652
2020-05-29;04;0.394658442847006
2020-05-30;04;0.391671334577433
2020-05-31;04;0.412588397054597
2020-06-01;04;0.423373723843541
2020-06-02;04;0.420321220791038
2020-06-03;04;0.416119540118769
2020-06-04;04;0.418631179422861
2020-06-05;04;0.418631179422861
2020-06-06;04;0.41102468855065
2020-06-07;04;0.386114724565056
2020-06-08;04;0.38170694879652
2020-06-09;04;0.387365469380414
2020-06-10;04;0.37026389190732
2020-06-11;04;0.376801713780348
2020-06-12;04;0.381376730600263
2020-06-13;04;0.421002925905972
2020-06-14;04;0.431207007538625
2020-06-15;04;0.432199071030688
2020-06-16;04;0.441497815404059
2020-06-17;04;0.446766088126682
2020-06-18;04;0.446766088126682
2020-06-19;04;0.469705648566243
2020-06-20;04;0.439533234773139
2020-06-21;04;0.428372520487425
2020-06-22;04;0.436309028423933
2020-06-23;04;0.39965312312396
2020-06-24;04;0.409194602053194
2020-06-25;04;0.425807834346986
2020-06-26;04;0.425908155374273
2020-06-27;04;0.416454373861668
2020-06-28;04;0.42515203396019
2020-06-29;04;0.415718071696039
2020-06-30;04;0.445942668840566
2020-07-01;04;0.455682928580826
2020-07-02;04;0.447078573596823
2020-07-03;04;0.439580293385862
2020-07-04;04;0.449748360612753
2020-07-05;04;0.445514986228517
2020-07-06;04;0.450675444219163
2020-07-07;04;0.445201990469848
2020-07-08;04;0.439600449154021
2020-07-09;04;0.43842006832589
2020-07-10;04;0.437286281477818
2020-07-11;04;0.430619614811151
2020-07-12;04;0.42779223385877
2020-07-13;04;0.422065738132274
2020-07-14;04;0.420911336977873
2020-07-15;04;0.400408982189804
2020-07-16;04;0.400345854861984
2020-07-17;04;0.388705643221772
2020-07-18;04;0.41619705215648
2020-07-19;04;0.409003536452326
2020-07-20;04;0.410721962953361
2020-07-21;04;0.407030917157052
2020-07-22;04;0.422289275819666
2020-07-23;04;0.425442319719739
2020-07-24;04;0.449152013240753
2020-07-25;04;0.458075170132376
2020-07-26;04;0.484713130280975
2020-07-27;04;0.492440993923904
2020-07-28;04;0.506884078379228
2020-07-29;04;0.508458766188215
2020-07-30;04;0.504995050719769
2020-07-31;04;0.506626487803043
2020-08-01;04;0.472894685222856
2020-08-02;04;0.450290472198082
2020-08-03;04;0.432325663535599
2020-08-04;04;0.413371300884786
2020-08-05;04;0.434309055041129
2020-08-06;04;0.445195172668819
2020-08-07;04;0.435349128988189
2020-08-08;04;0.467754085040291
2020-08-09;04;0.488374171080938
2020-08-10;04;0.498527181233948
2020-08-11;04;0.519221774860873
2020-08-12;04;0.514981351901238
2020-08-13;04;0.502607546844506
2020-08-14;04;0.501583040656489
2020-08-15;04;0.478876273739195
2020-08-16;04;0.475021398455749
2020-08-17;04;0.506075982451509
2020-08-18;04;0.519363540465369
2020-08-19;04;0.526714337696927
2020-08-20;04;0.524237531517505
2020-08-21;04;0.530233256962456
