fecha_primeros_sintomas;region;prop2d
2020-08-22;04;0.561330565451069
2020-08-23;04;0.570157710767027
2020-08-24;04;0.553846186157183
2020-08-25;04;0.538256168698006
2020-08-26;04;0.531986205371377
2020-03-10;05;NA
2020-03-12;05;NA
2020-03-13;05;NA
2020-03-14;05;0.0357142857142857
2020-03-15;05;0.0357142857142857
2020-03-16;05;0.0357142857142857
2020-03-17;05;0.0595238095238095
2020-03-18;05;0.0854978354978355
2020-03-19;05;0.116110080395795
2020-03-20;05;0.182776747062461
2020-03-21;05;0.232776747062461
2020-03-22;05;0.258750773036487
2020-03-23;05;0.323036487322202
2020-03-24;05;0.343183007468722
2020-03-25;05;0.350176014461729
2020-03-26;05;0.351309801309801
2020-03-27;05;0.327500277500277
2020-03-28;05;0.313214563214563
2020-03-29;05;0.358669108669109
2020-03-30;05;0.419383394383394
2020-03-31;05;0.432570207570208
2020-04-01;05;0.442460317460317
2020-04-02;05;0.482142857142857
2020-04-03;05;0.486904761904762
2020-04-04;05;0.435884353741497
2020-04-05;05;0.45969387755102
2020-04-06;05;0.391836734693878
2020-04-07;05;0.366439909297052
2020-04-08;05;0.343990929705215
2020-04-09;05;0.337497423211709
2020-04-10;05;0.307735518449804
2020-04-11;05;0.287327355184498
2020-04-12;05;0.263517831374974
2020-04-13;05;0.242089259946403
2020-04-14;05;0.281771799628942
2020-04-15;05;0.332792207792208
2020-04-16;05;0.308673469387755
2020-04-17;05;0.352040816326531
2020-04-18;05;0.392857142857143
2020-04-19;05;0.392857142857143
2020-04-20;05;0.373015873015873
2020-04-21;05;0.365079365079365
2020-04-22;05;0.336507936507937
2020-04-23;05;0.33140589569161
2020-04-24;05;0.324603174603175
2020-04-25;05;0.321380833034968
2020-04-26;05;0.309065562099008
2020-04-27;05;0.356684609718055
2020-04-28;05;0.347246600280046
2020-04-29;05;0.363622906900255
2020-04-30;05;0.386582090573724
2020-05-01;05;0.377708976110548
2020-05-02;05;0.39274657009551
2020-05-03;05;0.39035595867853
2020-05-04;05;0.393828180900752
2020-05-05;05;0.398044803538427
2020-05-06;05;0.39763488347284
2020-05-07;05;0.41660116563788
2020-05-08;05;0.431807848010979
2020-05-09;05;0.44844033832768
2020-05-10;05;0.438115695650096
2020-05-11;05;0.437896140614967
2020-05-12;05;0.440849953719156
2020-05-13;05;0.452107286841084
2020-05-14;05;0.416644406036589
2020-05-15;05;0.393112409459424
2020-05-16;05;0.382556755068154
2020-05-17;05;0.412212151630025
2020-05-18;05;0.395660471143918
2020-05-19;05;0.396340743252762
2020-05-20;05;0.364915342903943
2020-05-21;05;0.360898941822963
2020-05-22;05;0.369623805625662
2020-05-23;05;0.364823746548012
2020-05-24;05;0.346753496865405
2020-05-25;05;0.356333309792498
2020-05-26;05;0.357285690744879
2020-05-27;05;0.38797835616056
2020-05-28;05;0.398230584905939
2020-05-29;05;0.403302789226264
2020-05-30;05;0.404589238625921
2020-05-31;05;0.42363685767354
2020-06-01;05;0.411061634671391
2020-06-02;05;0.414871158480914
2020-06-03;05;0.403541640623107
2020-06-04;05;0.410618906791283
2020-06-05;05;0.402343155545903
2020-06-06;05;0.409545723093298
2020-06-07;05;0.399852859163585
2020-06-08;05;0.407366465246199
2020-06-09;05;0.405634863514597
2020-06-10;05;0.411901968057563
2020-06-11;05;0.423597293434257
2020-06-12;05;0.424159723130545
2020-06-13;05;0.42459985652482
2020-06-14;05;0.431766351055098
2020-06-15;05;0.42659815439754
2020-06-16;05;0.421612069054312
2020-06-17;05;0.426109423551666
2020-06-18;05;0.420339353887824
2020-06-19;05;0.42486109043287
2020-06-20;05;0.422612800527635
2020-06-21;05;0.417623663724588
2020-06-22;05;0.430984788196824
2020-06-23;05;0.439794153064266
2020-06-24;05;0.435330650970432
2020-06-25;05;0.441262369452217
2020-06-26;05;0.450415889792195
2020-06-27;05;0.437989938867078
2020-06-28;05;0.42908069335069
2020-06-29;05;0.437605090763976
2020-06-30;05;0.44171831917627
2020-07-01;05;0.443179483384045
2020-07-02;05;0.431826801607817
2020-07-03;05;0.426499018237756
2020-07-04;05;0.430563095481557
2020-07-05;05;0.437372765212575
2020-07-06;05;0.431690947030756
2020-07-07;05;0.426951242291052
2020-07-08;05;0.430813368536899
2020-07-09;05;0.442430889073058
2020-07-10;05;0.442340149738512
2020-07-11;05;0.460407591769088
2020-07-12;05;0.458233706201413
2020-07-13;05;0.455375151712424
2020-07-14;05;0.456026352363624
2020-07-15;05;0.452115309418839
2020-07-16;05;0.447583309248889
2020-07-17;05;0.451121529270625
2020-07-18;05;0.456402781556486
2020-07-19;05;0.465140528623817
2020-07-20;05;0.460925799253808
2020-07-21;05;0.461190349518358
2020-07-22;05;0.474561250786638
2020-07-23;05;0.478973036975702
2020-07-24;05;0.502792075080455
2020-07-25;05;0.490580093513634
2020-07-26;05;0.485027872625279
2020-07-27;05;0.497782974666095
2020-07-28;05;0.49397720038788
2020-07-29;05;0.488268980334372
2020-07-30;05;0.484942065690228
2020-07-31;05;0.457041394932415
2020-08-01;05;0.467238107223494
2020-08-02;05;0.462950677966077
2020-08-03;05;0.468114189153684
2020-08-04;05;0.475865045114207
2020-08-05;05;0.480880861194382
2020-08-06;05;0.493320767149394
2020-08-07;05;0.508698749328181
2020-08-08;05;0.504661791261373
2020-08-09;05;0.511450920499481
2020-08-10;05;0.511253031924555
2020-08-11;05;0.520800013734311
2020-08-12;05;0.526423315686671
2020-08-13;05;0.515036152125594
2020-08-14;05;0.490923476069256
2020-08-15;05;0.49465973980552
2020-08-16;05;0.504526921803849
2020-08-17;05;0.496704156334025
2020-08-18;05;0.491742524882327
2020-08-19;05;0.479137482865521
2020-08-20;05;0.474010794509019
2020-08-21;05;0.484927050666654
2020-08-22;05;0.489681161803744
2020-08-23;05;0.482998764945087
2020-08-24;05;0.477168649114971
2020-08-25;05;0.478162026598415
2020-08-26;05;0.487685836122224
2020-03-15;06;NA
2020-03-16;06;NA
2020-03-20;06;NA
2020-03-23;06;NA
2020-03-24;06;NA
2020-03-27;06;0.0476190476190476
2020-03-28;06;0.19047619047619
2020-03-30;06;0.333333333333333
2020-03-31;06;0.333333333333333
2020-04-01;06;0.476190476190476
2020-04-05;06;0.5
2020-04-06;06;0.5
2020-04-12;06;0.5
2020-04-13;06;0.357142857142857
2020-04-14;06;0.214285714285714
2020-04-16;06;0.357142857142857
2020-04-19;06;0.357142857142857
2020-04-20;06;0.371428571428571
2020-04-21;06;0.419047619047619
2020-04-22;06;0.466666666666667
2020-04-23;06;0.609523809523809
2020-04-24;06;0.609523809523809
2020-04-25;06;0.466666666666667
2020-04-26;06;0.323809523809524
2020-04-27;06;0.273809523809524
2020-04-28;06;0.297619047619048
2020-04-29;06;0.25
2020-04-30;06;0.135714285714286
2020-05-01;06;0.146703296703297
2020-05-02;06;0.170512820512821
2020-05-03;06;0.241941391941392
2020-05-04;06;0.261526645397613
2020-05-05;06;0.256032139903108
2020-05-06;06;0.334849873893255
2020-05-07;06;0.38081260681251
2020-05-08;06;0.434758660758564
2020-05-09;06;0.493200219200122
2020-05-10;06;0.494719976039028
2020-05-11;06;0.515832397001412
2020-05-12;06;0.516224861679591
2020-05-13;06;0.517546500511743
2020-05-14;06;0.519667391285868
2020-05-15;06;0.50235137396985
2020-05-16;06;0.496290767909244
2020-05-17;06;0.481257497556825
2020-05-18;06;0.460145076594442
2020-05-19;06;0.436146588310239
2020-05-20;06;0.422509678542127
2020-05-21;06;0.399426054848747
2020-05-22;06;0.413289828206191
2020-05-23;06;0.391644806561169
2020-05-24;06;0.402854172609245
2020-05-25;06;0.416520150680117
2020-05-26;06;0.441247501938081
2020-05-27;06;0.44067910481796
2020-05-28;06;0.443797018650159
2020-05-29;06;0.434099911959382
2020-05-30;06;0.450983028842499
2020-05-31;06;0.449885815763719
2020-06-01;06;0.443494088368856
2020-06-02;06;0.441489715191014
2020-06-03;06;0.440217303392286
2020-06-04;06;0.43668410716806
2020-06-05;06;0.429146180492965
2020-06-06;06;0.412662664009449
2020-06-07;06;0.399891517815122
2020-06-08;06;0.393375594153053
2020-06-09;06;0.387080334113554
2020-06-10;06;0.391776858032046
2020-06-11;06;0.388620711852644
2020-06-12;06;0.389710819879321
2020-06-13;06;0.4038901888974
2020-06-14;06;0.418574600397849
2020-06-15;06;0.42234579404246
2020-06-16;06;0.447702183206507
2020-06-17;06;0.456596962386526
2020-06-18;06;0.465553878486299
2020-06-19;06;0.478148833408581
2020-06-20;06;0.475213047062656
2020-06-21;06;0.486530762222114
2020-06-22;06;0.493091743886831
2020-06-23;06;0.478367349456161
2020-06-24;06;0.475871967979888
2020-06-25;06;0.490233268055474
2020-06-26;06;0.490592699926109
2020-06-27;06;0.47561700031429
2020-06-28;06;0.471359822135582
2020-06-29;06;0.476859181563465
2020-06-30;06;0.484455553445551
2020-07-01;06;0.48703899151286
2020-07-02;06;0.472162333779059
2020-07-03;06;0.462422805783953
2020-07-04;06;0.481522367778563
2020-07-05;06;0.494468444554427
2020-07-06;06;0.498914921495363
2020-07-07;06;0.510502223082665
2020-07-08;06;0.506235283331854
2020-07-09;06;0.517946786114785
2020-07-10;06;0.527897433040222
2020-07-11;06;0.533600660432096
2020-07-12;06;0.521347806073979
2020-07-13;06;0.524093560864444
2020-07-14;06;0.495672508232866
2020-07-15;06;0.497228686259632
2020-07-16;06;0.505647053606571
2020-07-17;06;0.516569553447629
2020-07-18;06;0.530313623780154
2020-07-19;06;0.54337569071219
2020-07-20;06;0.533756705503427
2020-07-21;06;0.554125810083058
2020-07-22;06;0.574413925329157
2020-07-23;06;0.565106566021797
2020-07-24;06;0.548985568871368
2020-07-25;06;0.543374499131313
2020-07-26;06;0.521814625181733
2020-07-27;06;0.529398526694096
2020-07-28;06;0.547093331888901
2020-07-29;06;0.544248557615555
2020-07-30;06;0.557308943557297
2020-07-31;06;0.571571607073692
2020-08-01;06;0.562956540829906
2020-08-02;06;0.579077572575937
2020-08-03;06;0.587434750327351
2020-08-04;06;0.568341343733944
2020-08-05;06;0.55438862978123
2020-08-06;06;0.563748609543436
2020-08-07;06;0.580081268733238
2020-08-08;06;0.601399907234811
2020-08-09;06;0.605075421156226
2020-08-10;06;0.599811067270451
2020-08-11;06;0.604434030514104
2020-08-12;06;0.588030921428068
2020-08-13;06;0.574777859009071
2020-08-14;06;0.553831627409086
2020-08-15;06;0.535104327166955
2020-08-16;06;0.530857115639944
2020-08-17;06;0.531303823403725
2020-08-18;06;0.532381409610621
2020-08-19;06;0.549566787275536
2020-08-20;06;0.532673876264978
2020-08-21;06;0.536684166821879
2020-08-22;06;0.517382696233643
2020-08-23;06;0.505897006781852
2020-08-24;06;0.497838398723244
2020-08-25;06;0.49011447582075
2020-08-26;06;0.499238243234864
2020-03-16;07;NA
2020-03-17;07;NA
2020-03-18;07;NA
2020-03-19;07;NA
2020-03-20;07;NA
2020-03-21;07;NA
2020-03-22;07;0.357142857142857
2020-03-23;07;0.285714285714286
2020-03-24;07;0.333333333333333
2020-03-26;07;0.369047619047619
2020-03-28;07;0.416666666666667
2020-03-30;07;0.464285714285714
2020-03-31;07;0.392857142857143
2020-04-01;07;0.285714285714286
2020-04-03;07;0.314285714285714
2020-04-05;07;0.338095238095238
2020-04-06;07;0.373809523809524
2020-04-07;07;0.397619047619048
2020-04-08;07;0.385714285714286
2020-04-09;07;0.314285714285714
2020-04-10;07;0.278571428571429
2020-04-11;07;0.357142857142857
2020-04-12;07;0.369047619047619
2020-04-13;07;0.404761904761905
2020-04-14;07;0.476190476190476
2020-04-15;07;0.56547619047619
2020-04-16;07;0.679761904761905
2020-04-17;07;0.822619047619048
2020-04-18;07;0.858333333333333
2020-04-19;07;0.775
2020-04-20;07;0.739285714285714
2020-04-22;07;0.682142857142857
2020-04-23;07;0.7
2020-04-24;07;0.680952380952381
2020-04-25;07;0.538095238095238
2020-04-26;07;0.442857142857143
2020-04-27;07;0.442857142857143
2020-04-28;07;0.371428571428571
2020-04-29;07;0.285714285714286
2020-04-30;07;0.142857142857143
2020-05-01;07;0.0476190476190476
2020-05-02;07;0.0904761904761905
2020-05-03;07;0.128571428571429
2020-05-04;07;0.2
2020-05-05;07;0.214285714285714
2020-05-06;07;0.294642857142857
2020-05-07;07;0.319852941176471
2020-05-08;07;0.355567226890756
2020-05-09;07;0.401995798319328
2020-05-10;07;0.383950685537373
2020-05-11;07;0.386807828394516
2020-05-12;07;0.437457179043866
2020-05-13;07;0.428528607615295
2020-05-14;07;0.459595579858738
2020-05-15;07;0.48510578394037
2020-05-16;07;0.461126192103636
2020-05-17;07;0.48160291582784
2020-05-18;07;0.466616392916789
2020-05-19;07;0.483614101090967
2020-05-20;07;0.476571847569841
2020-05-21;07;0.501247172245165
2020-05-22;07;0.502522682449247
2020-05-23;07;0.512404529925079
2020-05-24;07;0.505577314587226
2020-05-25;07;0.51893822173473
2020-05-26;07;0.513928525548563
2020-05-27;07;0.509766297276973
2020-05-28;07;0.485251306095315
2020-05-29;07;0.481481464825474
2020-05-30;07;0.462122723143683
2020-05-31;07;0.449449681899213
2020-06-01;07;0.442565534045083
2020-06-02;07;0.427045965893936
2020-06-03;07;0.449072958509164
2020-06-04;07;0.460662779622794
2020-06-05;07;0.462569825414732
2020-06-06;07;0.485822229824772
2020-06-07;07;0.492878665452636
2020-06-08;07;0.500806081481597
2020-06-09;07;0.517527572709667
2020-06-10;07;0.509070246371546
2020-06-11;07;0.529325539500033
2020-06-12;07;0.530555601569613
2020-06-13;07;0.530839048281631
2020-06-14;07;0.534114905216024
2020-06-15;07;0.53796255892719
2020-06-16;07;0.542057497262236
2020-06-17;07;0.563868136953671
2020-06-18;07;0.566494723849921
2020-06-19;07;0.57159174297253
2020-06-20;07;0.572226663607451
2020-06-21;07;0.580849809138098
2020-06-22;07;0.591468431587077
2020-06-23;07;0.598976946616848
2020-06-24;07;0.5838047238816
2020-06-25;07;0.590779230856107
2020-06-26;07;0.599243516570393
2020-06-27;07;0.594873768671233
2020-06-28;07;0.589079772311199
2020-06-29;07;0.584838700882628
2020-06-30;07;0.577989200625771
2020-07-01;07;0.583271313470909
2020-07-02;07;0.561474672109051
2020-07-03;07;0.558903243537622
2020-07-04;07;0.549939658103448
2020-07-05;07;0.549301407465198
2020-07-06;07;0.548602649701223
2020-07-07;07;0.541914172783738
2020-07-08;07;0.537368718238283
2020-07-09;07;0.542450592885375
2020-07-10;07;0.524756109151288
2020-07-11;07;0.535759345397243
2020-07-12;07;0.526686642399306
2020-07-13;07;0.521378906656788
2020-07-14;07;0.520376400391123
2020-07-15;07;0.534445664460387
2020-07-16;07;0.533276833291556
2020-07-17;07;0.533413713339008
2020-07-18;07;0.519731905664482
2020-07-19;07;0.525143376277782
2020-07-20;07;0.521247272381678
2020-07-21;07;0.53554124908167
2020-07-22;07;0.515133085816364
2020-07-23;07;0.519033312573733
2020-07-24;07;0.527699658264633
2020-07-25;07;0.539902039217015
2020-07-26;07;0.561095739134119
2020-07-27;07;0.561433757280356
2020-07-28;07;0.547139780580364
2020-07-29;07;0.560621536919263
2020-07-30;07;0.545214460846825
2020-07-31;07;0.547346657008872
2020-08-01;07;0.535782031158532
2020-08-02;07;0.529144224520725
2020-08-03;07;0.541122461547886
2020-08-04;07;0.555486730429044
2020-08-05;07;0.553309495898869
2020-08-06;07;0.590310850708443
2020-08-07;07;0.605561976034195
2020-08-08;07;0.595881180639114
2020-08-09;07;0.595246260004193
2020-08-10;07;0.593490496970235
2020-08-11;07;0.594274392618046
2020-08-12;07;0.6047194156977
2020-08-13;07;0.578345789324074
2020-08-14;07;0.547790233768518
2020-08-15;07;0.562975048953334
2020-08-16;07;0.564403620381905
2020-08-17;07;0.576886751286088
2020-08-18;07;0.566550616832307
2020-08-19;07;0.572011956297671
2020-08-20;07;0.574523730238016
2020-08-21;07;0.597539603253889
2020-08-22;07;0.617635297033793
2020-08-23;07;0.597794027192523
2020-08-24;07;0.581586963815649
2020-08-25;07;0.585620577261027
2020-08-26;07;0.563814594593987
2020-03-10;08;NA
2020-03-11;08;NA
2020-03-12;08;NA
2020-03-13;08;0.0357142857142857
2020-03-14;08;0.0357142857142857
2020-03-15;08;0.0595238095238095
2020-03-16;08;0.0595238095238095
2020-03-17;08;0.0952380952380952
2020-03-18;08;0.138095238095238
2020-03-19;08;0.16007326007326
2020-03-20;08;0.148168498168498
2020-03-21;08;0.187129537129537
2020-03-22;08;0.21374018138724
2020-03-23;08;0.222143542731778
2020-03-24;08;0.222143542731778
2020-03-25;08;0.236429257017492
2020-03-26;08;0.292373312961548
2020-03-27;08;0.328087598675834
2020-03-28;08;0.328087598675834
2020-03-29;08;0.357032509973686
2020-03-30;08;0.398629148629149
2020-03-31;08;0.430141753671165
2020-04-01;08;0.450920974450386
2020-04-02;08;0.434223386324227
2020-04-03;08;0.446128148228989
2020-04-04;08;0.468391599063868
2020-04-05;08;0.42077255144482
2020-04-06;08;0.452405204506045
2020-04-07;08;0.43279736136879
2020-04-08;08;0.383446712018141
2020-04-09;08;0.357936507936508
2020-04-10;08;0.334126984126984
2020-04-11;08;0.330045351473923
2020-04-12;08;0.384013605442177
2020-04-13;08;0.355952380952381
2020-04-14;08;0.344047619047619
2020-04-15;08;0.386904761904762
2020-04-16;08;0.48452380952381
2020-04-17;08;0.559353741496599
2020-04-18;08;0.573639455782313
2020-04-19;08;0.595068027210884
2020-04-20;08;0.65578231292517
2020-04-21;08;0.734353741496599
2020-04-22;08;0.734353741496599
2020-04-23;08;0.68265306122449
2020-04-24;08;0.66734693877551
2020-04-25;08;0.643537414965986
2020-04-26;08;0.593537414965986
2020-04-27;08;0.507823129251701
2020-04-28;08;0.441156462585034
2020-04-29;08;0.41437074829932
2020-04-30;08;0.368452380952381
2020-05-01;08;0.288095238095238
2020-05-02;08;0.288095238095238
2020-05-03;08;0.26991341991342
2020-05-04;08;0.312770562770563
2020-05-05;08;0.353586889301175
2020-05-06;08;0.388944032158318
2020-05-07;08;0.419163812378098
2020-05-08;08;0.420949526663812
2020-05-09;08;0.439997145711431
2020-05-10;08;0.466970172684458
2020-05-11;08;0.444992150706436
2020-05-12;08;0.42981684981685
2020-05-13;08;0.409340659340659
2020-05-14;08;0.379120879120879
2020-05-15;08;0.43038138332256
2020-05-16;08;0.439905192846369
2020-05-17;08;0.433711386652563
2020-05-18;08;0.426588879530056
2020-05-19;08;0.433328806269983
2020-05-20;08;0.432324790205726
2020-05-21;08;0.444873052753988
2020-05-22;08;0.419662968720375
2020-05-23;08;0.412860247631939
2020-05-24;08;0.43311998789168
2020-05-25;08;0.469088648860341
2020-05-26;08;0.47550840194676
2020-05-27;08;0.49405627766014
2020-05-28;08;0.528949379717421
2020-05-29;08;0.541117883482564
2020-05-30;08;0.549825366475761
2020-05-31;08;0.547950366475761
2020-06-01;08;0.532510806036201
2020-06-02;08;0.505019624378352
2020-06-03;08;0.497216024469489
2020-06-04;08;0.48718962585034
2020-06-05;08;0.48577457600914
2020-06-06;08;0.471295409342473
2020-06-07;08;0.465161410467333
2020-06-08;08;0.463969221361475
2020-06-09;08;0.480550854014536
2020-06-10;08;0.477220850684533
2020-06-11;08;0.48201367690593
2020-06-12;08;0.466162183766302
2020-06-13;08;0.461175344377367
2020-06-14;08;0.452154268064537
2020-06-15;08;0.468289448451415
2020-06-16;08;0.479104683636398
2020-06-17;08;0.496245151863823
2020-06-18;08;0.501881025424225
2020-06-19;08;0.522881628196979
2020-06-20;08;0.521705812306411
2020-06-21;08;0.545227627047345
2020-06-22;08;0.542352567834258
2020-06-23;08;0.527455699996213
2020-06-24;08;0.524301245754803
2020-06-25;08;0.524076627605656
2020-06-26;08;0.513869675626552
2020-06-27;08;0.510352119535793
2020-06-28;08;0.488795444917894
2020-06-29;08;0.481482147528261
2020-06-30;08;0.49701009783882
2020-07-01;08;0.493202430096726
2020-07-02;08;0.480545788492716
2020-07-03;08;0.46560647943576
2020-07-04;08;0.473324754715796
2020-07-05;08;0.493174823346353
2020-07-06;08;0.51669605073702
2020-07-07;08;0.511372182059114
2020-07-08;08;0.51543469699483
2020-07-09;08;0.503199563707065
2020-07-10;08;0.511225951832409
2020-07-11;08;0.531000387922634
2020-07-12;08;0.523596206737965
2020-07-13;08;0.513655390917715
2020-07-14;08;0.503451309285062
2020-07-15;08;0.492849666030358
2020-07-16;08;0.49521891839961
2020-07-17;08;0.49596184445155
2020-07-18;08;0.490723749213455
2020-07-19;08;0.49861411466196
2020-07-20;08;0.479243145272059
2020-07-21;08;0.489310259366018
2020-07-22;08;0.501369628568245
2020-07-23;08;0.515558817757434
2020-07-24;08;0.531757672665966
2020-07-25;08;0.533908210300375
2020-07-26;08;0.538583982418007
