fecha_primeros_sintomas;region;prop2d
2020-07-27;08;0.540572286511575
2020-07-28;08;0.547572176210282
2020-07-29;08;0.550293264645656
2020-07-30;08;0.556925917706881
2020-07-31;08;0.559355877684011
2020-08-01;08;0.561497761243432
2020-08-02;08;0.550471750217421
2020-08-03;08;0.573963813709484
2020-08-04;08;0.574611095631102
2020-08-05;08;0.566110704324137
2020-08-06;08;0.56140112818599
2020-08-07;08;0.541196276433968
2020-08-08;08;0.527129419149913
2020-08-09;08;0.51807278235605
2020-08-10;08;0.507015175792825
2020-08-11;08;0.502777979027327
2020-08-12;08;0.512825655915191
2020-08-13;08;0.513453599400277
2020-08-14;08;0.525817235763914
2020-08-15;08;0.541350254356908
2020-08-16;08;0.553339094082974
2020-08-17;08;0.554555430804928
2020-08-18;08;0.54469497838417
2020-08-19;08;0.555483846777056
2020-08-20;08;0.549799609892118
2020-08-21;08;0.544881451127805
2020-08-22;08;0.538604245334136
2020-08-23;08;0.539700272236615
2020-08-24;08;0.545627155810557
2020-08-25;08;0.561014451130497
2020-08-26;08;0.551391335034585
2020-03-10;09;NA
2020-03-11;09;NA
2020-03-12;09;0
2020-03-13;09;0
2020-03-14;09;0.0178571428571429
2020-03-15;09;0.0337301587301587
2020-03-16;09;0.0408730158730159
2020-03-17;09;0.0538600288600289
2020-03-18;09;0.071002886002886
2020-03-19;09;0.0805266955266955
2020-03-20;09;0.0889300568712333
2020-03-21;09;0.11075545369663
2020-03-22;09;0.124957625793539
2020-03-23;09;0.151428214028833
2020-03-24;09;0.187313381492948
2020-03-25;09;0.210170524350091
2020-03-26;09;0.236361000540567
2020-03-27;09;0.265772765246449
2020-03-28;09;0.282481203007519
2020-03-29;09;0.311519315530205
2020-03-30;09;0.312388628772743
2020-03-31;09;0.307472492277659
2020-04-01;09;0.308825875736306
2020-04-02;09;0.310378670767362
2020-04-03;09;0.343992116145513
2020-04-04;09;0.337051688152454
2020-04-05;09;0.316899426620882
2020-04-06;09;0.335326720910245
2020-04-07;09;0.337084962668487
2020-04-08;09;0.343350626828888
2020-04-09;09;0.356503714150773
2020-04-10;09;0.32403618168324
2020-04-11;09;0.335810122028609
2020-04-12;09;0.334116163812912
2020-04-13;09;0.306050831399754
2020-04-14;09;0.325642668134447
2020-04-15;09;0.332968675460455
2020-04-16;09;0.381927389380806
2020-04-17;09;0.390585398038814
2020-04-18;09;0.424599003480991
2020-04-19;09;0.453265988669715
2020-04-20;09;0.50325120014561
2020-04-21;09;0.519577730757855
2020-04-22;09;0.541555752735877
2020-04-23;09;0.513605442176871
2020-04-24;09;0.533213285314126
2020-04-25;09;0.51734026944111
2020-04-26;09;0.53712048922133
2020-04-27;09;0.488264583222566
2020-04-28;09;0.478060501589913
2020-04-29;09;0.418994567523979
2020-04-30;09;0.402511051040463
2020-05-01;09;0.344212731712732
2020-05-02;09;0.277834665334665
2020-05-03;09;0.236763236763237
2020-05-04;09;0.265210979496694
2020-05-05;09;0.248727463013177
2020-05-06;09;0.318782408068122
2020-05-07;09;0.291048237476809
2020-05-08;09;0.313865697794269
2020-05-09;09;0.327664399092971
2020-05-10;09;0.347956606885178
2020-05-11;09;0.331128823140101
2020-05-12;09;0.340469482480761
2020-05-13;09;0.295414537425816
2020-05-14;09;0.320151705020126
2020-05-15;09;0.343350728219149
2020-05-16;09;0.370136442504864
2020-05-17;09;0.361478433846855
2020-05-18;09;0.383408258408258
2020-05-19;09;0.358531411117618
2020-05-20;09;0.373425028138895
2020-05-21;09;0.362293302721455
2020-05-22;09;0.362293302721455
2020-05-23;09;0.359934812155417
2020-05-24;09;0.390614277617491
2020-05-25;09;0.388233325236539
2020-05-26;09;0.421710755617558
2020-05-27;09;0.410178483134097
2020-05-28;09;0.41544510591224
2020-05-29;09;0.392246082713217
2020-05-30;09;0.389905325158954
2020-05-31;09;0.350567851038871
2020-06-01;09;0.352431205076138
2020-06-02;09;0.320361234230657
2020-06-03;09;0.318785603978557
2020-06-04;09;0.340371827602132
2020-06-05;09;0.351096838327142
2020-06-06;09;0.375817731469088
2020-06-07;09;0.410449766101123
2020-06-08;09;0.407344176039011
2020-06-09;09;0.452242135222684
2020-06-10;09;0.476987033181868
2020-06-11;09;0.456936907868585
2020-06-12;09;0.457755908687586
2020-06-13;09;0.437072888004565
2020-06-14;09;0.426250377182054
2020-06-15;09;0.410642796357082
2020-06-16;09;0.379873565587851
2020-06-17;09;0.394519423931189
2020-06-18;09;0.418328947740712
2020-06-19;09;0.434562713974479
2020-06-20;09;0.427107206518971
2020-06-21;09;0.400791417045287
2020-06-22;09;0.420022186276056
2020-06-23;09;0.451811825208552
2020-06-24;09;0.444998288983251
2020-06-25;09;0.442535234796059
2020-06-26;09;0.423827751802862
2020-06-27;09;0.420390013071006
2020-06-28;09;0.474483580322468
2020-06-29;09;0.483742839581727
2020-06-30;09;0.465579574275604
2020-07-01;09;0.493949559167328
2020-07-02;09;0.496412613354521
2020-07-03;09;0.499074547693474
2020-07-04;09;0.479614131948228
2020-07-05;09;0.434594974860105
2020-07-06;09;0.42023367478452
2020-07-07;09;0.440947960498805
2020-07-08;09;0.422659485688591
2020-07-09;09;0.430595993625099
2020-07-10;09;0.413903447041248
2020-07-11;09;0.477061341778091
2020-07-12;09;0.489540816326531
2020-07-13;09;0.482738095238095
2020-07-14;09;0.455952380952381
2020-07-15;09;0.446572871572872
2020-07-16;09;0.438636363636364
2020-07-17;09;0.457305194805195
2020-07-18;09;0.412407235621521
2020-07-19;09;0.424558302945002
2020-07-20;09;0.46188134026804
2020-07-21;09;0.482714673601373
2020-07-22;09;0.457173548060248
2020-07-23;09;0.442022032908732
2020-07-24;09;0.446256928447976
2020-07-25;09;0.484805681282443
2020-07-26;09;0.484559375863724
2020-07-27;09;0.457440420173339
2020-07-28;09;0.455739739901231
2020-07-29;09;0.492644501805993
2020-07-30;09;0.510901607019619
2020-07-31;09;0.528439056782133
2020-08-01;09;0.498763418410843
2020-08-02;09;0.510417553749188
2020-08-03;09;0.545451567354631
2020-08-04;09;0.545451567354631
2020-08-05;09;0.523392743825219
2020-08-06;09;0.48826744932961
2020-08-07;09;0.485079967440302
2020-08-08;09;0.512771478827466
2020-08-09;09;0.515713616781045
2020-08-10;09;0.487791538858967
2020-08-11;09;0.474941954580812
2020-08-12;09;0.484638140747586
2020-08-13;09;0.513256484636866
2020-08-14;09;0.488625942764945
2020-08-15;09;0.477571520996237
2020-08-16;09;0.480832390561455
2020-08-17;09;0.496036698448689
2020-08-18;09;0.505175707587698
2020-08-19;09;0.485395487807479
2020-08-20;09;0.463286644270064
2020-08-21;09;0.461144858020332
2020-08-22;09;0.442437375027134
2020-08-23;09;0.380491562219252
2020-08-24;09;0.35749504653981
2020-08-25;09;0.354107130108415
2020-08-26;09;0.363928558679844
2020-03-10;10;NA
2020-03-12;10;NA
2020-03-13;10;NA
2020-03-14;10;NA
2020-03-15;10;NA
2020-03-16;10;NA
2020-03-17;10;0.113095238095238
2020-03-18;10;0.113095238095238
2020-03-19;10;0.133503401360544
2020-03-20;10;0.141906762705082
2020-03-21;10;0.0964522172505366
2020-03-22;10;0.104388725187045
2020-03-23;10;0.0907832830101738
2020-03-24;10;0.137861205088096
2020-03-25;10;0.180718347945239
2020-03-26;10;0.181738756108504
2020-03-27;10;0.19589178574141
2020-03-28;10;0.178321121111922
2020-03-29;10;0.213241756032557
2020-03-30;10;0.229823388685618
2020-03-31;10;0.200602609464839
2020-04-01;10;0.205364514226743
2020-04-02;10;0.226793085655315
2020-04-03;10;0.226214716655893
2020-04-04;10;0.256772394272394
2020-04-05;10;0.237724775224775
2020-04-06;10;0.251755387469673
2020-04-07;10;0.231914117628403
2020-04-08;10;0.241437927152213
2020-04-09;10;0.259805274090988
2020-04-10;10;0.266398680684395
2020-04-11;10;0.227437641723356
2020-04-12;10;0.25124716553288
2020-04-13;10;0.281859410430839
2020-04-14;10;0.337414965986395
2020-04-15;10;0.327891156462585
2020-04-16;10;0.302380952380952
2020-04-17;10;0.321428571428571
2020-04-18;10;0.357142857142857
2020-04-19;10;0.380952380952381
2020-04-20;10;0.380952380952381
2020-04-21;10;0.452380952380952
2020-04-22;10;0.452380952380952
2020-04-23;10;0.530952380952381
2020-04-24;10;0.554761904761905
2020-04-25;10;0.519047619047619
2020-04-26;10;0.447619047619048
2020-04-27;10;0.483333333333333
2020-04-28;10;0.392424242424242
2020-04-29;10;0.392424242424242
2020-04-30;10;0.278138528138528
2020-05-01;10;0.245670995670996
2020-05-02;10;0.302813852813853
2020-05-03;10;0.338528138528139
2020-05-04;10;0.302813852813853
2020-05-05;10;0.298484848484848
2020-05-06;10;0.250865800865801
2020-05-07;10;0.286580086580087
2020-05-08;10;0.319047619047619
2020-05-09;10;0.369047619047619
2020-05-10;10;0.40952380952381
2020-05-11;10;0.452380952380952
2020-05-12;10;0.452380952380952
2020-05-13;10;0.476190476190476
2020-05-14;10;0.456349206349206
2020-05-15;10;0.48015873015873
2020-05-16;10;0.413832199546485
2020-05-17;10;0.394784580498866
2020-05-18;10;0.379399965114251
2020-05-19;10;0.379399965114251
2020-05-20;10;0.379399965114251
2020-05-21;10;0.415475001189287
2020-05-22;10;0.395867158052032
2020-05-23;10;0.397907974378563
2020-05-24;10;0.429200491385365
2020-05-25;10;0.401727963912838
2020-05-26;10;0.432030994215868
2020-05-27;10;0.465364327549202
2020-05-28;10;0.480082942267816
2020-05-29;10;0.463976499690785
2020-05-30;10;0.476064411778697
2020-05-31;10;0.494771894771895
2020-06-01;10;0.513568887253098
2020-06-02;10;0.536837285521496
2020-06-03;10;0.536837285521496
2020-06-04;10;0.508265856950067
2020-06-05;10;0.508892423366108
2020-06-06;10;0.504367536488279
2020-06-07;10;0.456048208757187
2020-06-08;10;0.396434889745372
2020-06-09;10;0.38453012784061
2020-06-10;10;0.398815842126324
2020-06-11;10;0.427387270697753
2020-06-12;10;0.480018849645121
2020-06-13;10;0.526537457088098
2020-06-14;10;0.528938417472252
2020-06-15;10;0.57524924949737
2020-06-16;10;0.577233376481497
2020-06-17;10;0.579397878645999
2020-06-18;10;0.60660876299974
2020-06-19;10;0.589064903350618
2020-06-20;10;0.541815568834202
2020-06-21;10;0.561336420653191
2020-06-22;10;0.539712882900621
2020-06-23;10;0.519871613059351
2020-06-24;10;0.511213604401342
2020-06-25;10;0.498081394995841
2020-06-26;10;0.468777365691812
2020-06-27;10;0.471352733060392
2020-06-28;10;0.483630647259439
2020-06-29;10;0.501591181349005
2020-06-30;10;0.526591181349005
2020-07-01;10;0.55599573905545
2020-07-02;10;0.561985091318094
2020-07-03;10;0.566180895513898
2020-07-04;10;0.589387785264736
2020-07-05;10;0.57216627872192
2020-07-06;10;0.553851260406901
2020-07-07;10;0.548082029637671
2020-07-08;10;0.528417731671486
2020-07-09;10;0.514772738790613
2020-07-10;10;0.490464971086619
2020-07-11;10;0.490181242898223
2020-07-12;10;0.489567463551898
2020-07-13;10;0.496527170511605
2020-07-14;10;0.478595102579537
2020-07-15;10;0.460125866897187
2020-07-16;10;0.464958243822587
2020-07-17;10;0.484850427110997
2020-07-18;10;0.46272368167598
2020-07-19;10;0.466656590872048
2020-07-20;10;0.467777039051319
2020-07-21;10;0.461147847347501
2020-07-22;10;0.486260439673208
2020-07-23;10;0.499608203020971
2020-07-24;10;0.503281672408726
2020-07-25;10;0.539247363032802
2020-07-26;10;0.528909552694992
2020-07-27;10;0.539894669633333
2020-07-28;10;0.552743957030932
2020-07-29;10;0.542853847140822
2020-07-30;10;0.535999590286565
2020-07-31;10;0.531546900119589
2020-08-01;10;0.501448556434289
2020-08-02;10;0.525287151701456
2020-08-03;10;0.543940917343173
2020-08-04;10;0.54987967728651
2020-08-05;10;0.563196868569803
2020-08-06;10;0.563367750319632
2020-08-07;10;0.568513547918259
2020-08-08;10;0.577907957856148
2020-08-09;10;0.565286293805912
2020-08-10;10;0.550003153522772
2020-08-11;10;0.555342589068157
2020-08-12;10;0.559032200505953
2020-08-13;10;0.549917432453747
2020-08-14;10;0.547063460676356
2020-08-15;10;0.559485820924804
2020-08-16;10;0.574723916162899
2020-08-17;10;0.555890973149628
2020-08-18;10;0.549849082709241
2020-08-19;10;0.554270851416724
2020-08-20;10;0.558938526125816
2020-08-21;10;0.538140206798085
2020-08-22;10;0.537129084452281
2020-08-23;10;0.538529644676371
2020-08-24;10;0.561300316627371
2020-08-25;10;0.559127225168565
2020-08-26;10;0.566919432960773
2020-03-14;11;NA
2020-03-30;11;NA
2020-05-05;11;NA
2020-05-20;11;NA
2020-05-21;11;NA
2020-05-22;11;NA
2020-05-24;11;0.547619047619048
2020-05-26;11;0.595238095238095
2020-05-28;11;0.666666666666667
2020-06-01;11;0.666666666666667
2020-06-06;11;0.666666666666667
2020-06-08;11;0.619047619047619
2020-06-09;11;0.619047619047619
2020-06-10;11;0.761904761904762
2020-06-14;11;0.714285714285714
2020-06-18;11;0.571428571428571
2020-06-19;11;0.428571428571429
2020-06-20;11;0.285714285714286
2020-06-22;11;0.357142857142857
2020-06-23;11;0.357142857142857
2020-06-24;11;0.357142857142857
2020-06-26;11;0.357142857142857
2020-06-27;11;0.357142857142857
2020-07-03;11;0.357142857142857
2020-07-06;11;0.357142857142857
2020-07-07;11;0.380952380952381
2020-07-08;11;0.285714285714286
2020-07-09;11;0.285714285714286
2020-07-10;11;0.428571428571429
2020-07-11;11;0.428571428571429
2020-07-12;11;0.571428571428571
2020-07-13;11;0.714285714285714
2020-07-14;11;0.619047619047619
2020-07-18;11;0.571428571428571
2020-07-22;11;0.476190476190476
2020-07-24;11;0.476190476190476
2020-07-25;11;0.619047619047619
2020-07-27;11;0.571428571428571
2020-07-28;11;0.571428571428571
2020-07-31;11;0.571428571428571
2020-08-04;11;0.714285714285714
2020-08-10;11;0.80952380952381
2020-08-11;11;0.666666666666667
2020-08-15;11;0.523809523809524
2020-08-16;11;0.428571428571429
2020-08-17;11;0.357142857142857
2020-08-21;11;0.5
2020-08-22;11;0.357142857142857
2020-08-24;11;0.357142857142857
2020-08-25;11;0.5
2020-03-12;12;NA
2020-03-13;12;NA
2020-03-14;12;NA
2020-03-15;12;NA
2020-03-16;12;NA
2020-03-17;12;0.19047619047619
2020-03-18;12;0.208333333333333
2020-03-19;12;0.0833333333333333
2020-03-20;12;0.0992063492063492
2020-03-21;12;0.119614512471655
2020-03-22;12;0.167233560090703
2020-03-23;12;0.170034680538882
2020-03-24;12;0.229558490062692
2020-03-25;12;0.249796585300787
2020-03-26;12;0.294439442443644
2020-03-27;12;0.356488504492706
2020-03-28;12;0.407508912655972
2020-03-29;12;0.431318436465495
2020-03-30;12;0.45232683982684
2020-03-31;12;0.51780303030303
2020-04-01;12;0.561340445269017
2020-04-02;12;0.570269016697588
2020-04-03;12;0.635204081632653
2020-04-04;12;0.659013605442177
2020-04-05;12;0.648809523809524
2020-04-06;12;0.577380952380952
2020-04-07;12;0.495238095238095
2020-04-08;12;0.437414965986395
2020-04-09;12;0.437414965986395
2020-04-10;12;0.360491889063318
2020-04-11;12;0.306070120355835
2020-04-12;12;0.316274201988488
2020-04-13;12;0.423417059131345
2020-04-14;12;0.487702773417059
2020-04-15;12;0.535321821036107
2020-04-16;12;0.525117739403454
2020-04-17;12;0.506802721088435
2020-04-18;12;0.465986394557823
2020-04-19;12;0.394557823129252
2020-04-20;12;0.287414965986395
2020-04-21;12;0.32312925170068
2020-04-22;12;0.280272108843537
2020-04-23;12;0.276190476190476
2020-04-24;12;0.3
2020-04-25;12;0.3
2020-04-26;12;0.371428571428571
2020-04-27;12;0.436363636363636
2020-04-28;12;0.325252525252525
2020-04-29;12;0.353823953823954
2020-04-30;12;0.350252525252525
2020-05-01;12;0.308899141793879
2020-05-02;12;0.374833207727945
2020-05-03;12;0.394313727208464
2020-05-04;12;0.42028775318249
2020-05-05;12;0.474256007150744
2020-05-06;12;0.506398864293601
2020-05-07;12;0.517762500657238
2020-05-08;12;0.487687312687313
2020-05-09;12;0.56461038961039
2020-05-10;12;0.502272727272727
2020-05-11;12;0.482792207792208
2020-05-12;12;0.482792207792208
2020-05-13;12;0.488744588744589
2020-05-14;12;0.495238095238095
2020-05-15;12;0.495238095238095
2020-05-16;12;0.4
2020-05-17;12;0.407142857142857
2020-05-18;12;0.389285714285714
2020-05-19;12;0.344387755102041
2020-05-20;12;0.320578231292517
2020-05-21;12;0.356292517006803
2020-05-22;12;0.437925170068027
2020-05-23;12;0.461734693877551
2020-05-24;12;0.568877551020408
2020-05-25;12;0.658163265306122
2020-05-26;12;0.664965986394558
2020-05-27;12;0.700680272108844
2020-05-28;12;0.736394557823129
2020-05-29;12;0.683333333333333
2020-05-30;12;0.65952380952381
2020-05-31;12;0.65952380952381
2020-06-01;12;0.516666666666667
2020-06-02;12;0.54047619047619
2020-06-03;12;0.54047619047619
2020-06-04;12;0.397619047619048
2020-06-05;12;0.416666666666667
2020-06-06;12;0.404761904761905
2020-06-07;12;0.285714285714286
2020-06-08;12;0.380952380952381
2020-06-09;12;0.398809523809524
2020-06-10;12;0.373299319727891
2020-06-11;12;0.462585034013605
2020-06-12;12;0.518862090290662
2020-06-13;12;0.530766852195424
2020-06-14;12;0.592671614100185
2020-06-15;12;0.545052566481138
2020-06-16;12;0.537399505256648
2020-06-17;12;0.539100185528757
2020-06-18;12;0.592671614100185
2020-06-19;12;0.578061224489796
2020-06-20;12;0.578061224489796
2020-06-21;12;0.520918367346939
2020-06-22;12;0.544727891156463
2020-06-23;12;0.516666666666667
2020-06-24;12;0.514965986394558
2020-06-25;12;0.486394557823129
2020-06-26;12;0.468537414965986
2020-06-27;12;0.49234693877551
2020-06-28;12;0.578061224489796
2020-06-29;12;0.547448979591837
2020-06-30;12;0.589115646258503
2020-07-02;12;0.614625850340136
2020-07-03;12;0.581972789115646
2020-07-04;12;0.581972789115646
2020-07-05;12;0.539115646258503
2020-07-06;12;0.465646258503401
2020-07-07;12;0.531972789115646
2020-07-08;12;0.579591836734694
2020-07-09;12;0.586734693877551
2020-07-10;12;0.576530612244898
2020-07-11;12;0.596011131725417
2020-07-12;12;0.6785508142651
2020-07-13;12;0.709163059163059
2020-07-14;12;0.673448773448773
2020-07-15;12;0.625829725829726
2020-07-16;12;0.575036075036075
2020-07-17;12;0.567099567099567
2020-07-18;12;0.583333333333333
2020-07-19;12;0.507936507936508
2020-07-20;12;0.484126984126984
2020-07-21;12;0.444444444444444
2020-07-22;12;0.396825396825397
2020-07-23;12;0.385281385281385
2020-07-24;12;0.417027417027417
2020-07-25;12;0.381313131313131
2020-07-26;12;0.42723149866007
2020-07-27;12;0.461245104102247
2020-07-28;12;0.500927643784787
2020-07-29;12;0.502998037159528
2020-07-30;12;0.493907128068619
2020-07-31;12;0.452240461401952
2020-08-01;12;0.44913487133984
2020-08-02;12;0.458411309187707
2020-08-03;12;0.445561724909551
2020-08-04;12;0.462045241393067
2020-08-05;12;0.499657387700866
2020-08-06;12;0.558841061170254
2020-08-07;12;0.546936299265492
2020-08-08;12;0.543548382834097
2020-08-09;12;0.520962273291466
2020-08-10;12;0.53529608762528
2020-08-11;12;0.548887759111689
2020-08-12;12;0.552495262719192
2020-08-13;12;0.532705528643744
2020-08-14;12;0.531470128823438
2020-08-15;12;0.536664934018243
2020-08-16;12;0.558818143127974
2020-08-17;12;0.568465638489755
2020-08-18;12;0.549551164805545
2020-08-19;12;0.550618590530505
2020-08-20;12;0.542901669770106
2020-08-21;12;0.572688320599289
2020-08-22;12;0.577746420394231
2020-08-23;12;0.574571817219628
2020-08-24;12;0.551114369434033
2020-08-25;12;0.555481605458878
2020-08-26;12;0.557101147938128
2020-03-10;13;0.0908757761477797
2020-03-11;13;0.145820831092835
2020-03-12;13;0.163512118133967
2020-03-13;13;0.192923882839849
2020-03-14;13;0.193764218974303
2020-03-15;13;0.222335647545732
2020-03-16;13;0.235322660532745
2020-03-17;13;0.265880338149246
2020-03-18;13;0.256940125819203
2020-03-19;13;0.280910369654442
2020-03-20;13;0.282110849846519
2020-03-21;13;0.291247837975103
2020-03-22;13;0.271323936211008
2020-03-23;13;0.278150443037515
2020-03-24;13;0.285407891471434
2020-03-25;13;0.283212572665946
2020-03-26;13;0.280063990828839
2020-03-27;13;0.28945174593088
2020-03-28;13;0.297811308661445
2020-03-29;13;0.313398475731663
2020-03-30;13;0.319558981892169
2020-03-31;13;0.312141199964583
2020-04-01;13;0.304336321915803
2020-04-02;13;0.302552363494676
2020-04-03;13;0.292855393797706
2020-04-04;13;0.285162764507184
2020-04-05;13;0.290156711238419
2020-04-06;13;0.289766124381667
2020-04-07;13;0.318273111221987
2020-04-08;13;0.338169086579256
2020-04-09;13;0.34004053406425
