fecha_primeros_sintomas;region;prop2d
2020-04-10;13;0.341483535507251
2020-04-11;13;0.354648801613694
2020-04-12;13;0.360490499820045
2020-04-13;13;0.370571903474213
2020-04-14;13;0.373842442459038
2020-04-15;13;0.37694803252115
2020-04-16;13;0.386729418543549
2020-04-17;13;0.403889435703567
2020-04-18;13;0.413321670135801
2020-04-19;13;0.412388622600812
2020-04-20;13;0.392910032600989
2020-04-21;13;0.375225110530895
2020-04-22;13;0.372052553567174
2020-04-23;13;0.365350183178025
2020-04-24;13;0.352906719305989
2020-04-25;13;0.332493992497914
2020-04-26;13;0.327085642458691
2020-04-27;13;0.331040157113131
2020-04-28;13;0.337224228843089
2020-04-29;13;0.340671429825908
2020-04-30;13;0.341613658889567
2020-05-01;13;0.342470674593045
2020-05-02;13;0.3558542190544
2020-05-03;13;0.370310326070374
2020-05-04;13;0.385218692345208
2020-05-05;13;0.390595375846892
2020-05-06;13;0.3959902686975
2020-05-07;13;0.40837709340476
2020-05-08;13;0.419171242188525
2020-05-09;13;0.425979442171405
2020-05-10;13;0.424095407194923
2020-05-11;13;0.419997555714347
2020-05-12;13;0.414686595347207
2020-05-13;13;0.408831737462487
2020-05-14;13;0.398586019754726
2020-05-15;13;0.38610131898901
2020-05-16;13;0.381167196648434
2020-05-17;13;0.380352991654303
2020-05-18;13;0.379440016450709
2020-05-19;13;0.369174997629305
2020-05-20;13;0.35681875392884
2020-05-21;13;0.349545350442876
2020-05-22;13;0.350564996821791
2020-05-23;13;0.346455848396923
2020-05-24;13;0.341757606179371
2020-05-25;13;0.331988047755095
2020-05-26;13;0.332934112548192
2020-05-27;13;0.338781050528806
2020-05-28;13;0.336748643121108
2020-05-29;13;0.3367814956057
2020-05-30;13;0.337396920222107
2020-05-31;13;0.34246667278947
2020-06-01;13;0.3416858903593
2020-06-02;13;0.345338862743323
2020-06-03;13;0.347415469902443
2020-06-04;13;0.351994951874145
2020-06-05;13;0.349678231812887
2020-06-06;13;0.343395492717096
2020-06-07;13;0.335501289095035
2020-06-08;13;0.343673235948563
2020-06-09;13;0.349913688507341
2020-06-10;13;0.350466557296583
2020-06-11;13;0.353763993445306
2020-06-12;13;0.353034842380336
2020-06-13;13;0.361552661152534
2020-06-14;13;0.369476795711455
2020-06-15;13;0.371395506195913
2020-06-16;13;0.372835508979708
2020-06-17;13;0.382694863308739
2020-06-18;13;0.387366722861384
2020-06-19;13;0.390795588631594
2020-06-20;13;0.389478277931383
2020-06-21;13;0.389091845523648
2020-06-22;13;0.398920710379051
2020-06-23;13;0.401924777400645
2020-06-24;13;0.404865981004605
2020-06-25;13;0.409808440790982
2020-06-26;13;0.422641369478055
2020-06-27;13;0.411968871246539
2020-06-28;13;0.407414346384064
2020-06-29;13;0.399884909055384
2020-06-30;13;0.404954033479348
2020-07-01;13;0.404223236159384
2020-07-02;13;0.400485429479079
2020-07-03;13;0.397220812854138
2020-07-04;13;0.414229026835689
2020-07-05;13;0.424754780166474
2020-07-06;13;0.432243612256369
2020-07-07;13;0.43595777518841
2020-07-08;13;0.448975923944568
2020-07-09;13;0.463290229011388
2020-07-10;13;0.459882390014246
2020-07-11;13;0.470214692364718
2020-07-12;13;0.474762054894451
2020-07-13;13;0.48137751455794
2020-07-14;13;0.476645719740101
2020-07-15;13;0.459594291074767
2020-07-16;13;0.452875243293247
2020-07-17;13;0.463327320103858
2020-07-18;13;0.456899024883436
2020-07-19;13;0.461413098170743
2020-07-20;13;0.452205108416554
2020-07-21;13;0.453989368937834
2020-07-22;13;0.470550193404924
2020-07-23;13;0.474653100390504
2020-07-24;13;0.473886061161926
2020-07-25;13;0.480690118995652
2020-07-26;13;0.475700911086868
2020-07-27;13;0.483980569469837
2020-07-28;13;0.495828409698824
2020-07-29;13;0.500391426622737
2020-07-30;13;0.500535484245787
2020-07-31;13;0.501727270091038
2020-08-01;13;0.490702054360006
2020-08-02;13;0.500374840644887
2020-08-03;13;0.508564569254417
2020-08-04;13;0.503515367492788
2020-08-05;13;0.496302065077102
2020-08-06;13;0.506804467873083
2020-08-07;13;0.506935433350583
2020-08-08;13;0.519773886537998
2020-08-09;13;0.524169907637816
2020-08-10;13;0.513943517723099
2020-08-11;13;0.515165404425863
2020-08-12;13;0.52061859419434
2020-08-13;13;0.516605295514582
2020-08-14;13;0.503551952390064
2020-08-15;13;0.498703594660322
2020-08-16;13;0.499292490231292
2020-08-17;13;0.502497734737019
2020-08-18;13;0.501860764081598
2020-08-19;13;0.503523518385197
2020-08-20;13;0.499661883263003
2020-08-21;13;0.512217677724834
2020-08-22;13;0.514284490414589
2020-08-23;13;0.50547249136074
2020-08-24;13;0.506722198460638
2020-08-25;13;0.513980744512288
2020-08-26;13;0.515385973036458
2020-03-10;14;NA
2020-03-15;14;NA
2020-03-16;14;NA
2020-03-17;14;NA
2020-03-18;14;NA
2020-03-19;14;0.142857142857143
2020-03-20;14;0.158730158730159
2020-03-21;14;0.174603174603175
2020-03-22;14;0.174603174603175
2020-03-23;14;0.103174603174603
2020-03-24;14;0.138888888888889
2020-03-25;14;0.200113378684807
2020-03-26;14;0.15249433106576
2020-03-27;14;0.231859410430839
2020-03-28;14;0.287414965986395
2020-03-29;14;0.38265306122449
2020-03-30;14;0.430272108843537
2020-03-31;14;0.496598639455782
2020-04-01;14;0.578231292517007
2020-04-02;14;0.625850340136054
2020-04-03;14;0.602040816326531
2020-04-05;14;0.602040816326531
2020-04-06;14;0.506802721088435
2020-04-07;14;0.602040816326531
2020-04-08;14;0.5
2020-04-09;14;0.357142857142857
2020-04-10;14;0.428571428571429
2020-04-11;14;0.5
2020-04-12;14;0.476190476190476
2020-04-13;14;0.476190476190476
2020-04-14;14;0.333333333333333
2020-04-20;14;0.404761904761905
2020-04-23;14;0.404761904761905
2020-04-25;14;0.261904761904762
2020-04-26;14;0.119047619047619
2020-04-27;14;0.214285714285714
2020-04-28;14;0.30952380952381
2020-05-01;14;0.30952380952381
2020-05-03;14;0.380952380952381
2020-05-04;14;0.452380952380952
2020-05-06;14;0.595238095238095
2020-05-08;14;0.595238095238095
2020-05-09;14;0.538095238095238
2020-05-10;14;0.538095238095238
2020-05-11;14;0.585714285714286
2020-05-12;14;0.478571428571429
2020-05-13;14;0.407142857142857
2020-05-14;14;0.3
2020-05-15;14;0.320408163265306
2020-05-16;14;0.273654916512059
2020-05-17;14;0.275355596784168
2020-05-18;14;0.294403215831787
2020-05-19;14;0.353927025355597
2020-05-20;14;0.455967841682127
2020-05-21;14;0.44882498453927
2020-05-22;14;0.510049474335189
2020-05-23;14;0.550453514739229
2020-05-24;14;0.501133786848073
2020-05-25;14;0.505895691609977
2020-05-26;14;0.490022675736962
2020-05-27;14;0.435600907029479
2020-05-28;14;0.478458049886621
2020-05-29;14;0.53968253968254
2020-05-30;14;0.46031746031746
2020-05-31;14;0.436507936507937
2020-06-01;14;0.404040404040404
2020-06-02;14;0.350649350649351
2020-06-03;14;0.374458874458874
2020-06-04;14;0.384662956091528
2020-06-05;14;0.32752009894867
2020-06-06;14;0.392455163883735
2020-06-07;14;0.463883735312307
2020-06-08;14;0.460636982065553
2020-06-09;14;0.520377241805813
2020-06-10;14;0.550989486703772
2020-06-11;14;0.469356833642548
2020-06-12;14;0.43126159554731
2020-06-13;14;0.366326530612245
2020-06-14;14;0.324659863945578
2020-06-15;14;0.388945578231293
2020-06-16;14;0.356802721088435
2020-06-17;14;0.336394557823129
2020-06-18;14;0.479251700680272
2020-06-19;14;0.495124716553288
2020-06-20;14;0.590362811791383
2020-06-21;14;0.565362811791383
2020-06-22;14;0.506179138321995
2020-06-23;14;0.564852607709751
2020-06-24;14;0.578458049886621
2020-06-25;14;0.50702947845805
2020-06-26;14;0.538775510204082
2020-06-27;14;0.491156462585034
2020-06-28;14;0.523809523809524
2020-06-29;14;0.525850340136054
2020-06-30;14;0.556462585034014
2020-07-01;14;0.53265306122449
2020-07-02;14;0.556462585034014
2020-07-03;14;0.461224489795918
2020-07-04;14;0.556462585034014
2020-07-05;14;0.523809523809524
2020-07-06;14;0.528571428571429
2020-07-07;14;0.46734693877551
2020-07-08;14;0.443537414965986
2020-07-09;14;0.419727891156463
2020-07-10;14;0.473299319727891
2020-07-11;14;0.366156462585034
2020-07-12;14;0.45187074829932
2020-07-13;14;0.49216378859236
2020-07-14;14;0.481959706959707
2020-07-15;14;0.505769230769231
2020-07-17;14;0.481959706959707
2020-07-18;14;0.542673992673993
2020-07-19;14;0.626007326007326
2020-07-20;14;0.547435897435897
2020-07-21;14;0.573809523809524
2020-07-22;14;0.573809523809524
2020-07-23;14;0.604421768707483
2020-07-24;14;0.556802721088435
2020-07-25;14;0.513945578231293
2020-07-26;14;0.490136054421769
2020-07-27;14;0.56156462585034
2020-07-28;14;0.518707482993197
2020-07-29;14;0.542517006802721
2020-07-30;14;0.547619047619048
2020-07-31;14;0.642857142857143
2020-08-01;14;0.657142857142857
2020-08-02;14;0.669047619047619
2020-08-03;14;0.59047619047619
2020-08-04;14;0.614285714285714
2020-08-05;14;0.661904761904762
2020-08-06;14;0.615986394557823
2020-08-07;14;0.592176870748299
2020-08-08;14;0.649319727891156
2020-08-09;14;0.613605442176871
2020-08-10;14;0.627891156462585
2020-08-11;14;0.604081632653061
2020-08-12;14;0.461224489795918
2020-08-13;14;0.4
2020-08-14;14;0.376190476190476
2020-08-15;14;0.269047619047619
2020-08-16;14;0.286904761904762
2020-08-17;14;0.329761904761905
2020-08-18;14;0.339965986394558
2020-08-19;14;0.387585034013605
2020-08-20;14;0.387585034013605
2020-08-21;14;0.387585034013605
2020-08-22;14;0.447108843537415
2020-08-23;14;0.398639455782313
2020-08-24;14;0.437925170068027
2020-08-25;14;0.427721088435374
2020-08-26;14;0.494387755102041
2020-03-14;15;NA
2020-03-18;15;NA
2020-03-21;15;NA
2020-03-22;15;NA
2020-03-24;15;0.5
2020-03-25;15;0.571428571428571
2020-03-26;15;0.619047619047619
2020-03-27;15;0.523809523809524
2020-03-28;15;0.380952380952381
2020-03-29;15;0.238095238095238
2020-03-30;15;0.198412698412698
2020-03-31;15;0.26984126984127
2020-04-01;15;0.23015873015873
2020-04-02;15;0.243764172335601
2020-04-03;15;0.277777777777778
2020-04-04;15;0.349206349206349
2020-04-05;15;0.420634920634921
2020-04-06;15;0.511337868480726
2020-04-07;15;0.582766439909297
2020-04-08;15;0.64030612244898
2020-04-09;15;0.614795918367347
2020-04-10;15;0.58078231292517
2020-04-11;15;0.509353741496599
2020-04-12;15;0.473639455782313
2020-04-13;15;0.398809523809524
2020-04-14;15;0.255952380952381
2020-04-15;15;0.166666666666667
2020-04-16;15;0.130952380952381
2020-04-17;15;0.174242424242424
2020-04-18;15;0.20995670995671
2020-04-19;15;0.281385281385281
2020-04-20;15;0.335807050092764
2020-04-21;15;0.478664192949907
2020-04-22;15;0.597711811997526
2020-04-23;15;0.669140383426098
2020-04-24;15;0.578231292517007
2020-04-25;15;0.542517006802721
2020-04-26;15;0.52108843537415
2020-04-27;15;0.504761904761905
2020-04-28;15;0.476190476190476
2020-04-29;15;0.464285714285714
2020-04-30;15;0.428571428571429
2020-05-01;15;0.428571428571429
2020-05-02;15;0.428571428571429
2020-05-03;15;0.4
2020-05-04;15;0.361904761904762
2020-05-05;15;0.283333333333333
2020-05-06;15;0.255555555555556
2020-05-07;15;0.326984126984127
2020-05-08;15;0.422222222222222
2020-05-09;15;0.450793650793651
2020-05-10;15;0.411507936507936
2020-05-11;15;0.39750233426704
2020-05-12;15;0.39750233426704
2020-05-13;15;0.358953581432573
2020-05-14;15;0.380382152861144
2020-05-15;15;0.410144057623049
2020-05-16;15;0.476810724289716
2020-05-17;15;0.557854680333672
2020-05-18;15;0.571860282574568
2020-05-19;15;0.607574568288854
2020-05-20;15;0.597370486656201
2020-05-21;15;0.536468231017103
2020-05-22;15;0.482896802445675
2020-05-23;15;0.470992040540913
2020-05-24;15;0.479233798782671
2020-05-25;15;0.487170306719179
2020-05-26;15;0.476966225086526
2020-05-27;15;0.523277057111644
2020-05-28;15;0.534972963544392
2020-05-29;15;0.520687249258678
2020-05-30;15;0.539394732251875
2020-05-31;15;0.503680446537589
2020-06-01;15;0.528124890982034
2020-06-02;15;0.552614686900401
2020-06-03;15;0.556643990929705
2020-06-04;15;0.553809523809524
2020-06-05;15;0.573589743589744
2020-06-06;15;0.54847200418629
2020-06-07;15;0.543369963369963
2020-06-08;15;0.536839351125065
2020-06-09;15;0.561724143751793
2020-06-10;15;0.579411218581726
2020-06-11;15;0.563320166776388
2020-06-12;15;0.545510390345922
2020-06-13;15;0.561881774064244
2020-06-14;15;0.598729846626603
2020-06-15;15;0.621605973821667
2020-06-16;15;0.594340228813986
2020-06-17;15;0.597083261510936
2020-06-18;15;0.627913542341217
2020-06-19;15;0.666064679538576
2020-06-20;15;0.603073249200206
2020-06-21;15;0.577820723947681
2020-06-22;15;0.552903780426086
2020-06-23;15;0.552903780426086
2020-06-24;15;0.545117351060124
2020-06-25;15;0.51364817424211
2020-06-26;15;0.486151178412606
2020-06-27;15;0.541562433823861
2020-06-28;15;0.537816180077608
2020-06-29;15;0.541217540621825
2020-06-30;15;0.543598493002778
2020-07-01;15;0.539288148175191
2020-07-02;15;0.554162808398689
2020-07-03;15;0.530313733885162
2020-07-04;15;0.524269777841206
2020-07-05;15;0.533610437181866
2020-07-06;15;0.509800913372342
2020-07-07;15;0.480209076637648
2020-07-08;15;0.475408769417986
2020-07-09;15;0.486099298401198
2020-07-10;15;0.504697060086517
2020-07-11;15;0.486002340172285
2020-07-12;15;0.490669278172556
2020-07-13;15;0.510422133443105
2020-07-14;15;0.503080172268391
2020-07-15;15;0.488700585308159
2020-07-16;15;0.476350604665496
2020-07-17;15;0.469716249032252
2020-07-18;15;0.467564168687919
2020-07-19;15;0.44501781280823
2020-07-20;15;0.435800879223429
2020-07-21;15;0.454343872535136
2020-07-22;15;0.421325964517228
2020-07-23;15;0.377267620458884
2020-07-24;15;0.363787391461413
2020-07-25;15;0.36549654970098
2020-07-26;15;0.365234786727353
2020-07-27;15;0.365454518654402
2020-07-28;15;0.367458768630254
2020-07-29;15;0.392059168230654
2020-07-30;15;0.418203680089451
2020-07-31;15;0.422842647414986
2020-08-01;15;0.40498157386384
2020-08-02;15;0.411034842628973
2020-08-03;15;0.415657171194963
2020-08-04;15;0.421270892093159
2020-08-05;15;0.444089622658368
2020-08-06;15;0.460416153270613
2020-08-07;15;0.460826190994084
2020-08-08;15;0.499178031051681
2020-08-09;15;0.509382112684334
2020-08-10;15;0.503423282781842
2020-08-11;15;0.485624687934067
2020-08-12;15;0.49519430073281
2020-08-13;15;0.511323332990875
2020-08-14;15;0.542953864621406
2020-08-15;15;0.515501839035052
2020-08-16;15;0.523154900259542
2020-08-17;15;0.531038321186441
2020-08-18;15;0.566488056636177
2020-08-19;15;0.565075494248005
2020-08-20;15;0.559768972812451
2020-08-21;15;0.544889982323704
2020-08-22;15;0.586556648990371
2020-08-23;15;0.581304548150035
2020-08-24;15;0.596314900116909
2020-08-25;15;0.585973389775398
2020-08-26;15;0.588547392349401
2020-03-12;16;NA
2020-03-13;16;NA
2020-03-14;16;NA
2020-03-15;16;NA
2020-03-16;16;0.583333333333333
2020-03-17;16;0.654761904761905
2020-03-18;16;0.54047619047619
2020-03-19;16;0.54047619047619
2020-03-20;16;0.507142857142857
2020-03-21;16;0.5
2020-03-22;16;0.464285714285714
2020-03-23;16;0.435714285714286
2020-03-24;16;0.411904761904762
2020-03-25;16;0.403741496598639
2020-03-26;16;0.368027210884354
2020-03-27;16;0.343537414965986
2020-03-28;16;0.331632653061224
2020-03-29;16;0.325139146567718
2020-03-30;16;0.386363636363636
2020-03-31;16;0.424458874458874
2020-04-01;16;0.463574520717378
2020-04-02;16;0.523098330241187
2020-04-03;16;0.5639146567718
2020-04-04;16;0.611533704390847
2020-04-05;16;0.689455782312925
2020-04-06;16;0.713945578231292
2020-04-07;16;0.77108843537415
2020-04-08;16;0.759183673469388
2020-04-09;16;0.663945578231292
2020-04-10;16;0.561904761904762
2020-04-11;16;0.419047619047619
2020-04-12;16;0.419047619047619
2020-04-13;16;0.333333333333333
2020-04-14;16;0.285714285714286
2020-04-15;16;0.273809523809524
2020-04-16;16;0.345238095238095
2020-04-17;16;0.488095238095238
2020-04-18;16;0.488095238095238
2020-04-19;16;0.345238095238095
2020-04-20;16;0.369047619047619
2020-04-21;16;0.297619047619048
2020-04-22;16;0.309523809523809
2020-04-23;16;0.309523809523809
2020-04-24;16;0.248299319727891
2020-04-25;16;0.319727891156463
2020-04-26;16;0.405442176870748
2020-04-27;16;0.429251700680272
2020-04-28;16;0.453061224489796
2020-04-29;16;0.441156462585034
2020-04-30;16;0.451360544217687
2020-05-01;16;0.47687074829932
2020-05-02;16;0.44625850340136
2020-05-03;16;0.39625850340136
2020-05-04;16;0.39625850340136
2020-05-05;16;0.374613481756339
2020-05-06;16;0.386518243661101
2020-05-07;16;0.364409400123686
2020-05-08;16;0.308286951144094
2020-05-09;16;0.29604205318491
2020-05-10;16;0.373109722357843
2020-05-11;16;0.416399765647886
2020-05-12;16;0.485663834911955
2020-05-13;16;0.561854311102431
2020-05-14;16;0.585663834911955
2020-05-15;16;0.621378120626241
2020-05-16;16;0.683715782963903
2020-05-17;16;0.616648113790971
2020-05-18;16;0.564700061842919
2020-05-19;16;0.540890538033395
2020-05-20;16;0.451713048855906
2020-05-21;16;0.41599876314162
2020-05-22;16;0.390488559059988
2020-05-23;16;0.380324809765804
2020-05-24;16;0.417559832807278
2020-05-25;16;0.447862863110308
2020-05-26;16;0.445217360464806
2020-05-27;16;0.466707774812363
2020-05-28;16;0.509035817140405
2020-05-29;16;0.479557359090519
2020-05-30;16;0.47673409539769
2020-05-31;16;0.438897568596817
2020-06-01;16;0.421898307695117
2020-06-02;16;0.413554799351608
2020-06-03;16;0.441980455328285
2020-06-04;16;0.437747651095481
2020-06-05;16;0.471307741798428
2020-06-06;16;0.473742806733493
2020-06-07;16;0.508987167635749
2020-06-08;16;0.538355012334604
2020-06-09;16;0.577915451895044
2020-06-10;16;0.586390602752729
2020-06-11;16;0.578227337446606
2020-06-12;16;0.588551467098467
2020-06-13;16;0.591818017621115
2020-06-14;16;0.605210874763973
2020-06-15;16;0.624227572352099
2020-06-16;16;0.62721760557469
2020-06-17;16;0.619908635475022
2020-06-18;16;0.639760212469456
2020-06-19;16;0.632701388940045
2020-06-20;16;0.593033739516298
2020-06-21;16;0.54214088237344
2020-06-22;16;0.515565605798164
2020-06-23;16;0.494208225636797
2020-06-24;16;0.509023040451612
2020-06-25;16;0.467521064167027
2020-06-26;16;0.45089768754365
2020-06-27;16;0.457632887827238
2020-06-28;16;0.475215305409655
2020-06-29;16;0.443612273806624
2020-06-30;16;0.474224518704583
2020-07-01;16;0.478457322937387
2020-07-02;16;0.498544543764663
2020-07-03;16;0.50298746926022
2020-07-04;16;0.517602347469569
2020-07-05;16;0.560611062892077
2020-07-06;16;0.607028909309924
2020-07-07;16;0.563567080133809
2020-07-08;16;0.57250779927861
2020-07-09;16;0.576877100190464
2020-07-10;16;0.604229965111387
2020-07-11;16;0.617264856487292
2020-07-12;16;0.614345681154323
2020-07-13;16;0.632599649408292
2020-07-14;16;0.657566580625223
2020-07-15;16;0.623229036083597
2020-07-16;16;0.620793971148532
2020-07-17;16;0.611335843069714
2020-07-18;16;0.612359908609909
2020-07-19;16;0.593463461142033
2020-07-20;16;0.559789991754277
2020-07-21;16;0.561278086992373
2020-07-22;16;0.571198721913008
2020-07-23;16;0.585713618780846
2020-07-24;16;0.549523142590369
2020-07-25;16;0.541586634653861
2020-07-26;16;0.510974389755902
2020-07-27;16;0.487194442994589
2020-07-28;16;0.442647591996125
2020-07-29;16;0.440318399449541
2020-07-30;16;0.391837468615669
2020-07-31;16;0.446179205310347
2020-08-01;16;0.415566960412388
2020-08-02;16;0.416927504630075
2020-08-03;16;0.452180148578371
2020-08-04;16;0.500867786326318
2020-08-05;16;0.511054121730044
2020-08-06;16;0.545020155696078
2020-08-07;16;0.524011752334734
2020-08-08;16;0.568909711518407
2020-08-09;16;0.638977738729291
2020-08-10;16;0.619969719721272
2020-08-11;16;0.589373906516764
2020-08-12;16;0.552381425313756
2020-08-13;16;0.503030775963107
2020-08-14;16;0.501100274032605
2020-08-15;16;0.479902117350577
2020-08-16;16;0.431857899663502
2020-08-17;16;0.444741567719584
2020-08-18;16;0.431707627856376
2020-08-19;16;0.444727983623843
2020-08-20;16;0.476762615658475
2020-08-21;16;0.462209601105461
2020-08-22;16;0.462856379341373
2020-08-23;16;0.480515109500104
2020-08-24;16;0.474161143625898
2020-08-25;16;0.494213763977174
2020-08-26;16;0.518078072701124
