"fecha";"region";"provincia";"media.estimado";"media.linf";"media.lsup"
2020-07-05;"5";"051";5.68541502695673;5.29349663363124;6.11767201318999
2020-07-12;"5";"051";5.33222094060431;4.91044163211439;5.80314297175923
2020-07-19;"5";"051";5.91528006483068;4.90907867458103;8.16487369206625
2020-07-26;"5";"051";7.53850030142878;5.65692396403859;10.3357784669802
2020-08-02;"5";"051";5.33799182233061;4.08492866631026;10.3148946094216
2020-08-09;"5";"051";4.99729618761738;3.1727503546139;9.36628584273156
2020-03-08;"5";"052";14.9589696559723;13.1577463882598;16.7566125523526
2020-03-15;"5";"052";14.9589696559723;13.1577463882598;16.7566125523526
2020-03-22;"5";"052";14.409236413106;11.6225360157941;17.2725780106312
2020-03-29;"5";"052";14.6945023025394;11.8124698311957;17.570608313597
2020-04-05;"5";"052";14.1760818962508;11.3029310570682;17.1274690812117
2020-04-12;"5";"052";14.986567860248;12.104947189726;17.8996884056587
2020-04-19;"5";"052";14.9033953696229;12.003727776032;17.8314935865038
2020-04-26;"5";"052";15.0075878224061;12.1231504669072;17.9003752082101
2020-05-03;"5";"052";14.9864943797106;12.0879238874048;17.9701422849127
2020-05-10;"5";"052";14.9672886486714;12.0845322032438;17.8287698180958
2020-05-17;"5";"052";15.0104903206328;12.1249075853656;17.9125652051098
2020-05-24;"5";"052";14.9965363351197;12.0993352963945;17.8780607363447
2020-05-31;"5";"052";15.0019103222053;12.1431201097602;17.8808025240747
2020-06-07;"5";"052";14.9740084146761;12.056278293343;17.8828796135212
2020-06-14;"5";"052";14.9980308456841;12.0697973884732;17.8910332587019
2020-06-21;"5";"052";14.971972928433;12.0524538693745;17.9419494121506
2020-06-28;"5";"052";14.9954706658036;12.0728233401778;17.943590679703
2020-07-05;"5";"052";14.8966227335504;11.8941631537506;17.9471382334682
2020-07-12;"5";"052";14.9366865576902;11.9500285725452;17.9414688723344
2020-07-19;"5";"052";14.4637107153137;9.61056110719194;19.5625274025171
2020-07-26;"5";"052";14.5880933546782;10.013017110814;19.365901258977
2020-08-02;"5";"052";14.0972201858304;5.55480087882665;23.447062056213
2020-08-09;"5";"052";14.1595380030333;6.80457444741066;22.719770737771
2020-03-08;"5";"053";15.004070739242;13.1667301877669;16.7978844469114
2020-03-15;"5";"053";15.004070739242;13.1667301877669;16.7978844469114
2020-03-22;"5";"053";14.8360725058489;12.0659740488294;17.6508755297482
2020-03-29;"5";"053";14.9787281433086;12.270269918222;17.7356006219597
2020-04-05;"5";"053";15.4621680547536;12.6236380468425;18.3206402988002
2020-04-12;"5";"053";14.0100650950245;11.2676685496422;16.8411190673031
2020-04-19;"5";"053";14.1707315761704;11.2614899394384;17.142476980892
2020-04-26;"5";"053";13.0893165103154;10.3377773585953;15.9792190214237
2020-05-03;"5";"053";13.6792299263089;11.1521044015574;16.3090648694089
2020-05-10;"5";"053";10.1743260654175;8.29604330476248;12.2757854648576
2020-05-17;"5";"053";10.1591359291773;8.8392707545748;11.5961941430823
2020-05-24;"5";"053";9.38226475393673;8.49550607110745;10.3893570664244
2020-05-31;"5";"053";8.56452085257364;7.7676024356841;9.47291329866392
2020-06-07;"5";"053";7.08844885940848;6.35715352513538;7.92073882617866
2020-06-14;"5";"053";6.97660291778428;6.1294144035085;7.9466129266597
2020-06-21;"5";"053";6.62164740087325;5.76893723043302;7.6111632695641
2020-06-28;"5";"053";7.13926189581277;6.21592137365639;8.19275074049358
2020-07-05;"5";"053";6.44317571369639;5.46195995725186;7.58601452770788
2020-07-12;"5";"053";6.72284930991675;5.58022987275954;8.03919644193213
2020-07-19;"5";"053";6.48439450090329;4.86710352359406;9.19278547620952
2020-07-26;"5";"053";7.68766835552109;5.20619630309972;11.2582603831801
2020-08-02;"5";"053";6.40796060315921;3.30579164077092;13.2173572260298
2020-08-09;"5";"053";6.39601158185819;3.26688413707095;12.7162118925327
2020-03-08;"05";"054";15.0523889952682;13.2365510624959;16.8722656295543
2020-03-15;"05";"054";15.0523889952682;13.2365510624959;16.8722656295543
2020-03-22;"05";"054";15.823552312872;12.9336506681148;18.6997406938266
2020-03-29;"05";"054";15.5016930256661;12.6801741178256;18.3054348919396
2020-04-05;"05";"054";15.9308058868007;13.016872180975;18.8875738803178
2020-04-12;"05";"054";14.9348400143305;12.0106902306699;17.8855960176476
2020-04-19;"05";"054";15.4589438072326;12.5085171063457;18.4412478522824
2020-04-26;"05";"054";14.0754565536125;11.3425989172626;16.8577210263541
2020-05-03;"05";"054";14.2952483495508;11.5146633555287;17.1473827068808
2020-05-10;"05";"054";14.8036510341967;12.0225293279522;17.6685010066406
2020-05-17;"05";"054";11.3729786363997;9.46474983127202;13.4720085982098
2020-05-24;"05";"054";12.1524668595922;10.463164705881;13.9621350724567
2020-05-31;"05";"054";9.80400459317243;8.60520965168621;11.1677018252083
2020-06-07;"05";"054";10.0924933529202;8.77336461663397;11.5546687961991
2020-06-14;"05";"054";8.48305158768002;7.3991389708695;9.71647667126822
2020-06-21;"05";"054";8.06349525005277;6.98081248453655;9.30972011802506
2020-06-28;"05";"054";8.702712163773;7.59636756828023;9.97868852474209
2020-07-05;"05";"054";8.86651121140925;7.69396042255629;10.1786765642777
2020-07-12;"05";"054";8.53064172640697;7.22493946039758;10.0471775545424
2020-07-19;"05";"054";8.51003482568921;6.79878774133849;11.4700022444761
2020-07-26;"05";"054";8.97978053412492;6.29979627681547;12.6581795825001
2020-08-02;"05";"054";8.78248950735862;6.27420942904556;14.3974825318348
2020-08-09;"05";"054";7.4569445704374;4.38559379528729;13.2713867753178
2020-03-08;"05";"055";14.9094970495433;13.118655294473;16.6985134985076
2020-03-15;"05";"055";14.9094970495433;13.118655294473;16.6985134985076
2020-03-22;"05";"055";14.5585689131315;11.8910575318688;17.3281647598047
2020-03-29;"05";"055";13.5274514451603;11.2135007969213;16.0363060284283
2020-04-05;"05";"055";14.5776162559699;12.1056348165036;17.1401227750815
2020-04-12;"05";"055";13.5556805009619;11.2548472824338;15.9792251722323
2020-04-19;"05";"055";13.2118684093581;10.732092910956;15.8102667240949
2020-04-26;"05";"055";13.2224503967422;10.5409961519755;16.0446250159416
2020-05-03;"05";"055";13.0832844606644;10.792178048078;15.5288477485748
2020-05-10;"05";"055";10.9686389459116;9.120827513005;13.0017984357701
2020-05-17;"05";"055";11.0852375913324;9.55146652096085;12.7806202087803
2020-05-24;"05";"055";10.8043167478417;9.718692224337;12.0020296645444
2020-05-31;"05";"055";9.5449615752664;8.48055253806175;10.7585027127351
2020-06-07;"05";"055";7.57241883587425;6.90198386974924;8.33087865084069
2020-06-14;"05";"055";7.34689522102087;6.65069499692332;8.13283997627639
2020-06-21;"05";"055";6.5342005845457;5.97122024929527;7.18358568361589
2020-06-28;"05";"055";6.21010190623514;5.67914860860602;6.81130481412991
2020-07-05;"05";"055";6.7057385315092;6.15288282750141;7.32703202586825
2020-07-12;"05";"055";6.461298485377;5.84471318410165;7.17891892438945
2020-07-19;"05";"055";6.89368367401905;5.74498046715214;9.20440921136754
2020-07-26;"05";"055";7.81806406395273;6.02020704530868;10.5986258265425
2020-08-02;"05";"055";7.47921889231371;4.73624288128319;13.3664767455752
2020-08-09;"05";"055";5.68209744813341;3.68259497913102;10.692145058648
2020-03-08;"05";"056";15.2097774378982;13.4236380219836;16.9901485405449
2020-03-15;"05";"056";15.2097774378982;13.4236380219836;16.9901485405449
2020-03-22;"05";"056";13.7919372514444;11.2357650672549;16.4502714919704
2020-03-29;"05";"056";14.7400170765014;12.2721275806884;17.2874598277959
2020-04-05;"05";"056";12.3403201391389;10.1426941166176;14.6864569623659
2020-04-12;"05";"056";12.1251818053298;9.84348881728527;14.5876778093393
2020-04-19;"05";"056";10.4686666292108;8.52041962205321;12.6256136992515
2020-04-26;"05";"056";11.1457868980916;9.35736525960694;13.0856711351406
2020-05-03;"05";"056";9.9738142044938;8.72951886313794;11.3914829707388
2020-05-10;"05";"056";9.05432108492307;7.89697959525384;10.3631568401803
2020-05-17;"05";"056";9.12374128236986;8.20417876121121;10.1435854992409
2020-05-24;"05";"056";9.4237538748728;8.64582260502615;10.2788553906963
2020-05-31;"05";"056";7.17752403999794;6.51802322838918;7.92232525339006
2020-06-07;"05";"056";7.9114875279425;7.19298657398429;8.68756752996406
2020-06-14;"05";"056";8.27705516400515;7.6353335256899;9.00215043153191
2020-06-21;"05";"056";7.37390133693083;6.57016523779779;8.3092313724406
2020-06-28;"05";"056";6.72226251931557;5.87429883375632;7.70313849677303
2020-07-05;"05";"056";6.45484424405484;5.56991487410643;7.4756362099936
2020-07-12;"05";"056";7.10409326974767;5.9472751532766;8.4641662351892
2020-07-19;"05";"056";5.80989100226382;4.50705016726393;8.0009158318034
2020-07-26;"05";"056";8.36897466116602;5.63718619228038;11.9817662384987
2020-08-02;"05";"056";3.91202912560174;2.47566127100158;8.33271324246722
2020-08-09;"05";"056";8.02451580513793;3.55064384901204;16.0722350597588
2020-03-08;"05";"057";14.9301589627591;13.1134133893656;16.7462611503182
2020-03-15;"05";"057";14.9301589627591;13.1134133893656;16.7462611503182
2020-03-22;"05";"057";14.8491956188116;12.1329575364287;17.6063068869643
2020-03-29;"05";"057";13.9717131071432;11.2812973923514;16.784742153214
2020-04-05;"05";"057";14.9783483532513;12.1472979365648;17.8647477274168
2020-04-12;"05";"057";14.371723236917;11.5185964006312;17.2697891484133
2020-04-19;"05";"057";14.1474731372929;11.2161746911259;17.1693932902391
2020-04-26;"05";"057";13.0035255076238;10.465493590105;15.714235155842
2020-05-03;"05";"057";12.1119257387392;9.74475153517037;14.5874933272196
2020-05-10;"05";"057";11.4888114511136;9.48193279158563;13.6660828495072
2020-05-17;"05";"057";9.44360399665772;8.28863001798372;10.7111003958125
2020-05-24;"05";"057";9.792683426654;8.83668096987104;10.8187337273134
2020-05-31;"05";"057";8.29891122261274;7.5869312463602;9.10027499458346
2020-06-07;"05";"057";6.42495302048229;5.80452255303614;7.15570846247483
2020-06-14;"05";"057";6.10080448134809;5.4649316253799;6.813945770549
2020-06-21;"05";"057";6.63055610868603;5.83529568428754;7.55841432966554
2020-06-28;"05";"057";6.45058116789027;5.63104313192753;7.40530630751177
2020-07-05;"05";"057";6.9092581231094;5.87599058586527;8.10074694801085
2020-07-12;"05";"057";6.74995754739404;5.73460140619239;7.93809144796046
2020-07-19;"05";"057";6.35609111655963;4.94178843942859;8.9332200488727
2020-07-26;"05";"057";7.58823679913176;4.66492345884606;11.7664931218208
2020-08-02;"05";"057";5.05087622150342;3.28942397486391;9.49978937579416
2020-08-09;"05";"057";5.48588340520665;3.00674139938964;11.1219987051875
2020-03-08;"05";"058";15.2100131745986;13.3627908086544;17.050852728411
2020-03-15;"05";"058";15.2100131745986;13.3627908086544;17.050852728411
2020-03-22;"05";"058";14.6413190317615;12.1131119602608;17.2294211260753
2020-03-29;"05";"058";13.9350885371622;11.3940822454953;16.5680015206443
2020-04-05;"05";"058";13.5661033129017;11.078165256718;16.1826673801503
2020-04-12;"05";"058";12.7718719907687;10.4116928825266;15.3117367861239
2020-04-19;"05";"058";13.1384731186827;10.6240802515237;15.8109857594926
2020-04-26;"05";"058";12.6844024088276;10.4723085375858;15.082000781985
2020-05-03;"05";"058";12.009111627095;10.2351576752373;13.9305117831971
2020-05-10;"05";"058";9.4768448850777;8.36923247717785;10.7060700140839
2020-05-17;"05";"058";10.3306311499539;9.44483259845721;11.2831073101785
2020-05-24;"05";"058";9.5865328596864;8.83354967753321;10.4296037426151
2020-05-31;"05";"058";7.6663482573863;6.97143887684718;8.45177078487006
2020-06-07;"05";"058";7.66049170635785;7.06317323401544;8.33059665035958
2020-06-14;"05";"058";7.10076072357435;6.50140677252733;7.77442700888191
2020-06-21;"05";"058";6.6803782862701;6.21173809855419;7.18917596198834
2020-06-28;"05";"058";6.47487688667883;5.93092049238099;7.09205377205077
2020-07-05;"05";"058";6.11696608530407;5.59067802280259;6.7040189531725
2020-07-12;"05";"058";6.38173333752307;5.63403132954944;7.2516551560684
2020-07-19;"05";"058";6.79177919389322;5.64671521164409;8.98003979525008
2020-07-26;"05";"058";7.76476805236986;5.65928726646072;11.0424921793447
2020-08-02;"05";"058";6.29958525087753;4.5830721656689;12.0918738916794
2020-08-09;"05";"058";6.33434182501586;3.65993232634594;12.8375861338729
2020-03-08;"13";"131";14.9096930183748;14.0735588647386;15.7571435725235
2020-03-15;"13";"131";14.9096930183748;14.0735588647386;15.7571435725235
2020-03-22;"13";"131";13.1579204726071;12.551782856088;13.7763369838444
2020-03-29;"13";"131";11.7312629697057;11.09998672822;12.3752659383335
2020-04-05;"13";"131";10.8602762901052;10.2526396914199;11.4875010272728
2020-04-12;"13";"131";8.94695998256181;8.44434394030298;9.46551506509719
2020-04-19;"13";"131";7.70292236720223;7.33165867313327;8.08773690390645
2020-04-26;"13";"131";7.40213796111891;7.16710570882764;7.6454445839596
2020-05-03;"13";"131";8.10722012348915;7.95642490138194;8.26118308387563
2020-05-10;"13";"131";8.43879057221458;8.34224038801811;8.53664190035877
2020-05-17;"13";"131";8.7657591129118;8.68960171542645;8.84244623622
2020-05-24;"13";"131";8.46055602267593;8.39485271331406;8.52638740610407
2020-05-31;"13";"131";7.4898394978969;7.42867379015751;7.55123453090236
2020-06-07;"13";"131";6.90913056202609;6.84299010384384;6.97577081333174
2020-06-14;"13";"131";5.71405763445763;5.65219865843793;5.77721445711609
2020-06-21;"13";"131";5.32741943114206;5.26188000883412;5.39378987338709
2020-06-28;"13";"131";4.88205602291774;4.80607224283594;4.96113669273803
2020-07-05;"13";"131";4.91528308893877;4.83019299565545;5.00305938816971
2020-07-12;"13";"131";4.6129495023221;4.51442095315684;4.7147174693051
2020-07-19;"13";"131";5.2932202884599;4.61201498388836;7.26084551745259
2020-07-26;"13";"131";6.54348273923249;4.95097951692123;9.04303954058624
2020-08-02;"13";"131";4.54804094822532;3.82640985968488;7.94396274057852
2020-08-09;"13";"131";5.70993758187264;3.13668023867322;11.9445739346072
2020-03-08;"13";"132";15.8812565075399;14.1534813982063;17.6242420724435
2020-03-15;"13";"132";15.8812565075399;14.1534813982063;17.6242420724435
2020-03-22;"13";"132";14.8583644079493;13.1175172649993;16.661210690017
2020-03-29;"13";"132";11.4269859399568;10.0283939373223;12.9238884522982
2020-04-05;"13";"132";11.1176511703041;9.89652704761767;12.4022181242071
2020-04-12;"13";"132";9.00222360129495;8.05702873590585;10.0222780754309
2020-04-19;"13";"132";7.77514206803303;6.9615683192121;8.63989060724876
2020-04-26;"13";"132";7.59853921769453;6.91687542137545;8.35805467028431
2020-05-03;"13";"132";7.65801371804368;7.21249426866244;8.14044653142434
2020-05-10;"13";"132";8.79248438743301;8.49315682822162;9.10290359282057
2020-05-17;"13";"132";7.8202468405251;7.62774026246056;8.01752806992241
2020-05-24;"13";"132";7.54853645758782;7.38862218836498;7.71600591458315
2020-05-31;"13";"132";7.07596416321212;6.90880645853152;7.24832326761832
2020-06-07;"13";"132";6.5022165715628;6.30298236761038;6.70454594124455
2020-06-14;"13";"132";5.75852977567485;5.59337738341937;5.93654536881887
2020-06-21;"13";"132";5.73392406006584;5.53257302391576;5.94966942256888
2020-06-28;"13";"132";5.31561859761226;5.10059662460547;5.54948912656555
2020-07-05;"13";"132";5.13266210330527;4.88584406260329;5.40163343664408
2020-07-12;"13";"132";5.41437216900956;5.09775544882678;5.7628137470216
2020-07-19;"13";"132";5.95508516197187;5.04317670009835;7.91620661917557
2020-07-26;"13";"132";8.83019528447447;6.21343446561386;12.142097494171
2020-08-02;"13";"132";5.1056130804279;4.11039495033813;8.81518720134245
2020-08-09;"13";"132";7.04382206905399;3.54981266379553;12.9215267741269
2020-03-08;"13";"133";15.3208851946442;13.572721994736;17.0913026229032
2020-03-15;"13";"133";15.3208851946442;13.572721994736;17.0913026229032
2020-03-22;"13";"133";13.9566687172016;11.908426076689;16.1237747280897
2020-03-29;"13";"133";11.6855899830225;9.54429138901381;14.0424620669749
2020-04-05;"13";"133";12.2588792817413;10.2060222687919;14.4946629385987
2020-04-12;"13";"133";12.1165398439879;9.83491869193685;14.5580676588247
2020-04-19;"13";"133";11.0311078297658;9.08232168370334;13.1656574968209
2020-04-26;"13";"133";11.8016063316236;10.1567300908142;13.573645340655
2020-05-03;"13";"133";9.76053989078408;8.8656177630886;10.7197589423409
2020-05-10;"13";"133";10.4921448112358;9.88255285246268;11.1262133394567
2020-05-17;"13";"133";10.1723755927539;9.73938776925533;10.6117941399934
2020-05-24;"13";"133";9.71027199614185;9.34710482923642;10.08170308139
2020-05-31;"13";"133";8.41413061871152;8.08430106997451;8.75575342461173
2020-06-07;"13";"133";7.25013869067051;6.94994009780282;7.56469538173332
2020-06-14;"13";"133";5.97925877195271;5.66482422443764;6.32107041852919
2020-06-21;"13";"133";5.37733174686078;5.03166887189152;5.75663420711167
2020-06-28;"13";"133";5.0144197699233;4.57327428906353;5.50903748821483
2020-07-05;"13";"133";5.31878079023121;4.84140304578537;5.85313619458129
2020-07-12;"13";"133";5.1472148844882;4.56039419981575;5.82479122690564
2020-07-19;"13";"133";6.09969007206941;4.65313501189153;8.91065238042947
2020-07-26;"13";"133";7.70544352159095;5.39903345164315;11.0316509084684
2020-08-02;"13";"133";5.14739323220548;3.26222155017348;11.1963277468765
2020-08-09;"13";"133";6.08554214463405;2.560549624225;12.7626178336117
2020-03-08;"13";"134";15.2638323491694;13.4737018135308;17.097987652271
2020-03-15;"13";"134";15.2638323491694;13.4737018135308;17.097987652271
2020-03-22;"13";"134";15.0019299199749;12.7237315062558;17.3664971190682
2020-03-29;"13";"134";14.1459844467621;12.0797953151347;16.3045659041833
2020-04-05;"13";"134";10.6394964011667;9.08724336086518;12.3626314670455
2020-04-12;"13";"134";11.7255167144081;10.112056085833;13.4632263755543
2020-04-19;"13";"134";7.63580723830562;6.51814405191031;8.87685258551057
2020-04-26;"13";"134";8.45286771074462;7.35474267400317;9.62923838608984
2020-05-03;"13";"134";8.3663113181441;7.65410722172272;9.11903186408139
2020-05-10;"13";"134";8.74279209651333;8.27795479748562;9.22841700194839
2020-05-17;"13";"134";7.69720022177724;7.40139654670708;8.00902702931125
2020-05-24;"13";"134";7.66421404484384;7.40210842637456;7.93734060823265
2020-05-31;"13";"134";7.19848779548825;6.97854873608227;7.42899682718952
2020-06-07;"13";"134";6.41164188590893;6.18295051986781;6.65044520956261
2020-06-14;"13";"134";5.90052625078286;5.70112332502269;6.11366587119295
2020-06-21;"13";"134";5.72543165155875;5.51133568028666;5.95529717908594
2020-06-28;"13";"134";5.31906435477645;5.06130358243438;5.59696868578725
2020-07-05;"13";"134";5.45182355830271;5.15817600875117;5.77298931419119
2020-07-12;"13";"134";5.2474038096926;4.88406262440836;5.65668966470298
2020-07-19;"13";"134";6.03866899467022;4.98408839138548;8.39252873071651
2020-07-26;"13";"134";7.34564620902622;5.45957590941605;10.2317545857825
2020-08-02;"13";"134";4.95038707485778;3.90740401183339;8.40347648125598
2020-08-09;"13";"134";6.52916608870505;3.09373654753715;12.7322317119523
2020-03-08;"13";"135";14.9968340779943;13.2058566426592;16.8000795332922
2020-03-15;"13";"135";14.9968340779943;13.2058566426592;16.8000795332922
2020-03-22;"13";"135";15.5098272038372;12.7019049899186;18.3003140115973
2020-03-29;"13";"135";12.573940524975;9.94108234133514;15.3679415161176
2020-04-05;"13";"135";13.1971514338434;10.5866522338958;15.9340477984973
2020-04-12;"13";"135";11.7009233217985;9.35160253705033;14.2464654298633
2020-04-19;"13";"135";10.9901682920333;8.8360044379245;13.3199369730789
2020-04-26;"13";"135";10.4315967763116;8.60823139817651;12.4308196417318
2020-05-03;"13";"135";10.2839290398813;8.90054764249923;11.7810127537094
2020-05-10;"13";"135";10.6881865471054;9.70380662687364;11.7438883604597
2020-05-17;"13";"135";10.5841268447723;9.87670309596775;11.3180345287274
2020-05-24;"13";"135";8.74833667544477;8.21130920313776;9.31091025784272
2020-05-31;"13";"135";7.84379175374061;7.39919956550326;8.3110443054967
2020-06-07;"13";"135";7.42178008432053;6.98550042182718;7.88468039019779
2020-06-14;"13";"135";6.09274873625667;5.70582605445265;6.5055792789056
2020-06-21;"13";"135";5.93169772274648;5.55398968354429;6.34650245692581
2020-06-28;"13";"135";5.57313270505436;5.17826018527051;6.02416856765108
2020-07-05;"13";"135";5.8255719205742;5.33791398625112;6.38102108867083
2020-07-12;"13";"135";5.54868371535457;4.98668053270717;6.19019462901874
2020-07-19;"13";"135";6.6315653211057;5.45417249970601;9.03149273116273
2020-07-26;"13";"135";7.20721102450889;5.07645830316039;10.3568511030441
2020-08-02;"13";"135";5.22383316337883;3.71953167162;10.5136976659808
2020-08-09;"13";"135";5.41047859921608;2.7840538206152;11.655427859454
2020-03-08;"13";"136";14.7095667798155;12.9717027170685;16.4464408306561
2020-03-15;"13";"136";14.7095667798155;12.9717027170685;16.4464408306561
2020-03-22;"13";"136";13.5614416455992;11.2145361291342;16.0099922197459
2020-03-29;"13";"136";12.1575009458772;10.0236803041514;14.5140694187986
2020-04-05;"13";"136";11.9474239300674;9.73245730495086;14.3156682923084
2020-04-12;"13";"136";10.9132533872794;8.71031124201317;13.3166331380651
2020-04-19;"13";"136";12.074412295773;9.95911800811428;14.3242497257017
2020-04-26;"13";"136";9.44720060630547;7.88748437442107;11.1853378340102
2020-05-03;"13";"136";11.3841972154905;10.2640329204232;12.5729645493878
2020-05-10;"13";"136";11.3733240605494;10.6525861777583;12.1304455789682
2020-05-17;"13";"136";12.5114625676054;11.9832113415482;13.0487874058409
2020-05-24;"13";"136";11.2006217926119;10.8415855206813;11.5655193808295
2020-05-31;"13";"136";10.2483152025733;9.87018031766231;10.6392194952661
2020-06-07;"13";"136";9.8023232896883;9.41156407024847;10.2043718260007
2020-06-14;"13";"136";7.39909182295562;7.08232535152607;7.73540750512129
2020-06-21;"13";"136";5.89978719678584;5.60981810036176;6.2098514377391
2020-06-28;"13";"136";5.68644621285146;5.35956380841794;6.04330846082075
2020-07-05;"13";"136";5.80897360342095;5.42153660689948;6.23370802809239
2020-07-12;"13";"136";5.6500959396481;5.24928580734793;6.10334507817052
2020-07-19;"13";"136";7.37960688702532;6.06661200440302;10.6102587800823
2020-07-26;"13";"136";7.19266879282839;5.22801942730764;10.2237126806354
2020-08-02;"13";"136";5.13900379329472;3.51142111381872;9.86540056725267
2020-08-09;"13";"136";5.85364141730424;2.87199628110833;12.0727633068251
2020-03-08;"6";"061";14.787213818308;13.0015606883115;16.5988065398689
2020-03-15;"6";"061";14.787213818308;13.0015606883115;16.5988065398689
2020-03-22;"6";"061";13.8456982083702;11.5676396035641;16.2024876319443
2020-03-29;"6";"061";13.9418991041957;11.4462247312918;16.5848859716009
2020-04-05;"6";"061";12.8458816225795;10.1807000278684;15.6919813578566
2020-04-12;"6";"061";13.1750360432116;10.5466161014834;15.974555688742
2020-04-19;"6";"061";14.1001323900934;11.4996062802138;16.8347219596446
2020-04-26;"6";"061";10.9873540899939;8.782075117528;13.3557895179718
2020-05-03;"6";"061";11.1811163640534;9.41530953223352;13.0782484297687
2020-05-10;"6";"061";8.83697405022573;7.78483670518456;9.9996774168098
