"fecha";"region";"provincia";"media.estimado";"media.linf";"media.lsup"
2020-05-17;"6";"061";10.1449131508505;9.37220341032702;10.9654024713716
2020-05-24;"6";"061";12.7076664976344;12.0182766465825;13.4087043427738
2020-05-31;"6";"061";11.4551270959937;10.9188994850016;12.0038067746728
2020-06-07;"6";"061";9.14116198423535;8.76069023311424;9.54862586769435
2020-06-14;"6";"061";6.64730306688861;6.39480620246255;6.91811014680879
2020-06-21;"6";"061";4.75673558283742;4.58615502114125;4.9395175263174
2020-06-28;"6";"061";4.96690188805377;4.76301214462267;5.18583414688265
2020-07-05;"6";"061";4.57167039538137;4.35395341796245;4.80910480873766
2020-07-12;"6";"061";4.42922901678651;4.16952707731639;4.71328571378173
2020-07-19;"6";"061";5.20201535502991;4.42255657353736;6.98262589547195
2020-07-26;"6";"061";7.60660081505748;5.38173222673701;10.5990231585158
2020-08-02;"6";"061";5.09134896785034;4.26159020379068;7.9227068541892
2020-08-09;"6";"061";7.00909682027591;3.61832784198529;12.9587871411954
2020-03-08;"6";"062";14.9970197461099;13.1873202177569;16.797052834512
2020-03-15;"6";"062";14.9970197461099;13.1873202177569;16.797052834512
2020-03-22;"6";"062";15.0120297102002;12.1395121432481;17.8975893137129
2020-03-29;"6";"062";14.9828451074653;12.1029902791737;17.8925025467715
2020-04-05;"6";"062";14.9765093614654;12.0796279404615;17.8627984559043
2020-04-12;"6";"062";14.7535740447538;11.8888122076739;17.6478312684213
2020-04-19;"6";"062";14.82088199914;11.9470456784653;17.6856273101681
2020-04-26;"6";"062";13.0790195145757;10.4939854778733;15.7690084592239
2020-05-03;"6";"062";14.1652380604998;11.3845703793739;16.9924334944002
2020-05-10;"6";"062";13.1758499042192;10.6887554374927;15.7797225417615
2020-05-17;"6";"062";13.2889804759534;10.8281620040732;15.9203928585268
2020-05-24;"6";"062";14.481112580663;12.3390966597157;16.6512708029874
2020-05-31;"6";"062";12.4987364205153;10.1271802291302;15.0296591759704
2020-06-07;"6";"062";11.3929339910594;9.3614092490688;13.5982086453412
2020-06-14;"6";"062";9.06129061417203;7.40268920904944;10.9442663003274
2020-06-21;"6";"062";10.4146512689102;8.35742353806312;12.7131779664355
2020-06-28;"6";"062";10.7195110657076;8.6361902940351;13.0151806119583
2020-07-05;"6";"062";10.5316682809222;8.49200349897379;12.8255230376867
2020-07-12;"6";"062";10.1489513223482;7.80350933476353;12.7323956861711
2020-07-19;"6";"062";8.86713337959736;5.93785055583243;13.1023349084987
2020-07-26;"6";"062";10.4183534123747;6.45247433616232;15.313384817257
2020-08-02;"6";"062";8.4466687159627;2.83385816610286;17.1904842699081
2020-08-09;"6";"062";8.677556670485;2.65045871535577;18.2345170512859
2020-03-08;"6";"063";14.9704112932123;13.1815453627174;16.7824970841465
2020-03-15;"6";"063";14.9704112932123;13.1815453627174;16.7824970841465
2020-03-22;"6";"063";14.5238595953577;11.7430938063666;17.3554431684314
2020-03-29;"6";"063";14.3092236067583;11.5650859493923;17.0914915819955
2020-04-05;"6";"063";14.4741005773541;11.555197423358;17.4156983808554
2020-04-12;"6";"063";14.7587074876039;11.8039001640082;17.6865986905356
2020-04-19;"6";"063";14.8493047336336;11.9968437559805;17.7614606702442
2020-04-26;"6";"063";14.9786504456914;12.2114438813156;17.8308026355504
2020-05-03;"6";"063";13.6015779855654;10.9908912488511;16.3003041890291
2020-05-10;"6";"063";13.263415131995;11.1709258273926;15.5202402269818
2020-05-17;"6";"063";11.808504669395;10.2768206038509;13.4321682230692
2020-05-24;"6";"063";14.0463790896587;12.4970538542272;15.6260096024665
2020-05-31;"6";"063";10.5142410110126;9.14229939555181;11.9907047274323
2020-06-07;"6";"063";8.39153460580004;7.32490171574254;9.60561215775705
2020-06-14;"6";"063";7.66063016107575;6.52550738222458;8.91482365364529
2020-06-21;"6";"063";7.29848137211221;6.31941194432037;8.45254107010661
2020-06-28;"6";"063";7.01343199310223;6.15195824879877;7.99589511531709
2020-07-05;"6";"063";7.01558532398282;6.0606681309465;8.12616217694189
2020-07-12;"6";"063";5.99422320141187;5.0557516786143;7.11073602449485
2020-07-19;"6";"063";6.37510232449785;5.18586198538516;8.30820133229941
2020-07-26;"6";"063";7.89330240983309;5.25724363626687;11.6320281906627
2020-08-02;"6";"063";4.90824942578734;3.87901975153552;7.4365943262119
2020-08-09;"6";"063";5.62857029552322;2.30408189347172;12.3826811160156
2020-03-08;"7";"071";14.5122292005701;12.8682962859832;16.171714989747
2020-03-15;"7";"071";14.5122292005701;12.8682962859832;16.171714989747
2020-03-22;"7";"071";12.4461805134138;9.92527611117232;15.083003392524
2020-03-29;"7";"071";10.8849280209372;8.84456751078646;13.1449508965173
2020-04-05;"7";"071";11.8502868222105;9.59077061807907;14.2357019898901
2020-04-12;"7";"071";10.640782153078;8.8217164314935;12.6529433352555
2020-04-19;"7";"071";5.70482450282087;4.62775458515404;6.9585282586829
2020-04-26;"7";"071";9.21361975941229;7.29944298493991;11.4071942343701
2020-05-03;"7";"071";10.9044866982736;9.1184309201912;12.882944862863
2020-05-10;"7";"071";9.2809169687693;7.72756606979247;11.0185929337712
2020-05-17;"7";"071";8.2816841626183;7.27413496166774;9.4269604265023
2020-05-24;"7";"071";6.14129564244671;5.38369713693914;7.02487061713492
2020-05-31;"7";"071";6.94327098340698;6.21849243481294;7.78073332994469
2020-06-07;"7";"071";6.49943706801151;5.82550117134598;7.25390155155725
2020-06-14;"7";"071";5.8086390328916;5.32580892827975;6.3557055055805
2020-06-21;"7";"071";5.09217142898754;4.72493434836738;5.50991447487448
2020-06-28;"7";"071";4.44179365093287;4.07169891547108;4.86762175242983
2020-07-05;"7";"071";4.51283611569806;4.09914250410352;4.99642877488961
2020-07-12;"7";"071";4.67033176173117;4.15534588435386;5.28504494011769
2020-07-19;"7";"071";5.21559449763853;4.10266680397375;7.44913453090988
2020-07-26;"7";"071";6.3234429607893;4.42174178653821;9.3665834060579
2020-08-02;"7";"071";5.01040208660585;3.09208910393478;10.8816076808344
2020-08-09;"7";"071";4.37053618716243;2.43755041241139;9.49830738514666
2020-03-08;"7";"072";14.9432217404517;13.1251272491607;16.7656786929873
2020-03-15;"7";"072";14.9432217404517;13.1251272491607;16.7656786929873
2020-03-22;"7";"072";14.7040637120229;11.8129797449429;17.5975649646976
2020-03-29;"7";"072";14.2168081273054;11.3930949849686;17.0462930126897
2020-04-05;"7";"072";13.8168398831434;10.911925683353;16.7765380782449
2020-04-12;"7";"072";14.5798819509856;11.7399878288861;17.4142690418101
2020-04-19;"7";"072";13.8920952363358;11.0901349238248;16.754096178137
2020-04-26;"7";"072";13.9291765955867;11.1002704716496;16.8713923353903
2020-05-03;"7";"072";14.1312049632883;11.286500946894;17.0698897154757
2020-05-10;"7";"072";14.3016103264699;11.6358568864167;17.0422857690012
2020-05-17;"7";"072";11.0748317530458;8.91273637824568;13.4985816328589
2020-05-24;"7";"072";11.6056576263994;9.45783334154381;13.9872678411962
2020-05-31;"7";"072";7.87833147083838;6.55289982932966;9.39280062083947
2020-06-07;"7";"072";6.83409274094326;5.49007120052964;8.40310433965473
2020-06-14;"7";"072";7.62735594497715;6.26928188474244;9.17389215734578
2020-06-21;"7";"072";6.08834603251262;4.70825312715519;7.70711847317294
2020-06-28;"7";"072";7.82464918156353;6.02122354748688;9.90325925051475
2020-07-05;"7";"072";8.40089521506103;6.44166249162177;10.6497892489827
2020-07-12;"7";"072";6.91520164156244;5.32625342729165;8.82613368081626
2020-07-19;"7";"072";7.62166335569098;4.36276549309099;12.8566685167315
2020-07-26;"7";"072";9.01660823061068;5.23897392732257;14.1201370014981
2020-08-02;"7";"072";8.24068677116249;2.74212016976188;18.4104610353935
2020-08-09;"7";"072";10.5217295401498;3.30140122191933;21.2073438208111
2020-03-08;"7";"073";14.7441437633766;12.9741229062522;16.5356800245353
2020-03-15;"7";"073";14.7441437633766;12.9741229062522;16.5356800245353
2020-03-22;"7";"073";14.3541308621463;11.6384408446327;17.1134944375516
2020-03-29;"7";"073";13.6848912455864;11.2582655244175;16.1533615991963
2020-04-05;"7";"073";14.0616202254486;11.2185057138518;17.088994438787
2020-04-12;"7";"073";11.9538200935155;9.59625042542227;14.475548766688
2020-04-19;"7";"073";10.7193145577847;8.43981610037437;13.2088585505735
2020-04-26;"7";"073";11.9383064043155;9.57437920615935;14.5363604976648
2020-05-03;"7";"073";12.8629833087959;10.3963008037029;15.5199194719025
2020-05-10;"7";"073";11.152745471207;9.29927691391375;13.1935400322394
2020-05-17;"7";"073";9.61504253580938;8.32483267030363;11.0820563416838
2020-05-24;"7";"073";7.01151593070455;6.37175806986761;7.73615694844014
2020-05-31;"7";"073";6.58005191350106;6.1072219074673;7.13441021103828
2020-06-07;"7";"073";5.86820342846466;5.46238258948485;6.32827026597877
2020-06-14;"7";"073";6.44834651016041;6.09620597670363;6.85401637611713
2020-06-21;"7";"073";5.17585249383692;4.81474199142264;5.58897566452229
2020-06-28;"7";"073";4.6260212587919;4.19953722105875;5.12253901066751
2020-07-05;"7";"073";4.8709256251458;4.36169252716723;5.47764955593169
2020-07-12;"7";"073";5.28092482252006;4.69607741667628;5.95704467089132
2020-07-19;"7";"073";5.91706175855955;4.6001863249405;8.71777003325231
2020-07-26;"7";"073";6.31914186531155;4.68321459286767;9.17451179620215
2020-08-02;"7";"073";5.27715972872816;3.25259626616382;11.7398994430959
2020-08-09;"7";"073";4.0465644937098;2.66043809186032;8.18388524001699
2020-03-08;"7";"074";14.8422903624226;13.0469274759126;16.6554953680736
2020-03-15;"7";"074";14.8422903624226;13.0469274759126;16.6554953680736
2020-03-22;"7";"074";14.6036567691072;11.7589288888039;17.509318742248
2020-03-29;"7";"074";12.701407592696;10.2885823378336;15.2186255178225
2020-04-05;"7";"074";11.3460973332575;8.99990447013834;13.9097386472729
2020-04-12;"7";"074";12.1776879402391;9.89591664995;14.7246486012932
2020-04-19;"7";"074";10.9440716597049;8.67494536468183;13.3966982206194
2020-04-26;"7";"074";13.769852381689;11.1605707662701;16.5314869012042
2020-05-03;"7";"074";12.0567893301409;9.7691996872824;14.54374603686
2020-05-10;"7";"074";10.2565552206799;8.59983600581163;12.1240815773575
2020-05-17;"7";"074";9.49989306004703;8.09001030555297;11.115843680042
2020-05-24;"7";"074";7.71425391463136;6.8446453546414;8.70125104445199
2020-05-31;"7";"074";7.05670737962185;6.47122945394145;7.7280005557682
2020-06-07;"7";"074";7.50213777884286;6.78919588121239;8.30820528896985
2020-06-14;"7";"074";6.27396819809736;5.7091384739314;6.92491747285465
2020-06-21;"7";"074";5.64704644296997;5.00492382593241;6.39313458762956
2020-06-28;"7";"074";5.97458603798638;5.20726491888788;6.87518724080288
2020-07-05;"7";"074";6.00882893673921;5.22661256909038;6.9277034128832
2020-07-12;"7";"074";4.95482545248488;4.29044724823966;5.74846508787657
2020-07-19;"7";"074";5.6895944950854;4.36381234114812;8.54382740968475
2020-07-26;"7";"074";6.49520817170962;4.58026586311922;9.31322582362609
2020-08-02;"7";"074";5.34830829933617;3.40349940471224;10.7372300695298
2020-08-09;"7";"074";4.66856836248043;2.60995024385679;10.437905264507
2020-03-08;"16";"161";12.819804543664;11.3273231994827;14.3629583988286
2020-03-15;"16";"161";12.819804543664;11.3273231994827;14.3629583988286
2020-03-22;"16";"161";10.525025896297;9.53723270600819;11.5965517629037
2020-03-29;"16";"161";7.90258706841419;7.1504551664144;8.74568251981878
2020-04-05;"16";"161";7.23858443905818;6.24561580771899;8.3976647189612
2020-04-12;"16";"161";7.96012805431441;6.52083161470773;9.60733719777218
2020-04-19;"16";"161";8.56406021929632;6.78519748193509;10.5607005104725
2020-04-26;"16";"161";9.65692285726354;7.78266358773448;11.7418364107519
2020-05-03;"16";"161";10.8403824937056;8.63701548287727;13.2402932081101
2020-05-10;"16";"161";11.7776654990168;9.92568551603945;13.760036201276
2020-05-17;"16";"161";6.15505735579664;5.16714324268273;7.2823617189093
2020-05-24;"16";"161";7.42767229462525;6.46901645177313;8.51935682099207
2020-05-31;"16";"161";6.9472738876604;6.11466789393885;7.89608972050103
2020-06-07;"16";"161";5.94844918447241;5.11897475359022;6.88423177778196
2020-06-14;"16";"161";4.65589383210837;3.97526047901996;5.44302409031273
2020-06-21;"16";"161";4.11628318952748;3.4329367797477;4.89510557854904
2020-06-28;"16";"161";5.12315888858487;4.28876306836893;6.08390333975323
2020-07-05;"16";"161";5.17359389732001;4.45355514687309;5.9940047372709
2020-07-12;"16";"161";3.72956993163774;3.1092411384473;4.45863511668971
2020-07-19;"16";"161";4.85713631904352;3.21331555147188;7.99822565338886
2020-07-26;"16";"161";6.62620165993073;4.48898101373532;9.96378633232319
2020-08-02;"16";"161";7.02542717611335;3.68588063995421;15.3379987925331
2020-08-09;"16";"161";4.67264095139635;2.68288528670901;9.42734116824353
2020-03-08;"16";"162";14.9330086628853;13.1361549828418;16.724911805339
2020-03-15;"16";"162";14.9330086628853;13.1361549828418;16.724911805339
2020-03-22;"16";"162";14.5163507111063;11.676868263442;17.3674558526818
2020-03-29;"16";"162";14.2703260454777;11.6128082824711;16.964656638771
2020-04-05;"16";"162";12.2342355061701;9.81384252786729;14.8742859276586
2020-04-12;"16";"162";14.8179315125459;11.9329667444352;17.7490107149246
2020-04-19;"16";"162";13.6921978239869;10.8378517470446;16.6151401456051
2020-04-26;"16";"162";14.6689494802135;11.774043693299;17.6083431195206
2020-05-03;"16";"162";14.7930984922923;11.7912914988109;17.7972217104611
2020-05-10;"16";"162";12.9048098165166;10.3840542882329;15.6065903941
2020-05-17;"16";"162";11.7242408697612;9.23835591037384;14.3989492463421
2020-05-24;"16";"162";12.335104520382;9.92983352064792;14.8801722870251
2020-05-31;"16";"162";10.8169954068285;8.44230431532183;13.4001819985091
2020-06-07;"16";"162";11.5598192810343;8.99071516941017;14.3218471129697
2020-06-14;"16";"162";10.6937613673266;8.25653809057073;13.3807895471327
2020-06-21;"16";"162";9.81648073426538;7.45055670953038;12.4221143595448
2020-06-28;"16";"162";12.7987779555205;10.2855504665233;15.502550087703
2020-07-05;"16";"162";11.2142082771992;8.66381715685088;14.0384618239622
2020-07-12;"16";"162";10.5866897254366;8.27418302660658;13.1295864267991
2020-07-19;"16";"162";9.78601343279926;5.89927598462872;14.9066764119837
2020-07-26;"16";"162";9.33854338051992;6.37940520098803;13.296238190798
2020-08-02;"16";"162";11.6453691624961;3.00214079981121;21.2980343941162
2020-08-09;"16";"162";7.22126638713995;2.7908932184357;13.7671885709082
2020-03-08;"16";"163";14.6536184019812;12.8937191060806;16.4292041814984
2020-03-15;"16";"163";14.6536184019812;12.8937191060806;16.4292041814984
2020-03-22;"16";"163";13.2053109319637;10.8780029019123;15.7092846156342
2020-03-29;"16";"163";12.3322531333168;10.2247914055527;14.6111050248329
2020-04-05;"16";"163";11.5131628350018;9.32132683132023;13.9047214119241
2020-04-12;"16";"163";12.0965216995207;9.70280367364397;14.6471877433122
2020-04-19;"16";"163";11.79001602781;9.50258275436643;14.2746226059845
2020-04-26;"16";"163";11.1960615462843;8.79615164750684;13.8102149470221
2020-05-03;"16";"163";13.4103381735536;10.6926290798565;16.2264525024264
2020-05-10;"16";"163";13.3363698824748;10.6552699401267;16.131075952402
2020-05-17;"16";"163";10.3913053317703;8.31801978032043;12.7095526497313
2020-05-24;"16";"163";11.9373814027959;9.9482845989043;14.044942676556
2020-05-31;"16";"163";9.35264427531075;7.8871166247615;11.047463300697
2020-06-07;"16";"163";8.2411866784859;6.87020678860165;9.7733576348456
2020-06-14;"16";"163";7.27822204494105;5.86014869887257;8.91379749232411
2020-06-21;"16";"163";7.65018577912631;6.05582014390416;9.43877622022745
2020-06-28;"16";"163";7.60492151355376;6.10804783455902;9.31711301223648
2020-07-05;"16";"163";6.19301056116058;5.006895778449;7.54315163657497
2020-07-12;"16";"163";6.08871518170062;4.8450685147374;7.51133463151658
2020-07-19;"16";"163";5.80092518262658;4.09928989779636;8.84408483548403
2020-07-26;"16";"163";6.92605228484986;4.57841904648929;10.4808244722329
2020-08-02;"16";"163";4.36400836472859;2.3611065952779;9.91093366854475
2020-08-09;"16";"163";4.70594293202922;2.67641850399422;9.49069806984046
2020-03-08;"8";"081";13.6668139589015;12.1910894195418;15.1819616576555
2020-03-15;"8";"081";13.6668139589015;12.1910894195418;15.1819616576555
2020-03-22;"8";"081";9.75558414892112;8.72354779967572;10.8969437903713
2020-03-29;"8";"081";8.79392168726911;7.67920956359022;10.0348535846445
2020-04-05;"8";"081";7.97681131078043;6.79309426697642;9.29092767762017
2020-04-12;"8";"081";7.96091961692524;6.60146595936459;9.4927523771943
2020-04-19;"8";"081";6.60710409162364;5.36927206558127;8.05079806468885
2020-04-26;"8";"081";8.31344101082065;6.65906271564355;10.1810614007429
2020-05-03;"8";"081";9.64604016717175;7.99777807571524;11.4479939916739
2020-05-10;"8";"081";7.12695913452444;6.01610082099511;8.37550787993701
2020-05-17;"8";"081";8.34868463084777;6.99577106785385;9.83227475080643
2020-05-24;"8";"081";5.67657429014565;5.06911157017559;6.36482719444248
2020-05-31;"8";"081";4.89964496114631;4.4206963218447;5.4334768909739
2020-06-07;"8";"081";5.41807206928583;4.95039619604738;5.95309918003359
2020-06-14;"8";"081";4.46948551733404;4.20460904388962;4.76260650351474
2020-06-21;"8";"081";4.12439391374087;3.89359136309486;4.37771761147548
2020-06-28;"8";"081";4.26611800297189;3.95818307739186;4.60620679559085
2020-07-05;"8";"081";4.27471260702809;3.93559694372586;4.6484299103573
2020-07-12;"8";"081";4.47574178759976;4.12295509981135;4.86756727652945
2020-07-19;"8";"081";5.10805927796473;4.40083377968835;6.6557046506398
2020-07-26;"8";"081";6.71073027896227;5.13325269939508;9.17610658505412
2020-08-02;"8";"081";4.40888962781158;3.655510859001;8.12947822407092
2020-08-09;"8";"081";4.45379210984579;2.81890259573933;8.84648763441279
2020-03-08;"8";"082";14.8333037670078;13.0401713440976;16.6445301624318
2020-03-15;"8";"082";14.8333037670078;13.0401713440976;16.6445301624318
2020-03-22;"8";"082";14.4122192284045;11.7243493192838;17.1515874553668
2020-03-29;"8";"082";14.5216860582283;11.8084981819038;17.271802362422
2020-04-05;"8";"082";14.3012464412795;11.4191299235975;17.1767938821092
2020-04-12;"8";"082";14.7624584929936;11.9363520374912;17.6276936857215
2020-04-19;"8";"082";14.7255930541108;11.8375893906962;17.686885569617
2020-04-26;"8";"082";14.6129994348759;11.7048863051606;17.565517748221
2020-05-03;"8";"082";13.6936031808147;11.1104606285251;16.4100761900061
2020-05-10;"8";"082";12.2079450760049;9.60190815378622;14.9857476683689
2020-05-17;"8";"082";11.5877397347406;9.32931966184767;14.0896600022631
2020-05-24;"8";"082";10.4358393114838;8.34861324151263;12.7438833489723
2020-05-31;"8";"082";8.82031706244855;7.09449267713587;10.7815434127633
2020-06-07;"8";"082";9.12792296188144;7.25964384933948;11.2251547390621
2020-06-14;"8";"082";8.62562328577962;6.90649442647135;10.6147448735555
2020-06-21;"8";"082";5.67371087446047;4.73047585828893;6.76969933463751
2020-06-28;"8";"082";6.35490138262531;5.32576344668721;7.54905058290565
2020-07-05;"8";"082";7.38986755430485;6.09786533246082;8.92013521348841
2020-07-12;"8";"082";6.73544418972043;5.45879032260033;8.24222341056112
2020-07-19;"8";"082";5.92739608549231;4.4350619535274;8.63643910159083
2020-07-26;"8";"082";6.99611134942086;4.39665531607881;10.940773091402
2020-08-02;"8";"082";3.74817985617349;2.18996716463025;9.50300213401996
2020-08-09;"8";"082";6.89664610634443;2.20226273609381;15.7731851306219
2020-03-08;"8";"083";14.6812356237523;12.9483883272335;16.4227345091319
2020-03-15;"8";"083";14.6812356237523;12.9483883272335;16.4227345091319
2020-03-22;"8";"083";13.2456135707433;10.7576782490942;15.8608975406419
2020-03-29;"8";"083";12.2829953536382;9.98831483377646;14.672579420186
2020-04-05;"8";"083";12.8494979271991;10.4044361841908;15.4405636427792
2020-04-12;"8";"083";12.5708059133282;10.0606059494767;15.2693862216252
2020-04-19;"8";"083";12.1088498410616;9.6072948293363;14.7854079344027
2020-04-26;"8";"083";11.8286819326819;9.1981336985006;14.6069297153197
2020-05-03;"8";"083";11.9498332735278;9.64662410929266;14.4419593284499
2020-05-10;"8";"083";8.34833754529959;7.08464048145248;9.7701171251673
2020-05-17;"8";"083";6.46457814936328;5.52206110343418;7.54289414595351
2020-05-24;"8";"083";6.86449797132999;6.10178168910105;7.72347947310775
2020-05-31;"8";"083";5.15275492318249;4.48524419438737;5.92083210211039
2020-06-07;"8";"083";5.99710791142204;5.22374036498119;6.86904179426149
2020-06-14;"8";"083";5.9092246749649;5.25624313045601;6.63716921539567
2020-06-21;"8";"083";4.71786824602768;4.24116647732543;5.25685259238212
2020-06-28;"8";"083";4.44198618810688;3.97101520712271;4.97377196397867
2020-07-05;"8";"083";4.78866563756914;4.24891992431642;5.40284657090947
2020-07-12;"8";"083";4.41551131979906;3.85022902126275;5.06714812119798
2020-07-19;"8";"083";5.07980010523932;3.89022536041956;7.55731086421989
2020-07-26;"8";"083";6.35976051493267;4.44271598010025;9.3762815073022
2020-08-02;"8";"083";3.93435204843713;2.82535127346437;7.63656393976182
2020-08-09;"8";"083";4.92050078017225;2.00116168019774;10.8835059856063
2020-03-08;"9";"091";16.6376602479728;15.0651484709037;18.2113562912525
2020-03-15;"9";"091";16.6376602479728;15.0651484709037;18.2113562912525
2020-03-22;"9";"091";18.8413882255533;17.648549961318;20.014829409163
2020-03-29;"9";"091";17.1876293390567;16.1153357821014;18.2719951162915
2020-04-05;"9";"091";15.9360916088758;14.8565726867911;17.0121747841933
2020-04-12;"9";"091";14.0920355965123;13.1377088804941;15.0551398610551
2020-04-19;"9";"091";11.1477564888545;10.1971339396344;12.18981951562
2020-04-26;"9";"091";8.77871238489719;7.53757717498669;10.1721043936255
2020-05-03;"9";"091";10.114799542435;8.61673309771794;11.7536443405076
2020-05-10;"9";"091";7.12017647122203;6.08421639848798;8.3013788624112
2020-05-17;"9";"091";7.31226330293821;6.31274678142587;8.42312425102338
2020-05-24;"9";"091";6.40598881166818;5.726470775183;7.1584026349122
2020-05-31;"9";"091";5.76150174276964;5.15454194789034;6.45264636580768
2020-06-07;"9";"091";6.22624747601369;5.44050122166829;7.11991601633048
2020-06-14;"9";"091";5.76901742781655;5.01423700904815;6.64521260902136
2020-06-21;"9";"091";5.82869720603655;4.93247650998923;6.87375037577787
2020-06-28;"9";"091";6.23027120942647;5.40007559030064;7.17046102771433
2020-07-05;"9";"091";6.30153407389979;5.39250237875548;7.34156390426911
2020-07-12;"9";"091";7.23245490475902;6.17548934310289;8.43794347794278
2020-07-19;"9";"091";6.76707181921245;5.3345305125409;9.30045416451614
2020-07-26;"9";"091";7.84366889407023;5.68732009562799;11.2481087347853
2020-08-02;"9";"091";5.67050764471261;3.60255589392014;10.2198318429165
2020-08-09;"9";"091";7.46791122601412;3.15553326277975;14.975303590521
2020-03-08;"9";"092";15.3427184942351;13.5345579199762;17.1673518463561
2020-03-15;"9";"092";15.3427184942351;13.5345579199762;17.1673518463561
2020-03-22;"9";"092";15.9800546386483;13.2593686051076;18.6847301661809
2020-03-29;"9";"092";12.7424742833091;10.6678893461163;14.9563166203197
2020-04-05;"9";"092";15.5394911820805;13.2584611084901;17.8333869149611
2020-04-12;"9";"092";14.3697493349736;12.3148547514307;16.4662380192244
