"fecha";"region";"provincia";"media.estimado";"media.linf";"media.lsup"
2020-04-19;"9";"092";12.2001447645462;10.7951522499776;13.7424701304543
2020-04-26;"9";"092";9.33640329395083;7.86487358223976;11.0042486927226
2020-05-03;"9";"092";9.77410152602791;8.12291185079376;11.6005080736345
2020-05-10;"9";"092";10.0291678563127;8.2657012121138;11.963112318234
2020-05-17;"9";"092";9.596310480713;8.07908514466814;11.2895973977799
2020-05-24;"9";"092";9.13145253308947;7.93525946962049;10.4554221329074
2020-05-31;"9";"092";9.04390076664125;7.66191817116089;10.5552730913964
2020-06-07;"9";"092";7.65773503302042;6.63720694422818;8.79807602909801
2020-06-14;"9";"092";6.39987267153809;5.48663470709835;7.46917240477802
2020-06-21;"9";"092";7.83881201521671;6.61838798744026;9.24004405432109
2020-06-28;"9";"092";8.09619494626984;6.82911114154101;9.52458849393962
2020-07-05;"9";"092";7.42930986378061;6.08619042926559;8.99159405684293
2020-07-12;"9";"092";8.23967703306273;6.80611176265028;9.91584318727594
2020-07-19;"9";"092";7.58928359847484;5.89171431102735;10.3469997729563
2020-07-26;"9";"092";8.47983453338725;6.06654092499538;12.064580868334
2020-08-02;"9";"092";6.34231146129946;4.40898606945414;11.8566871730096
2020-08-09;"9";"092";7.85646762893385;4.2184000235634;14.4931378012008
2020-03-08;"14";"141";14.9730497539585;13.1797439655146;16.7703893123396
2020-03-15;"14";"141";14.9730497539585;13.1797439655146;16.7703893123396
2020-03-22;"14";"141";15.2952530993972;13.2926792269644;17.3567446255407
2020-03-29;"14";"141";12.9538681087384;11.0308432255112;15.0581252088759
2020-04-05;"14";"141";17.4237807155924;14.9197069283204;19.9112128531598
2020-04-12;"14";"141";19.2997625353711;16.6265337163219;21.8899793188202
2020-04-19;"14";"141";16.5417935464835;13.575515390748;19.4981298708577
2020-04-26;"14";"141";13.9897234897379;11.2849458633951;16.8077412319491
2020-05-03;"14";"141";12.9817112852203;10.2716742595045;15.8379481207442
2020-05-10;"14";"141";13.4245017285297;10.6661491154204;16.2942497144736
2020-05-17;"14";"141";11.0470027079677;9.08727446737006;13.1891243322968
2020-05-24;"14";"141";7.73800057752142;6.28236630787019;9.39178383388429
2020-05-31;"14";"141";8.34257735209108;6.78416595452363;10.0802340906939
2020-06-07;"14";"141";7.48008449535478;5.98250667059808;9.18301482945336
2020-06-14;"14";"141";6.80300485666841;5.58918875214034;8.18411750809434
2020-06-21;"14";"141";7.19201912814288;5.77504822349171;8.83520748329792
2020-06-28;"14";"141";7.40656237396751;5.79430939108005;9.27153092023049
2020-07-05;"14";"141";8.3183009551688;6.62129854588645;10.2737698105468
2020-07-12;"14";"141";7.46749108928816;5.97122786130895;9.21871627798345
2020-07-19;"14";"141";5.42293011884566;3.74371041182385;8.39722337363662
2020-07-26;"14";"141";7.23797430669678;4.55352944815925;10.982774294482
2020-08-02;"14";"141";3.90163785087071;2.17213006473659;10.0237036356665
2020-08-09;"14";"141";6.85440037113683;3.04298094251957;13.8275485904154
2020-03-08;"14";"142";15.0600038723569;13.2857340251392;16.8576904180037
2020-03-15;"14";"142";15.0600038723569;13.2857340251392;16.8576904180037
2020-03-22;"14";"142";15.4443478820617;12.9133714150879;18.019389255805
2020-03-29;"14";"142";14.791840664133;12.3995242143817;17.2738751903714
2020-04-05;"14";"142";16.1470520371548;13.3224703945388;18.9882353630841
2020-04-12;"14";"142";16.3794581808674;13.5237525860604;19.2051276821544
2020-04-19;"14";"142";12.9133063712465;10.409226586603;15.5787062690631
2020-04-26;"14";"142";13.8811188442448;11.0475938014855;16.7986620303453
2020-05-03;"14";"142";13.4553120650128;10.5965250289244;16.4137059549645
2020-05-10;"14";"142";13.8682120071418;11.0351381406878;16.8012410455799
2020-05-17;"14";"142";12.5703729653638;9.91825207617165;15.3689907064041
2020-05-24;"14";"142";10.3461396831058;8.25770975062465;12.6340924126449
2020-05-31;"14";"142";11.2595879224418;8.93937113506625;13.8062590595101
2020-06-07;"14";"142";9.69996881490984;7.67889695418422;11.9645345256249
2020-06-14;"14";"142";11.0158279606022;8.64567773955932;13.5926104642213
2020-06-21;"14";"142";11.288265548903;8.82668698452909;13.9185574279859
2020-06-28;"14";"142";11.3743165971548;8.96419537381691;13.9664816974975
2020-07-05;"14";"142";11.7761916818971;9.00498966188173;14.7278907656888
2020-07-12;"14";"142";12.5039136605084;9.77903253340222;15.3661111065319
2020-07-19;"14";"142";9.10491562842374;5.8316737604561;13.4465893696429
2020-07-26;"14";"142";10.9734960440878;6.70414974526714;15.6929676281809
2020-08-02;"14";"142";8.14312964646666;3.63521202563913;16.0218408229985
2020-08-09;"14";"142";8.84209714428938;3.34305854011921;16.3885078533318
2020-03-08;"10";"101";15.1361170544159;13.3578439125778;16.9262338016596
2020-03-15;"10";"101";15.1361170544159;13.3578439125778;16.9262338016596
2020-03-22;"10";"101";13.9789451802804;11.7326105743504;16.2827353690565
2020-03-29;"10";"101";14.5898708962927;12.5113867032898;16.7355190655228
2020-04-05;"10";"101";12.5260151793441;10.3630385624955;14.8315729177432
2020-04-12;"10";"101";12.8966699415656;10.4357167452405;15.5244925984963
2020-04-19;"10";"101";13.6255288917465;10.7600292917131;16.5902347242756
2020-04-26;"10";"101";14.6483961719284;11.6623937826382;17.7046349870476
2020-05-03;"10";"101";15.6620894145393;12.6532785270898;18.6469156194433
2020-05-10;"10";"101";13.0388243794309;10.3865190801715;15.8794882538961
2020-05-17;"10";"101";11.5567323994354;9.38631274198323;13.9109738436206
2020-05-24;"10";"101";8.35062778243003;6.85430172514754;10.005489680208
2020-05-31;"10";"101";9.75691250061763;8.21283042717953;11.4590720180096
2020-06-07;"10";"101";8.35765021913489;7.07906472148122;9.79987865052115
2020-06-14;"10";"101";8.39447431574225;7.16848767160452;9.77537127167491
2020-06-21;"10";"101";6.5003247608004;5.693492550546;7.42031778606021
2020-06-28;"10";"101";6.67024729395641;5.91445096310242;7.53734887296349
2020-07-05;"10";"101";5.47716362706387;4.9703185687152;6.05660653555313
2020-07-12;"10";"101";5.58976201307472;5.08773454258743;6.15530161108622
2020-07-19;"10";"101";5.93112346305557;5.01617844032299;7.90185354055667
2020-07-26;"10";"101";5.98145490056429;4.22214080553303;8.86398126138197
2020-08-02;"10";"101";4.93837481381446;3.67411606968374;8.81089294225684
2020-08-09;"10";"101";4.17415284438121;2.55754960400031;9.22074227464502
2020-03-08;"10";"102";14.9532812904511;13.1434275169095;16.7659085387775
2020-03-15;"10";"102";14.9532812904511;13.1434275169095;16.7659085387775
2020-03-22;"10";"102";14.6714858320964;11.821782256928;17.4962840677434
2020-03-29;"10";"102";14.3050898580453;11.438418439129;17.1864329033501
2020-04-05;"10";"102";13.3613047558677;10.6288026361868;16.2254873178217
2020-04-12;"10";"102";13.8475576019374;11.045972238307;16.7221751535055
2020-04-19;"10";"102";13.4411337315398;10.6076894185711;16.3903018888291
2020-04-26;"10";"102";13.8395634507677;10.8028045073534;16.9357983232879
2020-05-03;"10";"102";12.3577766893608;10.1460116200508;14.7251207732871
2020-05-10;"10";"102";9.81016691190173;7.53184680674542;12.3530204887862
2020-05-17;"10";"102";9.86376615869231;7.8753622287277;12.0924463320228
2020-05-24;"10";"102";10.2645921222839;7.83635707413162;12.9011666402523
2020-05-31;"10";"102";12.3560940040343;9.79978036268542;15.0387490073165
2020-06-07;"10";"102";12.9608391656709;10.1463434354165;15.8873439066033
2020-06-14;"10";"102";12.146191412566;9.48539268656493;14.9667818262456
2020-06-21;"10";"102";13.2601111765331;10.4206605172417;16.2319942287537
2020-06-28;"10";"102";10.4476940301264;8.11153041064871;13.0051255281866
2020-07-05;"10";"102";13.171052952373;10.1982713538267;16.2758027849997
2020-07-12;"10";"102";12.1630755214815;9.27439854473677;15.267542906374
2020-07-19;"10";"102";10.3253076665881;5.87767535131419;15.7715391908784
2020-07-26;"10";"102";9.9407531796788;5.62232015761712;15.4993560500058
2020-08-02;"10";"102";7.98031844325239;1.98373392525496;17.6382105007695
2020-08-09;"10";"102";10.7599303505645;2.54054775588133;21.3878241069735
2020-03-08;"10";"103";15.9957175830947;14.0656676659462;17.8997622028073
2020-03-15;"10";"103";15.9957175830947;14.0656676659462;17.8997622028073
2020-03-22;"10";"103";20.3466183518704;18.2180384465276;22.3776468955415
2020-03-29;"10";"103";25.1244353518195;23.6324471101795;26.4113965733187
2020-04-05;"10";"103";23.4892240739486;22.1238421723475;24.6786263822787
2020-04-12;"10";"103";18.208061383003;16.4698664992971;19.8220641402905
2020-04-19;"10";"103";15.0350995120229;13.3225106287498;16.7735107724467
2020-04-26;"10";"103";11.5797530195651;9.825525289938;13.4934001069374
2020-05-03;"10";"103";10.2013615875819;8.11718520590726;12.5056577521531
2020-05-10;"10";"103";11.5608215126445;9.35294958842821;13.9544378871287
2020-05-17;"10";"103";9.99019956467835;7.84453253859867;12.3642440380896
2020-05-24;"10";"103";10.5115752984246;8.77767234521302;12.4657295509182
2020-05-31;"10";"103";7.33983525559081;5.93993842008487;8.95549971158734
2020-06-07;"10";"103";8.28052672637201;6.58484686129613;10.2199181665101
2020-06-14;"10";"103";8.41996893152466;6.77170666133921;10.3132777635262
2020-06-21;"10";"103";9.04174390053816;7.00901995730734;11.3183605200731
2020-06-28;"10";"103";10.5025663568641;8.30960708221499;12.9206192323007
2020-07-05;"10";"103";8.34495523497233;6.56368844960177;10.3554390496253
2020-07-12;"10";"103";8.84374074351082;7.23832661838404;10.6301984689454
2020-07-19;"10";"103";7.582733164446;5.93018405692142;10.3167712078239
2020-07-26;"10";"103";9.57747408931071;6.67895192755844;13.3643456993745
2020-08-02;"10";"103";5.79080050909141;3.85675110233557;10.648678204839
2020-08-09;"10";"103";6.87518417311421;3.29905540721773;13.431919890259
2020-03-08;"10";"104";14.9833258953595;13.1675963255195;16.8080551990249
2020-03-15;"10";"104";14.9833258953595;13.1675963255195;16.8080551990249
2020-03-22;"10";"104";15.0128375687118;12.1429695027562;17.9022043810212
2020-03-29;"10";"104";14.7818417493188;12.1688655595892;17.4055901048729
2020-04-05;"10";"104";15.0265209642549;12.1095406068704;17.9696019970427
2020-04-12;"10";"104";14.9790523688125;12.0880380152692;17.895423348084
2020-04-19;"10";"104";14.9460850073844;11.963897832063;17.8514871845854
2020-04-26;"10";"104";15.0593495361627;12.216252803271;18.0010262965893
2020-05-03;"10";"104";14.9365884492834;11.9857120680516;17.893492426697
2020-05-10;"10";"104";15.0249344516046;12.1337363730552;17.8692614653848
2020-05-17;"10";"104";14.5755022029185;11.7185310795125;17.4688222598475
2020-05-24;"10";"104";15.0045387689347;12.1117296630206;17.9212472397486
2020-05-31;"10";"104";14.637980332719;11.711098819653;17.5334678864004
2020-06-07;"10";"104";14.9566732626082;12.0980536711128;17.7881444330485
2020-06-14;"10";"104";14.5783481883883;11.6325039514439;17.5106798325799
2020-06-21;"10";"104";14.5515624942403;11.6491327750387;17.4745740127637
2020-06-28;"10";"104";14.9916044089646;12.0870227799819;17.9359263821054
2020-07-05;"10";"104";13.5249664463887;10.5945883163088;16.5545645523874
2020-07-12;"10";"104";12.386463236731;9.69963954149063;15.229898327437
2020-07-19;"10";"104";10.4647725577956;6.61698710645547;15.3604155392822
2020-07-26;"10";"104";13.861689276906;9.15766789235358;18.8311188931964
2020-08-02;"10";"104";8.41980574579932;2.83906149479477;17.9234142270033
2020-08-09;"10";"104";13.7142434887684;6.90125228517864;22.4617738227832
2020-03-08;"11";"111";14.956928943816;13.1843634604704;16.7524653125916
2020-03-15;"11";"111";14.956928943816;13.1843634604704;16.7524653125916
2020-03-22;"11";"111";14.9308452983937;12.0638026597359;17.7755134713092
2020-03-29;"11";"111";14.9963421606748;12.115191595304;17.9148499848913
2020-04-05;"11";"111";14.6646955970164;11.7863458586837;17.5517016099807
2020-04-12;"11";"111";15.014421019955;12.0666044231355;17.9370776103164
2020-04-19;"11";"111";14.969787638555;12.0636149901069;17.85848681042
2020-04-26;"11";"111";14.9675312835179;12.0449609632853;17.8909770810259
2020-05-03;"11";"111";14.9741776419227;12.0945920932852;17.8731711465677
2020-05-10;"11";"111";14.5359224606126;11.6631664729849;17.4097810703032
2020-05-17;"11";"111";14.8748349571446;11.9426257126907;17.8001024087323
2020-05-24;"11";"111";14.3030778548064;11.6062475606921;17.0390177134854
2020-05-31;"11";"111";14.1271639625693;11.3403981357458;16.9589004566914
2020-06-07;"11";"111";13.8203129511713;10.9700318038247;16.7163934188799
2020-06-14;"11";"111";14.0398904003409;11.2147104741224;16.9551086034262
2020-06-21;"11";"111";13.7835750032761;11.0486071132485;16.620982096287
2020-06-28;"11";"111";12.55156288357;9.80899677513734;15.408691189266
2020-07-05;"11";"111";14.4366503658999;11.4059401716124;17.4807282216615
2020-07-12;"11";"111";13.8581003295494;10.8871707551679;16.9130504132416
2020-07-19;"11";"111";12.5891115388973;7.75744951578812;17.8409634426827
2020-07-26;"11";"111";13.8685408673012;9.34782187058811;18.7115647419167
2020-08-02;"11";"111";10.0381946504833;3.42830819413687;18.6922848735385
2020-08-09;"11";"111";13.2124534630181;5.90108270365772;21.4556597892423
2020-03-08;"11";"112";14.9365920416852;13.1573659173247;16.7158452882384
2020-03-15;"11";"112";14.9365920416852;13.1573659173247;16.7158452882384
2020-03-22;"11";"112";14.9640126279025;12.1435847148753;17.839726329524
2020-03-29;"11";"112";15.0111190342474;12.1485306634324;17.8568714840102
2020-04-05;"11";"112";15.0246760709422;12.1395962844068;17.9400256540036
2020-04-12;"11";"112";15.0093085158191;12.1463399000913;17.9402129265198
2020-04-19;"11";"112";14.9506906495211;12.0004715608979;17.8646852784099
2020-04-26;"11";"112";14.976012020298;12.0956352366201;17.8461478438251
2020-05-03;"11";"112";14.9656695816559;12.1293028592959;17.7995502819479
2020-05-10;"11";"112";14.9493656101592;12.0436543485237;17.8596926930091
2020-05-17;"11";"112";14.8910041402072;12.0414121983546;17.7787995742392
2020-05-24;"11";"112";14.738201990742;11.8021749760573;17.6816240766059
2020-05-31;"11";"112";14.3242438699443;11.4613637354953;17.165689527903
2020-06-07;"11";"112";14.8692844032963;11.9467696994097;17.792680240857
2020-06-14;"11";"112";13.8977512092846;10.9545217306427;16.8926266584537
2020-06-21;"11";"112";13.946720012872;11.2651312320951;16.7315986042915
2020-06-28;"11";"112";13.3049126581997;10.3051802848529;16.3416927510446
2020-07-05;"11";"112";13.2271148224718;10.2179015781811;16.3325076715608
2020-07-12;"11";"112";11.3664831218656;8.72850878802721;14.2162181509526
2020-07-19;"11";"112";9.3718559092373;5.88049355902778;14.3266362162493
2020-07-26;"11";"112";10.0641848262125;6.04517292340472;15.3305383175098
2020-08-02;"11";"112";8.78554051111708;3.09430234623342;20.0784473014818
2020-08-09;"11";"112";8.79036027192602;2.87352344082839;18.2489552492441
2020-03-08;"11";"114";15.0008031303229;13.2173524686367;16.8035340937353
2020-03-15;"11";"114";15.0008031303229;13.2173524686367;16.8035340937353
2020-03-22;"11";"114";14.9715653673299;12.0541198617245;17.836306852296
2020-03-29;"11";"114";15.0057377496993;12.0705473355193;17.8963220479486
2020-04-05;"11";"114";14.7108093825203;11.8018305825596;17.6086033163375
2020-04-12;"11";"114";15.0077179461544;12.1013635912365;17.9161141435635
2020-04-19;"11";"114";14.9328020563007;12.0615421086607;17.8577062091057
2020-04-26;"11";"114";14.988799850729;12.1194180532307;17.841561374054
2020-05-03;"11";"114";14.9785489742818;12.0961210275427;17.9148667751484
2020-05-10;"11";"114";14.9843238953948;12.1276473243085;17.8683996266881
2020-05-17;"11";"114";15.0114894254379;12.0683813129177;17.8978815688548
2020-05-24;"11";"114";14.9936585580734;12.0753152860526;17.9481011030415
2020-05-31;"11";"114";15.0221964189701;12.1579958645108;17.8902254523699
2020-06-07;"11";"114";14.9892097499539;12.0885408061036;17.8643863313017
2020-06-14;"11";"114";14.9998289545398;12.1118118168083;17.9057050505452
2020-06-21;"11";"114";14.9788252928345;12.0861909269755;17.9045858430424
2020-06-28;"11";"114";14.9985159732288;12.0550487309921;17.876892933215
2020-07-05;"11";"114";14.9744527401206;11.8999136809145;18.0171006711289
2020-07-12;"11";"114";14.9394323815315;11.987189104369;17.9270915092369
2020-07-19;"11";"114";15.1962126811874;9.85098456661963;20.2899493719075
2020-07-26;"11";"114";14.3693678504555;9.55738334742409;19.6818650873239
2020-08-02;"11";"114";15.7189729572007;7.1934396057821;23.5907414682454
2020-08-09;"11";"114";13.240142487565;4.66351587843921;23.6730092540965
2020-03-08;"12";"121";15.0303674295918;13.2867614124905;16.7927266962605
2020-03-15;"12";"121";15.0303674295918;13.2867614124905;16.7927266962605
2020-03-22;"12";"121";15.1194359688817;13.3985010980153;16.9309058760114
2020-03-29;"12";"121";15.5659828593638;13.98430098776;17.1957138930144
2020-04-05;"12";"121";10.2318734901201;8.99871191893901;11.5777015133053
2020-04-12;"12";"121";9.23110729812189;8.07222306376632;10.5045254973055
2020-04-19;"12";"121";8.18664973539294;6.98906534965026;9.49938481722013
2020-04-26;"12";"121";12.7660019363518;11.0046272306132;14.631699546194
2020-05-03;"12";"121";7.16936881969947;6.11075817084023;8.3886449191188
2020-05-10;"12";"121";8.05172601074798;6.58666483599647;9.68759996709635
2020-05-17;"12";"121";8.93240083329857;7.3461842536781;10.7201917087536
2020-05-24;"12";"121";8.80290517837579;7.2509273706672;10.53900983641
2020-05-31;"12";"121";9.12300623884905;7.04312166490979;11.4419002261608
2020-06-07;"12";"121";9.36699794467941;7.52007045574409;11.445951769169
2020-06-14;"12";"121";4.44995553268312;3.46269093126942;5.60074177682173
2020-06-21;"12";"121";5.78405725631913;4.49860824931681;7.26976253119049
2020-06-28;"12";"121";6.67294915959958;5.19961888996257;8.34991078505752
2020-07-05;"12";"121";7.49264551323513;5.76926090598788;9.48705125996911
2020-07-12;"12";"121";6.58070614645501;5.15156032048905;8.19248478273167
2020-07-19;"12";"121";7.89966061795857;5.63195867242941;11.8327845212846
2020-07-26;"12";"121";7.80235404428905;5.74053260676067;10.883248659413
2020-08-02;"12";"121";7.47649543440482;3.75421607947396;15.0318815378483
2020-08-09;"12";"121";5.15884919073937;2.77211052735288;10.2006773151414
2020-03-08;"12";"122";15.0237416256276;13.2494217416022;16.7913350421573
2020-03-15;"12";"122";15.0237416256276;13.2494217416022;16.7913350421573
2020-03-22;"12";"122";14.896663849341;12.2421170232534;17.6091357487121
2020-03-29;"12";"122";15.7597304132933;12.9908310290282;18.5841714020372
2020-04-05;"12";"122";15.3846013334484;12.4748584164645;18.3207493690091
2020-04-12;"12";"122";15.8867929480132;13.1964084858209;18.5432361335366
2020-04-19;"12";"122";15.0483721469969;12.1286157760992;17.9562982892669
2020-04-26;"12";"122";15.1746732206599;12.2660474849399;18.0342582131182
2020-05-03;"12";"122";15.0224524751827;12.1081117429441;17.9231138507895
2020-05-10;"12";"122";15.406815016086;12.3818795603832;18.3915240605881
2020-05-17;"12";"122";14.9786566399935;12.1004505234563;17.9269040786019
2020-05-24;"12";"122";14.6842281354548;11.7366661618415;17.5967195887249
2020-05-31;"12";"122";14.9888568299088;12.0624710243842;17.9122473312536
2020-06-07;"12";"122";15.0244785695666;12.1179621400518;17.9302029264525
2020-06-14;"12";"122";14.9648777889147;12.0755326220371;17.8848256264877
2020-06-21;"12";"122";14.9961308005876;12.0917629245458;17.8942591202096
2020-06-28;"12";"122";14.7079304146233;11.7858288681969;17.5902956012691
2020-07-05;"12";"122";15.1042697833691;12.1282370670041;18.0763708803463
2020-07-12;"12";"122";15.0579341665935;11.9922502252736;18.1333383883377
2020-07-19;"12";"122";15.924022661904;11.3520575564287;20.1632244527744
2020-07-26;"12";"122";15.7026755689429;10.8253641598646;20.6079116881486
2020-08-02;"12";"122";17.1674954991541;10.6657097367906;23.5713092020209
2020-08-09;"12";"122";16.6419616777559;8.1901806749269;24.1531505299828
2020-03-08;"12";"123";14.9822224876608;13.1512703509273;16.8025494720444
2020-03-15;"12";"123";14.9822224876608;13.1512703509273;16.8025494720444
2020-03-22;"12";"123";15.0407466481341;12.0611181584942;17.9390288198822
2020-03-29;"12";"123";14.7028817576624;11.8429316810865;17.602874261972
2020-04-05;"12";"123";15.3205957897286;12.3811831581472;18.3105494317866
2020-04-12;"12";"123";14.3601349969586;11.5807763479978;17.1800482259244
2020-04-19;"12";"123";14.3538825112357;11.4287906326233;17.3174153967639
2020-04-26;"12";"123";14.8651280869344;11.882929865597;17.7866231757449
2020-05-03;"12";"123";14.909484516926;11.9995233785333;17.8454932233328
2020-05-10;"12";"123";14.6089568144688;11.7280824624472;17.5042323183377
2020-05-17;"12";"123";15.0177153811284;12.0672088655461;17.9892768416003
2020-05-24;"12";"123";14.9447839851557;12.0823050272797;17.8779736499497
2020-05-31;"12";"123";14.9834813693137;12.1071622736074;17.9323921708304
2020-06-07;"12";"123";14.9970553559574;12.0629070369218;17.9198694370429
2020-06-14;"12";"123";15.0117204019521;12.1487419790986;17.9305031817833
2020-06-21;"12";"123";15.0587978709259;12.0983005264993;17.9466934838151
2020-06-28;"12";"123";15.0388559529254;12.1485690327965;17.9156413942044
2020-07-05;"12";"123";15.0738094276817;12.0670227075265;18.0233586688795
2020-07-12;"12";"123";14.9943433513952;12.0129826091209;18.0486423808346
2020-07-19;"12";"123";15.4812692176402;10.4834689417542;20.2853198354898
2020-07-26;"12";"123";15.1203278107444;10.504968330113;20.2906489805752
2020-08-02;"12";"123";15.6320072576438;8.4579563571312;22.9238542866681
2020-08-09;"12";"123";15.2499103954392;8.35422121636766;23.8704859794376
2020-03-08;"12";"124";14.9896991760887;13.1980253939268;16.785874688511
2020-03-15;"12";"124";14.9896991760887;13.1980253939268;16.785874688511
2020-03-22;"12";"124";15.2842811138613;12.4827810202009;18.0901340572979
2020-03-29;"12";"124";14.3811074793217;11.5739916010712;17.2432126364415
2020-04-05;"12";"124";14.9369592079558;12.031222069476;17.83284823727
2020-04-12;"12";"124";14.8113777544268;11.9772660708461;17.680231985743
2020-04-19;"12";"124";14.5856118396224;11.7009453290992;17.4880294005897
2020-04-26;"12";"124";14.966763525844;12.058196157127;17.9162670397098
2020-05-03;"12";"124";14.6755434338028;11.8806141784154;17.4964254115601
2020-05-10;"12";"124";14.9578855809611;12.0962513269603;17.8315607959302
2020-05-17;"12";"124";14.2630889447705;11.4912032242084;17.1237718906919
2020-05-24;"12";"124";14.6836562753961;11.920394597629;17.4766886973853
2020-05-31;"12";"124";14.8325528844421;11.9485747840949;17.7491917243306
2020-06-07;"12";"124";14.74973946434;11.8965721001833;17.6327003305019
2020-06-14;"12";"124";14.5890276690941;11.6698941031142;17.5727286079522
2020-06-21;"12";"124";13.4818060810334;10.7437217676628;16.3158006603097
2020-06-28;"12";"124";10.9563972780458;8.55264129930088;13.5784707750877
2020-07-05;"12";"124";12.5308803280507;9.68640227703513;15.5264902799838
2020-07-12;"12";"124";13.5003291949079;10.4593343946849;16.6026402541068
2020-07-19;"12";"124";13.8782874815164;9.08207372452834;19.0661883050765
2020-07-26;"12";"124";13.7162745244406;8.76626090883267;18.8316389435726
2020-08-02;"12";"124";14.1062250652205;6.06097462391107;22.5907727504007
2020-08-09;"12";"124";11.7047287828259;4.42129620614856;20.1486978408462
