"fecha";"region";"prob48.estimado";"prob48.linf";"prob48.lsup"
2020-03-08;1;0.0938150732109376;0.0442947816601739;0.159144120529896
2020-03-15;1;0.0938150732109376;0.0442947816601739;0.159144120529896
2020-03-22;1;0.0718257109664123;0.0177393063999166;0.158819589534299
2020-03-29;1;0.0675104004218227;0.0169288392130006;0.149633937528141
2020-04-04;1;0.055461104459036;0.0131635877201861;0.124291164771707
2020-04-11;1;0.0684664187146489;0.0222715112075468;0.135460258284771
2020-04-18;1;0.0853228375792064;0.0343023331151269;0.154457854043606
2020-04-25;1;0.167035708026154;0.105248586897722;0.240326385936418
2020-05-02;1;0.181676250732261;0.136582481064705;0.231665386955363
2020-05-09;1;0.118877304446522;0.0892681442516842;0.152007044493142
2020-05-16;1;0.135927546744107;0.111113564116646;0.162545948280853
2020-05-23;1;0.164532863096093;0.140679247005871;0.189675532850979
2020-05-30;1;0.215866911639907;0.189083042999497;0.24399079568217
2020-06-06;1;0.218356747662017;0.190985312805198;0.247172835161756
2020-06-13;1;0.306519384418358;0.274893256113859;0.338961412915401
2020-06-20;1;0.293731736588061;0.259888777483407;0.328509023813753
2020-06-27;1;0.306394481017142;0.270234387338538;0.343265450036239
2020-07-04;1;0.330009172421585;0.293738056112271;0.36740669903625
2020-07-11;1;0.347358440987548;0.30726517855265;0.388681001878176
2020-07-18;1;0.268731940306353;0.226037979559265;0.311048893985313
2020-07-25;1;0.258034673136842;0.200717946770736;0.31149391540702
2020-08-01;1;0.458708448544017;0.377565856044807;0.51606573686972
2020-08-08;1;0.325501571720889;0.20734480949004;0.446781668305199
2020-03-08;2;0.086368217840687;0.0411517852587929;0.147037336680022
2020-03-15;2;0.086368217840687;0.0411517852587929;0.147037336680022
2020-03-22;2;0.0505580562823299;0.0124121777356147;0.113066314204849
2020-03-29;2;0.0466157546894951;0.0113656345879221;0.104976751002841
2020-04-04;2;0.063531642735125;0.0244161963398012;0.119197765911987
2020-04-11;2;0.081183889692607;0.0418127818411607;0.132567192195266
2020-04-18;2;0.0949797154227817;0.0572063775366786;0.141570642210742
2020-04-25;2;0.180290368507478;0.138638380300319;0.226083152370518
2020-05-02;2;0.167593180776852;0.132873067934297;0.204962877870168
2020-05-09;2;0.0298955811358484;0.0171769719997948;0.0458938626043315
2020-05-16;2;0.0336544356388949;0.0215996303479587;0.0484607856977505
2020-05-23;2;0.0341305137176292;0.0211739228312097;0.0496611136846435
2020-05-30;2;0.0601655919935113;0.0448483622904884;0.077177759040921
2020-06-06;2;0.0555146183984537;0.0438386916971757;0.0684469883736726
2020-06-13;2;0.0983508314647899;0.0844444084228771;0.11322887768114
2020-06-20;2;0.166276990375126;0.149013136861051;0.184387533128194
2020-06-27;2;0.18961217474024;0.17127508203179;0.208865038132108
2020-07-04;2;0.227943983619264;0.208145607518291;0.248502103930055
2020-07-11;2;0.285556951753791;0.261158840178677;0.310678241654801
2020-07-18;2;0.312593316129045;0.278381247893846;0.344061413668136
2020-07-25;2;0.285863801805452;0.240806765379669;0.327514372916814
2020-08-01;2;0.34199351889466;0.290774654775828;0.38061290527528
2020-08-08;2;0.306092543982423;0.214138012735332;0.402783495399675
2020-03-08;3;0.0956587706959577;0.044931586811424;0.162733461102809
2020-03-15;3;0.0956587706959577;0.044931586811424;0.162733461102809
2020-03-22;3;0.0960290618585841;0.0241145496167725;0.210454166825605
2020-03-29;3;0.0895347522687838;0.0223916826007183;0.196984500056216
2020-04-04;3;0.0920351206648622;0.0229186392482127;0.200453566315201
2020-04-11;3;0.0789015705896467;0.0192886789594366;0.173795094565968
2020-04-18;3;0.0842156079473357;0.0205698610926082;0.18652660778551
2020-04-25;3;0.118486797508395;0.0391735111578458;0.220620352973427
2020-05-02;3;0.194521394629412;0.113210603899732;0.289195344731249
2020-05-09;3;0.258569258369894;0.152218419254654;0.376697951848946
2020-05-16;3;0.229281274107271;0.125535204694487;0.350954552571417
2020-05-23;3;0.300295332400915;0.202004710049575;0.408847672787564
2020-05-30;3;0.22431609509992;0.15624581798761;0.300755330753636
2020-06-06;3;0.232750581200384;0.177490429623421;0.292505591272996
2020-06-13;3;0.106291181821092;0.0713190911005879;0.147516027992257
2020-06-20;3;0.180560473151992;0.138206075703267;0.226476509113598
2020-06-27;3;0.228710791408158;0.181216515985506;0.28073245195681
2020-07-04;3;0.347410379520549;0.296436963776585;0.399509234155898
2020-07-11;3;0.391762001523356;0.341408700665818;0.443062396144165
2020-07-18;3;0.330352620946535;0.281230248142602;0.379529945571052
2020-07-25;3;0.226122501945043;0.181206111760283;0.26899841614869
2020-08-01;3;0.202347517949393;0.168421406461069;0.234407601957581
2020-08-08;3;0.131581134293971;0.0839893443505211;0.184396909396992
2020-03-08;4;0.0872906341069359;0.0411289064474835;0.14835999969847
2020-03-15;4;0.0872906341069359;0.0411289064474835;0.14835999969847
2020-03-22;4;0.0755870258436777;0.0207270175032056;0.159160418279184
2020-03-29;4;0.0926281358166554;0.0294472845292842;0.185545063895571
2020-04-04;4;0.0707566602170895;0.0167664178991454;0.158042340745456
2020-04-11;4;0.129594237653385;0.0529647946865995;0.233685883168337
2020-04-18;4;0.11304139069758;0.0449098633657099;0.208479646234694
2020-04-25;4;0.109363672901434;0.0407530815980442;0.206348153529628
2020-05-02;4;0.058609491856037;0.0208253973044093;0.113894718051812
2020-05-09;4;0.0662327125745139;0.0328114699945515;0.106355331374754
2020-05-16;4;0.0288358390524514;0.00908488887497113;0.0601179822183721
2020-05-23;4;0.0317137628140334;0.0127668029032854;0.058466399904383
2020-05-30;4;0.0890334450062786;0.0643277265559896;0.117605529208981
2020-06-06;4;0.0926849012453629;0.0690564718577392;0.119327434503227
2020-06-13;4;0.200459599066165;0.167912102845163;0.235124661336927
2020-06-20;4;0.251917084552611;0.216600570636814;0.289202789852943
2020-06-27;4;0.287285956041603;0.252237865510359;0.323332152202162
2020-07-04;4;0.214888186747677;0.183663959641593;0.247457553615869
2020-07-11;4;0.22754721613883;0.199020604978834;0.257592006884389
2020-07-18;4;0.148519937038666;0.123279954315027;0.174684402062656
2020-07-25;4;0.210464409230741;0.174709215197304;0.243513784423821
2020-08-01;4;0.259729508162957;0.20715909180895;0.296498587455826
2020-08-08;4;0.195713680855291;0.123817245870238;0.267241553776602
2020-03-08;5;0.0775111918495727;0.0364651937755207;0.132169047224816
2020-03-15;5;0.0775111918495727;0.0364651937755207;0.132169047224816
2020-03-22;5;0.0508847320107791;0.0180899704213194;0.0991309254203925
2020-03-29;5;0.0525633780820612;0.0223046200920009;0.0944805340603478
2020-04-04;5;0.144864430223844;0.090574633735421;0.209358687007621
2020-04-11;5;0.0504628915110298;0.019438736654479;0.0950719357611783
2020-04-18;5;0.164718037012817;0.108884388863605;0.228181335316567
2020-04-25;5;0.160313449015452;0.112816651349172;0.214608252420407
2020-05-02;5;0.122688391587389;0.0907128988388493;0.160801010271002
2020-05-09;5;0.121226386500496;0.0971697750662616;0.147534783463076
2020-05-16;5;0.0715722866694441;0.0566239391039278;0.0879304384641025
2020-05-23;5;0.0431242520038867;0.0324466453976715;0.0553245229824384
2020-05-30;5;0.074570727615865;0.0617781064200757;0.0883676209635889
2020-06-06;5;0.111061844258775;0.0965752624076495;0.12607935042358
2020-06-13;5;0.159804580497194;0.143282255780464;0.177032798427305
2020-06-20;5;0.150275956708763;0.134104047952797;0.16708555022471
2020-06-27;5;0.181387931975926;0.162963733927726;0.200601943166678
2020-07-04;5;0.207967968605947;0.188085133377981;0.2289698949143
2020-07-11;5;0.244798930165504;0.221438422856338;0.268708107298001
2020-07-18;5;0.233893092705684;0.207043772278789;0.259630354580259
2020-07-25;5;0.236309639067021;0.195402336489446;0.271272316012993
2020-08-01;5;0.251479355577769;0.188317732517151;0.287110798788993
2020-08-08;5;0.287128719847981;0.201700591038768;0.357492619170647
2020-03-08;6;0.0931398133055139;0.0439250800031142;0.159114206346731
2020-03-15;6;0.0931398133055139;0.0439250800031142;0.159114206346731
2020-03-22;6;0.0707372211387244;0.0181111425421597;0.153281278475953
2020-03-29;6;0.0839978677615709;0.026297331779331;0.172462950372326
2020-04-04;6;0.202891977481201;0.100217086157299;0.330072836887289
2020-04-11;6;0.125768379124613;0.0379582612516637;0.255632461343824
2020-04-18;6;0.0943827695071309;0.0318979242309915;0.183713657409946
2020-04-25;6;0.278502158399986;0.189711187851831;0.376810859601344
2020-05-02;6;0.203501700191206;0.129561601699951;0.28975827111099
2020-05-09;6;0.135175976141623;0.0956244585248522;0.180061957953801
2020-05-16;6;0.111243756347307;0.0821600997392782;0.144258611694001
2020-05-23;6;0.0689595687766394;0.0472524976730417;0.0946317517853262
2020-05-30;6;0.0503145134203954;0.0335426835532814;0.0701696559993095
2020-06-06;6;0.048228139148048;0.0339624632582698;0.0651513199906942
2020-06-13;6;0.0833601649966606;0.0680748797441435;0.100177051239525
2020-06-20;6;0.226781022198166;0.207179442359667;0.246972900866775
2020-06-27;6;0.254616808129092;0.233789172331683;0.276135273387953
2020-07-04;6;0.308654724425264;0.283731206576023;0.334000051631252
2020-07-11;6;0.361265135710283;0.332116804208413;0.391004139512818
2020-07-18;6;0.298599805409036;0.263864768785844;0.332134427137489
2020-07-25;6;0.278659403015654;0.223138830205595;0.328973979682099
2020-08-01;6;0.287711082533028;0.226842400003886;0.33022879108241
2020-08-08;6;0.285752359459502;0.176409470351665;0.411073234046439
2020-03-08;7;0.0965614775216094;0.0480004729840261;0.160121049298713
2020-03-15;7;0.0965614775216094;0.0480004729840261;0.160121049298713
2020-03-22;7;0.14597122172489;0.0637935874462402;0.25282030831426
2020-03-29;7;0.106452914243778;0.0463705324757078;0.185810311649167
2020-04-04;7;0.237644509071565;0.145901969022373;0.340346594302008
2020-04-11;7;0.109175622400254;0.0554813248754278;0.177861143047274
2020-04-18;7;0.432736925318421;0.364220776442802;0.502898740625581
2020-04-25;7;0.182779255966897;0.110835290209386;0.267804811839957
2020-05-02;7;0.114753963740422;0.0577400132836452;0.188575800573674
2020-05-09;7;0.0712434361297572;0.0323357174502809;0.122325152376718
2020-05-16;7;0.070689218140448;0.0410956118041697;0.107401822450871
2020-05-23;7;0.123772204188736;0.0969906318294;0.153470860028397
2020-05-30;7;0.0655950266326591;0.0489572333169247;0.0842559439118065
2020-06-06;7;0.164389570160644;0.140988577979546;0.189081825925645
2020-06-13;7;0.121127238820918;0.101973373094594;0.14173618925801
2020-06-20;7;0.203566768857812;0.180477840172098;0.227684185525493
2020-06-27;7;0.318677056040996;0.289591197214446;0.348319407427827
2020-07-04;7;0.316748843355178;0.286385168703327;0.348115003497543
2020-07-11;7;0.39267877489753;0.359223084030059;0.426984569878044
2020-07-18;7;0.359642989742646;0.314919062158289;0.398948398544128
2020-07-25;7;0.346134821681464;0.29659036867078;0.389874272764054
2020-08-01;7;0.415985092106494;0.309201839326263;0.479243288743953
2020-08-08;7;0.462363783209598;0.335249897280749;0.553455651754657
2020-03-08;8;0.0904285443415268;0.0453328000546409;0.148531442866351
2020-03-15;8;0.0904285443415268;0.0453328000546409;0.148531442866351
2020-03-22;8;0.0949981121617695;0.0548878935382924;0.143264573122782
2020-03-29;8;0.143575709499213;0.0937413297083566;0.20131566116102
2020-04-04;8;0.226256973753852;0.167908675276999;0.289841785878331
2020-04-11;8;0.247867120508232;0.178272074261299;0.324848810241153
2020-04-18;8;0.399885726491415;0.320217764501657;0.483260867351165
2020-04-25;8;0.400816434203531;0.309643047051304;0.495288000078899
2020-05-02;8;0.162208805671844;0.10014986074825;0.234775606819098
2020-05-09;8;0.297307470894761;0.241149765460396;0.356418619569389
2020-05-16;8;0.314482148952405;0.261984622984456;0.368814635205591
2020-05-23;8;0.292116151986617;0.254560871118422;0.331462862290379
2020-05-30;8;0.397346756084056;0.362301154771707;0.432441895896514
2020-06-06;8;0.31064580560042;0.277870401180562;0.344610062522557
2020-06-13;8;0.328357805491454;0.301866942877736;0.356017198031393
2020-06-20;8;0.411587113620612;0.386119495799555;0.436986057071225
2020-06-27;8;0.416936924316481;0.389196664433335;0.444559494449807
2020-07-04;8;0.417530698239096;0.386817819363948;0.448533564792041
2020-07-11;8;0.423559187353022;0.392486110783208;0.454996819961591
2020-07-18;8;0.363936542797965;0.330483304740439;0.395171368406357
2020-07-25;8;0.32126009310339;0.274980588325778;0.359062339806324
2020-08-01;8;0.382312966360795;0.303489425569444;0.422122628773472
2020-08-08;8;0.436362070566849;0.311321632920963;0.521868783617779
2020-03-08;9;0.066006626180942;0.03093851931569;0.113104163824538
2020-03-15;9;0.066006626180942;0.03093851931569;0.113104163824538
2020-03-22;9;0.0290582815859269;0.0121263792618811;0.052877779857822
2020-03-29;9;0.041439376906764;0.022548312405199;0.0656781131515841
2020-04-04;9;0.0544714337101699;0.0310378136833834;0.0835378796149034
2020-04-11;9;0.0741762602223972;0.0435953516902307;0.111637330252672
2020-04-18;9;0.0531110800360005;0.0282133550833693;0.0852356298747972
2020-04-25;9;0.160882291714312;0.109342587813505;0.220616432525496
2020-05-02;9;0.214447781515778;0.149415211854855;0.287467970019086
2020-05-09;9;0.21282490845917;0.155701756405967;0.275639913504183
2020-05-16;9;0.276359344866748;0.219031279468715;0.338217304502589
2020-05-23;9;0.219327196252028;0.176674704367221;0.265068305285355
2020-05-30;9;0.237048452383259;0.191474204131132;0.285676573995233
2020-06-06;9;0.246165222455444;0.198748525385136;0.297330221934634
2020-06-13;9;0.275649393685531;0.227910972482463;0.326208190862582
2020-06-20;9;0.318288012682212;0.261662027520993;0.378362693708212
2020-06-27;9;0.229749219307438;0.180021750131219;0.283326865027885
2020-07-04;9;0.294457241644095;0.237679051068857;0.353975149344362
2020-07-11;9;0.225024244264311;0.168070030603093;0.28783686648324
2020-07-18;9;0.258710473150268;0.19775534416193;0.323345714653237
2020-07-25;9;0.243797480683075;0.189580861893701;0.300324449459901
2020-08-01;9;0.256931242513923;0.177301243933635;0.326125443967964
2020-08-08;9;0.235986944275393;0.129271469520041;0.358296814824321
2020-03-08;10;0.0777543179198846;0.0364910164018233;0.13256234926547
2020-03-15;10;0.0777543179198846;0.0364910164018233;0.13256234926547
2020-03-22;10;0.0582118018967788;0.0244219101919941;0.104719566671974
2020-03-29;10;0.0335786966430161;0.0116195549493765;0.0656187098802868
2020-04-04;10;0.0382605869843389;0.0135118136965282;0.0745035786004658
2020-04-11;10;0.0549256410296982;0.0184880301573614;0.108821260941393
2020-04-18;10;0.111106663642119;0.0511793921926218;0.191811948062548
2020-04-25;10;0.0835881974303084;0.0298831650945238;0.160224920139298
2020-05-02;10;0.188840439033093;0.113840691048933;0.276809842715688
2020-05-09;10;0.319401089823498;0.23066533190453;0.415203904177046
2020-05-16;10;0.289944103687287;0.210516574023467;0.375065542060962
2020-05-23;10;0.31370283063432;0.245787153264464;0.384590401071881
2020-05-30;10;0.242174933491408;0.183655743410644;0.305957869021221
2020-06-06;10;0.311428669355291;0.248343081602786;0.378372169620933
2020-06-13;10;0.286473970010762;0.229947276905104;0.345874762283056
2020-06-20;10;0.286044547406804;0.233843609375902;0.340867870109498
2020-06-27;10;0.2123003453755;0.167467971227416;0.26108106908705
2020-07-04;10;0.244492370854484;0.202951247416087;0.287814582546069
2020-07-11;10;0.270830197804318;0.231164538152413;0.312669432511854
2020-07-18;10;0.22718915780516;0.189067764189869;0.266514568045271
2020-07-25;10;0.361631797259244;0.304384135091568;0.410804325903901
2020-08-01;10;0.365230961414254;0.28102310504111;0.420949115492137
2020-08-08;10;0.423407637210362;0.292293157720466;0.517080593147735
2020-03-08;11;0.0956573043337323;0.0454073336186573;0.161765445568851
2020-03-15;11;0.0956573043337323;0.0454073336186573;0.161765445568851
2020-03-22;11;0.0957357518524852;0.0244294891465778;0.208777174547113
2020-03-29;11;0.0969560273341354;0.0245099621935279;0.212279127103155
2020-04-04;11;0.0908134667467576;0.0227004924267785;0.19815968803065
2020-04-11;11;0.0967322230755893;0.0241255148892502;0.2094106281292
2020-04-18;11;0.096417621087458;0.0234019921198305;0.211808030083982
2020-04-25;11;0.10080453982162;0.0251346427785703;0.219866674618089
2020-05-02;11;0.0978809442391306;0.0242387441823733;0.214237846177764
2020-05-09;11;0.121014647462908;0.0376671339328877;0.24315429628597
2020-05-16;11;0.103172569320759;0.025334131830853;0.222959830058262
2020-05-23;11;0.0929986198110473;0.0230015814961732;0.20217420100705
2020-05-30;11;0.146325035286019;0.0543092705524318;0.272506871297789
2020-06-06;11;0.136785879165653;0.0502498579827863;0.259093013250909
2020-06-13;11;0.165301914120354;0.0649176405200485;0.298350289442194
2020-06-20;11;0.086937387535644;0.0227818492803151;0.186739772105556
2020-06-27;11;0.268442530163717;0.151243605774343;0.404217138483526
2020-07-04;11;0.166578579788114;0.0614197226414856;0.308505205856729
2020-07-11;11;0.220419044484809;0.111199878931973;0.352354001452551
2020-07-18;11;0.381585549265054;0.204354808614554;0.577965101771463
2020-07-25;11;0.285240805446067;0.122282294815959;0.488322304739264
2020-08-01;11;0.405579354609246;0.145062607637031;0.70003108569196
2020-08-08;11;0.422115996091781;0.12624604355161;0.775861173917755
2020-03-08;12;0.0791195145303102;0.0370067009178551;0.134617308511854
2020-03-15;12;0.0791195145303102;0.0370067009178551;0.134617308511854
2020-03-22;12;0.0297826003191651;0.0071073958880036;0.0672073212067993
2020-03-29;12;0.0270047244742786;0.00795999703569514;0.0568593769294075
2020-04-04;12;0.0751736134259654;0.0414718144728248;0.117651637278367
2020-04-11;12;0.195330409520702;0.143183588642713;0.253001239531722
2020-04-18;12;0.257108247636534;0.194362073660639;0.324621265482161
2020-04-25;12;0.107194529718311;0.0570597635390152;0.170568461249393
2020-05-02;12;0.243084537203618;0.176746484627319;0.315580316838316
2020-05-09;12;0.333801989088931;0.252936510836307;0.419127330631937
2020-05-16;12;0.189663539545351;0.114182451240662;0.27868817366313
2020-05-23;12;0.19372550777575;0.118682595765246;0.2810298945621
2020-05-30;12;0.304737663307721;0.192454436693567;0.426948316760178
2020-06-06;12;0.256263161293299;0.159862461013149;0.366919689427393
2020-06-13;12;0.622479305926069;0.546502654616085;0.696775700287451
2020-06-20;12;0.514673512817648;0.42797600899067;0.601428537438563
2020-06-27;12;0.457918322066221;0.369406918880271;0.54713927701518
2020-07-04;12;0.425268143271881;0.323210541511793;0.53024697615975
2020-07-11;12;0.508564566500999;0.415694896314491;0.600090265800327
2020-07-18;12;0.420295614666468;0.307333601091937;0.533739877914785
2020-07-25;12;0.286830970080242;0.205151087530668;0.371324391188559
2020-08-01;12;0.318637276771637;0.190008770127661;0.4414653743611
2020-08-08;12;0.423890548493782;0.238769823700833;0.5739797103124
2020-03-08;13;0.0403841235946007;0.0241124055852159;0.060083117155134
2020-03-15;13;0.0403841235946007;0.0241124055852159;0.060083117155134
2020-03-22;13;0.0408280864152378;0.0278343276699603;0.055174842521955
2020-03-29;13;0.11182490837579;0.0940229952510561;0.130783393771293
2020-04-04;13;0.169852497248379;0.150325422417383;0.190250997582797
2020-04-11;13;0.253041309649274;0.232788560554949;0.273636213368651
2020-04-18;13;0.280088091250299;0.262951563052704;0.297251174413419
2020-04-25;13;0.213765010003198;0.201912586984069;0.225863456858687
2020-05-02;13;0.192116289741848;0.184559371450848;0.199732478985773
2020-05-09;13;0.117935823330024;0.113586887571109;0.122360520462674
2020-05-16;13;0.0635561786080562;0.0606232141520895;0.0665645557108174
2020-05-23;13;0.082676396050801;0.0795855655703955;0.0857937489011639
2020-05-30;13;0.0899072254593347;0.0862979761323339;0.0935265781294205
2020-06-06;13;0.114341139762761;0.110460519966119;0.118297751293834
2020-06-13;13;0.151756206897856;0.146862615162939;0.156639899769261
2020-06-20;13;0.174660133408746;0.16897183228404;0.18043246720667
2020-06-27;13;0.233287698976512;0.22594669355818;0.240766512219906
2020-07-04;13;0.218470962914668;0.210356009404407;0.226779179988583
2020-07-11;13;0.270597975097518;0.260655047358994;0.280745924060187
2020-07-18;13;0.269363949643441;0.245331637512727;0.285584844692952
2020-07-25;13;0.275066567559267;0.237223249380274;0.303749231511743
2020-08-01;13;0.317830064972124;0.261131098811568;0.340851749901694
2020-08-08;13;0.335986439921146;0.225044734730449;0.447739240129353
2020-03-08;14;0.0901097214367386;0.0424930824756584;0.154560158393881
2020-03-15;14;0.0901097214367386;0.0424930824756584;0.154560158393881
2020-03-22;14;0.0526626605692527;0.0143752151037776;0.111803900313185
2020-03-29;14;0.0405410742126765;0.00989816452052618;0.0906929458393485
2020-04-04;14;0.0435062053643806;0.00990908469052777;0.0994196005430421
2020-04-11;14;0.0554608218016969;0.0131684449392438;0.124531052489589
2020-04-18;14;0.0988695913471995;0.0346586210985368;0.19080670182698
2020-04-25;14;0.0911117015443123;0.0276494378703293;0.18521455994171
2020-05-02;14;0.169487210619096;0.0756751310876267;0.289946091567831
2020-05-09;14;0.194182463187008;0.0940910622522765;0.317302716908883
2020-05-16;14;0.132897795596857;0.0636264954678974;0.222593975294523
2020-05-23;14;0.356112526303888;0.275380338144646;0.440419860660611
2020-05-30;14;0.276891263476153;0.193873135229884;0.368692606796355
2020-06-06;14;0.334429771526443;0.24775922811737;0.42812458140813
2020-06-13;14;0.354603034530787;0.275720418792303;0.43721049576956
2020-06-20;14;0.285572640076691;0.204132164227411;0.375227921504379
2020-06-27;14;0.332228047961315;0.240585787500349;0.430941432555623
2020-07-04;14;0.263874492446581;0.169786539806781;0.368556371943799
2020-07-11;14;0.279873589739419;0.193412669536382;0.37523347204875
2020-07-18;14;0.464868866468599;0.355273173587476;0.57257885500535
2020-07-25;14;0.439844337051997;0.308458200718811;0.573047560105017
2020-08-01;14;0.489248439486862;0.283059032075709;0.652012293588913
2020-08-08;14;0.344179878202047;0.146938262012644;0.584696155059746
2020-03-08;15;0.0920896211494116;0.0435222707437162;0.157137967779584
2020-03-15;15;0.0920896211494116;0.0435222707437162;0.157137967779584
2020-03-22;15;0.0995510369241192;0.0256532901300401;0.21185699867886
2020-03-29;15;0.067662167022166;0.0169678484783712;0.148306518111095
2020-04-04;15;0.138259691062501;0.0797431273711035;0.209512285798687
2020-04-11;15;0.258850262025889;0.179519279425682;0.348016807292943
2020-04-18;15;0.135370273406447;0.0723781695469066;0.213654999778406
2020-04-25;15;0.221908448589012;0.147276009077805;0.306447569790694
2020-05-02;15;0.192519093231996;0.115478993059729;0.28297821228998
2020-05-09;15;0.234990032560212;0.148529669428182;0.334125814229483
2020-05-16;15;0.232070074278942;0.162414690122037;0.309517868232391
2020-05-23;15;0.255996665130402;0.195011082513968;0.322092559363852
2020-05-30;15;0.24697533641453;0.192492931019483;0.305309338147504
2020-06-06;15;0.336571504559519;0.284472430375392;0.390841213961545
2020-06-13;15;0.332737859627085;0.281447185864853;0.385913028644675
2020-06-20;15;0.392557691395821;0.339903296743012;0.446509595596069
2020-06-27;15;0.346464050606515;0.299012915663931;0.395174763023985
2020-07-04;15;0.356303827180474;0.312964292740079;0.400650207263418
2020-07-11;15;0.344839003415578;0.309491393219557;0.381289351307317
2020-07-18;15;0.299504265300528;0.26263168713048;0.33490091721571
2020-07-25;15;0.261029773928496;0.212122235753567;0.303197111460562
2020-08-01;15;0.2272753305555;0.188008556260847;0.264843195013374
2020-08-08;15;0.220182986589887;0.156014556714667;0.283248067604369
2020-03-08;16;0.107773880663616;0.0608555616805583;0.166173198029242
2020-03-15;16;0.107773880663616;0.0608555616805583;0.166173198029242
2020-03-22;16;0.0685937049230327;0.0377478253338171;0.107156793372023
2020-03-29;16;0.0535469031439952;0.0294178937520571;0.0845632263991009
2020-04-04;16;0.214689627676078;0.160357268848191;0.274611295102728
2020-04-11;16;0.240874022218899;0.165028569310136;0.325626280596632
2020-04-18;16;0.292767852038507;0.20656165740582;0.386724211489591
2020-04-25;16;0.273821194045197;0.186991748861806;0.370376254503856
2020-05-02;16;0.262417002013934;0.168786749971539;0.367362996528871
2020-05-09;16;0.123026204149316;0.0683897813124501;0.190873422118298
2020-05-16;16;0.385348060537595;0.322542862589863;0.449995185920223
2020-05-23;16;0.179705166010589;0.12961556716193;0.235633948604996
2020-05-30;16;0.190587472160749;0.143675130783076;0.24265734309461
2020-06-06;16;0.3223427501801;0.26990418315082;0.377354287478927
2020-06-13;16;0.47012423815365;0.416510626672811;0.524409336074875
2020-06-20;16;0.582919985010092;0.529680342275818;0.635514533907079
2020-06-27;16;0.426737262923439;0.365819826772195;0.488034830691845
2020-07-04;16;0.428057623468213;0.373858769047304;0.482686075502595
2020-07-11;16;0.587611839205635;0.537467921130871;0.637467885122977
2020-07-18;16;0.556705684296699;0.473871447686473;0.626020455609304
2020-07-25;16;0.384855198185741;0.309720794092757;0.456763793712374
2020-08-01;16;0.372757241362712;0.216015144034766;0.489603362510407
2020-08-08;16;0.427129949532075;0.301236828829215;0.539908184102038
