fecha_primeros_sintomas;region;prop3d
2020-03-17;05;0.0119047619047619
2020-03-18;05;0.0119047619047619
2020-03-19;05;0.022108843537415
2020-03-20;05;0.041156462585034
2020-03-21;05;0.0554421768707483
2020-03-22;05;0.0554421768707483
2020-03-23;05;0.0554421768707483
2020-03-24;05;0.0435374149659864
2020-03-25;05;0.0703231292517007
2020-03-26;05;0.0601190476190476
2020-03-27;05;0.0540584415584416
2020-03-28;05;0.0826298701298701
2020-03-29;05;0.137574925074925
2020-03-30;05;0.244717782217782
2020-03-31;05;0.273289210789211
2020-04-01;05;0.275074925074925
2020-04-02;05;0.328646353646354
2020-04-03;05;0.339468864468864
2020-04-04;05;0.317019884877028
2020-04-05;05;0.262074829931973
2020-04-06;05;0.154931972789116
2020-04-07;05;0.126360544217687
2020-04-08;05;0.0977891156462585
2020-04-09;05;0.0701917130488559
2020-04-10;05;0.0463821892393321
2020-04-11;05;0.0616883116883117
2020-04-12;05;0.109307359307359
2020-04-13;05;0.109307359307359
2020-04-14;05;0.180735930735931
2020-04-15;05;0.252164502164502
2020-04-16;05;0.267006802721088
2020-04-17;05;0.287414965986395
2020-04-18;05;0.272108843537415
2020-04-19;05;0.295918367346939
2020-04-20;05;0.295918367346939
2020-04-21;05;0.256235827664399
2020-04-22;05;0.184807256235828
2020-04-23;05;0.179705215419501
2020-04-24;05;0.206916099773243
2020-04-25;05;0.216583124477861
2020-04-26;05;0.174711203295595
2020-04-27;05;0.210425489009881
2020-04-28;05;0.213428492012884
2020-04-29;05;0.237818735915323
2020-04-30;05;0.21996159305818
2020-05-01;05;0.184587443398316
2020-05-02;05;0.161901417989968
2020-05-03;05;0.144949809760469
2020-05-04;05;0.120224535035194
2020-05-05;05;0.111116525927185
2020-05-06;05;0.103289429022676
2020-05-07;05;0.111545957440495
2020-05-08;05;0.12852183870209
2020-05-09;05;0.140040239165724
2020-05-10;05;0.14221352227207
2020-05-11;05;0.149959874280717
2020-05-12;05;0.145075869396712
2020-05-13;05;0.145869197699183
2020-05-14;05;0.127918791730344
2020-05-15;05;0.110602774414327
2020-05-16;05;0.0975261151792039
2020-05-17;05;0.0969321872191718
2020-05-18;05;0.0839883300130195
2020-05-19;05;0.0727551187798082
2020-05-20;05;0.0612809964205842
2020-05-21;05;0.0597843977811284
2020-05-22;05;0.0553547189328449
2020-05-23;05;0.0615962497504033
2020-05-24;05;0.0507731971250979
2020-05-25;05;0.0623158216384337
2020-05-26;05;0.0772818080329915
2020-05-27;05;0.0992740195517453
2020-05-28;05;0.107521010655879
2020-05-29;05;0.124827268707273
2020-05-30;05;0.132147206433176
2020-05-31;05;0.166052942640702
2020-06-01;05;0.17147481739275
2020-06-02;05;0.171005249034434
2020-06-03;05;0.1720292669082
2020-06-04;05;0.190173460377069
2020-06-05;05;0.180015291372684
2020-06-06;05;0.199042832459049
2020-06-07;05;0.199829401121069
2020-06-08;05;0.211904289552316
2020-06-09;05;0.229677375062174
2020-06-10;05;0.237207364157049
2020-06-11;05;0.247289541205922
2020-06-12;05;0.260117349494592
2020-06-13;05;0.251152517076151
2020-06-14;05;0.250513833655185
2020-06-15;05;0.23780896229307
2020-06-16;05;0.229666442873955
2020-06-17;05;0.228952157159669
2020-06-18;05;0.224530419925865
2020-06-19;05;0.230619812204516
2020-06-20;05;0.245078016361465
2020-06-21;05;0.255494683028131
2020-06-22;05;0.273018806674704
2020-06-23;05;0.290530803721585
2020-06-24;05;0.289856949274145
2020-06-25;05;0.286512807879269
2020-06-26;05;0.291861324097351
2020-06-27;05;0.273922064912956
2020-06-28;05;0.266295735938252
2020-06-29;05;0.28435143112273
2020-06-30;05;0.293073200309615
2020-07-01;05;0.303904328675796
2020-07-02;05;0.308841352990473
2020-07-03;05;0.314645201531751
2020-07-04;05;0.328609731625314
2020-07-05;05;0.343781635009556
2020-07-06;05;0.328852226659425
2020-07-07;05;0.319517117324316
2020-07-08;05;0.329546178809301
2020-07-09;05;0.340489094256789
2020-07-10;05;0.338653499683764
2020-07-11;05;0.34708389749694
2020-07-12;05;0.345970256325813
2020-07-13;05;0.343787110213798
2020-07-14;05;0.348264114690802
2020-07-15;05;0.332679006280941
2020-07-16;05;0.326586207181493
2020-07-17;05;0.33033494071746
2020-07-18;05;0.338187184993378
2020-07-19;05;0.344606299253611
2020-07-20;05;0.351632060377733
2020-07-21;05;0.349426733802659
2020-07-22;05;0.363420548131108
2020-07-23;05;0.37000278986702
2020-07-24;05;0.371348961425957
2020-07-25;05;0.360058638845312
2020-07-26;05;0.344614053931701
2020-07-27;05;0.352550561868209
2020-07-28;05;0.353300861988257
2020-07-29;05;0.346173710574199
2020-07-30;05;0.337647465430473
2020-07-31;05;0.325912721301362
2020-08-01;05;0.333502854128687
2020-08-02;05;0.33652730715314
2020-08-03;05;0.336909789463333
2020-08-04;05;0.34545016213414
2020-08-05;05;0.355410843654455
2020-08-06;05;0.362245694383068
2020-08-07;05;0.376909016783222
2020-08-08;05;0.381337815329668
2020-08-09;05;0.384662568654421
2020-08-10;05;0.37811662805311
2020-08-11;05;0.380555091361138
2020-08-12;05;0.376207265274182
2020-08-13;05;0.368708319120165
2020-08-14;05;0.35184129833925
2020-08-15;05;0.340068536566488
2020-08-16;05;0.348876124642369
2020-08-17;05;0.34442784760265
2020-08-18;05;0.328749763503514
2020-08-19;05;0.320399176892057
2020-08-20;05;0.313560271116981
2020-08-21;05;0.305785732730198
2020-08-22;05;0.308560735505201
2020-03-15;06;NA
2020-03-16;06;NA
2020-03-20;06;NA
2020-03-23;06;NA
2020-03-24;06;NA
2020-03-27;06;0
2020-03-28;06;0.142857142857143
2020-03-30;06;NA
2020-03-31;06;NA
2020-04-01;06;NA
2020-04-05;06;NA
2020-04-06;06;NA
2020-04-11;06;NA
2020-04-12;06;NA
2020-04-13;06;0.214285714285714
2020-04-14;06;0.214285714285714
2020-04-16;06;0.0714285714285714
2020-04-19;06;0.142857142857143
2020-04-20;06;0.257142857142857
2020-04-21;06;0.304761904761905
2020-04-22;06;0.352380952380952
2020-04-23;06;0.495238095238095
2020-04-24;06;0.495238095238095
2020-04-25;06;0.495238095238095
2020-04-26;06;0.352380952380952
2020-04-27;06;0.273809523809524
2020-04-28;06;0.297619047619048
2020-04-29;06;0.25
2020-04-30;06;0.121428571428571
2020-05-01;06;0.121428571428571
2020-05-02;06;0.121428571428571
2020-05-03;06;0.15
2020-05-04;06;0.174193548387097
2020-05-05;06;0.135732009925558
2020-05-06;06;0.155436443423095
2020-05-07;06;0.159784269510052
2020-05-08;06;0.172771282497065
2020-05-09;06;0.198745308471091
2020-05-10;06;0.207440960645004
2020-05-11;06;0.151394130404625
2020-05-12;06;0.123529138253919
2020-05-13;06;0.103824704756382
2020-05-14;06;0.0964693598724328
2020-05-15;06;0.0834823468854198
2020-05-16;06;0.0575083209113938
2020-05-17;06;0.0202412401660522
2020-05-18;06;0.0235230934479055
2020-05-19;06;0.0235230934479055
2020-05-20;06;0.0391075090323211
2020-05-21;06;0.0466972380719011
2020-05-22;06;0.052263100780621
2020-05-23;06;0.0548605033780236
2020-05-24;06;0.0594687983088992
2020-05-25;06;0.0606315890065736
2020-05-26;06;0.067191355770422
2020-05-27;06;0.0716962259002921
2020-05-28;06;0.0574365963028658
2020-05-29;06;0.0606890757458214
2020-05-30;06;0.0766101916669374
2020-05-31;06;0.112818223266674
2020-06-01;06;0.118564097674386
2020-06-02;06;0.122208412543191
2020-06-03;06;0.106583412543191
2020-06-04;06;0.118395478860263
2020-06-05;06;0.119429353457356
2020-06-06;06;0.111795188680334
2020-06-07;06;0.0893274860029324
2020-06-08;06;0.0920308138428723
2020-06-09;06;0.087010405679607
2020-06-10;06;0.100913466904097
2020-06-11;06;0.111094090877824
2020-06-12;06;0.111266936785697
2020-06-13;06;0.126424249710867
2020-06-14;06;0.155211231368896
2020-06-15;06;0.186274671776828
2020-06-16;06;0.236654319526339
2020-06-17;06;0.277057316168033
2020-06-18;06;0.28522579428725
2020-06-19;06;0.327208631564776
2020-06-20;06;0.355562569293713
2020-06-21;06;0.378885916594367
2020-06-22;06;0.376923005286965
2020-06-23;06;0.364775163467374
2020-06-24;06;0.364541405252757
2020-06-25;06;0.389607394417475
2020-06-26;06;0.392794299678113
2020-06-27;06;0.381876956152074
2020-06-28;06;0.377352069274246
2020-06-29;06;0.390104748693592
2020-06-30;06;0.402360709140942
2020-07-01;06;0.400055126814602
2020-07-02;06;0.393524578360165
2020-07-03;06;0.380623006248066
2020-07-04;06;0.385513699259266
2020-07-05;06;0.401397815143382
2020-07-06;06;0.409953935639801
2020-07-07;06;0.420609026405389
2020-07-08;06;0.417288076275928
2020-07-09;06;0.42087318486698
2020-07-10;06;0.431140598684543
2020-07-11;06;0.444370596310987
2020-07-12;06;0.432727853089296
2020-07-13;06;0.426052734473879
2020-07-14;06;0.407255741992676
2020-07-15;06;0.413169218494388
2020-07-16;06;0.416279205852163
2020-07-17;06;0.422463552276326
2020-07-18;06;0.427868393436627
2020-07-19;06;0.433323206940976
2020-07-20;06;0.433122481969609
2020-07-21;06;0.451919474450812
2020-07-22;06;0.478810230753333
2020-07-23;06;0.459935771878874
2020-07-24;06;0.452363486443567
2020-07-25;06;0.451895897298563
2020-07-26;06;0.434301359483437
2020-07-27;06;0.430192799246642
2020-07-28;06;0.430192799246642
2020-07-29;06;0.423369771528092
2020-07-30;06;0.428249073017563
2020-07-31;06;0.407151553098362
2020-08-01;06;0.380024216570931
2020-08-02;06;0.371591676888391
2020-08-03;06;0.38839326806712
2020-08-04;06;0.379735259409111
2020-08-05;06;0.362382462951837
2020-08-06;06;0.386740093684373
2020-08-07;06;0.429227263991092
2020-08-08;06;0.479406774719989
2020-08-09;06;0.507086972482154
2020-08-10;06;0.502952421857294
2020-08-11;06;0.511610430515303
2020-08-12;06;0.49885245678172
2020-08-13;06;0.484512392397757
2020-08-14;06;0.465218799254285
2020-08-15;06;0.440362564387457
2020-08-16;06;0.430875802191609
2020-08-17;06;0.426131550459405
2020-08-18;06;0.414970836173691
2020-08-19;06;0.424301728514091
2020-08-20;06;0.423224374495561
2020-08-21;06;0.440285279692059
2020-08-22;06;0.423872464566009
2020-03-12;07;NA
2020-03-16;07;NA
2020-03-17;07;NA
2020-03-18;07;NA
2020-03-19;07;NA
2020-03-20;07;NA
2020-03-21;07;NA
2020-03-22;07;NA
2020-03-23;07;NA
2020-03-24;07;NA
2020-03-26;07;NA
2020-03-28;07;0.321428571428571
2020-03-30;07;0.321428571428571
2020-03-31;07;0.25
2020-04-01;07;0.25
2020-04-03;07;0.285714285714286
2020-04-05;07;0.285714285714286
2020-04-06;07;0.321428571428571
2020-04-07;07;0.25
2020-04-08;07;0.285714285714286
2020-04-09;07;0.214285714285714
2020-04-10;07;0.214285714285714
2020-04-11;07;0.25
2020-04-12;07;0.327922077922078
2020-04-13;07;0.363636363636364
2020-04-14;07;0.435064935064935
2020-04-15;07;0.524350649350649
2020-04-16;07;0.610064935064935
2020-04-17;07;0.610064935064935
2020-04-18;07;0.538636363636364
2020-04-19;07;0.460714285714286
2020-04-20;07;0.425
2020-04-22;07;0.353571428571429
2020-04-23;07;0.3
2020-04-24;07;0.261904761904762
2020-04-25;07;0.261904761904762
2020-04-26;07;0.30952380952381
2020-04-27;07;0.30952380952381
2020-04-28;07;0.238095238095238
2020-04-29;07;0.166666666666667
2020-04-30;07;0.0952380952380952
2020-05-01;07;0.0476190476190476
2020-05-02;07;0.0476190476190476
2020-05-03;07;0.0285714285714286
2020-05-04;07;0.0603174603174603
2020-05-05;07;0.0603174603174603
2020-05-06;07;0.0984126984126984
2020-05-07;07;0.109401709401709
2020-05-08;07;0.109401709401709
2020-05-09;07;0.146995694364115
2020-05-10;07;0.156519503887925
2020-05-11;07;0.132292269134374
2020-05-12;07;0.141508858996126
2020-05-13;07;0.103413620900887
2020-05-14;07;0.0924246099118765
2020-05-15;07;0.0924246099118765
2020-05-16;07;0.0711571555617153
2020-05-17;07;0.0968917047005198
2020-05-18;07;0.116845435180566
2020-05-19;07;0.153177499563121
2020-05-20;07;0.175310296343805
2020-05-21;07;0.218167439200948
2020-05-22;07;0.251649582058091
2020-05-23;07;0.263518540167651
2020-05-24;07;0.22166677491163
2020-05-25;07;0.212509265754121
2020-05-26;07;0.182659198636973
2020-05-27;07;0.167461214616345
2020-05-28;07;0.140477087632218
2020-05-29;07;0.133979071759202
2020-05-30;07;0.140266341658087
2020-05-31;07;0.162815221349824
2020-06-01;07;0.181499175285576
2020-06-02;07;0.209660237281225
2020-06-03;07;0.24312946492521
2020-06-04;07;0.260949171424161
2020-06-05;07;0.263985748373782
2020-06-06;07;0.265527834473589
2020-06-07;07;0.253413897989905
2020-06-08;07;0.250297709621918
2020-06-09;07;0.241036274784825
2020-06-10;07;0.224128474982288
2020-06-11;07;0.224972644290069
2020-06-12;07;0.216157297499179
2020-06-13;07;0.199340135851912
2020-06-14;07;0.197124615497428
2020-06-15;07;0.201742338200257
2020-06-16;07;0.22778132843664
2020-06-17;07;0.264263277584318
2020-06-18;07;0.284506192564075
2020-06-19;07;0.30316794505577
2020-06-20;07;0.342245976268255
2020-06-21;07;0.390215647339628
2020-06-22;07;0.430956212182587
2020-06-23;07;0.450602360671116
2020-06-24;07;0.458481313779077
2020-06-25;07;0.465870819288883
2020-06-26;07;0.488860852511474
2020-06-27;07;0.497802028982063
2020-06-28;07;0.494115987560172
2020-06-29;07;0.501674192804295
2020-06-30;07;0.49765292357455
2020-07-01;07;0.49777607628391
2020-07-02;07;0.503110688761379
2020-07-03;07;0.511682117332808
2020-07-04;07;0.508819433797855
2020-07-05;07;0.513883813862235
2020-07-06;07;0.509791304106834
2020-07-07;07;0.511306998103731
2020-07-08;07;0.518002027212554
2020-07-09;07;0.527544651522433
2020-07-10;07;0.512693166373918
2020-07-11;07;0.525998862065189
2020-07-12;07;0.517214422205983
2020-07-13;07;0.500741421522456
2020-07-14;07;0.49251251592513
2020-07-15;07;0.49024423625959
2020-07-16;07;0.493197687302928
2020-07-17;07;0.488847943572795
2020-07-18;07;0.469487078561048
2020-07-19;07;0.474713905820089
2020-07-20;07;0.491388302851629
2020-07-21;07;0.505041942445118
2020-07-22;07;0.49867263328439
2020-07-23;07;0.476708347570104
2020-07-24;07;0.486314693719541
2020-07-25;07;0.499434227247238
2020-07-26;07;0.519550281405845
2020-07-27;07;0.509049163150324
2020-07-28;07;0.496022089972875
2020-07-29;07;0.507906432045896
2020-07-30;07;0.52328341617288
2020-07-31;07;0.529680004659021
2020-08-01;07;0.517775242754259
2020-08-02;07;0.501036426015442
2020-08-03;07;0.506269132558453
2020-08-04;07;0.512698248827386
2020-08-05;07;0.492345467280574
2020-08-06;07;0.499019348954456
2020-08-07;07;0.483626645154474
2020-08-08;07;0.454322615850444
2020-08-09;07;0.440671822199651
2020-08-10;07;0.414980122594908
2020-08-11;07;0.381019490970421
2020-08-12;07;0.375764077894954
2020-08-13;07;0.330842332973209
2020-08-14;07;0.312925394508325
2020-08-15;07;0.329458861041791
2020-08-16;07;0.344696956279887
2020-08-17;07;0.384323995906926
2020-08-18;07;0.406441977427893
2020-08-19;07;0.428339596911025
2020-08-20;07;0.451145776238944
2020-08-21;07;0.485272760365928
2020-08-22;07;0.509948085041253
2020-03-10;08;NA
2020-03-11;08;NA
2020-03-12;08;NA
2020-03-13;08;0.0714285714285714
2020-03-14;08;0.0714285714285714
2020-03-15;08;0.0714285714285714
2020-03-16;08;0.0918367346938775
2020-03-17;08;0.139455782312925
2020-03-18;08;0.103741496598639
2020-03-19;08;0.11473050758765
2020-03-20;08;0.123133868932188
2020-03-21;08;0.180276726075045
2020-03-22;08;0.200684889340352
2020-03-23;08;0.200684889340352
2020-03-24;08;0.200684889340352
2020-03-25;08;0.185378766891372
2020-03-26;08;0.206135787648393
2020-03-27;08;0.249680478251907
2020-03-28;08;0.208410636982066
2020-03-29;08;0.241573902288188
2020-03-30;08;0.30907782693497
2020-03-31;08;0.344792112649256
2020-04-01;08;0.360098235098235
2020-04-02;08;0.328352203352203
2020-04-03;08;0.371642246642247
2020-04-04;08;0.441483516483517
2020-04-05;08;0.387912087912088
2020-04-06;08;0.385714285714286
2020-04-07;08;0.302380952380952
2020-04-08;08;0.314285714285714
2020-04-09;08;0.375510204081633
2020-04-10;08;0.359637188208617
2020-04-11;08;0.345351473922902
2020-04-12;08;0.416780045351474
2020-04-13;08;0.378684807256236
2020-04-14;08;0.450113378684807
2020-04-15;08;0.473922902494331
2020-04-16;08;0.546031746031746
2020-04-17;08;0.589115646258503
2020-04-18;08;0.624829931972789
2020-04-19;08;0.642687074829932
2020-04-20;08;0.709353741496599
2020-04-21;08;0.723639455782313
2020-04-22;08;0.723639455782313
2020-04-23;08;0.651530612244898
2020-04-24;08;0.600510204081633
2020-04-25;08;0.540986394557823
2020-04-26;08;0.487414965986395
2020-04-27;08;0.387414965986395
2020-04-28;08;0.333446712018141
2020-04-29;08;0.290589569160998
2020-04-30;08;0.253174603174603
2020-05-01;08;0.192735042735043
2020-05-02;08;0.165524158381301
2020-05-03;08;0.157020757020757
2020-05-04;08;0.214163614163614
2020-05-05;08;0.253846153846154
2020-05-06;08;0.299808886765408
2020-05-07;08;0.336438923395445
2020-05-08;08;0.36116419812072
2020-05-09;08;0.442796851181944
2020-05-10;08;0.465036516278752
2020-05-11;08;0.44329738584397
2020-05-12;08;0.439329131875716
2020-05-13;08;0.420695591503045
2020-05-14;08;0.397122390510489
2020-05-15;08;0.44798819137629
2020-05-16;08;0.424765109039907
2020-05-17;08;0.435054819329617
2020-05-18;08;0.42579664518219
2020-05-19;08;0.426907756293301
2020-05-20;08;0.427805758238972
2020-05-21;08;0.436574319426888
2020-05-22;08;0.408817762258566
2020-05-23;08;0.40346941602352
2020-05-24;08;0.420872013426118
2020-05-25;08;0.451189045899484
2020-05-26;08;0.46727370198414
2020-05-27;08;0.495061545085871
2020-05-28;08;0.526185686284639
2020-05-29;08;0.532297221807939
2020-05-30;08;0.534117409342412
2020-05-31;08;0.519474552199555
2020-06-01;08;0.506996929571556
2020-06-02;08;0.474782074571891
2020-06-03;08;0.455130673341543
2020-06-04;08;0.461704944841187
2020-06-05;08;0.468198451334694
2020-06-06;08;0.455408876045119
2020-06-07;08;0.466024736562554
2020-06-08;08;0.47455775976805
2020-06-09;08;0.502728775009589
2020-06-10;08;0.50372777600859
2020-06-11;08;0.499398771679586
2020-06-12;08;0.487970200251015
2020-06-13;08;0.491531306774549
2020-06-14;08;0.478565822196963
2020-06-15;08;0.480843275887934
2020-06-16;08;0.492668005779891
2020-06-17;08;0.506702883945204
2020-06-18;08;0.51215497901994
2020-06-19;08;0.522679391316504
2020-06-20;08;0.514533342708028
2020-06-21;08;0.543186055571267
2020-06-22;08;0.544034971913141
2020-06-23;08;0.519429446249638
2020-06-24;08;0.514385577075334
2020-06-25;08;0.51088153394865
2020-06-26;08;0.501732783027747
2020-06-27;08;0.494838133275954
2020-06-28;08;0.465198103635925
2020-06-29;08;0.457427248536825
2020-06-30;08;0.471583377050164
2020-07-01;08;0.477454555052489
2020-07-02;08;0.462667587633943
2020-07-03;08;0.451712094325509
2020-07-04;08;0.460842062102093
2020-07-05;08;0.482979815947164
2020-07-06;08;0.499638335106341
2020-07-07;08;0.498149623679741
2020-07-08;08;0.496070571918522
2020-07-09;08;0.498086976566505
2020-07-10;08;0.507190618023088
2020-07-11;08;0.527040242083238
2020-07-12;08;0.525104508440188
2020-07-13;08;0.518229220493205
2020-07-14;08;0.50971263556466
2020-07-15;08;0.504279293396624
2020-07-16;08;0.501734540851872
2020-07-17;08;0.502118565429445
2020-07-18;08;0.482436025746905
2020-07-19;08;0.478375486802645
2020-07-20;08;0.465747994811276
2020-07-21;08;0.464714898569814
2020-07-22;08;0.458486433157675
2020-07-23;08;0.445978057012935
2020-07-24;08;0.444511781353111
2020-07-25;08;0.444102155137033
2020-07-26;08;0.440226186144785
2020-07-27;08;0.434602507260774
