fecha_primeros_sintomas;region;prop3d
2020-07-28;08;0.42700735948471
2020-07-29;08;0.430700265218432
2020-07-30;08;0.448399907058639
2020-07-31;08;0.460039211150774
2020-08-01;08;0.475584093347178
2020-08-02;08;0.479080596843681
2020-08-03;08;0.505636235256143
2020-08-04;08;0.526182424746432
2020-08-05;08;0.524966363100534
2020-08-06;08;0.530409218208679
2020-08-07;08;0.51475012438247
2020-08-08;08;0.501954049688693
2020-08-09;08;0.504192686963827
2020-08-10;08;0.493769208375554
2020-08-11;08;0.483992970836513
2020-08-12;08;0.50129546705624
2020-08-13;08;0.503595709186991
2020-08-14;08;0.507182598488166
2020-08-15;08;0.523646836005035
2020-08-16;08;0.5206143979361
2020-08-17;08;0.522219534372698
2020-08-18;08;0.526348502388218
2020-08-19;08;0.532154461135353
2020-08-20;08;0.531584785412303
2020-08-21;08;0.538664884800095
2020-08-22;08;0.53380143142179
2020-03-10;09;NA
2020-03-11;09;NA
2020-03-12;09;0
2020-03-13;09;0
2020-03-14;09;0
2020-03-15;09;0.0158730158730159
2020-03-16;09;0.0158730158730159
2020-03-17;09;0.0223665223665224
2020-03-18;09;0.0388500388500388
2020-03-19;09;0.0436119436119436
2020-03-20;09;0.0478136242842125
2020-03-21;09;0.0517818782524665
2020-03-22;09;0.0395718660424543
2020-03-23;09;0.0437735467147232
2020-03-24;09;0.0523176342061791
2020-03-25;09;0.0701198320083769
2020-03-26;09;0.0653579272464721
2020-03-27;09;0.0653579272464721
2020-03-28;09;0.0764272672631806
2020-03-29;09;0.0973948054720981
2020-03-30;09;0.0931931247998292
2020-03-31;09;0.0836500363093723
2020-04-01;09;0.0568831190161392
2020-04-02;09;0.0630942991403628
2020-04-03;09;0.0803211898966653
2020-04-04;09;0.0817671123952194
2020-04-05;09;0.0766170900038177
2020-04-06;09;0.081908095294823
2020-04-07;09;0.0878421612288889
2020-04-08;09;0.0803233642364077
2020-04-09;09;0.0825155454567219
2020-04-10;09;0.08056749350867
2020-04-11;09;0.0640839770251535
2020-04-12;09;0.044603457544634
2020-04-13;09;0.0455236323778523
2020-04-14;09;0.0381766936023421
2020-04-15;09;0.054049709475358
2020-04-16;09;0.0580687083792674
2020-04-17;09;0.0453909099871833
2020-04-18;09;0.058996352164054
2020-04-19;09;0.091963385131087
2020-04-20;09;0.112963089360605
2020-04-21;09;0.159901864870809
2020-04-22;09;0.198973903942848
2020-04-23;09;0.243694400837258
2020-04-24;09;0.270505125126974
2020-04-25;09;0.288645714696135
2020-04-26;09;0.341392967443388
2020-04-27;09;0.353143122050685
2020-04-28;09;0.373551285315991
2020-04-29;09;0.318606230370936
2020-04-30;09;0.27245238421709
2020-05-01;09;0.24776751026751
2020-05-02;09;0.229008491508492
2020-05-03;09;0.196865634365634
2020-05-04;09;0.212326364112078
2020-05-05;09;0.17386482565054
2020-05-06;09;0.239798891584606
2020-05-07;09;0.249218043860901
2020-05-08;09;0.272035504178361
2020-05-09;09;0.285834205477063
2020-05-10;09;0.290704335347192
2020-05-11;09;0.260092090449233
2020-05-12;09;0.281546826189683
2020-05-13;09;0.229898474541332
2020-05-14;09;0.248451350237064
2020-05-15;09;0.260661362447077
2020-05-16;09;0.274054219589934
2020-05-17;09;0.254573700109414
2020-05-18;09;0.262510208045922
2020-05-19;09;0.242571197959129
2020-05-20;09;0.264759647807153
2020-05-21;09;0.251308812927747
2020-05-22;09;0.262297823916758
2020-05-23;09;0.265245937124305
2020-05-24;09;0.288396699405502
2020-05-25;09;0.29665066765947
2020-05-26;09;0.308815139359481
2020-05-27;09;0.310156101276162
2020-05-28;09;0.316903961710658
2020-05-29;09;0.304286949093646
2020-05-30;09;0.27995725693873
2020-05-31;09;0.265464503315542
2020-06-01;09;0.278259534371442
2020-06-02;09;0.272428630581355
2020-06-03;09;0.283720647388078
2020-06-04;09;0.300334763323077
2020-06-05;09;0.300477763466077
2020-06-06;09;0.369916065102521
2020-06-07;09;0.387232082418538
2020-06-08;09;0.386108783885434
2020-06-09;09;0.408149600211964
2020-06-10;09;0.408022049191556
2020-06-11;09;0.406768916359476
2020-06-12;09;0.407587917178477
2020-06-13;09;0.377553681261888
2020-06-14;09;0.377553681261888
2020-06-15;09;0.351522974380117
2020-06-16;09;0.338116380973524
2020-06-17;09;0.373170402582167
2020-06-18;09;0.389043418455183
2020-06-19;09;0.399324803736568
2020-06-20;09;0.393071797483562
2020-06-21;09;0.373249514503384
2020-06-22;09;0.39919579044966
2020-06-23;09;0.421173812427682
2020-06-24;09;0.391194253036358
2020-06-25;09;0.386815490036906
2020-06-26;09;0.374060387996089
2020-06-27;09;0.330515697392575
2020-06-28;09;0.376672756707529
2020-06-29;09;0.372704502739275
2020-06-30;09;0.369847359882132
2020-07-01;09;0.408961007691432
2020-07-02;09;0.421276278627393
2020-07-03;09;0.417727032842122
2020-07-04;09;0.416842468490066
2020-07-05;09;0.360055385840914
2020-07-06;09;0.339647222575608
2020-07-07;09;0.355109407449558
2020-07-08;09;0.293687737332235
2020-07-09;09;0.23813218177668
2020-07-10;09;0.227650815317052
2020-07-11;09;0.311041109233662
2020-07-12;09;0.33370120775583
2020-07-13;09;0.3473066499327
2020-07-14;09;0.316844465058751
2020-07-15;09;0.330552978767264
2020-07-16;09;0.370235518449804
2020-07-17;09;0.382410843125129
2020-07-18;09;0.327216037930324
2020-07-19;09;0.324260372905693
2020-07-20;09;0.337498100429135
2020-07-21;09;0.343450481381516
2020-07-22;09;0.331329269260304
2020-07-23;09;0.310405748336783
2020-07-24;09;0.330968518899553
2020-07-25;09;0.325866478083227
2020-07-26;09;0.350250714536429
2020-07-27;09;0.337012987012987
2020-07-28;09;0.333611626468769
2020-07-29;09;0.347897340754484
2020-07-30;09;0.350532386867791
2020-07-31;09;0.316218661377595
2020-08-01;09;0.31989213076535
2020-08-02;09;0.308989875126252
2020-08-03;09;0.303887834309925
2020-08-04;09;0.287174252325407
2020-08-05;09;0.275269490420645
2020-08-06;09;0.261811933484828
2020-08-07;09;0.281244706594071
2020-08-08;09;0.288625658975024
2020-08-09;09;0.274527914614122
2020-08-10;09;0.284268174354381
2020-08-11;09;0.295879715522573
2020-08-12;09;0.304121473764331
2020-08-13;09;0.33473371866229
2020-08-14;09;0.324573620140123
2020-08-15;09;0.318621239187742
2020-08-16;09;0.336478382044885
2020-08-17;09;0.350257286067691
2020-08-18;09;0.357678436345984
2020-08-19;09;0.336579535247083
2020-08-20;09;0.324485808867642
2020-08-21;09;0.308636590619623
2020-08-22;09;0.304668336651369
2020-03-10;10;NA
2020-03-12;10;NA
2020-03-13;10;NA
2020-03-14;10;NA
2020-03-15;10;NA
2020-03-16;10;NA
2020-03-17;10;0.113095238095238
2020-03-18;10;0.113095238095238
2020-03-19;10;0.133503401360544
2020-03-20;10;0.142431972789116
2020-03-21;10;0.0839904143475572
2020-03-22;10;0.0998634302205731
2020-03-23;10;0.0760539064110493
2020-03-24;10;0.0581967635539064
2020-03-25;10;0.0581967635539064
2020-03-26;10;0.0377886002886003
2020-03-27;10;0.0288600288600289
2020-03-28;10;0.0158730158730159
2020-03-29;10;0.0075187969924812
2020-03-30;10;0.0075187969924812
2020-03-31;10;0.0075187969924812
2020-04-01;10;0.0075187969924812
2020-04-02;10;0.0075187969924812
2020-04-03;10;0.0075187969924812
2020-04-04;10;0.0075187969924812
2020-04-05;10;0.0238095238095238
2020-04-06;10;0.0238095238095238
2020-04-07;10;0.0238095238095238
2020-04-08;10;0.0238095238095238
2020-04-09;10;0.0850340136054422
2020-04-10;10;0.0850340136054422
2020-04-11;10;0.0850340136054422
2020-04-12;10;0.0612244897959184
2020-04-13;10;0.0612244897959184
2020-04-14;10;0.0969387755102041
2020-04-15;10;0.120748299319728
2020-04-16;10;0.0595238095238095
2020-04-17;10;0.0595238095238095
2020-04-18;10;0.0595238095238095
2020-04-19;10;0.0595238095238095
2020-04-20;10;0.0833333333333333
2020-04-21;10;0.0833333333333333
2020-04-22;10;0.0595238095238095
2020-04-23;10;0.0595238095238095
2020-04-24;10;0.130952380952381
2020-04-25;10;0.130952380952381
2020-04-26;10;0.130952380952381
2020-04-27;10;0.178571428571429
2020-04-28;10;0.155844155844156
2020-04-29;10;0.227272727272727
2020-04-30;10;0.227272727272727
2020-05-01;10;0.194805194805195
2020-05-02;10;0.251948051948052
2020-05-03;10;0.287662337662338
2020-05-04;10;0.311471861471861
2020-05-05;10;0.322294372294372
2020-05-06;10;0.250865800865801
2020-05-07;10;0.286580086580087
2020-05-08;10;0.304761904761905
2020-05-09;10;0.319047619047619
2020-05-10;10;0.345833333333333
2020-05-11;10;0.364880952380952
2020-05-12;10;0.361479591836735
2020-05-13;10;0.385289115646259
2020-05-14;10;0.363860544217687
2020-05-15;10;0.354336734693878
2020-05-16;10;0.303316326530612
2020-05-17;10;0.312244897959184
2020-05-18;10;0.269387755102041
2020-05-19;10;0.296598639455782
2020-05-20;10;0.293197278911565
2020-05-21;10;0.328601005619639
2020-05-22;10;0.336537513556147
2020-05-23;10;0.343340234644582
2020-05-24;10;0.326333431923494
2020-05-25;10;0.306852912442975
2020-05-26;10;0.311181916771979
2020-05-27;10;0.315983837540286
2020-05-28;10;0.294865825117926
2020-05-29;10;0.275024555276656
2020-05-30;10;0.278425915820874
2020-05-31;10;0.313289861399105
2020-06-01;10;0.344048576368346
2020-06-02;10;0.381386238706009
2020-06-03;10;0.418676154672395
2020-06-04;10;0.418676154672395
2020-06-05;10;0.420555853920516
2020-06-06;10;0.457170499778859
2020-06-07;10;0.401498230871296
2020-06-08;10;0.352124797287336
2020-06-09;10;0.352124797287336
2020-06-10;10;0.339075346737885
2020-06-11;10;0.358122965785504
2020-06-12;10;0.39571695074791
2020-06-13;10;0.3846125089712
2020-06-14;10;0.412223553388967
2020-06-15;10;0.439329780495194
2020-06-16;10;0.429409145574559
2020-06-17;10;0.447185486880312
2020-06-18;10;0.481199092322489
2020-06-19;10;0.487643775458901
2020-06-20;10;0.456366046976204
2020-06-21;10;0.457253358422522
2020-06-22;10;0.438288452360842
2020-06-23;10;0.433209087281476
2020-06-24;10;0.417930248473226
2020-06-25;10;0.379775856281567
2020-06-26;10;0.334773239850379
2020-06-27;10;0.362193327715854
2020-06-28;10;0.376493486606508
2020-06-29;10;0.386300883510679
2020-06-30;10;0.39772945493925
2020-07-01;10;0.423948518894163
2020-07-02;10;0.421286584555211
2020-07-03;10;0.446994210262836
2020-07-04;10;0.4432469221161
2020-07-05;10;0.425143999884085
2020-07-06;10;0.415620190360275
2020-07-07;10;0.393092717832803
2020-07-08;10;0.363626900631136
2020-07-09;10;0.382611238552351
2020-07-10;10;0.36070484306105
2020-07-11;10;0.374843964449427
2020-07-12;10;0.372925903992161
2020-07-13;10;0.37164385271011
2020-07-14;10;0.369681529319215
2020-07-15;10;0.339715593615574
2020-07-16;10;0.351343500592319
2020-07-17;10;0.358531281365005
2020-07-18;10;0.340772598944668
2020-07-19;10;0.345920083039521
2020-07-20;10;0.362166581638961
2020-07-21;10;0.356379192056262
2020-07-22;10;0.399477517757964
2020-07-23;10;0.413366406646853
2020-07-24;10;0.4257887668953
2020-07-25;10;0.42022828183171
2020-07-26;10;0.42102748263091
2020-07-27;10;0.415325201718546
2020-07-28;10;0.426678454009964
2020-07-29;10;0.419639285858549
2020-07-30;10;0.399256890476154
2020-07-31;10;0.397823541216717
2020-08-01;10;0.387057495668063
2020-08-02;10;0.389084040551751
2020-08-03;10;0.413353207678061
2020-08-04;10;0.43479814929107
2020-08-05;10;0.457485468936829
2020-08-06;10;0.467738373926576
2020-08-07;10;0.471124924482938
2020-08-08;10;0.489137346843187
2020-08-09;10;0.500574888892974
2020-08-10;10;0.491683703945451
2020-08-11;10;0.495285144521681
2020-08-12;10;0.472225073035459
2020-08-13;10;0.442859205536523
2020-08-14;10;0.43128476443933
2020-08-15;10;0.443707124687777
2020-08-16;10;0.446136667933647
2020-08-17;10;0.421892844336325
2020-08-18;10;0.404035701479182
2020-08-19;10;0.422874006031773
2020-08-20;10;0.434875032857597
2020-08-21;10;0.427312007647513
2020-08-22;10;0.424784201783004
2020-03-14;11;NA
2020-03-30;11;NA
2020-05-05;11;NA
2020-05-20;11;NA
2020-05-21;11;NA
2020-05-22;11;NA
2020-05-24;11;0.547619047619048
2020-05-26;11;0.547619047619048
2020-05-28;11;0.619047619047619
2020-06-01;11;0.619047619047619
2020-06-06;11;0.619047619047619
2020-06-08;11;0.571428571428571
2020-06-09;11;0.571428571428571
2020-06-10;11;0.714285714285714
2020-06-14;11;0.761904761904762
2020-06-18;11;0.619047619047619
2020-06-19;11;0.476190476190476
2020-06-20;11;0.333333333333333
2020-06-22;11;0.404761904761905
2020-06-23;11;0.404761904761905
2020-06-24;11;0.404761904761905
2020-06-26;11;0.357142857142857
2020-06-27;11;0.5
2020-07-03;11;0.5
2020-07-06;11;0.5
2020-07-07;11;0.523809523809524
2020-07-08;11;0.428571428571429
2020-07-09;11;0.428571428571429
2020-07-10;11;0.571428571428571
2020-07-11;11;0.428571428571429
2020-07-12;11;0.571428571428571
2020-07-13;11;0.714285714285714
2020-07-14;11;0.619047619047619
2020-07-18;11;0.571428571428571
2020-07-22;11;0.523809523809524
2020-07-24;11;0.523809523809524
2020-07-25;11;0.523809523809524
2020-07-27;11;0.476190476190476
2020-07-28;11;0.476190476190476
2020-07-31;11;0.476190476190476
2020-08-04;11;0.619047619047619
2020-08-10;11;0.666666666666667
2020-08-11;11;0.595238095238095
2020-08-15;11;0.595238095238095
2020-08-16;11;0.5
2020-08-17;11;0.428571428571429
2020-08-21;11;0.571428571428571
2020-08-22;11;0.428571428571429
2020-03-12;12;NA
2020-03-13;12;NA
2020-03-14;12;NA
2020-03-15;12;NA
2020-03-16;12;NA
2020-03-17;12;0
2020-03-18;12;0
2020-03-19;12;0
2020-03-20;12;0
2020-03-21;12;0
2020-03-22;12;0.0158730158730159
2020-03-23;12;0.0238095238095238
2020-03-24;12;0.0238095238095238
2020-03-25;12;0.0238095238095238
2020-03-26;12;0.0238095238095238
2020-03-27;12;0.0497835497835498
2020-03-28;12;0.0974025974025974
2020-03-29;12;0.152958152958153
2020-03-30;12;0.145021645021645
2020-03-31;12;0.145021645021645
2020-04-01;12;0.183116883116883
2020-04-02;12;0.200974025974026
2020-04-03;12;0.260714285714286
2020-04-04;12;0.260714285714286
2020-04-05;12;0.20969387755102
2020-04-06;12;0.20969387755102
2020-04-07;12;0.20969387755102
2020-04-08;12;0.171598639455782
2020-04-09;12;0.196598639455782
2020-04-10;12;0.176818419675563
2020-04-11;12;0.149607535321821
2020-04-12;12;0.182770800627943
2020-04-13;12;0.262135879993023
2020-04-14;12;0.36927873713588
2020-04-15;12;0.448643816500959
2020-04-16;12;0.426194836909123
2020-04-17;12;0.407879818594104
2020-04-18;12;0.387471655328798
2020-04-19;12;0.33390022675737
2020-04-20;12;0.25453514739229
2020-04-21;12;0.147392290249433
2020-04-22;12;0.0680272108843537
2020-04-23;12;0.0476190476190476
2020-04-24;12;0
2020-04-25;12;0
2020-04-26;12;0
2020-04-27;12;0.051948051948052
2020-04-28;12;0.051948051948052
2020-04-29;12;0.0948051948051948
2020-04-30;12;0.130519480519481
2020-05-01;12;0.160594668489405
2020-05-02;12;0.21553972343446
2020-05-03;12;0.319435827330564
2020-05-04;12;0.358396866291603
2020-05-05;12;0.444111152005889
2020-05-06;12;0.462478498944664
2020-05-07;12;0.45851024497641
2020-05-08;12;0.428435057006486
2020-05-09;12;0.516347144918573
2020-05-10;12;0.441022469593898
2020-05-11;12;0.397732426303855
2020-05-12;12;0.312018140589569
2020-05-13;12;0.346031746031746
2020-05-14;12;0.314285714285714
2020-05-15;12;0.33015873015873
2020-05-16;12;0.203174603174603
2020-05-17;12;0.21031746031746
2020-05-18;12;0.216269841269841
2020-05-19;12;0.236678004535147
2020-05-20;12;0.155725623582766
2020-05-21;12;0.262868480725624
2020-05-22;12;0.28781179138322
2020-05-23;12;0.271938775510204
2020-05-24;12;0.379081632653061
2020-05-25;12;0.396938775510204
2020-05-26;12;0.471768707482993
2020-05-27;12;0.564625850340136
2020-05-28;12;0.600340136054422
2020-05-29;12;0.588095238095238
2020-05-30;12;0.635714285714286
2020-05-31;12;0.55
2020-06-01;12;0.478571428571429
2020-06-02;12;0.454761904761905
2020-06-03;12;0.429251700680272
2020-06-04;12;0.286394557823129
2020-06-05;12;0.305442176870748
2020-06-06;12;0.293537414965986
2020-06-07;12;0.260204081632653
2020-06-08;12;0.307823129251701
2020-06-09;12;0.318027210884354
2020-06-10;12;0.33843537414966
2020-06-11;12;0.427721088435374
2020-06-12;12;0.48399814471243
2020-06-13;12;0.54352195423624
2020-06-14;12;0.605426716141002
2020-06-15;12;0.605426716141002
2020-06-16;12;0.625834879406308
2020-06-17;12;0.607127396413111
2020-06-18;12;0.660698824984539
2020-06-19;12;0.64608843537415
2020-06-20;12;0.622278911564626
2020-06-21;12;0.565136054421769
2020-06-22;12;0.565136054421769
2020-06-23;12;0.516666666666667
2020-06-24;12;0.474149659863946
2020-06-25;12;0.445578231292517
2020-06-26;12;0.427721088435374
2020-06-27;12;0.427721088435374
2020-06-28;12;0.51343537414966
2020-06-29;12;0.506632653061225
2020-06-30;12;0.500680272108844
2020-07-02;12;0.531292517006803
2020-07-03;12;0.498639455782313
2020-07-04;12;0.516496598639456
2020-07-05;12;0.502210884353742
2020-07-06;12;0.428741496598639
2020-07-07;12;0.495068027210884
2020-07-08;12;0.561734693877551
2020-07-09;12;0.604591836734694
2020-07-10;12;0.594387755102041
2020-07-11;12;0.596011131725417
2020-07-12;12;0.649979385693671
2020-07-13;12;0.609163059163059
2020-07-14;12;0.573448773448773
2020-07-15;12;0.554401154401154
2020-07-16;12;0.487734487734488
2020-07-17;12;0.47979797979798
2020-07-18;12;0.496031746031746
2020-07-19;12;0.420634920634921
2020-07-20;12;0.43968253968254
2020-07-21;12;0.384126984126984
2020-07-22;12;0.320634920634921
2020-07-23;12;0.298989898989899
2020-07-24;12;0.295021645021645
2020-07-25;12;0.2286951144094
2020-07-26;12;0.254205318491033
2020-07-27;12;0.275974025974026
2020-07-28;12;0.331529581529582
2020-07-29;12;0.343261810653115
2020-07-30;12;0.362742330133634
2020-07-31;12;0.347861377752682
2020-08-01;12;0.362945672340082
2020-08-02;12;0.366656247479229
2020-08-03;12;0.373458968567664
2020-08-04;12;0.367964463073159
2020-08-05;12;0.403851281568673
2020-08-06;12;0.449305827023218
2020-08-07;12;0.444662969880361
2020-08-08;12;0.449368409368409
2020-08-09;12;0.434122785427133
2020-08-10;12;0.443646594950943
2020-08-11;12;0.467938092926651
2020-08-12;12;0.46649509148365
2020-08-13;12;0.453137020982722
2020-08-14;12;0.461654541198356
2020-08-15;12;0.46598354552736
2020-08-16;12;0.492484580724047
2020-08-17;12;0.522540239351134
2020-08-18;12;0.505975389727074
2020-08-19;12;0.512202039789341
2020-08-20;12;0.500903607372896
2020-08-21;12;0.522604004832807
2020-08-22;12;0.535363175486715
2020-03-10;13;0
2020-03-11;13;0
2020-03-12;13;0
2020-03-13;13;0.0133928571428571
2020-03-14;13;0.0133928571428571
2020-03-15;13;0.0372023809523809
2020-03-16;13;0.0394345238095238
2020-03-17;13;0.0494013012181617
2020-03-18;13;0.0596053828508147
2020-03-19;13;0.0672584440753045
2020-03-20;13;0.0611915942584547
2020-03-21;13;0.0775850368814055
2020-03-22;13;0.0641651234614921
2020-03-23;13;0.0901019946888563
2020-03-24;13;0.0982758068493794
2020-03-25;13;0.107552244697246
2020-03-26;13;0.12370870728228
2020-03-27;13;0.135863219436792
2020-03-28;13;0.153952535434531
2020-03-29;13;0.175308956790952
2020-03-30;13;0.176756667445121
2020-03-31;13;0.186013338149933
2020-04-01;13;0.195609936242106
2020-04-02;13;0.203092929439385
2020-04-03;13;0.210486525941892
2020-04-04;13;0.205129980913436
2020-04-05;13;0.221002996786452
2020-04-06;13;0.223132303793807
2020-04-07;13;0.256959533315753
2020-04-08;13;0.277627313702244
2020-04-09;13;0.272832492547976
