fecha_primeros_sintomas;region;prop3d
2020-04-10;13;0.27472821783479
2020-04-11;13;0.301157559798113
2020-04-12;13;0.31236204159083
2020-04-13;13;0.332429481347389
2020-04-14;13;0.339566078317465
2020-04-15;13;0.346835914503061
2020-04-16;13;0.363816479520091
2020-04-17;13;0.376629468565475
2020-04-18;13;0.373454865390871
2020-04-19;13;0.357102378450149
2020-04-20;13;0.347537385286262
2020-04-21;13;0.32507793786453
2020-04-22;13;0.313840630712648
2020-04-23;13;0.311837024220963
2020-04-24;13;0.301360184689148
2020-04-25;13;0.284229696130088
2020-04-26;13;0.281620005478803
2020-04-27;13;0.271444500510704
2020-04-28;13;0.262316468914625
2020-04-29;13;0.254489979872667
2020-04-30;13;0.245931207130606
2020-05-01;13;0.235862176668252
2020-05-02;13;0.218725347601897
2020-05-03;13;0.204035318923942
2020-05-04;13;0.204105202696195
2020-05-05;13;0.194870321281918
2020-05-06;13;0.185350411762008
2020-05-07;13;0.177831355523014
2020-05-08;13;0.173233149929918
2020-05-09;13;0.172424255370688
2020-05-10;13;0.168591087744256
2020-05-11;13;0.154168362132272
2020-05-12;13;0.141080502850388
2020-05-13;13;0.123381797651683
2020-05-14;13;0.110204837605775
2020-05-15;13;0.105380484736119
2020-05-16;13;0.107247874437662
2020-05-17;13;0.106339951031356
2020-05-18;13;0.108143122977028
2020-05-19;13;0.114197165816272
2020-05-20;13;0.117860546517696
2020-05-21;13;0.124134529611258
2020-05-22;13;0.13170493922401
2020-05-23;13;0.131231579817963
2020-05-24;13;0.129668498358995
2020-05-25;13;0.128412274295207
2020-05-26;13;0.128447270507226
2020-05-27;13;0.134763196950536
2020-05-28;13;0.133100879830342
2020-05-29;13;0.13270521240939
2020-05-30;13;0.135507599370405
2020-05-31;13;0.14522874354237
2020-06-01;13;0.147721962113838
2020-06-02;13;0.153139863423245
2020-06-03;13;0.163327774048411
2020-06-04;13;0.17289428090271
2020-06-05;13;0.174849795722807
2020-06-06;13;0.178919500696861
2020-06-07;13;0.179359013134405
2020-06-08;13;0.190330810973584
2020-06-09;13;0.201901348232093
2020-06-10;13;0.206599337197177
2020-06-11;13;0.215358516151547
2020-06-12;13;0.218387442187006
2020-06-13;13;0.224390078724937
2020-06-14;13;0.230950580863165
2020-06-15;13;0.236787719024503
2020-06-16;13;0.23975008964458
2020-06-17;13;0.243558867655008
2020-06-18;13;0.247527242279225
2020-06-19;13;0.250238789121854
2020-06-20;13;0.258062177316584
2020-06-21;13;0.264629771376024
2020-06-22;13;0.276612732369993
2020-06-23;13;0.284926355242107
2020-06-24;13;0.294947829426959
2020-06-25;13;0.304769713655891
2020-06-26;13;0.316301434739269
2020-06-27;13;0.314683079420025
2020-06-28;13;0.315789906922644
2020-06-29;13;0.312602734821411
2020-06-30;13;0.318836221457931
2020-07-01;13;0.316928073453807
2020-07-02;13;0.316090057523612
2020-07-03;13;0.317034243652983
2020-07-04;13;0.32522459441524
2020-07-05;13;0.330704664410538
2020-07-06;13;0.3353890660422
2020-07-07;13;0.333842592939917
2020-07-08;13;0.351753711235105
2020-07-09;13;0.358604036701987
2020-07-10;13;0.350090483516743
2020-07-11;13;0.35398683002471
2020-07-12;13;0.359836577385917
2020-07-13;13;0.36350214232083
2020-07-14;13;0.368075306752233
2020-07-15;13;0.348088506757214
2020-07-16;13;0.339622227727932
2020-07-17;13;0.350383533160928
2020-07-18;13;0.342535110773105
2020-07-19;13;0.34715658263727
2020-07-20;13;0.339152946356182
2020-07-21;13;0.335733238970319
2020-07-22;13;0.353083635020319
2020-07-23;13;0.356121992012165
2020-07-24;13;0.35581806600325
2020-07-25;13;0.356536302015603
2020-07-26;13;0.347369795297188
2020-07-27;13;0.352043968096019
2020-07-28;13;0.36209624237454
2020-07-29;13;0.35898614492482
2020-07-30;13;0.354121204812591
2020-07-31;13;0.352113086430254
2020-08-01;13;0.351228263959528
2020-08-02;13;0.361101385418015
2020-08-03;13;0.365197587030969
2020-08-04;13;0.357229282477188
2020-08-05;13;0.349576067474869
2020-08-06;13;0.363013119636914
2020-08-07;13;0.367767166470169
2020-08-08;13;0.377396997685903
2020-08-09;13;0.388163461134027
2020-08-10;13;0.383944455006695
2020-08-11;13;0.388440166334704
2020-08-12;13;0.398198551929122
2020-08-13;13;0.396389975909693
2020-08-14;13;0.388581476165709
2020-08-15;13;0.38366561998403
2020-08-16;13;0.376874625511375
2020-08-17;13;0.379183332635385
2020-08-18;13;0.377405847447762
2020-08-19;13;0.374886942514074
2020-08-20;13;0.370371478273416
2020-08-21;13;0.375721121264064
2020-08-22;13;0.373386717526444
2020-03-10;14;NA
2020-03-15;14;NA
2020-03-16;14;NA
2020-03-17;14;NA
2020-03-18;14;NA
2020-03-19;14;NA
2020-03-20;14;0.0158730158730159
2020-03-21;14;0.0317460317460317
2020-03-22;14;0.0317460317460317
2020-03-23;14;0.0317460317460317
2020-03-24;14;0.0317460317460317
2020-03-25;14;0.0317460317460317
2020-03-26;14;0.0317460317460317
2020-03-27;14;0.111111111111111
2020-03-28;14;0.113095238095238
2020-03-29;14;0.113095238095238
2020-03-30;14;0.113095238095238
2020-03-31;14;0.113095238095238
2020-04-01;14;0.113095238095238
2020-04-02;14;0.18452380952381
2020-04-03;14;0.0892857142857143
2020-04-05;14;0.0714285714285714
2020-04-06;14;NA
2020-04-07;14;NA
2020-04-08;14;NA
2020-04-09;14;NA
2020-04-10;14;NA
2020-04-11;14;NA
2020-04-12;14;NA
2020-04-13;14;0
2020-04-14;14;NA
2020-04-20;14;NA
2020-04-23;14;NA
2020-04-25;14;NA
2020-04-26;14;NA
2020-04-27;14;NA
2020-04-28;14;NA
2020-05-01;14;0.30952380952381
2020-05-03;14;0.238095238095238
2020-05-04;14;0.30952380952381
2020-05-06;14;0.452380952380952
2020-05-08;14;0.452380952380952
2020-05-09;14;0.395238095238095
2020-05-10;14;0.395238095238095
2020-05-11;14;0.442857142857143
2020-05-12;14;0.478571428571429
2020-05-13;14;0.407142857142857
2020-05-14;14;0.264285714285714
2020-05-15;14;0.28469387755102
2020-05-16;14;0.224953617810761
2020-05-17;14;0.231756338899196
2020-05-18;14;0.222232529375387
2020-05-19;14;0.281756338899196
2020-05-20;14;0.363388991960421
2020-05-21;14;0.420531849103278
2020-05-22;14;0.471552257266543
2020-05-23;14;0.50907029478458
2020-05-24;14;0.454648526077097
2020-05-25;14;0.479053287981859
2020-05-26;14;0.463180272108844
2020-05-27;14;0.429166666666667
2020-05-28;14;0.443452380952381
2020-05-29;14;0.514880952380952
2020-05-30;14;0.451388888888889
2020-05-31;14;0.427579365079365
2020-06-01;14;0.391053391053391
2020-06-02;14;0.34025974025974
2020-06-03;14;0.364069264069264
2020-06-04;14;0.374273345701917
2020-06-05;14;0.31713048855906
2020-06-06;14;0.382065553494125
2020-06-07;14;0.453494124922696
2020-06-08;14;0.463234384662956
2020-06-09;14;0.466408987837559
2020-06-10;14;0.486817151102865
2020-06-11;14;0.423041640898784
2020-06-12;14;0.384946402803546
2020-06-13;14;0.320011337868481
2020-06-14;14;0.278344671201814
2020-06-15;14;0.3140589569161
2020-06-16;14;0.335884353741497
2020-06-17;14;0.325680272108844
2020-06-18;14;0.450680272108844
2020-06-19;14;0.434807256235828
2020-06-20;14;0.518140589569161
2020-06-21;14;0.52171201814059
2020-06-22;14;0.450283446712018
2020-06-23;14;0.49875283446712
2020-06-24;14;0.512358276643991
2020-06-25;14;0.44092970521542
2020-06-26;14;0.504421768707483
2020-06-27;14;0.468707482993197
2020-06-28;14;0.452380952380952
2020-06-29;14;0.509523809523809
2020-06-30;14;0.550340136054422
2020-07-01;14;0.526530612244898
2020-07-02;14;0.526530612244898
2020-07-03;14;0.431292517006803
2020-07-04;14;0.47891156462585
2020-07-05;14;0.466666666666667
2020-07-06;14;0.528571428571429
2020-07-07;14;0.446938775510204
2020-07-08;14;0.42312925170068
2020-07-09;14;0.405272108843537
2020-07-10;14;0.458843537414966
2020-07-11;14;0.381462585034014
2020-07-12;14;0.467176870748299
2020-07-13;14;0.436041339612768
2020-07-14;14;0.446245421245421
2020-07-15;14;0.470054945054945
2020-07-17;14;0.464102564102564
2020-07-18;14;0.467673992673993
2020-07-19;14;0.568864468864469
2020-07-20;14;0.49029304029304
2020-07-21;14;0.516666666666667
2020-07-22;14;0.516666666666667
2020-07-23;14;0.547278911564626
2020-07-24;14;0.499659863945578
2020-07-25;14;0.513945578231292
2020-07-26;14;0.490136054421769
2020-07-27;14;0.525850340136054
2020-07-28;14;0.482993197278912
2020-07-29;14;0.506802721088435
2020-07-30;14;0.476190476190476
2020-07-31;14;0.571428571428571
2020-08-01;14;0.585714285714286
2020-08-02;14;0.597619047619048
2020-08-03;14;0.583333333333333
2020-08-04;14;0.607142857142857
2020-08-05;14;0.654761904761905
2020-08-06;14;0.624149659863946
2020-08-07;14;0.600340136054422
2020-08-08;14;0.657482993197279
2020-08-09;14;0.621768707482993
2020-08-10;14;0.607482993197279
2020-08-11;14;0.573469387755102
2020-08-12;14;0.430612244897959
2020-08-13;14;0.389795918367347
2020-08-14;14;0.389795918367347
2020-08-15;14;0.28265306122449
2020-08-16;14;0.28265306122449
2020-08-17;14;0.325510204081633
2020-08-18;14;0.345918367346939
2020-08-19;14;0.393537414965986
2020-08-20;14;0.393537414965986
2020-08-21;14;0.369727891156463
2020-08-22;14;0.429251700680272
2020-03-14;15;NA
2020-03-18;15;NA
2020-03-21;15;NA
2020-03-22;15;NA
2020-03-24;15;0
2020-03-25;15;0
2020-03-26;15;0
2020-03-27;15;0
2020-03-28;15;0
2020-03-29;15;0
2020-03-30;15;0
2020-03-31;15;0
2020-04-01;15;0.0158730158730159
2020-04-02;15;0.0770975056689342
2020-04-03;15;0.158730158730159
2020-04-04;15;0.199546485260771
2020-04-05;15;0.247165532879819
2020-04-06;15;0.369614512471655
2020-04-07;15;0.48390022675737
2020-04-08;15;0.539455782312925
2020-04-09;15;0.478231292517007
2020-04-10;15;0.396598639455782
2020-04-11;15;0.35578231292517
2020-04-12;15;0.343877551020408
2020-04-13;15;0.221428571428571
2020-04-14;15;0.107142857142857
2020-04-15;15;0.0357142857142857
2020-04-16;15;0.0833333333333333
2020-04-17;15;0.174242424242424
2020-04-18;15;0.245670995670996
2020-04-19;15;0.271181199752628
2020-04-20;15;0.373222016079159
2020-04-21;15;0.516079158936302
2020-04-22;15;0.611317254174397
2020-04-23;15;0.611317254174397
2020-04-24;15;0.520408163265306
2020-04-25;15;0.448979591836735
2020-04-26;15;0.473469387755102
2020-04-27;15;0.457142857142857
2020-04-28;15;0.428571428571429
2020-04-29;15;0.419047619047619
2020-04-30;15;0.407142857142857
2020-05-01;15;0.407142857142857
2020-05-02;15;0.407142857142857
2020-05-03;15;0.35
2020-05-04;15;0.311904761904762
2020-05-05;15;0.233333333333333
2020-05-06;15;0.226984126984127
2020-05-07;15;0.334126984126984
2020-05-08;15;0.41984126984127
2020-05-09;15;0.41984126984127
2020-05-10;15;0.407142857142857
2020-05-11;15;0.377380952380952
2020-05-12;15;0.35952380952381
2020-05-13;15;0.310770975056689
2020-05-14;15;0.253628117913832
2020-05-15;15;0.275056689342404
2020-05-16;15;0.360770975056689
2020-05-17;15;0.42182103610675
2020-05-18;15;0.451582940868655
2020-05-19;15;0.501753008895866
2020-05-20;15;0.491548927263213
2020-05-21;15;0.465985017488777
2020-05-22;15;0.423127874631634
2020-05-23;15;0.40884216034592
2020-05-24;15;0.385490511994271
2020-05-25;15;0.345807972311732
2020-05-26;15;0.298188924692684
2020-05-27;15;0.316242299888916
2020-05-28;15;0.31958398744113
2020-05-29;15;0.312441130298273
2020-05-30;15;0.33489010989011
2020-05-31;15;0.352747252747253
2020-06-01;15;0.41052503052503
2020-06-02;15;0.459504622361765
2020-06-03;15;0.492471655328798
2020-06-04;15;0.500408163265306
2020-06-05;15;0.509199372056515
2020-06-06;15;0.470266875981162
2020-06-07;15;0.460062794348509
2020-06-08;15;0.459654631083203
2020-06-09;15;0.505474249253051
2020-06-10;15;0.519079691429922
2020-06-11;15;0.508090680440911
2020-06-12;15;0.501269914999456
2020-06-13;15;0.507549349850319
2020-06-14;15;0.517753431482972
2020-06-15;15;0.542148305711734
2020-06-16;15;0.502337757836669
2020-06-17;15;0.509469642848739
2020-06-18;15;0.528395161774258
2020-06-19;15;0.557427757938182
2020-06-20;15;0.52217729411629
2020-06-21;15;0.524341796280792
2020-06-22;15;0.500116990079241
2020-06-23;15;0.505077307539559
2020-06-24;15;0.501581359660964
2020-06-25;15;0.478694685611499
2020-06-26;15;0.450349453406791
2020-06-27;15;0.500906039677663
2020-06-28;15;0.501488790260414
2020-06-29;15;0.500638450124359
2020-06-30;15;0.498203385189294
2020-07-01;15;0.494354863021807
2020-07-02;15;0.51579853562827
2020-07-03;15;0.514671340564198
2020-07-04;15;0.517811057989629
2020-07-05;15;0.519392809571381
2020-07-06;15;0.50578736739451
2020-07-07;15;0.489089779268351
2020-07-08;15;0.490289856073266
2020-07-09;15;0.489022830415997
2020-07-10;15;0.496017563793218
2020-07-11;15;0.486033645272715
2020-07-12;15;0.496695822601559
2020-07-13;15;0.512516829903562
2020-07-14;15;0.494321600004373
2020-07-15;15;0.473114909442844
2020-07-16;15;0.457684346973954
2020-07-17;15;0.431425011204051
2020-07-18;15;0.409357647673273
2020-07-19;15;0.390505462154421
2020-07-20;15;0.367798773750708
2020-07-21;15;0.376264530465274
2020-07-22;15;0.349911254111998
2020-07-23;15;0.347734383363699
2020-07-24;15;0.346935554978663
2020-07-25;15;0.340478734962521
2020-07-26;15;0.333443855046285
2020-07-27;15;0.33049316916877
2020-07-28;15;0.329418320624701
2020-07-29;15;0.333164574370955
2020-07-30;15;0.309831241037622
2020-07-31;15;0.311137168814138
2020-08-01;15;0.288527816906965
2020-08-02;15;0.2696617959223
2020-08-03;15;0.264695058561197
2020-08-04;15;0.263382033351113
2020-08-05;15;0.28069805066713
2020-08-06;15;0.293303092683937
2020-08-07;15;0.289101412011668
2020-08-08;15;0.323853440367108
2020-08-09;15;0.345962283904523
2020-08-10;15;0.367437287773893
2020-08-11;15;0.372875599462204
2020-08-12;15;0.390006842203203
2020-08-13;15;0.433853413089622
2020-08-14;15;0.460410189646399
2020-08-15;15;0.459583419706013
2020-08-16;15;0.479141242835265
2020-08-17;15;0.486666326447305
2020-08-18;15;0.516776956557935
2020-08-19;15;0.528924993096216
2020-08-20;15;0.516591027251813
2020-08-21;15;0.517037735015594
2020-08-22;15;0.540750077095283
2020-03-12;16;NA
2020-03-13;16;NA
2020-03-14;16;NA
2020-03-15;16;NA
2020-03-16;16;0.204761904761905
2020-03-17;16;0.204761904761905
2020-03-18;16;0.233333333333333
2020-03-19;16;0.233333333333333
2020-03-20;16;0.214285714285714
2020-03-21;16;0.164285714285714
2020-03-22;16;0.164285714285714
2020-03-23;16;0.164285714285714
2020-03-24;16;0.211904761904762
2020-03-25;16;0.183333333333333
2020-03-26;16;0.111904761904762
2020-03-27;16;0.107142857142857
2020-03-28;16;0.142857142857143
2020-03-29;16;0.174603174603175
2020-03-30;16;0.215419501133787
2020-03-31;16;0.253514739229025
2020-04-01;16;0.253514739229025
2020-04-02;16;0.335147392290249
2020-04-03;16;0.413378684807256
2020-04-04;16;0.413378684807256
2020-04-05;16;0.524489795918367
2020-04-06;16;0.590816326530612
2020-04-07;16;0.576530612244898
2020-04-08;16;0.624149659863946
2020-04-09;16;0.542517006802721
2020-04-10;16;0.440476190476191
2020-04-11;16;0.440476190476191
2020-04-12;16;0.440476190476191
2020-04-13;16;0.333333333333333
2020-04-14;16;0.357142857142857
2020-04-15;16;0.380952380952381
2020-04-16;16;0.416666666666667
2020-04-17;16;0.416666666666667
2020-04-18;16;0.345238095238095
2020-04-19;16;0.202380952380952
2020-04-20;16;0.25
2020-04-21;16;0.178571428571429
2020-04-22;16;0.154761904761905
2020-04-23;16;0.19047619047619
2020-04-24;16;0.251700680272109
2020-04-25;16;0.251700680272109
2020-04-26;16;0.308843537414966
2020-04-27;16;0.308843537414966
2020-04-28;16;0.33265306122449
2020-04-29;16;0.320748299319728
2020-04-30;16;0.310544217687075
2020-05-01;16;0.356462585034014
2020-05-02;16;0.417687074829932
2020-05-03;16;0.396258503401361
2020-05-04;16;0.396258503401361
2020-05-05;16;0.361626468769326
2020-05-06;16;0.337816944959802
2020-05-07;16;0.300401978973408
2020-05-08;16;0.213667285095857
2020-05-09;16;0.181014223871367
2020-05-10;16;0.212969111089412
2020-05-11;16;0.243272141392442
2020-05-12;16;0.305115060378218
2020-05-13;16;0.407496012759171
2020-05-14;16;0.461067441330599
2020-05-15;16;0.506985808677538
2020-05-16;16;0.560047033167334
2020-05-17;16;0.515235003092146
2020-05-18;16;0.450299938157081
2020-05-19;16;0.446898577612863
2020-05-20;16;0.358586889301175
2020-05-21;16;0.32882498453927
2020-05-22;16;0.323722943722944
2020-05-23;16;0.279357371407061
2020-05-24;16;0.265716818411669
2020-05-25;16;0.287361840056691
2020-05-26;16;0.263552316247167
2020-05-27;16;0.28349665762008
2020-05-28;16;0.320533694657117
2020-05-29;16;0.298991744543738
2020-05-30;16;0.352633754707487
2020-05-31;16;0.418605134770548
2020-06-01;16;0.450175190730848
2020-06-02;16;0.457501198056856
2020-06-03;16;0.497297116424202
2020-06-04;16;0.498355317482404
2020-06-05;16;0.528060532901905
2020-06-06;16;0.535365727707099
2020-06-07;16;0.57178490063943
2020-06-08;16;0.58721546310832
2020-06-09;16;0.617984693877551
2020-06-10;16;0.631938182249644
2020-06-11;16;0.627856549596583
2020-06-12;16;0.650905769284458
2020-06-13;16;0.639799497507455
2020-06-14;16;0.635335211793169
2020-06-15;16;0.657598662628048
2020-06-16;16;0.678196669272566
2020-06-17;16;0.658528895186188
2020-06-18;16;0.674298839527561
2020-06-19;16;0.673290436166216
2020-06-20;16;0.630138466184978
2020-06-21;16;0.580138466184978
2020-06-22;16;0.534443420489932
2020-06-23;16;0.519967862825006
2020-06-24;16;0.545787968645111
2020-06-25;16;0.516708352608974
2020-06-26;16;0.477227833128454
2020-06-27;16;0.49577178917241
2020-06-28;16;0.499068492469114
2020-06-29;16;0.487199480600102
2020-06-30;16;0.50118285172633
2020-07-01;16;0.500124650668129
2020-07-02;16;0.512547010916576
2020-07-03;16;0.535786928893336
2020-07-04;16;0.550837949301499
2020-07-05;16;0.593846664724008
2020-07-06;16;0.649101919979263
2020-07-07;16;0.612064882942226
2020-07-08;16;0.621005602087027
2020-07-09;16;0.629545974757834
2020-07-10;16;0.643027955571939
2020-07-11;16;0.64381794898866
2020-07-12;16;0.60915274190966
2020-07-13;16;0.607565440322358
2020-07-14;16;0.636996657253575
2020-07-15;16;0.610595620648457
2020-07-16;16;0.612218997271834
2020-07-17;16;0.609263332247203
2020-07-18;16;0.594414381914382
2020-07-19;16;0.600461245104102
2020-07-20;16;0.561685734900021
2020-07-21;16;0.532254517968804
2020-07-22;16;0.543167216381502
2020-07-23;16;0.553098461606865
2020-07-24;16;0.538812747321151
2020-07-25;16;0.563232771741175
2020-07-26;16;0.549627329564304
2020-07-27;16;0.538092280762175
2020-07-28;16;0.515392161287862
2020-07-29;16;0.488606447002148
2020-07-30;16;0.408174274133
2020-07-31;16;0.429182677494344
2020-08-01;16;0.382086916112869
2020-08-02;16;0.389986850280084
2020-08-03;16;0.429100498089384
2020-08-04;16;0.476185250643982
2020-08-05;16;0.501899536358268
2020-08-06;16;0.576729468331057
2020-08-07;16;0.56286392211257
2020-08-08;16;0.588714262248624
2020-08-09;16;0.642038817877327
2020-08-10;16;0.611436787275297
2020-08-11;16;0.584595616024187
2020-08-12;16;0.555121931813661
2020-08-13;16;0.499883836575566
2020-08-14;16;0.506254492946222
2020-08-15;16;0.513320545173565
2020-08-16;16;0.471228708438871
2020-08-17;16;0.501697600976729
2020-08-18;16;0.50505748151431
2020-08-19;16;0.50881688001055
2020-08-20;16;0.530650568709911
2020-08-21;16;0.526294564353906
2020-08-22;16;0.53276234671303
