codigo_region,region_residencia,fecha,Porcentaje Camas UCI
01,Región de Tarapacá,2020-04-12,50.0
01,Región de Tarapacá,2020-04-13,50.0
01,Región de Tarapacá,2020-04-15,42.86
01,Región de Tarapacá,2020-04-16,28.57
01,Región de Tarapacá,2020-04-18,35.71
01,Región de Tarapacá,2020-04-19,28.57
01,Región de Tarapacá,2020-04-21,42.86
01,Región de Tarapacá,2020-04-22,42.86
01,Región de Tarapacá,2020-04-23,35.71
01,Región de Tarapacá,2020-04-29,35.71
01,Región de Tarapacá,2020-04-30,42.86
01,Región de Tarapacá,2020-05-01,50.0
01,Región de Tarapacá,2020-05-02,57.14
01,Región de Tarapacá,2020-05-03,50.0
01,Región de Tarapacá,2020-05-06,78.57
01,Región de Tarapacá,2020-05-07,78.57
01,Región de Tarapacá,2020-05-08,85.71
01,Región de Tarapacá,2020-05-09,58.82
01,Región de Tarapacá,2020-05-12,80.77
01,Región de Tarapacá,2020-05-13,84.62
01,Región de Tarapacá,2020-05-14,84.62
01,Región de Tarapacá,2020-05-15,84.62
01,Región de Tarapacá,2020-05-16,79.31
01,Región de Tarapacá,2020-05-17,86.21
01,Región de Tarapacá,2020-05-18,86.21
01,Región de Tarapacá,2020-05-19,81.25
01,Región de Tarapacá,2020-05-20,87.5
01,Región de Tarapacá,2020-05-21,78.12
01,Región de Tarapacá,2020-05-23,59.38
01,Región de Tarapacá,2020-05-24,56.25
01,Región de Tarapacá,2020-05-26,59.38
01,Región de Tarapacá,2020-05-27,90.62
01,Región de Tarapacá,2020-05-28,79.41
01,Región de Tarapacá,2020-05-29,94.12
01,Región de Tarapacá,2020-05-31,83.78
01,Región de Tarapacá,2020-06-01,91.89
01,Región de Tarapacá,2020-06-02,95.0
01,Región de Tarapacá,2020-06-03,90.7
01,Región de Tarapacá,2020-06-04,95.56
01,Región de Tarapacá,2020-06-05,97.96
01,Región de Tarapacá,2020-06-06,97.96
01,Región de Tarapacá,2020-06-07,93.88
01,Región de Tarapacá,2020-06-08,95.92
01,Región de Tarapacá,2020-06-09,97.96
01,Región de Tarapacá,2020-06-10,91.3
01,Región de Tarapacá,2020-06-11,93.48
01,Región de Tarapacá,2020-06-12,97.83
01,Región de Tarapacá,2020-06-13,86.96
01,Región de Tarapacá,2020-06-14,80.43
01,Región de Tarapacá,2020-06-15,86.96
01,Región de Tarapacá,2020-06-16,86.96
01,Región de Tarapacá,2020-06-17,91.3
01,Región de Tarapacá,2020-06-18,88.37
01,Región de Tarapacá,2020-06-19,79.07
01,Región de Tarapacá,2020-06-20,81.4
01,Región de Tarapacá,2020-06-21,79.07
01,Región de Tarapacá,2020-06-22,79.07
01,Región de Tarapacá,2020-06-23,88.37
01,Región de Tarapacá,2020-06-24,88.37
01,Región de Tarapacá,2020-06-25,81.4
01,Región de Tarapacá,2020-06-26,76.74
01,Región de Tarapacá,2020-06-27,81.4
01,Región de Tarapacá,2020-06-28,94.87
01,Región de Tarapacá,2020-06-29,97.44
01,Región de Tarapacá,2020-06-30,92.31
01,Región de Tarapacá,2020-07-01,85.0
01,Región de Tarapacá,2020-07-02,75.0
01,Región de Tarapacá,2020-07-04,77.5
01,Región de Tarapacá,2020-07-05,85.0
01,Región de Tarapacá,2020-07-06,85.0
01,Región de Tarapacá,2020-07-07,82.5
01,Región de Tarapacá,2020-07-08,82.5
01,Región de Tarapacá,2020-07-09,75.0
01,Región de Tarapacá,2020-07-10,67.5
01,Región de Tarapacá,2020-07-11,80.0
01,Región de Tarapacá,2020-07-12,75.0
01,Región de Tarapacá,2020-07-13,75.0
01,Región de Tarapacá,2020-07-14,67.5
01,Región de Tarapacá,2020-07-15,70.0
01,Región de Tarapacá,2020-07-17,80.0
01,Región de Tarapacá,2020-07-18,82.5
01,Región de Tarapacá,2020-07-19,82.5
01,Región de Tarapacá,2020-07-20,77.5
01,Región de Tarapacá,2020-07-21,82.5
01,Región de Tarapacá,2020-07-23,75.0
01,Región de Tarapacá,2020-07-24,72.5
01,Región de Tarapacá,2020-07-26,62.5
01,Región de Tarapacá,2020-07-27,15.0
01,Región de Tarapacá,2020-07-28,80.0
01,Región de Tarapacá,2020-07-30,79.41
01,Región de Tarapacá,2020-07-31,61.76
01,Región de Tarapacá,2020-08-02,47.06
01,Región de Tarapacá,2020-08-03,55.88
01,Región de Tarapacá,2020-08-06,64.71
01,Región de Tarapacá,2020-08-07,70.59
01,Región de Tarapacá,2020-08-08,70.59
01,Región de Tarapacá,2020-08-09,70.59
01,Región de Tarapacá,2020-08-10,76.47
01,Región de Tarapacá,2020-08-11,85.29
01,Región de Tarapacá,2020-08-12,79.41
01,Región de Tarapacá,2020-08-13,82.35
01,Región de Tarapacá,2020-08-14,85.29
02,Región de Antofagasta,2020-04-12,58.7
02,Región de Antofagasta,2020-04-13,60.87
02,Región de Antofagasta,2020-04-15,71.11
02,Región de Antofagasta,2020-04-16,77.78
02,Región de Antofagasta,2020-04-18,76.09
02,Región de Antofagasta,2020-04-19,76.6
02,Región de Antofagasta,2020-04-21,66.1
02,Región de Antofagasta,2020-04-22,72.73
02,Región de Antofagasta,2020-04-23,77.59
02,Región de Antofagasta,2020-04-29,89.23
02,Región de Antofagasta,2020-04-30,85.48
02,Región de Antofagasta,2020-05-01,82.35
02,Región de Antofagasta,2020-05-02,80.77
02,Región de Antofagasta,2020-05-03,80.77
02,Región de Antofagasta,2020-05-06,83.33
02,Región de Antofagasta,2020-05-07,83.33
02,Región de Antofagasta,2020-05-08,85.71
02,Región de Antofagasta,2020-05-09,89.29
02,Región de Antofagasta,2020-05-12,85.56
02,Región de Antofagasta,2020-05-13,86.67
02,Región de Antofagasta,2020-05-14,86.6
02,Región de Antofagasta,2020-05-15,80.41
02,Región de Antofagasta,2020-05-16,84.54
02,Región de Antofagasta,2020-05-17,81.82
02,Región de Antofagasta,2020-05-18,85.86
02,Región de Antofagasta,2020-05-19,85.86
02,Región de Antofagasta,2020-05-20,83.84
02,Región de Antofagasta,2020-05-21,86.87
02,Región de Antofagasta,2020-05-23,86.73
02,Región de Antofagasta,2020-05-24,87.72
02,Región de Antofagasta,2020-05-26,89.08
02,Región de Antofagasta,2020-05-27,81.74
02,Región de Antofagasta,2020-05-28,83.64
02,Región de Antofagasta,2020-05-29,82.88
02,Región de Antofagasta,2020-05-31,89.19
02,Región de Antofagasta,2020-06-01,83.78
02,Región de Antofagasta,2020-06-02,84.68
02,Región de Antofagasta,2020-06-03,80.17
02,Región de Antofagasta,2020-06-04,80.17
02,Región de Antofagasta,2020-06-05,81.03
02,Región de Antofagasta,2020-06-06,90.74
02,Región de Antofagasta,2020-06-07,84.26
02,Región de Antofagasta,2020-06-08,88.99
02,Región de Antofagasta,2020-06-09,87.18
02,Región de Antofagasta,2020-06-10,89.26
02,Región de Antofagasta,2020-06-11,87.6
02,Región de Antofagasta,2020-06-12,88.72
02,Región de Antofagasta,2020-06-13,85.12
02,Región de Antofagasta,2020-06-14,86.78
02,Región de Antofagasta,2020-06-15,95.04
02,Región de Antofagasta,2020-06-16,95.87
02,Región de Antofagasta,2020-06-17,90.91
02,Región de Antofagasta,2020-06-18,87.6
02,Región de Antofagasta,2020-06-19,95.04
02,Región de Antofagasta,2020-06-20,94.21
02,Región de Antofagasta,2020-06-21,92.62
02,Región de Antofagasta,2020-06-22,93.5
02,Región de Antofagasta,2020-06-23,92.74
02,Región de Antofagasta,2020-06-24,95.16
02,Región de Antofagasta,2020-06-25,92.74
02,Región de Antofagasta,2020-06-26,95.97
02,Región de Antofagasta,2020-06-27,94.35
02,Región de Antofagasta,2020-06-28,93.55
02,Región de Antofagasta,2020-06-29,96.77
02,Región de Antofagasta,2020-06-30,97.58
02,Región de Antofagasta,2020-07-01,98.37
02,Región de Antofagasta,2020-07-02,95.16
02,Región de Antofagasta,2020-07-04,92.25
02,Región de Antofagasta,2020-07-05,97.67
02,Región de Antofagasta,2020-07-06,96.12
02,Región de Antofagasta,2020-07-07,92.37
02,Región de Antofagasta,2020-07-08,90.15
02,Región de Antofagasta,2020-07-09,85.61
02,Región de Antofagasta,2020-07-10,85.61
02,Región de Antofagasta,2020-07-11,84.85
02,Región de Antofagasta,2020-07-12,90.91
02,Región de Antofagasta,2020-07-13,87.12
02,Región de Antofagasta,2020-07-14,90.15
02,Región de Antofagasta,2020-07-15,90.15
02,Región de Antofagasta,2020-07-17,93.75
02,Región de Antofagasta,2020-07-18,91.41
02,Región de Antofagasta,2020-07-19,90.4
02,Región de Antofagasta,2020-07-20,87.69
02,Región de Antofagasta,2020-07-21,91.6
02,Región de Antofagasta,2020-07-23,88.64
02,Región de Antofagasta,2020-07-24,86.36
02,Región de Antofagasta,2020-07-26,86.92
02,Región de Antofagasta,2020-07-27,92.19
02,Región de Antofagasta,2020-07-28,86.26
02,Región de Antofagasta,2020-07-30,84.09
02,Región de Antofagasta,2020-07-31,83.33
02,Región de Antofagasta,2020-08-02,93.39
02,Región de Antofagasta,2020-08-03,93.5
02,Región de Antofagasta,2020-08-06,90.08
02,Región de Antofagasta,2020-08-07,86.78
02,Región de Antofagasta,2020-08-08,82.64
02,Región de Antofagasta,2020-08-09,85.12
02,Región de Antofagasta,2020-08-10,81.82
02,Región de Antofagasta,2020-08-11,81.82
02,Región de Antofagasta,2020-08-12,81.82
02,Región de Antofagasta,2020-08-13,78.86
02,Región de Antofagasta,2020-08-14,80.17
03,Región de Atacama,2020-04-12,50.0
03,Región de Atacama,2020-04-13,35.71
03,Región de Atacama,2020-04-15,50.0
03,Región de Atacama,2020-04-16,50.0
03,Región de Atacama,2020-04-18,42.86
03,Región de Atacama,2020-04-19,42.86
03,Región de Atacama,2020-04-21,50.0
03,Región de Atacama,2020-04-22,42.86
03,Región de Atacama,2020-04-23,50.0
03,Región de Atacama,2020-04-29,78.57
03,Región de Atacama,2020-04-30,85.71
03,Región de Atacama,2020-05-01,85.71
03,Región de Atacama,2020-05-02,85.71
03,Región de Atacama,2020-05-03,71.43
03,Región de Atacama,2020-05-06,45.0
03,Región de Atacama,2020-05-07,60.0
03,Región de Atacama,2020-05-08,70.0
03,Región de Atacama,2020-05-09,50.0
03,Región de Atacama,2020-05-12,44.44
03,Región de Atacama,2020-05-13,40.74
03,Región de Atacama,2020-05-14,54.17
03,Región de Atacama,2020-05-15,58.33
03,Región de Atacama,2020-05-16,50.0
03,Región de Atacama,2020-05-17,50.0
03,Región de Atacama,2020-05-18,50.0
03,Región de Atacama,2020-05-19,54.17
03,Región de Atacama,2020-05-20,58.33
03,Región de Atacama,2020-05-21,50.0
03,Región de Atacama,2020-05-23,45.83
03,Región de Atacama,2020-05-24,45.83
03,Región de Atacama,2020-05-26,50.0
03,Región de Atacama,2020-05-27,54.17
03,Región de Atacama,2020-05-28,41.67
03,Región de Atacama,2020-05-29,33.33
03,Región de Atacama,2020-05-31,41.67
03,Región de Atacama,2020-06-01,37.5
03,Región de Atacama,2020-06-02,41.67
03,Región de Atacama,2020-06-03,37.5
03,Región de Atacama,2020-06-04,29.17
03,Región de Atacama,2020-06-05,54.17
03,Región de Atacama,2020-06-06,50.0
03,Región de Atacama,2020-06-07,54.17
03,Región de Atacama,2020-06-08,50.0
03,Región de Atacama,2020-06-09,50.0
03,Región de Atacama,2020-06-10,58.33
03,Región de Atacama,2020-06-11,66.67
03,Región de Atacama,2020-06-12,66.67
03,Región de Atacama,2020-06-13,58.33
03,Región de Atacama,2020-06-14,66.67
03,Región de Atacama,2020-06-15,58.33
03,Región de Atacama,2020-06-16,54.17
03,Región de Atacama,2020-06-17,66.67
03,Región de Atacama,2020-06-18,62.5
03,Región de Atacama,2020-06-19,66.67
03,Región de Atacama,2020-06-20,66.67
03,Región de Atacama,2020-06-21,62.5
03,Región de Atacama,2020-06-22,70.83
03,Región de Atacama,2020-06-23,66.67
03,Región de Atacama,2020-06-24,72.73
03,Región de Atacama,2020-06-25,66.67
03,Región de Atacama,2020-06-26,62.96
03,Región de Atacama,2020-06-27,66.67
03,Región de Atacama,2020-06-28,70.37
03,Región de Atacama,2020-06-29,70.37
03,Región de Atacama,2020-06-30,62.96
03,Región de Atacama,2020-07-01,70.37
03,Región de Atacama,2020-07-02,62.96
03,Región de Atacama,2020-07-04,59.26
03,Región de Atacama,2020-07-05,66.67
03,Región de Atacama,2020-07-06,62.96
03,Región de Atacama,2020-07-07,66.67
03,Región de Atacama,2020-07-08,55.56
03,Región de Atacama,2020-07-09,55.56
03,Región de Atacama,2020-07-10,55.56
03,Región de Atacama,2020-07-11,65.38
03,Región de Atacama,2020-07-12,64.0
03,Región de Atacama,2020-07-13,54.17
03,Región de Atacama,2020-07-14,53.85
03,Región de Atacama,2020-07-15,59.26
03,Región de Atacama,2020-07-17,77.78
03,Región de Atacama,2020-07-18,85.19
03,Región de Atacama,2020-07-19,88.89
03,Región de Atacama,2020-07-20,74.07
03,Región de Atacama,2020-07-21,81.48
03,Región de Atacama,2020-07-23,75.0
03,Región de Atacama,2020-07-24,67.86
03,Región de Atacama,2020-07-26,73.33
03,Región de Atacama,2020-07-27,82.14
03,Región de Atacama,2020-07-28,74.07
03,Región de Atacama,2020-07-30,62.96
03,Región de Atacama,2020-07-31,81.48
03,Región de Atacama,2020-08-02,66.67
03,Región de Atacama,2020-08-03,77.78
03,Región de Atacama,2020-08-06,73.33
03,Región de Atacama,2020-08-07,70.0
03,Región de Atacama,2020-08-08,63.33
03,Región de Atacama,2020-08-09,60.0
03,Región de Atacama,2020-08-10,62.07
03,Región de Atacama,2020-08-11,82.14
03,Región de Atacama,2020-08-12,65.52
03,Región de Atacama,2020-08-13,72.41
03,Región de Atacama,2020-08-14,72.41
04,Región de Coquimbo,2020-04-12,58.62
04,Región de Coquimbo,2020-04-13,51.72
04,Región de Coquimbo,2020-04-15,58.62
04,Región de Coquimbo,2020-04-16,68.97
04,Región de Coquimbo,2020-04-18,61.11
04,Región de Coquimbo,2020-04-19,61.11
04,Región de Coquimbo,2020-04-21,61.11
04,Región de Coquimbo,2020-04-22,52.78
04,Región de Coquimbo,2020-04-23,44.44
04,Región de Coquimbo,2020-04-29,54.05
04,Región de Coquimbo,2020-04-30,54.05
04,Región de Coquimbo,2020-05-01,45.95
04,Región de Coquimbo,2020-05-02,67.57
04,Región de Coquimbo,2020-05-03,54.05
04,Región de Coquimbo,2020-05-06,64.86
04,Región de Coquimbo,2020-05-07,53.85
04,Región de Coquimbo,2020-05-08,66.67
04,Región de Coquimbo,2020-05-09,56.41
04,Región de Coquimbo,2020-05-12,62.22
04,Región de Coquimbo,2020-05-13,79.49
04,Región de Coquimbo,2020-05-14,79.49
04,Región de Coquimbo,2020-05-15,64.1
04,Región de Coquimbo,2020-05-16,76.92
04,Región de Coquimbo,2020-05-17,74.36
04,Región de Coquimbo,2020-05-18,79.49
04,Región de Coquimbo,2020-05-19,69.23
04,Región de Coquimbo,2020-05-20,74.36
04,Región de Coquimbo,2020-05-21,71.79
04,Región de Coquimbo,2020-05-23,64.1
04,Región de Coquimbo,2020-05-24,69.23
04,Región de Coquimbo,2020-05-26,66.67
04,Región de Coquimbo,2020-05-27,74.36
04,Región de Coquimbo,2020-05-28,85.0
04,Región de Coquimbo,2020-05-29,75.0
04,Región de Coquimbo,2020-05-31,67.5
04,Región de Coquimbo,2020-06-01,75.61
04,Región de Coquimbo,2020-06-02,70.73
04,Región de Coquimbo,2020-06-03,65.85
04,Región de Coquimbo,2020-06-04,57.14
04,Región de Coquimbo,2020-06-05,69.05
04,Región de Coquimbo,2020-06-06,73.81
04,Región de Coquimbo,2020-06-07,61.9
04,Región de Coquimbo,2020-06-08,64.29
04,Región de Coquimbo,2020-06-09,71.43
04,Región de Coquimbo,2020-06-10,69.05
04,Región de Coquimbo,2020-06-11,64.29
04,Región de Coquimbo,2020-06-12,80.95
04,Región de Coquimbo,2020-06-13,83.33
04,Región de Coquimbo,2020-06-14,82.93
04,Región de Coquimbo,2020-06-15,78.57
04,Región de Coquimbo,2020-06-16,76.19
04,Región de Coquimbo,2020-06-17,80.95
04,Región de Coquimbo,2020-06-18,88.1
04,Región de Coquimbo,2020-06-19,88.1
04,Región de Coquimbo,2020-06-20,92.86
04,Región de Coquimbo,2020-06-21,83.33
04,Región de Coquimbo,2020-06-22,85.71
04,Región de Coquimbo,2020-06-23,97.62
04,Región de Coquimbo,2020-06-24,86.05
04,Región de Coquimbo,2020-06-25,80.43
04,Región de Coquimbo,2020-06-26,78.26
04,Región de Coquimbo,2020-06-27,78.26
04,Región de Coquimbo,2020-06-28,78.26
04,Región de Coquimbo,2020-06-29,84.78
04,Región de Coquimbo,2020-06-30,80.43
04,Región de Coquimbo,2020-07-01,83.93
04,Región de Coquimbo,2020-07-02,80.36
04,Región de Coquimbo,2020-07-04,75.0
04,Región de Coquimbo,2020-07-05,81.67
04,Región de Coquimbo,2020-07-06,85.0
04,Región de Coquimbo,2020-07-07,83.64
04,Región de Coquimbo,2020-07-08,86.67
04,Región de Coquimbo,2020-07-09,88.33
04,Región de Coquimbo,2020-07-10,76.67
04,Región de Coquimbo,2020-07-11,78.33
04,Región de Coquimbo,2020-07-12,71.67
04,Región de Coquimbo,2020-07-13,70.0
04,Región de Coquimbo,2020-07-14,73.33
04,Región de Coquimbo,2020-07-15,73.33
04,Región de Coquimbo,2020-07-17,73.33
04,Región de Coquimbo,2020-07-18,83.33
04,Región de Coquimbo,2020-07-19,86.67
04,Región de Coquimbo,2020-07-20,90.0
04,Región de Coquimbo,2020-07-21,88.33
04,Región de Coquimbo,2020-07-23,88.33
04,Región de Coquimbo,2020-07-24,86.67
04,Región de Coquimbo,2020-07-26,88.33
04,Región de Coquimbo,2020-07-27,91.67
04,Región de Coquimbo,2020-07-28,86.67
04,Región de Coquimbo,2020-07-30,88.33
04,Región de Coquimbo,2020-07-31,83.33
04,Región de Coquimbo,2020-08-02,73.33
04,Región de Coquimbo,2020-08-03,76.67
04,Región de Coquimbo,2020-08-06,80.0
04,Región de Coquimbo,2020-08-07,78.33
04,Región de Coquimbo,2020-08-08,80.0
04,Región de Coquimbo,2020-08-09,83.33
04,Región de Coquimbo,2020-08-10,88.33
04,Región de Coquimbo,2020-08-11,90.0
04,Región de Coquimbo,2020-08-12,98.33
04,Región de Coquimbo,2020-08-13,81.67
04,Región de Coquimbo,2020-08-14,78.33
05,Región de Valparaíso,2020-04-12,65.62
05,Región de Valparaíso,2020-04-13,65.0
05,Región de Valparaíso,2020-04-15,65.41
05,Región de Valparaíso,2020-04-16,66.23
05,Región de Valparaíso,2020-04-18,67.92
05,Región de Valparaíso,2020-04-19,68.55
05,Región de Valparaíso,2020-04-21,65.79
05,Región de Valparaíso,2020-04-22,68.21
05,Región de Valparaíso,2020-04-23,68.87
05,Región de Valparaíso,2020-04-29,64.56
05,Región de Valparaíso,2020-04-30,59.49
05,Región de Valparaíso,2020-05-01,53.8
05,Región de Valparaíso,2020-05-02,57.59
05,Región de Valparaíso,2020-05-03,60.13
05,Región de Valparaíso,2020-05-06,61.78
05,Región de Valparaíso,2020-05-07,70.25
05,Región de Valparaíso,2020-05-08,67.95
05,Región de Valparaíso,2020-05-09,68.59
05,Región de Valparaíso,2020-05-12,75.51
05,Región de Valparaíso,2020-05-13,72.44
05,Región de Valparaíso,2020-05-14,71.7
05,Región de Valparaíso,2020-05-15,70.25
05,Región de Valparaíso,2020-05-16,70.7
05,Región de Valparaíso,2020-05-17,73.12
05,Región de Valparaíso,2020-05-18,68.67
05,Región de Valparaíso,2020-05-19,73.62
05,Región de Valparaíso,2020-05-20,74.85
05,Región de Valparaíso,2020-05-21,77.91
05,Región de Valparaíso,2020-05-23,82.63
05,Región de Valparaíso,2020-05-24,85.14
05,Región de Valparaíso,2020-05-26,84.36
05,Región de Valparaíso,2020-05-27,85.47
05,Región de Valparaíso,2020-05-28,86.63
05,Región de Valparaíso,2020-05-29,85.48
05,Región de Valparaíso,2020-05-31,86.32
05,Región de Valparaíso,2020-06-01,85.86
05,Región de Valparaíso,2020-06-02,89.76
05,Región de Valparaíso,2020-06-03,88.32
05,Región de Valparaíso,2020-06-04,84.98
05,Región de Valparaíso,2020-06-05,84.47
05,Región de Valparaíso,2020-06-06,82.03
05,Región de Valparaíso,2020-06-07,82.33
05,Región de Valparaíso,2020-06-08,92.93
05,Región de Valparaíso,2020-06-09,84.47
05,Región de Valparaíso,2020-06-10,85.91
05,Región de Valparaíso,2020-06-11,86.34
05,Región de Valparaíso,2020-06-12,85.84
05,Región de Valparaíso,2020-06-13,87.95
05,Región de Valparaíso,2020-06-14,90.22
05,Región de Valparaíso,2020-06-15,88.44
05,Región de Valparaíso,2020-06-16,88.16
05,Región de Valparaíso,2020-06-17,88.5
05,Región de Valparaíso,2020-06-18,87.72
05,Región de Valparaíso,2020-06-19,86.9
05,Región de Valparaíso,2020-06-20,85.4
05,Región de Valparaíso,2020-06-21,82.74
05,Región de Valparaíso,2020-06-22,82.38
05,Región de Valparaíso,2020-06-23,85.53
05,Región de Valparaíso,2020-06-24,81.82
05,Región de Valparaíso,2020-06-25,79.31
05,Región de Valparaíso,2020-06-26,82.48
05,Región de Valparaíso,2020-06-27,87.23
05,Región de Valparaíso,2020-06-28,87.87
05,Región de Valparaíso,2020-06-29,89.54
05,Región de Valparaíso,2020-06-30,89.5
05,Región de Valparaíso,2020-07-01,87.45
