codigo_region,region_residencia,fecha,Porcentaje Camas UCI
05,Región de Valparaíso,2020-07-02,80.74
05,Región de Valparaíso,2020-07-04,85.66
05,Región de Valparaíso,2020-07-05,81.97
05,Región de Valparaíso,2020-07-06,86.01
05,Región de Valparaíso,2020-07-07,81.53
05,Región de Valparaíso,2020-07-08,82.73
05,Región de Valparaíso,2020-07-09,86.58
05,Región de Valparaíso,2020-07-10,83.91
05,Región de Valparaíso,2020-07-11,85.6
05,Región de Valparaíso,2020-07-12,85.54
05,Región de Valparaíso,2020-07-13,84.4
05,Región de Valparaíso,2020-07-14,87.55
05,Región de Valparaíso,2020-07-15,84.06
05,Región de Valparaíso,2020-07-17,81.67
05,Región de Valparaíso,2020-07-18,87.45
05,Región de Valparaíso,2020-07-19,82.59
05,Región de Valparaíso,2020-07-20,82.73
05,Región de Valparaíso,2020-07-21,83.26
05,Región de Valparaíso,2020-07-23,78.15
05,Región de Valparaíso,2020-07-24,80.83
05,Región de Valparaíso,2020-07-26,81.33
05,Región de Valparaíso,2020-07-27,83.4
05,Región de Valparaíso,2020-07-28,82.99
05,Región de Valparaíso,2020-07-30,76.99
05,Región de Valparaíso,2020-07-31,76.23
05,Región de Valparaíso,2020-08-02,73.53
05,Región de Valparaíso,2020-08-03,74.79
05,Región de Valparaíso,2020-08-06,79.66
05,Región de Valparaíso,2020-08-07,80.08
05,Región de Valparaíso,2020-08-08,78.11
05,Región de Valparaíso,2020-08-09,79.91
05,Región de Valparaíso,2020-08-10,70.85
05,Región de Valparaíso,2020-08-11,80.85
05,Región de Valparaíso,2020-08-12,78.72
05,Región de Valparaíso,2020-08-13,77.31
05,Región de Valparaíso,2020-08-14,75.52
06,Región del Libertador General Bernardo O'Higgins,2020-04-12,61.67
06,Región del Libertador General Bernardo O'Higgins,2020-04-13,55.74
06,Región del Libertador General Bernardo O'Higgins,2020-04-15,59.02
06,Región del Libertador General Bernardo O'Higgins,2020-04-16,62.3
06,Región del Libertador General Bernardo O'Higgins,2020-04-18,43.28
06,Región del Libertador General Bernardo O'Higgins,2020-04-19,61.19
06,Región del Libertador General Bernardo O'Higgins,2020-04-21,59.7
06,Región del Libertador General Bernardo O'Higgins,2020-04-22,50.75
06,Región del Libertador General Bernardo O'Higgins,2020-04-23,53.73
06,Región del Libertador General Bernardo O'Higgins,2020-04-29,67.14
06,Región del Libertador General Bernardo O'Higgins,2020-04-30,59.7
06,Región del Libertador General Bernardo O'Higgins,2020-05-01,60.0
06,Región del Libertador General Bernardo O'Higgins,2020-05-02,51.43
06,Región del Libertador General Bernardo O'Higgins,2020-05-03,57.14
06,Región del Libertador General Bernardo O'Higgins,2020-05-06,61.43
06,Región del Libertador General Bernardo O'Higgins,2020-05-07,62.69
06,Región del Libertador General Bernardo O'Higgins,2020-05-08,70.15
06,Región del Libertador General Bernardo O'Higgins,2020-05-09,70.15
06,Región del Libertador General Bernardo O'Higgins,2020-05-12,68.57
06,Región del Libertador General Bernardo O'Higgins,2020-05-13,63.24
06,Región del Libertador General Bernardo O'Higgins,2020-05-14,73.85
06,Región del Libertador General Bernardo O'Higgins,2020-05-15,74.24
06,Región del Libertador General Bernardo O'Higgins,2020-05-16,74.63
06,Región del Libertador General Bernardo O'Higgins,2020-05-17,77.46
06,Región del Libertador General Bernardo O'Higgins,2020-05-18,84.51
06,Región del Libertador General Bernardo O'Higgins,2020-05-19,89.04
06,Región del Libertador General Bernardo O'Higgins,2020-05-20,86.3
06,Región del Libertador General Bernardo O'Higgins,2020-05-21,84.72
06,Región del Libertador General Bernardo O'Higgins,2020-05-23,78.57
06,Región del Libertador General Bernardo O'Higgins,2020-05-24,90.7
06,Región del Libertador General Bernardo O'Higgins,2020-05-26,86.73
06,Región del Libertador General Bernardo O'Higgins,2020-05-27,83.67
06,Región del Libertador General Bernardo O'Higgins,2020-05-28,81.82
06,Región del Libertador General Bernardo O'Higgins,2020-05-29,85.71
06,Región del Libertador General Bernardo O'Higgins,2020-05-31,86.96
06,Región del Libertador General Bernardo O'Higgins,2020-06-01,89.36
06,Región del Libertador General Bernardo O'Higgins,2020-06-02,86.87
06,Región del Libertador General Bernardo O'Higgins,2020-06-03,87.25
06,Región del Libertador General Bernardo O'Higgins,2020-06-04,94.17
06,Región del Libertador General Bernardo O'Higgins,2020-06-05,93.94
06,Región del Libertador General Bernardo O'Higgins,2020-06-06,92.93
06,Región del Libertador General Bernardo O'Higgins,2020-06-07,95.92
06,Región del Libertador General Bernardo O'Higgins,2020-06-08,90.48
06,Región del Libertador General Bernardo O'Higgins,2020-06-09,87.85
06,Región del Libertador General Bernardo O'Higgins,2020-06-10,87.85
06,Región del Libertador General Bernardo O'Higgins,2020-06-11,94.5
06,Región del Libertador General Bernardo O'Higgins,2020-06-12,89.29
06,Región del Libertador General Bernardo O'Higgins,2020-06-13,87.93
06,Región del Libertador General Bernardo O'Higgins,2020-06-14,90.52
06,Región del Libertador General Bernardo O'Higgins,2020-06-15,96.67
06,Región del Libertador General Bernardo O'Higgins,2020-06-16,94.87
06,Región del Libertador General Bernardo O'Higgins,2020-06-17,92.0
06,Región del Libertador General Bernardo O'Higgins,2020-06-18,90.0
06,Región del Libertador General Bernardo O'Higgins,2020-06-19,89.31
06,Región del Libertador General Bernardo O'Higgins,2020-06-20,86.26
06,Región del Libertador General Bernardo O'Higgins,2020-06-21,89.31
06,Región del Libertador General Bernardo O'Higgins,2020-06-22,88.55
06,Región del Libertador General Bernardo O'Higgins,2020-06-23,91.54
06,Región del Libertador General Bernardo O'Higgins,2020-06-24,85.5
06,Región del Libertador General Bernardo O'Higgins,2020-06-25,80.77
06,Región del Libertador General Bernardo O'Higgins,2020-06-26,85.5
06,Región del Libertador General Bernardo O'Higgins,2020-06-27,89.31
06,Región del Libertador General Bernardo O'Higgins,2020-06-28,88.55
06,Región del Libertador General Bernardo O'Higgins,2020-06-29,92.37
06,Región del Libertador General Bernardo O'Higgins,2020-06-30,91.54
06,Región del Libertador General Bernardo O'Higgins,2020-07-01,90.77
06,Región del Libertador General Bernardo O'Higgins,2020-07-02,91.41
06,Región del Libertador General Bernardo O'Higgins,2020-07-04,88.55
06,Región del Libertador General Bernardo O'Higgins,2020-07-05,88.64
06,Región del Libertador General Bernardo O'Higgins,2020-07-06,87.6
06,Región del Libertador General Bernardo O'Higgins,2020-07-07,84.5
06,Región del Libertador General Bernardo O'Higgins,2020-07-08,80.92
06,Región del Libertador General Bernardo O'Higgins,2020-07-09,82.95
06,Región del Libertador General Bernardo O'Higgins,2020-07-10,84.73
06,Región del Libertador General Bernardo O'Higgins,2020-07-11,90.08
06,Región del Libertador General Bernardo O'Higgins,2020-07-12,89.92
06,Región del Libertador General Bernardo O'Higgins,2020-07-13,87.69
06,Región del Libertador General Bernardo O'Higgins,2020-07-14,82.09
06,Región del Libertador General Bernardo O'Higgins,2020-07-15,80.6
06,Región del Libertador General Bernardo O'Higgins,2020-07-17,76.69
06,Región del Libertador General Bernardo O'Higgins,2020-07-18,81.34
06,Región del Libertador General Bernardo O'Higgins,2020-07-19,81.95
06,Región del Libertador General Bernardo O'Higgins,2020-07-20,83.08
06,Región del Libertador General Bernardo O'Higgins,2020-07-21,81.54
06,Región del Libertador General Bernardo O'Higgins,2020-07-23,77.86
06,Región del Libertador General Bernardo O'Higgins,2020-07-24,76.52
06,Región del Libertador General Bernardo O'Higgins,2020-07-26,78.95
06,Región del Libertador General Bernardo O'Higgins,2020-07-27,72.93
06,Región del Libertador General Bernardo O'Higgins,2020-07-28,72.66
06,Región del Libertador General Bernardo O'Higgins,2020-07-30,71.88
06,Región del Libertador General Bernardo O'Higgins,2020-07-31,77.6
06,Región del Libertador General Bernardo O'Higgins,2020-08-02,76.92
06,Región del Libertador General Bernardo O'Higgins,2020-08-03,76.03
06,Región del Libertador General Bernardo O'Higgins,2020-08-06,73.33
06,Región del Libertador General Bernardo O'Higgins,2020-08-07,71.55
06,Región del Libertador General Bernardo O'Higgins,2020-08-08,72.65
06,Región del Libertador General Bernardo O'Higgins,2020-08-09,68.1
06,Región del Libertador General Bernardo O'Higgins,2020-08-10,77.36
06,Región del Libertador General Bernardo O'Higgins,2020-08-11,75.73
06,Región del Libertador General Bernardo O'Higgins,2020-08-12,78.12
06,Región del Libertador General Bernardo O'Higgins,2020-08-13,82.42
06,Región del Libertador General Bernardo O'Higgins,2020-08-14,76.67
07,Región del Maule,2020-04-12,56.86
07,Región del Maule,2020-04-13,60.78
07,Región del Maule,2020-04-15,62.75
07,Región del Maule,2020-04-16,56.86
07,Región del Maule,2020-04-18,52.94
07,Región del Maule,2020-04-19,58.82
07,Región del Maule,2020-04-21,56.86
07,Región del Maule,2020-04-22,58.82
07,Región del Maule,2020-04-23,62.75
07,Región del Maule,2020-04-29,68.63
07,Región del Maule,2020-04-30,66.67
07,Región del Maule,2020-05-01,62.75
07,Región del Maule,2020-05-02,64.71
07,Región del Maule,2020-05-03,58.82
07,Región del Maule,2020-05-06,54.9
07,Región del Maule,2020-05-07,54.9
07,Región del Maule,2020-05-08,56.86
07,Región del Maule,2020-05-09,62.75
07,Región del Maule,2020-05-12,50.0
07,Región del Maule,2020-05-13,45.1
07,Región del Maule,2020-05-14,62.75
07,Región del Maule,2020-05-15,68.63
07,Región del Maule,2020-05-16,64.71
07,Región del Maule,2020-05-17,35.42
07,Región del Maule,2020-05-18,60.78
07,Región del Maule,2020-05-19,54.9
07,Región del Maule,2020-05-20,62.75
07,Región del Maule,2020-05-21,68.63
07,Región del Maule,2020-05-23,84.0
07,Región del Maule,2020-05-24,84.0
07,Región del Maule,2020-05-26,89.8
07,Región del Maule,2020-05-27,80.36
07,Región del Maule,2020-05-28,83.93
07,Región del Maule,2020-05-29,91.07
07,Región del Maule,2020-05-31,80.7
07,Región del Maule,2020-06-01,85.96
07,Región del Maule,2020-06-02,85.71
07,Región del Maule,2020-06-03,93.22
07,Región del Maule,2020-06-04,95.0
07,Región del Maule,2020-06-05,93.55
07,Región del Maule,2020-06-06,93.94
07,Región del Maule,2020-06-07,81.69
07,Región del Maule,2020-06-08,91.43
07,Región del Maule,2020-06-09,91.55
07,Región del Maule,2020-06-10,85.92
07,Región del Maule,2020-06-11,89.04
07,Región del Maule,2020-06-12,79.45
07,Región del Maule,2020-06-13,81.33
07,Región del Maule,2020-06-14,94.52
07,Región del Maule,2020-06-15,93.15
07,Región del Maule,2020-06-16,84.0
07,Región del Maule,2020-06-17,94.05
07,Región del Maule,2020-06-18,88.46
07,Región del Maule,2020-06-19,88.46
07,Región del Maule,2020-06-20,79.49
07,Región del Maule,2020-06-21,87.18
07,Región del Maule,2020-06-22,88.46
07,Región del Maule,2020-06-23,84.15
07,Región del Maule,2020-06-24,81.25
07,Región del Maule,2020-06-25,78.05
07,Región del Maule,2020-06-26,79.78
07,Región del Maule,2020-06-27,79.12
07,Región del Maule,2020-06-28,78.02
07,Región del Maule,2020-06-29,88.76
07,Región del Maule,2020-06-30,76.92
07,Región del Maule,2020-07-01,76.4
07,Región del Maule,2020-07-02,80.9
07,Región del Maule,2020-07-04,71.91
07,Región del Maule,2020-07-05,80.68
07,Región del Maule,2020-07-06,86.21
07,Región del Maule,2020-07-07,80.68
07,Región del Maule,2020-07-08,78.41
07,Región del Maule,2020-07-09,71.59
07,Región del Maule,2020-07-10,76.4
07,Región del Maule,2020-07-11,68.54
07,Región del Maule,2020-07-12,83.15
07,Región del Maule,2020-07-13,75.25
07,Región del Maule,2020-07-14,80.2
07,Región del Maule,2020-07-15,76.24
07,Región del Maule,2020-07-17,82.65
07,Región del Maule,2020-07-18,80.41
07,Región del Maule,2020-07-19,68.32
07,Región del Maule,2020-07-20,86.14
07,Región del Maule,2020-07-21,82.18
07,Región del Maule,2020-07-23,81.19
07,Región del Maule,2020-07-24,84.0
07,Región del Maule,2020-07-26,77.78
07,Región del Maule,2020-07-27,72.0
07,Región del Maule,2020-07-28,74.23
07,Región del Maule,2020-07-30,67.68
07,Región del Maule,2020-07-31,64.36
07,Región del Maule,2020-08-02,65.35
07,Región del Maule,2020-08-03,67.33
07,Región del Maule,2020-08-06,66.34
07,Región del Maule,2020-08-07,67.68
07,Región del Maule,2020-08-08,57.14
07,Región del Maule,2020-08-09,57.73
07,Región del Maule,2020-08-10,69.39
07,Región del Maule,2020-08-11,66.67
07,Región del Maule,2020-08-12,54.08
07,Región del Maule,2020-08-13,66.67
07,Región del Maule,2020-08-14,58.59
08,Región del Bíobío,2020-04-12,73.87
08,Región del Bíobío,2020-04-13,68.42
08,Región del Bíobío,2020-04-15,60.53
08,Región del Bíobío,2020-04-16,50.85
08,Región del Bíobío,2020-04-18,54.24
08,Región del Bíobío,2020-04-19,53.23
08,Región del Bíobío,2020-04-21,49.19
08,Región del Bíobío,2020-04-22,54.92
08,Región del Bíobío,2020-04-23,53.72
08,Región del Bíobío,2020-04-29,54.17
08,Región del Bíobío,2020-04-30,51.67
08,Región del Bíobío,2020-05-01,50.83
08,Región del Bíobío,2020-05-02,49.17
08,Región del Bíobío,2020-05-03,53.77
08,Región del Bíobío,2020-05-06,51.69
08,Región del Bíobío,2020-05-07,55.83
08,Región del Bíobío,2020-05-08,50.83
08,Región del Bíobío,2020-05-09,55.93
08,Región del Bíobío,2020-05-12,49.61
08,Región del Bíobío,2020-05-13,48.84
08,Región del Bíobío,2020-05-14,46.51
08,Región del Bíobío,2020-05-15,45.11
08,Región del Bíobío,2020-05-16,44.19
08,Región del Bíobío,2020-05-17,51.56
08,Región del Bíobío,2020-05-18,48.84
08,Región del Bíobío,2020-05-19,51.16
08,Región del Bíobío,2020-05-20,57.48
08,Región del Bíobío,2020-05-21,51.97
08,Región del Bíobío,2020-05-23,57.35
08,Región del Bíobío,2020-05-24,54.81
08,Región del Bíobío,2020-05-26,54.81
08,Región del Bíobío,2020-05-27,64.03
08,Región del Bíobío,2020-05-28,58.7
08,Región del Bíobío,2020-05-29,60.58
08,Región del Bíobío,2020-05-31,69.78
08,Región del Bíobío,2020-06-01,65.94
08,Región del Bíobío,2020-06-02,69.78
08,Región del Bíobío,2020-06-03,70.47
08,Región del Bíobío,2020-06-04,63.98
08,Región del Bíobío,2020-06-05,67.5
08,Región del Bíobío,2020-06-06,67.5
08,Región del Bíobío,2020-06-07,64.6
08,Región del Bíobío,2020-06-08,66.46
08,Región del Bíobío,2020-06-09,68.75
08,Región del Bíobío,2020-06-10,72.5
08,Región del Bíobío,2020-06-11,74.85
08,Región del Bíobío,2020-06-12,71.95
08,Región del Bíobío,2020-06-13,71.95
08,Región del Bíobío,2020-06-14,72.56
08,Región del Bíobío,2020-06-15,71.34
08,Región del Bíobío,2020-06-16,72.56
08,Región del Bíobío,2020-06-17,68.9
08,Región del Bíobío,2020-06-18,70.73
08,Región del Bíobío,2020-06-19,71.95
08,Región del Bíobío,2020-06-20,75.61
08,Región del Bíobío,2020-06-21,75.76
08,Región del Bíobío,2020-06-22,78.18
08,Región del Bíobío,2020-06-23,75.15
08,Región del Bíobío,2020-06-24,74.1
08,Región del Bíobío,2020-06-25,77.84
08,Región del Bíobío,2020-06-26,75.76
08,Región del Bíobío,2020-06-27,73.94
08,Región del Bíobío,2020-06-28,77.58
08,Región del Bíobío,2020-06-29,80.24
08,Región del Bíobío,2020-06-30,77.71
08,Región del Bíobío,2020-07-01,76.36
08,Región del Bíobío,2020-07-02,76.05
08,Región del Bíobío,2020-07-04,77.98
08,Región del Bíobío,2020-07-05,75.45
08,Región del Bíobío,2020-07-06,73.49
08,Región del Bíobío,2020-07-07,72.46
08,Región del Bíobío,2020-07-08,71.75
08,Región del Bíobío,2020-07-09,74.58
08,Región del Bíobío,2020-07-10,71.19
08,Región del Bíobío,2020-07-11,68.93
08,Región del Bíobío,2020-07-12,71.75
08,Región del Bíobío,2020-07-13,70.06
08,Región del Bíobío,2020-07-14,72.88
08,Región del Bíobío,2020-07-15,65.54
08,Región del Bíobío,2020-07-17,73.45
08,Región del Bíobío,2020-07-18,72.22
08,Región del Bíobío,2020-07-19,75.42
08,Región del Bíobío,2020-07-20,75.98
08,Región del Bíobío,2020-07-21,73.65
08,Región del Bíobío,2020-07-23,71.52
08,Región del Bíobío,2020-07-24,77.25
08,Región del Bíobío,2020-07-26,79.5
08,Región del Bíobío,2020-07-27,74.53
08,Región del Bíobío,2020-07-28,75.76
08,Región del Bíobío,2020-07-30,75.44
08,Región del Bíobío,2020-07-31,76.61
08,Región del Bíobío,2020-08-02,76.33
08,Región del Bíobío,2020-08-03,78.95
08,Región del Bíobío,2020-08-06,78.33
08,Región del Bíobío,2020-08-07,78.77
08,Región del Bíobío,2020-08-08,71.67
08,Región del Bíobío,2020-08-09,75.0
08,Región del Bíobío,2020-08-10,72.73
08,Región del Bíobío,2020-08-11,66.67
08,Región del Bíobío,2020-08-12,68.51
08,Región del Bíobío,2020-08-13,69.49
08,Región del Bíobío,2020-08-14,72.32
9,Región de La Araucanía,2020-04-12,81.52
9,Región de La Araucanía,2020-04-13,81.0
9,Región de La Araucanía,2020-04-15,65.22
9,Región de La Araucanía,2020-04-16,78.57
9,Región de La Araucanía,2020-04-18,64.77
9,Región de La Araucanía,2020-04-19,68.6
9,Región de La Araucanía,2020-04-21,68.48
9,Región de La Araucanía,2020-04-22,67.44
9,Región de La Araucanía,2020-04-23,74.7
9,Región de La Araucanía,2020-04-29,57.14
9,Región de La Araucanía,2020-04-30,58.33
9,Región de La Araucanía,2020-05-01,57.14
9,Región de La Araucanía,2020-05-02,59.52
9,Región de La Araucanía,2020-05-03,61.45
9,Región de La Araucanía,2020-05-06,73.24
9,Región de La Araucanía,2020-05-07,74.65
9,Región de La Araucanía,2020-05-08,69.01
9,Región de La Araucanía,2020-05-09,70.59
9,Región de La Araucanía,2020-05-12,72.46
9,Región de La Araucanía,2020-05-13,58.33
9,Región de La Araucanía,2020-05-14,71.23
9,Región de La Araucanía,2020-05-15,71.83
9,Región de La Araucanía,2020-05-16,72.86
9,Región de La Araucanía,2020-05-17,67.14
9,Región de La Araucanía,2020-05-18,69.12
9,Región de La Araucanía,2020-05-19,69.7
9,Región de La Araucanía,2020-05-20,63.24
9,Región de La Araucanía,2020-05-21,68.66
9,Región de La Araucanía,2020-05-23,70.31
9,Región de La Araucanía,2020-05-24,62.69
9,Región de La Araucanía,2020-05-26,72.31
9,Región de La Araucanía,2020-05-27,65.62
9,Región de La Araucanía,2020-05-28,57.58
9,Región de La Araucanía,2020-05-29,58.82
9,Región de La Araucanía,2020-05-31,65.67
9,Región de La Araucanía,2020-06-01,69.35
9,Región de La Araucanía,2020-06-02,67.19
9,Región de La Araucanía,2020-06-03,60.94
9,Región de La Araucanía,2020-06-04,56.72
9,Región de La Araucanía,2020-06-05,62.69
9,Región de La Araucanía,2020-06-06,57.14
9,Región de La Araucanía,2020-06-07,63.77
9,Región de La Araucanía,2020-06-08,58.97
9,Región de La Araucanía,2020-06-09,59.42
9,Región de La Araucanía,2020-06-10,67.65
9,Región de La Araucanía,2020-06-11,60.61
9,Región de La Araucanía,2020-06-12,70.59
9,Región de La Araucanía,2020-06-13,67.69
9,Región de La Araucanía,2020-06-14,74.19
9,Región de La Araucanía,2020-06-15,75.38
9,Región de La Araucanía,2020-06-16,82.81
9,Región de La Araucanía,2020-06-17,74.63
9,Región de La Araucanía,2020-06-18,73.13
9,Región de La Araucanía,2020-06-19,76.56
9,Región de La Araucanía,2020-06-20,84.75
9,Región de La Araucanía,2020-06-21,82.76
9,Región de La Araucanía,2020-06-22,88.14
9,Región de La Araucanía,2020-06-23,88.52
9,Región de La Araucanía,2020-06-24,81.82
9,Región de La Araucanía,2020-06-25,87.69
9,Región de La Araucanía,2020-06-26,80.3
9,Región de La Araucanía,2020-06-27,78.46
9,Región de La Araucanía,2020-06-28,84.62
9,Región de La Araucanía,2020-06-29,89.55
