codigo_region,region_residencia,fecha,Porcentaje Camas UCI
9,Región de La Araucanía,2020-06-30,72.97
9,Región de La Araucanía,2020-07-01,75.0
9,Región de La Araucanía,2020-07-02,79.41
9,Región de La Araucanía,2020-07-04,77.42
9,Región de La Araucanía,2020-07-05,76.19
9,Región de La Araucanía,2020-07-06,74.19
9,Región de La Araucanía,2020-07-07,80.65
9,Región de La Araucanía,2020-07-08,77.27
9,Región de La Araucanía,2020-07-09,81.25
9,Región de La Araucanía,2020-07-10,82.54
9,Región de La Araucanía,2020-07-11,82.81
9,Región de La Araucanía,2020-07-12,85.96
9,Región de La Araucanía,2020-07-13,82.76
9,Región de La Araucanía,2020-07-14,75.76
9,Región de La Araucanía,2020-07-15,72.73
9,Región de La Araucanía,2020-07-17,81.25
9,Región de La Araucanía,2020-07-18,82.35
9,Región de La Araucanía,2020-07-19,83.33
9,Región de La Araucanía,2020-07-20,76.12
9,Región de La Araucanía,2020-07-21,75.71
9,Región de La Araucanía,2020-07-23,79.41
9,Región de La Araucanía,2020-07-24,83.58
9,Región de La Araucanía,2020-07-26,86.96
9,Región de La Araucanía,2020-07-27,81.16
9,Región de La Araucanía,2020-07-28,86.96
9,Región de La Araucanía,2020-07-30,89.86
9,Región de La Araucanía,2020-07-31,92.42
9,Región de La Araucanía,2020-08-02,86.96
9,Región de La Araucanía,2020-08-03,86.96
9,Región de La Araucanía,2020-08-06,81.25
9,Región de La Araucanía,2020-08-07,85.48
9,Región de La Araucanía,2020-08-08,74.19
9,Región de La Araucanía,2020-08-09,71.01
9,Región de La Araucanía,2020-08-10,69.57
9,Región de La Araucanía,2020-08-11,65.62
9,Región de La Araucanía,2020-08-12,62.69
9,Región de La Araucanía,2020-08-13,65.67
9,Región de La Araucanía,2020-08-14,81.82
10,Región de Los Lagos,2020-04-12,83.08
10,Región de Los Lagos,2020-04-13,87.69
10,Región de Los Lagos,2020-04-15,86.15
10,Región de Los Lagos,2020-04-16,87.69
10,Región de Los Lagos,2020-04-18,85.07
10,Región de Los Lagos,2020-04-19,81.54
10,Región de Los Lagos,2020-04-21,81.54
10,Región de Los Lagos,2020-04-22,76.92
10,Región de Los Lagos,2020-04-23,71.88
10,Región de Los Lagos,2020-04-29,78.08
10,Región de Los Lagos,2020-04-30,76.71
10,Región de Los Lagos,2020-05-01,72.6
10,Región de Los Lagos,2020-05-02,77.33
10,Región de Los Lagos,2020-05-03,72.0
10,Región de Los Lagos,2020-05-06,76.0
10,Región de Los Lagos,2020-05-07,74.67
10,Región de Los Lagos,2020-05-08,74.67
10,Región de Los Lagos,2020-05-09,69.33
10,Región de Los Lagos,2020-05-12,73.42
10,Región de Los Lagos,2020-05-13,73.42
10,Región de Los Lagos,2020-05-14,75.95
10,Región de Los Lagos,2020-05-15,68.35
10,Región de Los Lagos,2020-05-16,73.42
10,Región de Los Lagos,2020-05-17,70.89
10,Región de Los Lagos,2020-05-18,76.54
10,Región de Los Lagos,2020-05-19,69.88
10,Región de Los Lagos,2020-05-20,68.67
10,Región de Los Lagos,2020-05-21,67.09
10,Región de Los Lagos,2020-05-23,67.09
10,Región de Los Lagos,2020-05-24,70.89
10,Región de Los Lagos,2020-05-26,74.68
10,Región de Los Lagos,2020-05-27,69.62
10,Región de Los Lagos,2020-05-28,65.88
10,Región de Los Lagos,2020-05-29,63.53
10,Región de Los Lagos,2020-05-31,62.35
10,Región de Los Lagos,2020-06-01,67.44
10,Región de Los Lagos,2020-06-02,62.79
10,Región de Los Lagos,2020-06-03,66.28
10,Región de Los Lagos,2020-06-04,62.79
10,Región de Los Lagos,2020-06-05,60.47
10,Región de Los Lagos,2020-06-06,65.91
10,Región de Los Lagos,2020-06-07,61.96
10,Región de Los Lagos,2020-06-08,64.13
10,Región de Los Lagos,2020-06-09,58.7
10,Región de Los Lagos,2020-06-10,54.35
10,Región de Los Lagos,2020-06-11,62.22
10,Región de Los Lagos,2020-06-12,65.56
10,Región de Los Lagos,2020-06-13,68.89
10,Región de Los Lagos,2020-06-14,66.67
10,Región de Los Lagos,2020-06-15,71.11
10,Región de Los Lagos,2020-06-16,71.11
10,Región de Los Lagos,2020-06-17,73.33
10,Región de Los Lagos,2020-06-18,75.56
10,Región de Los Lagos,2020-06-19,76.67
10,Región de Los Lagos,2020-06-20,74.44
10,Región de Los Lagos,2020-06-21,82.22
10,Región de Los Lagos,2020-06-22,72.22
10,Región de Los Lagos,2020-06-23,78.26
10,Región de Los Lagos,2020-06-24,76.09
10,Región de Los Lagos,2020-06-25,73.91
10,Región de Los Lagos,2020-06-26,72.83
10,Región de Los Lagos,2020-06-27,72.83
10,Región de Los Lagos,2020-06-28,67.39
10,Región de Los Lagos,2020-06-29,68.48
10,Región de Los Lagos,2020-06-30,68.48
10,Región de Los Lagos,2020-07-01,64.13
10,Región de Los Lagos,2020-07-02,66.3
10,Región de Los Lagos,2020-07-04,66.3
10,Región de Los Lagos,2020-07-05,60.87
10,Región de Los Lagos,2020-07-06,66.3
10,Región de Los Lagos,2020-07-07,65.96
10,Región de Los Lagos,2020-07-08,64.89
10,Región de Los Lagos,2020-07-09,70.21
10,Región de Los Lagos,2020-07-10,71.28
10,Región de Los Lagos,2020-07-11,63.16
10,Región de Los Lagos,2020-07-12,63.16
10,Región de Los Lagos,2020-07-13,67.37
10,Región de Los Lagos,2020-07-14,60.42
10,Región de Los Lagos,2020-07-15,67.65
10,Región de Los Lagos,2020-07-17,68.63
10,Región de Los Lagos,2020-07-18,67.33
10,Región de Los Lagos,2020-07-19,65.35
10,Región de Los Lagos,2020-07-20,66.34
10,Región de Los Lagos,2020-07-21,57.43
10,Región de Los Lagos,2020-07-23,56.44
10,Región de Los Lagos,2020-07-24,58.25
10,Región de Los Lagos,2020-07-26,63.11
10,Región de Los Lagos,2020-07-27,62.14
10,Región de Los Lagos,2020-07-28,66.02
10,Región de Los Lagos,2020-07-30,69.9
10,Región de Los Lagos,2020-07-31,68.37
10,Región de Los Lagos,2020-08-02,66.33
10,Región de Los Lagos,2020-08-03,68.37
10,Región de Los Lagos,2020-08-06,63.92
10,Región de Los Lagos,2020-08-07,64.95
10,Región de Los Lagos,2020-08-08,61.86
10,Región de Los Lagos,2020-08-09,62.89
10,Región de Los Lagos,2020-08-10,62.89
10,Región de Los Lagos,2020-08-11,56.7
10,Región de Los Lagos,2020-08-12,58.76
10,Región de Los Lagos,2020-08-13,59.79
10,Región de Los Lagos,2020-08-14,51.55
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-12,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-13,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-15,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-16,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-18,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-19,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-21,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-22,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-23,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-29,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-04-30,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-01,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-02,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-03,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-06,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-07,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-08,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-09,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-12,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-13,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-14,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-15,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-16,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-17,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-18,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-19,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-20,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-21,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-23,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-24,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-26,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-27,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-28,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-29,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-05-31,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-01,12.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-02,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-03,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-04,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-05,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-06,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-07,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-08,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-09,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-10,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-11,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-12,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-13,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-14,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-15,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-16,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-17,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-18,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-19,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-20,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-21,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-22,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-23,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-24,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-25,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-26,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-27,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-28,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-29,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-06-30,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-01,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-02,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-04,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-05,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-06,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-07,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-08,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-09,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-10,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-11,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-12,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-13,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-14,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-15,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-17,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-18,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-19,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-20,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-21,25.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-23,37.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-24,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-26,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-27,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-28,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-30,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-07-31,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-02,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-03,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-06,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-07,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-08,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-09,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-10,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-11,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-12,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-13,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,2020-08-14,75.0
12,Región de Magallanes y de la Antártica Chilena,2020-04-12,72.5
12,Región de Magallanes y de la Antártica Chilena,2020-04-13,74.36
12,Región de Magallanes y de la Antártica Chilena,2020-04-15,61.54
12,Región de Magallanes y de la Antártica Chilena,2020-04-16,79.49
12,Región de Magallanes y de la Antártica Chilena,2020-04-18,82.05
12,Región de Magallanes y de la Antártica Chilena,2020-04-19,87.18
12,Región de Magallanes y de la Antártica Chilena,2020-04-21,84.62
12,Región de Magallanes y de la Antártica Chilena,2020-04-22,71.79
12,Región de Magallanes y de la Antártica Chilena,2020-04-23,74.29
12,Región de Magallanes y de la Antártica Chilena,2020-04-29,85.71
12,Región de Magallanes y de la Antártica Chilena,2020-04-30,82.86
12,Región de Magallanes y de la Antártica Chilena,2020-05-01,74.29
12,Región de Magallanes y de la Antártica Chilena,2020-05-02,74.29
12,Región de Magallanes y de la Antártica Chilena,2020-05-03,77.14
12,Región de Magallanes y de la Antártica Chilena,2020-05-06,81.82
12,Región de Magallanes y de la Antártica Chilena,2020-05-07,77.14
12,Región de Magallanes y de la Antártica Chilena,2020-05-08,65.71
12,Región de Magallanes y de la Antártica Chilena,2020-05-09,62.86
12,Región de Magallanes y de la Antártica Chilena,2020-05-12,62.86
12,Región de Magallanes y de la Antártica Chilena,2020-05-13,60.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-14,54.29
12,Región de Magallanes y de la Antártica Chilena,2020-05-15,57.14
12,Región de Magallanes y de la Antártica Chilena,2020-05-16,97.14
12,Región de Magallanes y de la Antártica Chilena,2020-05-17,68.42
12,Región de Magallanes y de la Antártica Chilena,2020-05-18,65.79
12,Región de Magallanes y de la Antártica Chilena,2020-05-19,68.57
12,Región de Magallanes y de la Antártica Chilena,2020-05-20,51.43
12,Región de Magallanes y de la Antártica Chilena,2020-05-21,60.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-23,60.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-24,62.86
12,Región de Magallanes y de la Antártica Chilena,2020-05-26,60.0
12,Región de Magallanes y de la Antártica Chilena,2020-05-27,62.86
12,Región de Magallanes y de la Antártica Chilena,2020-05-28,75.76
12,Región de Magallanes y de la Antártica Chilena,2020-05-29,60.61
12,Región de Magallanes y de la Antártica Chilena,2020-05-31,66.67
12,Región de Magallanes y de la Antártica Chilena,2020-06-01,66.67
12,Región de Magallanes y de la Antártica Chilena,2020-06-02,75.76
12,Región de Magallanes y de la Antártica Chilena,2020-06-03,72.73
12,Región de Magallanes y de la Antártica Chilena,2020-06-04,66.67
12,Región de Magallanes y de la Antártica Chilena,2020-06-05,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-06,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-07,62.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-08,68.75
12,Región de Magallanes y de la Antártica Chilena,2020-06-09,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-10,65.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-11,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-06-12,37.5
12,Región de Magallanes y de la Antártica Chilena,2020-06-13,32.26
12,Región de Magallanes y de la Antártica Chilena,2020-06-14,40.62
12,Región de Magallanes y de la Antártica Chilena,2020-06-15,50.0
12,Región de Magallanes y de la Antártica Chilena,2020-06-16,61.29
12,Región de Magallanes y de la Antártica Chilena,2020-06-17,54.84
12,Región de Magallanes y de la Antártica Chilena,2020-06-18,58.06
12,Región de Magallanes y de la Antártica Chilena,2020-06-19,45.16
12,Región de Magallanes y de la Antártica Chilena,2020-06-20,64.52
12,Región de Magallanes y de la Antártica Chilena,2020-06-21,67.74
12,Región de Magallanes y de la Antártica Chilena,2020-06-22,67.74
12,Región de Magallanes y de la Antártica Chilena,2020-06-23,70.97
12,Región de Magallanes y de la Antártica Chilena,2020-06-24,77.42
12,Región de Magallanes y de la Antártica Chilena,2020-06-25,83.87
12,Región de Magallanes y de la Antártica Chilena,2020-06-26,62.86
12,Región de Magallanes y de la Antártica Chilena,2020-06-27,62.86
12,Región de Magallanes y de la Antártica Chilena,2020-06-28,62.86
12,Región de Magallanes y de la Antártica Chilena,2020-06-29,60.0
12,Región de Magallanes y de la Antártica Chilena,2020-06-30,65.71
12,Región de Magallanes y de la Antártica Chilena,2020-07-01,65.71
12,Región de Magallanes y de la Antártica Chilena,2020-07-02,65.71
12,Región de Magallanes y de la Antártica Chilena,2020-07-04,54.29
12,Región de Magallanes y de la Antártica Chilena,2020-07-05,40.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-06,42.86
12,Región de Magallanes y de la Antártica Chilena,2020-07-07,48.57
12,Región de Magallanes y de la Antártica Chilena,2020-07-08,66.67
12,Región de Magallanes y de la Antártica Chilena,2020-07-09,63.64
12,Región de Magallanes y de la Antártica Chilena,2020-07-10,48.48
12,Región de Magallanes y de la Antártica Chilena,2020-07-11,45.71
12,Región de Magallanes y de la Antártica Chilena,2020-07-12,48.57
12,Región de Magallanes y de la Antártica Chilena,2020-07-13,57.14
12,Región de Magallanes y de la Antártica Chilena,2020-07-14,57.14
12,Región de Magallanes y de la Antártica Chilena,2020-07-15,48.57
12,Región de Magallanes y de la Antártica Chilena,2020-07-17,45.71
12,Región de Magallanes y de la Antártica Chilena,2020-07-18,40.0
12,Región de Magallanes y de la Antártica Chilena,2020-07-19,25.71
12,Región de Magallanes y de la Antártica Chilena,2020-07-20,25.71
12,Región de Magallanes y de la Antártica Chilena,2020-07-21,48.57
12,Región de Magallanes y de la Antártica Chilena,2020-07-23,36.67
12,Región de Magallanes y de la Antártica Chilena,2020-07-24,33.33
12,Región de Magallanes y de la Antártica Chilena,2020-07-26,63.33
12,Región de Magallanes y de la Antártica Chilena,2020-07-27,73.33
