codigo_region,region_residencia,fecha,Porcentaje Camas UCI
12,Región de Magallanes y de la Antártica Chilena,2020-07-28,56.67
12,Región de Magallanes y de la Antártica Chilena,2020-07-30,66.67
12,Región de Magallanes y de la Antártica Chilena,2020-07-31,60.0
12,Región de Magallanes y de la Antártica Chilena,2020-08-02,73.33
12,Región de Magallanes y de la Antártica Chilena,2020-08-03,73.33
12,Región de Magallanes y de la Antártica Chilena,2020-08-06,70.0
12,Región de Magallanes y de la Antártica Chilena,2020-08-07,70.0
12,Región de Magallanes y de la Antártica Chilena,2020-08-08,66.67
12,Región de Magallanes y de la Antártica Chilena,2020-08-09,63.33
12,Región de Magallanes y de la Antártica Chilena,2020-08-10,66.67
12,Región de Magallanes y de la Antártica Chilena,2020-08-11,63.33
12,Región de Magallanes y de la Antártica Chilena,2020-08-12,63.33
12,Región de Magallanes y de la Antártica Chilena,2020-08-13,86.67
12,Región de Magallanes y de la Antártica Chilena,2020-08-14,70.0
13,Región Metropolitana de Santiago,2020-04-12,63.37
13,Región Metropolitana de Santiago,2020-04-13,63.69
13,Región Metropolitana de Santiago,2020-04-15,66.48
13,Región Metropolitana de Santiago,2020-04-16,63.84
13,Región Metropolitana de Santiago,2020-04-18,64.33
13,Región Metropolitana de Santiago,2020-04-19,64.26
13,Región Metropolitana de Santiago,2020-04-21,66.26
13,Región Metropolitana de Santiago,2020-04-22,68.6
13,Región Metropolitana de Santiago,2020-04-23,68.66
13,Región Metropolitana de Santiago,2020-04-29,72.67
13,Región Metropolitana de Santiago,2020-04-30,71.5
13,Región Metropolitana de Santiago,2020-05-01,72.99
13,Región Metropolitana de Santiago,2020-05-02,75.07
13,Región Metropolitana de Santiago,2020-05-03,76.33
13,Región Metropolitana de Santiago,2020-05-06,82.04
13,Región Metropolitana de Santiago,2020-05-07,83.48
13,Región Metropolitana de Santiago,2020-05-08,89.36
13,Región Metropolitana de Santiago,2020-05-09,85.7
13,Región Metropolitana de Santiago,2020-05-12,90.16
13,Región Metropolitana de Santiago,2020-05-13,92.5
13,Región Metropolitana de Santiago,2020-05-14,92.77
13,Región Metropolitana de Santiago,2020-05-15,92.44
13,Región Metropolitana de Santiago,2020-05-16,91.43
13,Región Metropolitana de Santiago,2020-05-17,94.31
13,Región Metropolitana de Santiago,2020-05-18,95.45
13,Región Metropolitana de Santiago,2020-05-19,94.43
13,Región Metropolitana de Santiago,2020-05-20,95.0
13,Región Metropolitana de Santiago,2020-05-21,95.75
13,Región Metropolitana de Santiago,2020-05-23,95.05
13,Región Metropolitana de Santiago,2020-05-24,95.73
13,Región Metropolitana de Santiago,2020-05-26,96.73
13,Región Metropolitana de Santiago,2020-05-27,95.76
13,Región Metropolitana de Santiago,2020-05-28,96.81
13,Región Metropolitana de Santiago,2020-05-29,97.65
13,Región Metropolitana de Santiago,2020-05-31,97.7
13,Región Metropolitana de Santiago,2020-06-01,96.49
13,Región Metropolitana de Santiago,2020-06-02,96.54
13,Región Metropolitana de Santiago,2020-06-03,96.0
13,Región Metropolitana de Santiago,2020-06-04,95.21
13,Región Metropolitana de Santiago,2020-06-05,94.37
13,Región Metropolitana de Santiago,2020-06-06,92.51
13,Región Metropolitana de Santiago,2020-06-07,95.11
13,Región Metropolitana de Santiago,2020-06-08,94.78
13,Región Metropolitana de Santiago,2020-06-09,93.79
13,Región Metropolitana de Santiago,2020-06-10,94.59
13,Región Metropolitana de Santiago,2020-06-11,96.22
13,Región Metropolitana de Santiago,2020-06-12,95.72
13,Región Metropolitana de Santiago,2020-06-13,94.91
13,Región Metropolitana de Santiago,2020-06-14,95.88
13,Región Metropolitana de Santiago,2020-06-15,95.44
13,Región Metropolitana de Santiago,2020-06-16,96.46
13,Región Metropolitana de Santiago,2020-06-17,95.73
13,Región Metropolitana de Santiago,2020-06-18,95.66
13,Región Metropolitana de Santiago,2020-06-19,95.96
13,Región Metropolitana de Santiago,2020-06-20,95.25
13,Región Metropolitana de Santiago,2020-06-21,94.91
13,Región Metropolitana de Santiago,2020-06-22,94.5
13,Región Metropolitana de Santiago,2020-06-23,94.96
13,Región Metropolitana de Santiago,2020-06-24,94.29
13,Región Metropolitana de Santiago,2020-06-25,94.69
13,Región Metropolitana de Santiago,2020-06-26,95.47
13,Región Metropolitana de Santiago,2020-06-27,94.95
13,Región Metropolitana de Santiago,2020-06-28,94.23
13,Región Metropolitana de Santiago,2020-06-29,94.18
13,Región Metropolitana de Santiago,2020-06-30,94.58
13,Región Metropolitana de Santiago,2020-07-01,94.45
13,Región Metropolitana de Santiago,2020-07-02,94.42
13,Región Metropolitana de Santiago,2020-07-04,94.09
13,Región Metropolitana de Santiago,2020-07-05,93.6
13,Región Metropolitana de Santiago,2020-07-06,93.32
13,Región Metropolitana de Santiago,2020-07-07,91.86
13,Región Metropolitana de Santiago,2020-07-08,92.11
13,Región Metropolitana de Santiago,2020-07-09,90.18
13,Región Metropolitana de Santiago,2020-07-10,89.72
13,Región Metropolitana de Santiago,2020-07-11,89.95
13,Región Metropolitana de Santiago,2020-07-12,89.55
13,Región Metropolitana de Santiago,2020-07-13,88.98
13,Región Metropolitana de Santiago,2020-07-14,88.56
13,Región Metropolitana de Santiago,2020-07-15,88.32
13,Región Metropolitana de Santiago,2020-07-17,88.49
13,Región Metropolitana de Santiago,2020-07-18,87.77
13,Región Metropolitana de Santiago,2020-07-19,88.13
13,Región Metropolitana de Santiago,2020-07-20,86.88
13,Región Metropolitana de Santiago,2020-07-21,86.52
13,Región Metropolitana de Santiago,2020-07-23,86.69
13,Región Metropolitana de Santiago,2020-07-24,85.55
13,Región Metropolitana de Santiago,2020-07-26,85.02
13,Región Metropolitana de Santiago,2020-07-27,84.8
13,Región Metropolitana de Santiago,2020-07-28,83.96
13,Región Metropolitana de Santiago,2020-07-30,84.0
13,Región Metropolitana de Santiago,2020-07-31,83.92
13,Región Metropolitana de Santiago,2020-08-02,83.28
13,Región Metropolitana de Santiago,2020-08-03,83.42
13,Región Metropolitana de Santiago,2020-08-06,81.75
13,Región Metropolitana de Santiago,2020-08-07,83.19
13,Región Metropolitana de Santiago,2020-08-08,82.13
13,Región Metropolitana de Santiago,2020-08-09,83.09
13,Región Metropolitana de Santiago,2020-08-10,82.5
13,Región Metropolitana de Santiago,2020-08-11,82.79
13,Región Metropolitana de Santiago,2020-08-12,81.32
13,Región Metropolitana de Santiago,2020-08-13,80.41
13,Región Metropolitana de Santiago,2020-08-14,78.85
14,Región de Los Ríos,2020-04-12,60.87
14,Región de Los Ríos,2020-04-13,60.87
14,Región de Los Ríos,2020-04-15,60.87
14,Región de Los Ríos,2020-04-16,58.33
14,Región de Los Ríos,2020-04-18,69.57
14,Región de Los Ríos,2020-04-19,60.87
14,Región de Los Ríos,2020-04-21,69.57
14,Región de Los Ríos,2020-04-22,65.22
14,Región de Los Ríos,2020-04-23,47.83
14,Región de Los Ríos,2020-04-29,47.83
14,Región de Los Ríos,2020-04-30,43.48
14,Región de Los Ríos,2020-05-01,39.13
14,Región de Los Ríos,2020-05-02,34.78
14,Región de Los Ríos,2020-05-03,26.09
14,Región de Los Ríos,2020-05-06,52.17
14,Región de Los Ríos,2020-05-07,43.48
14,Región de Los Ríos,2020-05-08,39.13
14,Región de Los Ríos,2020-05-09,34.78
14,Región de Los Ríos,2020-05-12,34.78
14,Región de Los Ríos,2020-05-13,34.78
14,Región de Los Ríos,2020-05-14,47.83
14,Región de Los Ríos,2020-05-15,60.87
14,Región de Los Ríos,2020-05-16,47.83
14,Región de Los Ríos,2020-05-17,60.87
14,Región de Los Ríos,2020-05-18,78.26
14,Región de Los Ríos,2020-05-19,69.57
14,Región de Los Ríos,2020-05-20,56.52
14,Región de Los Ríos,2020-05-21,60.87
14,Región de Los Ríos,2020-05-23,56.52
14,Región de Los Ríos,2020-05-24,56.52
14,Región de Los Ríos,2020-05-26,60.87
14,Región de Los Ríos,2020-05-27,65.22
14,Región de Los Ríos,2020-05-28,60.87
14,Región de Los Ríos,2020-05-29,56.52
14,Región de Los Ríos,2020-05-31,56.52
14,Región de Los Ríos,2020-06-01,34.78
14,Región de Los Ríos,2020-06-02,52.17
14,Región de Los Ríos,2020-06-03,65.22
14,Región de Los Ríos,2020-06-04,56.52
14,Región de Los Ríos,2020-06-05,60.87
14,Región de Los Ríos,2020-06-06,47.83
14,Región de Los Ríos,2020-06-07,60.87
14,Región de Los Ríos,2020-06-08,43.48
14,Región de Los Ríos,2020-06-09,52.17
14,Región de Los Ríos,2020-06-10,34.78
14,Región de Los Ríos,2020-06-11,43.48
14,Región de Los Ríos,2020-06-12,34.78
14,Región de Los Ríos,2020-06-13,40.91
14,Región de Los Ríos,2020-06-14,43.48
14,Región de Los Ríos,2020-06-15,43.48
14,Región de Los Ríos,2020-06-16,39.13
14,Región de Los Ríos,2020-06-17,39.13
14,Región de Los Ríos,2020-06-18,43.48
14,Región de Los Ríos,2020-06-19,39.13
14,Región de Los Ríos,2020-06-20,60.87
14,Región de Los Ríos,2020-06-21,56.52
14,Región de Los Ríos,2020-06-22,65.22
14,Región de Los Ríos,2020-06-23,65.22
14,Región de Los Ríos,2020-06-24,65.22
14,Región de Los Ríos,2020-06-25,52.17
14,Región de Los Ríos,2020-06-26,56.52
14,Región de Los Ríos,2020-06-27,65.22
14,Región de Los Ríos,2020-06-28,56.52
14,Región de Los Ríos,2020-06-29,39.13
14,Región de Los Ríos,2020-06-30,52.17
14,Región de Los Ríos,2020-07-01,65.22
14,Región de Los Ríos,2020-07-02,52.17
14,Región de Los Ríos,2020-07-04,43.48
14,Región de Los Ríos,2020-07-05,56.52
14,Región de Los Ríos,2020-07-06,69.57
14,Región de Los Ríos,2020-07-07,69.57
14,Región de Los Ríos,2020-07-08,60.87
14,Región de Los Ríos,2020-07-09,39.13
14,Región de Los Ríos,2020-07-10,47.83
14,Región de Los Ríos,2020-07-11,43.48
14,Región de Los Ríos,2020-07-12,56.52
14,Región de Los Ríos,2020-07-13,78.26
14,Región de Los Ríos,2020-07-14,82.61
14,Región de Los Ríos,2020-07-15,69.57
14,Región de Los Ríos,2020-07-17,69.57
14,Región de Los Ríos,2020-07-18,60.87
14,Región de Los Ríos,2020-07-19,56.52
14,Región de Los Ríos,2020-07-20,52.17
14,Región de Los Ríos,2020-07-21,47.83
14,Región de Los Ríos,2020-07-23,65.22
14,Región de Los Ríos,2020-07-24,65.22
14,Región de Los Ríos,2020-07-26,78.26
14,Región de Los Ríos,2020-07-27,73.91
14,Región de Los Ríos,2020-07-28,73.91
14,Región de Los Ríos,2020-07-30,73.91
14,Región de Los Ríos,2020-07-31,86.96
14,Región de Los Ríos,2020-08-02,73.91
14,Región de Los Ríos,2020-08-03,73.91
14,Región de Los Ríos,2020-08-06,69.57
14,Región de Los Ríos,2020-08-07,60.87
14,Región de Los Ríos,2020-08-08,73.91
14,Región de Los Ríos,2020-08-09,65.22
14,Región de Los Ríos,2020-08-10,65.22
14,Región de Los Ríos,2020-08-11,73.91
14,Región de Los Ríos,2020-08-12,69.57
14,Región de Los Ríos,2020-08-13,69.57
14,Región de Los Ríos,2020-08-14,78.26
15,Región de Arica y Parinacota,2020-04-12,28.57
15,Región de Arica y Parinacota,2020-04-13,75.0
15,Región de Arica y Parinacota,2020-04-15,91.67
15,Región de Arica y Parinacota,2020-04-16,72.22
15,Región de Arica y Parinacota,2020-04-18,66.67
15,Región de Arica y Parinacota,2020-04-19,58.82
15,Región de Arica y Parinacota,2020-04-21,45.45
15,Región de Arica y Parinacota,2020-04-22,45.45
15,Región de Arica y Parinacota,2020-04-23,63.64
15,Región de Arica y Parinacota,2020-04-29,50.0
15,Región de Arica y Parinacota,2020-04-30,50.0
15,Región de Arica y Parinacota,2020-05-01,59.09
15,Región de Arica y Parinacota,2020-05-02,68.18
15,Región de Arica y Parinacota,2020-05-03,50.0
15,Región de Arica y Parinacota,2020-05-06,40.91
15,Región de Arica y Parinacota,2020-05-07,54.55
15,Región de Arica y Parinacota,2020-05-08,54.55
15,Región de Arica y Parinacota,2020-05-09,59.09
15,Región de Arica y Parinacota,2020-05-12,54.55
15,Región de Arica y Parinacota,2020-05-13,54.55
15,Región de Arica y Parinacota,2020-05-14,54.55
15,Región de Arica y Parinacota,2020-05-15,63.64
15,Región de Arica y Parinacota,2020-05-16,68.18
15,Región de Arica y Parinacota,2020-05-17,59.09
15,Región de Arica y Parinacota,2020-05-18,63.64
15,Región de Arica y Parinacota,2020-05-19,68.18
15,Región de Arica y Parinacota,2020-05-20,77.27
15,Región de Arica y Parinacota,2020-05-21,68.18
15,Región de Arica y Parinacota,2020-05-23,59.09
15,Región de Arica y Parinacota,2020-05-24,63.64
15,Región de Arica y Parinacota,2020-05-26,59.09
15,Región de Arica y Parinacota,2020-05-27,59.09
15,Región de Arica y Parinacota,2020-05-28,63.64
15,Región de Arica y Parinacota,2020-05-29,63.64
15,Región de Arica y Parinacota,2020-05-31,68.18
15,Región de Arica y Parinacota,2020-06-01,77.27
15,Región de Arica y Parinacota,2020-06-02,72.73
15,Región de Arica y Parinacota,2020-06-03,72.73
15,Región de Arica y Parinacota,2020-06-04,86.36
15,Región de Arica y Parinacota,2020-06-05,77.27
15,Región de Arica y Parinacota,2020-06-06,60.71
15,Región de Arica y Parinacota,2020-06-07,64.29
15,Región de Arica y Parinacota,2020-06-08,70.0
15,Región de Arica y Parinacota,2020-06-09,66.67
15,Región de Arica y Parinacota,2020-06-10,70.0
15,Región de Arica y Parinacota,2020-06-11,76.67
15,Región de Arica y Parinacota,2020-06-12,73.33
15,Región de Arica y Parinacota,2020-06-13,76.67
15,Región de Arica y Parinacota,2020-06-14,73.33
15,Región de Arica y Parinacota,2020-06-15,73.33
15,Región de Arica y Parinacota,2020-06-16,70.0
15,Región de Arica y Parinacota,2020-06-17,76.67
15,Región de Arica y Parinacota,2020-06-18,80.0
15,Región de Arica y Parinacota,2020-06-19,73.33
15,Región de Arica y Parinacota,2020-06-20,80.0
15,Región de Arica y Parinacota,2020-06-21,83.33
15,Región de Arica y Parinacota,2020-06-22,80.0
15,Región de Arica y Parinacota,2020-06-23,73.33
15,Región de Arica y Parinacota,2020-06-24,66.67
15,Región de Arica y Parinacota,2020-06-25,70.0
15,Región de Arica y Parinacota,2020-06-26,73.33
15,Región de Arica y Parinacota,2020-06-27,70.0
15,Región de Arica y Parinacota,2020-06-28,80.0
15,Región de Arica y Parinacota,2020-06-29,80.0
15,Región de Arica y Parinacota,2020-06-30,80.0
15,Región de Arica y Parinacota,2020-07-01,83.33
15,Región de Arica y Parinacota,2020-07-02,83.33
15,Región de Arica y Parinacota,2020-07-04,83.33
15,Región de Arica y Parinacota,2020-07-05,80.0
15,Región de Arica y Parinacota,2020-07-06,76.67
15,Región de Arica y Parinacota,2020-07-07,76.67
15,Región de Arica y Parinacota,2020-07-08,83.33
15,Región de Arica y Parinacota,2020-07-09,79.41
15,Región de Arica y Parinacota,2020-07-10,75.0
15,Región de Arica y Parinacota,2020-07-11,83.33
15,Región de Arica y Parinacota,2020-07-12,83.33
15,Región de Arica y Parinacota,2020-07-13,88.89
15,Región de Arica y Parinacota,2020-07-14,88.89
15,Región de Arica y Parinacota,2020-07-15,77.78
15,Región de Arica y Parinacota,2020-07-17,69.44
15,Región de Arica y Parinacota,2020-07-18,75.0
15,Región de Arica y Parinacota,2020-07-19,75.0
15,Región de Arica y Parinacota,2020-07-20,72.22
15,Región de Arica y Parinacota,2020-07-21,75.0
15,Región de Arica y Parinacota,2020-07-23,66.67
15,Región de Arica y Parinacota,2020-07-24,66.67
15,Región de Arica y Parinacota,2020-07-26,63.89
15,Región de Arica y Parinacota,2020-07-27,63.89
15,Región de Arica y Parinacota,2020-07-28,75.0
15,Región de Arica y Parinacota,2020-07-30,86.11
15,Región de Arica y Parinacota,2020-07-31,72.22
15,Región de Arica y Parinacota,2020-08-02,75.0
15,Región de Arica y Parinacota,2020-08-03,77.78
15,Región de Arica y Parinacota,2020-08-06,77.78
15,Región de Arica y Parinacota,2020-08-07,86.84
15,Región de Arica y Parinacota,2020-08-08,84.21
15,Región de Arica y Parinacota,2020-08-09,89.47
15,Región de Arica y Parinacota,2020-08-10,86.84
15,Región de Arica y Parinacota,2020-08-11,78.95
15,Región de Arica y Parinacota,2020-08-12,81.58
15,Región de Arica y Parinacota,2020-08-13,81.58
15,Región de Arica y Parinacota,2020-08-14,68.42
16,Región de Ñuble,2020-04-12,44.44
16,Región de Ñuble,2020-04-13,44.44
16,Región de Ñuble,2020-04-15,51.85
16,Región de Ñuble,2020-04-16,40.74
16,Región de Ñuble,2020-04-18,51.85
16,Región de Ñuble,2020-04-19,55.56
16,Región de Ñuble,2020-04-21,55.56
16,Región de Ñuble,2020-04-22,55.56
16,Región de Ñuble,2020-04-23,55.56
16,Región de Ñuble,2020-04-29,28.57
16,Región de Ñuble,2020-04-30,30.0
16,Región de Ñuble,2020-05-01,30.0
16,Región de Ñuble,2020-05-02,30.0
16,Región de Ñuble,2020-05-03,33.33
16,Región de Ñuble,2020-05-06,32.0
16,Región de Ñuble,2020-05-07,40.0
16,Región de Ñuble,2020-05-08,44.0
16,Región de Ñuble,2020-05-09,36.0
16,Región de Ñuble,2020-05-12,52.0
16,Región de Ñuble,2020-05-13,42.86
16,Región de Ñuble,2020-05-14,29.41
16,Región de Ñuble,2020-05-15,35.29
16,Región de Ñuble,2020-05-16,41.18
16,Región de Ñuble,2020-05-17,47.06
16,Región de Ñuble,2020-05-18,47.06
16,Región de Ñuble,2020-05-19,47.06
16,Región de Ñuble,2020-05-20,47.06
16,Región de Ñuble,2020-05-21,34.78
16,Región de Ñuble,2020-05-23,60.0
16,Región de Ñuble,2020-05-24,65.0
16,Región de Ñuble,2020-05-26,54.17
16,Región de Ñuble,2020-05-27,62.5
16,Región de Ñuble,2020-05-28,58.33
16,Región de Ñuble,2020-05-29,54.17
16,Región de Ñuble,2020-05-31,50.0
16,Región de Ñuble,2020-06-01,50.0
16,Región de Ñuble,2020-06-02,54.17
16,Región de Ñuble,2020-06-03,62.5
16,Región de Ñuble,2020-06-04,58.33
16,Región de Ñuble,2020-06-05,62.5
16,Región de Ñuble,2020-06-06,66.67
16,Región de Ñuble,2020-06-07,70.83
16,Región de Ñuble,2020-06-08,70.83
16,Región de Ñuble,2020-06-09,66.67
16,Región de Ñuble,2020-06-10,62.5
16,Región de Ñuble,2020-06-11,70.83
16,Región de Ñuble,2020-06-12,70.83
16,Región de Ñuble,2020-06-13,70.83
16,Región de Ñuble,2020-06-14,72.0
16,Región de Ñuble,2020-06-15,72.0
16,Región de Ñuble,2020-06-16,68.0
16,Región de Ñuble,2020-06-17,76.0
16,Región de Ñuble,2020-06-18,80.0
16,Región de Ñuble,2020-06-19,84.0
16,Región de Ñuble,2020-06-20,88.0
16,Región de Ñuble,2020-06-21,84.62
16,Región de Ñuble,2020-06-22,80.77
16,Región de Ñuble,2020-06-23,80.77
16,Región de Ñuble,2020-06-24,80.77
16,Región de Ñuble,2020-06-25,88.46
16,Región de Ñuble,2020-06-26,76.67
16,Región de Ñuble,2020-06-27,82.76
16,Región de Ñuble,2020-06-28,76.67
16,Región de Ñuble,2020-06-29,60.0
16,Región de Ñuble,2020-06-30,66.67
16,Región de Ñuble,2020-07-01,60.0
16,Región de Ñuble,2020-07-02,56.67
16,Región de Ñuble,2020-07-04,63.33
16,Región de Ñuble,2020-07-05,53.33
16,Región de Ñuble,2020-07-06,56.67
16,Región de Ñuble,2020-07-07,56.67
16,Región de Ñuble,2020-07-08,63.33
16,Región de Ñuble,2020-07-09,53.33
16,Región de Ñuble,2020-07-10,56.67
16,Región de Ñuble,2020-07-11,60.0
16,Región de Ñuble,2020-07-12,63.33
16,Región de Ñuble,2020-07-13,66.67
16,Región de Ñuble,2020-07-14,56.67
16,Región de Ñuble,2020-07-15,53.33
16,Región de Ñuble,2020-07-17,46.67
16,Región de Ñuble,2020-07-18,50.0
16,Región de Ñuble,2020-07-19,43.33
16,Región de Ñuble,2020-07-20,46.67
16,Región de Ñuble,2020-07-21,50.0
16,Región de Ñuble,2020-07-23,50.0
16,Región de Ñuble,2020-07-24,70.0
16,Región de Ñuble,2020-07-26,73.33
16,Región de Ñuble,2020-07-27,63.33
16,Región de Ñuble,2020-07-28,56.67
16,Región de Ñuble,2020-07-30,53.33
16,Región de Ñuble,2020-07-31,50.0
16,Región de Ñuble,2020-08-02,46.67
16,Región de Ñuble,2020-08-03,46.67
16,Región de Ñuble,2020-08-06,44.83
16,Región de Ñuble,2020-08-07,41.18
16,Región de Ñuble,2020-08-08,57.14
16,Región de Ñuble,2020-08-09,50.0
16,Región de Ñuble,2020-08-10,52.94
16,Región de Ñuble,2020-08-11,52.94
16,Región de Ñuble,2020-08-12,50.0
16,Región de Ñuble,2020-08-13,50.0
16,Región de Ñuble,2020-08-14,50.0
